ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20200225,1.4,1.43,1.39,1.4,1.46,-0.06000000000000005,-4.1096,173798.78,24474.409
600614.SH,20200224,1.42,1.49,1.39,1.46,1.46,0.0,0.0,347530.28,49204.777
600614.SH,20200221,1.48,1.49,1.45,1.46,1.49,-0.030000000000000027,-2.0134,136667.16,20068.918
600614.SH,20200220,1.48,1.5,1.45,1.49,1.47,0.020000000000000018,1.3605,153724.44,22667.092
600614.SH,20200219,1.54,1.54,1.47,1.47,1.53,-0.06000000000000005,-3.9216,161229.61,24171.571
600614.SH,20200218,1.52,1.58,1.51,1.53,1.55,-0.020000000000000018,-1.2903,216617.36,33243.669
600614.SH,20200217,1.48,1.56,1.45,1.55,1.49,0.06000000000000005,4.0268,326219.78,49095.457
600614.SH,20200214,1.53,1.56,1.49,1.49,1.57,-0.08000000000000007,-5.0955,263112.0,39658.613
600614.SH,20200213,1.69,1.71,1.56,1.57,1.63,-0.05999999999999983,-3.681,466050.08,76133.575
600614.SH,20200212,1.56,1.63,1.55,1.63,1.55,0.07999999999999985,5.1613,286408.06,46306.227
600614.SH,20200211,1.45,1.55,1.43,1.55,1.48,0.07000000000000006,4.7297,291982.78,44288.334
600614.SH,20200210,1.43,1.5,1.37,1.48,1.44,0.040000000000000036,2.7778,353261.72,50289.368
600614.SH,20200207,1.48,1.49,1.43,1.44,1.5,-0.06000000000000005,-4.0,265222.0,38044.102
600614.SH,20200206,1.57,1.6,1.5,1.5,1.58,-0.08000000000000007,-5.0633,309121.02,46794.536
600614.SH,20200205,1.58,1.7,1.56,1.58,1.63,-0.04999999999999982,-3.0675,277248.05,44930.311
600614.SH,20200204,1.62,1.68,1.62,1.63,1.7,-0.07000000000000006,-4.1176,294611.19,47852.418
600614.SH,20200203,1.7,1.7,1.7,1.7,1.79,-0.09000000000000008,-5.0279,8902.0,1513.34
600614.SH,20200123,1.73,1.8,1.71,1.79,1.78,0.010000000000000009,0.5618,169510.08,29691.345
600614.SH,20200122,1.63,1.81,1.63,1.78,1.72,0.06000000000000005,3.4884,326105.04,55449.837
600614.SH,20200121,1.75,1.79,1.72,1.72,1.81,-0.09000000000000008,-4.9724,240388.0,41589.096
600614.SH,20200120,1.88,1.91,1.8,1.81,1.88,-0.06999999999999984,-3.7234,248674.52,45964.816
600614.SH,20200117,1.95,1.97,1.88,1.88,1.97,-0.09000000000000008,-4.5685,281444.84,53480.716
600614.SH,20200116,2.05,2.06,1.95,1.97,2.03,-0.05999999999999983,-2.9557,342399.26,68408.586
600614.SH,20200115,1.98,2.03,1.9,2.03,1.93,0.09999999999999987,5.1813,452255.84,89978.23
600614.SH,20200114,2.07,2.07,1.9,1.93,1.97,-0.040000000000000036,-2.0305,510546.0,102310.02
600614.SH,20200113,1.85,1.97,1.85,1.97,1.88,0.09000000000000008,4.7872,280090.77,54269.051
600614.SH,20200110,1.89,2.03,1.88,1.88,1.98,-0.10000000000000009,-5.0505,520567.55,98800.99
600614.SH,20200109,2.03,2.12,1.98,1.98,2.08,-0.10000000000000009,-4.8077,677105.92,136741.349
600614.SH,20200108,2.06,2.08,1.88,2.08,1.98,0.10000000000000009,5.0505,821201.33,168162.767
600614.SH,20200107,1.96,1.98,1.93,1.98,1.89,0.09000000000000008,4.7619,336794.6,66537.791
600614.SH,20200106,1.87,1.89,1.8,1.89,1.8,0.08999999999999986,5.0,474840.14,88851.101
600614.SH,20200103,1.8,1.8,1.72,1.8,1.71,0.09000000000000008,5.2632,500849.1,89881.057
600614.SH,20200102,1.55,1.71,1.55,1.71,1.63,0.08000000000000007,4.908,316042.03,50905.264
600614.SH,20191231,1.63,1.63,1.63,1.63,1.72,-0.09000000000000008,-5.2326,67508.0,11003.804
600614.SH,20191230,1.72,1.72,1.72,1.72,1.81,-0.09000000000000008,-4.9724,66752.0,11481.344
600614.SH,20191227,1.84,1.88,1.81,1.81,1.91,-0.09999999999999987,-5.2356,645634.49,117587.367
600614.SH,20191226,1.95,2.03,1.84,1.91,1.94,-0.030000000000000027,-1.5464,776122.05,150037.58
600614.SH,20191225,1.94,1.94,1.76,1.94,1.85,0.08999999999999986,4.8649,751876.49,137671.185
600614.SH,20191224,1.85,1.85,1.85,1.85,1.76,0.09000000000000008,5.1136,10619.02,1964.519
600614.SH,20191223,1.76,1.76,1.76,1.76,1.68,0.08000000000000007,4.7619,22996.0,4047.296
600614.SH,20191220,1.68,1.68,1.68,1.68,1.6,0.07999999999999985,5.0,31408.02,5276.547
600614.SH,20191219,1.6,1.6,1.6,1.6,1.52,0.08000000000000007,5.2632,27917.06,4466.73
600614.SH,20191218,1.52,1.52,1.49,1.52,1.45,0.07000000000000006,4.8276,117657.0,17846.682
600614.SH,20191217,1.38,1.45,1.36,1.45,1.38,0.07000000000000006,5.0725,229897.73,32640.092
600614.SH,20191216,1.35,1.38,1.26,1.38,1.31,0.06999999999999984,5.3435,681367.81,92479.662
600614.SH,20191213,1.31,1.31,1.31,1.31,1.25,0.06000000000000005,4.8,32162.0,4213.222
600614.SH,20191212,1.22,1.25,1.21,1.25,1.19,0.06000000000000005,5.042,147388.58,18262.428
600614.SH,20191211,1.1,1.19,1.1,1.19,1.13,0.06000000000000005,5.3097,398627.08,46488.157
600614.SH,20191210,1.08,1.14,1.07,1.13,1.11,0.019999999999999796,1.8018,431424.6,47742.89
600614.SH,20191209,1.09,1.11,1.02,1.11,1.06,0.050000000000000044,4.717,901403.66,98058.532
600614.SH,20191206,1.06,1.06,1.06,1.06,1.01,0.050000000000000044,4.9505,37379.52,3962.229
600614.SH,20191205,1.01,1.01,1.01,1.01,0.96,0.050000000000000044,5.2083,31284.18,3159.702
600614.SH,20191204,0.96,0.96,0.96,0.96,0.91,0.04999999999999993,5.4945,17139.58,1645.4
600614.SH,20191203,0.91,0.91,0.91,0.91,0.87,0.040000000000000036,4.5977,67634.06,6154.699
600614.SH,20191202,0.89,0.93,0.87,0.87,0.92,-0.050000000000000044,-5.4348,505255.86,45148.687
600614.SH,20191129,0.84,0.92,0.84,0.92,0.88,0.040000000000000036,4.5455,666199.89,59255.955
600614.SH,20191128,0.88,0.88,0.88,0.88,0.93,-0.050000000000000044,-5.3763,51753.0,4554.264
600614.SH,20191127,0.96,0.96,0.93,0.93,0.98,-0.04999999999999993,-5.102,170215.0,15950.697
600614.SH,20191126,0.97,1.02,0.97,0.98,0.99,-0.010000000000000009,-1.0101,321249.0,31935.433
600614.SH,20191125,0.94,1.0,0.93,0.99,0.95,0.040000000000000036,4.2105,352470.0,34451.913
600614.SH,20191122,1.0,1.0,0.94,0.95,0.97,-0.020000000000000018,-2.0619,494388.14,48112.424
600614.SH,20191121,0.97,0.97,0.97,0.97,0.92,0.04999999999999993,5.4348,43796.0,4248.212
600614.SH,20191120,0.89,0.92,0.88,0.92,0.88,0.040000000000000036,4.5455,238178.53,21598.236
600614.SH,20191119,0.84,0.88,0.81,0.88,0.84,0.040000000000000036,4.7619,465691.29,39860.439
600614.SH,20191118,0.87,0.89,0.84,0.84,0.88,-0.040000000000000036,-4.5455,534973.87,45872.889
600614.SH,20191115,0.88,0.93,0.86,0.88,0.9,-0.020000000000000018,-2.2222,498342.92,44197.135
600614.SH,20191114,0.91,0.93,0.9,0.9,0.95,-0.04999999999999993,-5.2632,284144.46,25647.532
600614.SH,20191113,0.97,0.97,0.95,0.95,1.0,-0.050000000000000044,-5.0,311561.52,29690.631
600614.SH,20191112,1.04,1.05,1.0,1.0,1.05,-0.050000000000000044,-4.7619,355215.08,35840.577
600614.SH,20191111,1.07,1.07,1.04,1.05,1.07,-0.020000000000000018,-1.8692,116120.28,12230.167
600614.SH,20191108,1.08,1.09,1.06,1.07,1.08,-0.010000000000000009,-0.9259,102688.02,10981.656
600614.SH,20191107,1.06,1.11,1.05,1.08,1.06,0.020000000000000018,1.8868,140124.04,15148.604
600614.SH,20191106,1.05,1.07,1.04,1.06,1.06,0.0,0.0,131910.04,13936.75
600614.SH,20191105,1.06,1.07,1.04,1.06,1.06,0.0,0.0,120302.52,12707.882
600614.SH,20191104,1.07,1.1,1.06,1.06,1.06,0.0,0.0,133578.4,14357.964
600614.SH,20191101,1.07,1.07,1.05,1.06,1.07,-0.010000000000000009,-0.9346,117781.82,12476.297
600614.SH,20191031,1.08,1.1,1.06,1.07,1.08,-0.010000000000000009,-0.9259,119981.02,12922.993
600614.SH,20191030,1.11,1.12,1.08,1.08,1.12,-0.040000000000000036,-3.5714,119787.22,13110.129
600614.SH,20191029,1.11,1.14,1.09,1.12,1.12,0.0,0.0,166489.21,18477.247
600614.SH,20191028,1.11,1.15,1.1,1.12,1.11,0.010000000000000009,0.9009,107306.04,12038.958
600614.SH,20191025,1.11,1.12,1.09,1.11,1.12,-0.010000000000000009,-0.8929,121290.16,13379.227
600614.SH,20191024,1.12,1.13,1.1,1.12,1.12,0.0,0.0,90561.18,10082.632
600614.SH,20191023,1.13,1.13,1.11,1.12,1.13,-0.009999999999999787,-0.885,112121.0,12568.92
600614.SH,20191022,1.13,1.15,1.12,1.13,1.13,0.0,0.0,117225.07,13249.871
600614.SH,20191021,1.16,1.17,1.12,1.13,1.17,-0.040000000000000036,-3.4188,241982.02,27475.325
600614.SH,20191018,1.13,1.17,1.13,1.17,1.11,0.05999999999999983,5.4054,350922.7,40920.244
600614.SH,20191017,1.11,1.12,1.09,1.11,1.12,-0.010000000000000009,-0.8929,120196.77,13267.034
600614.SH,20191016,1.13,1.14,1.1,1.12,1.14,-0.019999999999999796,-1.7544,157186.77,17583.704
600614.SH,20191015,1.16,1.16,1.12,1.14,1.17,-0.030000000000000027,-2.5641,200444.77,22754.118
600614.SH,20191014,1.16,1.19,1.15,1.17,1.16,0.010000000000000009,0.8621,135343.47,15835.253
600614.SH,20191011,1.19,1.19,1.14,1.16,1.19,-0.030000000000000027,-2.521,202602.14,23535.871
600614.SH,20191010,1.19,1.21,1.17,1.19,1.19,0.0,0.0,147807.0,17611.051
600614.SH,20191009,1.19,1.2,1.17,1.19,1.21,-0.020000000000000018,-1.6529,178856.04,21160.482
600614.SH,20191008,1.16,1.21,1.14,1.21,1.15,0.06000000000000005,5.2174,307918.75,37005.703
600614.SH,20190930,1.17,1.18,1.15,1.15,1.17,-0.020000000000000018,-1.7094,117369.02,13652.354
600614.SH,20190927,1.17,1.2,1.17,1.17,1.18,-0.010000000000000009,-0.8475,145613.0,17243.243
600614.SH,20190926,1.23,1.24,1.18,1.18,1.23,-0.050000000000000044,-4.065,192782.73,23114.274
600614.SH,20190925,1.25,1.27,1.2,1.23,1.26,-0.030000000000000027,-2.381,237986.21,29374.565
600614.SH,20190924,1.25,1.28,1.24,1.26,1.26,0.0,0.0,137786.0,17340.175
600614.SH,20190923,1.29,1.31,1.24,1.26,1.28,-0.020000000000000018,-1.5625,206016.42,26201.852
600614.SH,20190920,1.24,1.3,1.23,1.28,1.24,0.040000000000000036,3.2258,235846.82,30041.566
600614.SH,20190919,1.27,1.27,1.22,1.24,1.27,-0.030000000000000027,-2.3622,242906.0,30117.767
600614.SH,20190918,1.29,1.32,1.26,1.27,1.28,-0.010000000000000009,-0.7813,248917.0,31993.233
600614.SH,20190917,1.24,1.32,1.24,1.28,1.26,0.020000000000000018,1.5873,343135.35,43985.646
600614.SH,20190916,1.33,1.33,1.25,1.26,1.3,-0.040000000000000036,-3.0769,415202.67,53215.254
600614.SH,20190912,1.24,1.3,1.23,1.3,1.24,0.06000000000000005,4.8387,433334.36,55114.266
600614.SH,20190911,1.19,1.24,1.17,1.24,1.18,0.06000000000000005,5.0847,356689.05,43846.143
600614.SH,20190910,1.18,1.2,1.16,1.18,1.2,-0.020000000000000018,-1.6667,244617.0,28929.344
600614.SH,20190909,1.2,1.21,1.16,1.2,1.2,0.0,0.0,349203.3,41517.67
600614.SH,20190906,1.23,1.25,1.2,1.2,1.26,-0.06000000000000005,-4.7619,703439.0,85361.809
600614.SH,20190905,1.26,1.26,1.26,1.26,1.2,0.06000000000000005,5.0,22895.79,2884.87
600614.SH,20190904,1.2,1.2,1.2,1.2,1.14,0.06000000000000005,5.2632,28962.2,3475.464
600614.SH,20190903,1.14,1.14,1.14,1.14,1.09,0.04999999999999982,4.5872,22220.69,2533.159
600614.SH,20190902,1.04,1.09,1.03,1.09,1.04,0.050000000000000044,4.8077,147645.44,15877.822
600614.SH,20190830,1.07,1.08,1.04,1.04,1.09,-0.050000000000000044,-4.5872,326119.81,34196.378
600614.SH,20190829,1.15,1.17,1.09,1.09,1.15,-0.05999999999999983,-5.2174,544647.3,60387.064
600614.SH,20190828,1.18,1.19,1.15,1.15,1.2,-0.050000000000000044,-4.1667,369122.02,43296.18
600614.SH,20190827,1.16,1.22,1.16,1.2,1.22,-0.020000000000000018,-1.6393,539224.78,63658.113
600614.SH,20190826,1.22,1.22,1.22,1.22,1.28,-0.06000000000000005,-4.6875,55031.0,6713.782
600614.SH,20190823,1.3,1.31,1.27,1.28,1.31,-0.030000000000000027,-2.2901,268773.33,34540.742
600614.SH,20190822,1.28,1.34,1.25,1.31,1.28,0.030000000000000027,2.3438,337074.51,43697.263
600614.SH,20190821,1.31,1.33,1.26,1.28,1.33,-0.050000000000000044,-3.7594,278168.17,35863.368
600614.SH,20190820,1.32,1.37,1.3,1.33,1.32,0.010000000000000009,0.7576,289702.0,38593.861
600614.SH,20190819,1.28,1.33,1.24,1.32,1.27,0.050000000000000044,3.937,486418.32,63175.075
600614.SH,20190816,1.28,1.32,1.27,1.27,1.34,-0.07000000000000006,-5.2239,551686.58,71028.795
600614.SH,20190815,1.34,1.34,1.34,1.34,1.41,-0.06999999999999984,-4.9645,35248.0,4723.232
600614.SH,20190814,1.48,1.5,1.41,1.41,1.48,-0.07000000000000006,-4.7297,327872.77,47251.404
600614.SH,20190813,1.53,1.54,1.48,1.48,1.56,-0.08000000000000007,-5.1282,214210.45,32059.42
600614.SH,20190812,1.57,1.59,1.51,1.56,1.55,0.010000000000000009,0.6452,144182.19,22445.429
600614.SH,20190809,1.61,1.65,1.55,1.55,1.63,-0.07999999999999985,-4.908,259343.0,41238.954
600614.SH,20190808,1.54,1.64,1.51,1.63,1.56,0.06999999999999984,4.4872,274807.75,43756.797
600614.SH,20190807,1.54,1.63,1.54,1.56,1.62,-0.06000000000000005,-3.7037,401106.89,62318.82
600614.SH,20190806,1.62,1.62,1.62,1.62,1.7,-0.07999999999999985,-4.7059,23212.0,3760.344
600614.SH,20190805,1.8,1.81,1.7,1.7,1.79,-0.09000000000000008,-5.0279,214656.0,36721.94
600614.SH,20190802,1.86,1.86,1.79,1.79,1.88,-0.08999999999999986,-4.7872,190367.0,34548.849
600614.SH,20190801,1.84,1.93,1.83,1.88,1.92,-0.040000000000000036,-2.0833,183769.53,34441.869
600614.SH,20190731,1.99,2.0,1.92,1.92,2.02,-0.10000000000000009,-4.9505,268570.34,51728.449
600614.SH,20190730,2.11,2.12,2.0,2.02,2.1,-0.08000000000000007,-3.8095,310079.17,62932.405
600614.SH,20190729,2.13,2.16,2.09,2.1,2.14,-0.040000000000000036,-1.8692,117261.17,24807.073
600614.SH,20190726,2.17,2.17,2.11,2.14,2.15,-0.009999999999999787,-0.4651,164841.79,35341.574
600614.SH,20190725,2.05,2.15,2.05,2.15,2.05,0.10000000000000009,4.878,164704.22,35176.134
600614.SH,20190724,2.01,2.05,2.01,2.05,2.03,0.020000000000000018,0.9852,83296.64,16990.239
600614.SH,20190723,2.01,2.03,1.98,2.03,2.0,0.029999999999999805,1.5,66518.04,13319.235
600614.SH,20190722,2.07,2.09,1.99,2.0,2.03,-0.029999999999999805,-1.4778,123752.28,25095.48
600614.SH,20190719,2.04,2.07,2.02,2.03,2.04,-0.010000000000000231,-0.4902,83670.6,17166.571
600614.SH,20190718,2.07,2.1,2.04,2.04,2.09,-0.04999999999999982,-2.3923,99949.0,20606.244
600614.SH,20190717,2.2,2.22,2.08,2.09,2.15,-0.06000000000000005,-2.7907,142757.27,30609.226
600614.SH,20190716,2.08,2.2,2.06,2.15,2.1,0.04999999999999982,2.381,157740.31,33686.621
600614.SH,20190715,2.07,2.12,1.98,2.1,2.08,0.020000000000000018,0.9615,180607.13,37121.923
600614.SH,20190712,2.16,2.16,2.08,2.08,2.19,-0.10999999999999988,-5.0228,267466.0,55961.552
600614.SH,20190711,2.05,2.27,2.05,2.19,2.16,0.029999999999999805,1.3889,354990.94,76323.059
600614.SH,20190710,2.16,2.16,2.16,2.16,2.27,-0.10999999999999988,-4.8458,35505.0,7669.08
600614.SH,20190709,2.27,2.27,2.27,2.27,2.39,-0.1200000000000001,-5.0209,30236.0,6863.572
600614.SH,20190708,2.39,2.45,2.39,2.39,2.52,-0.1299999999999999,-5.1587,93635.0,22422.526
600614.SH,20190705,2.49,2.55,2.47,2.52,2.49,0.029999999999999805,1.2048,155095.12,39004.43
600614.SH,20190704,2.58,2.63,2.46,2.49,2.55,-0.05999999999999961,-2.3529,319774.86,80616.981
600614.SH,20190703,2.47,2.55,2.44,2.55,2.43,0.11999999999999966,4.9383,485907.23,122344.623
600614.SH,20190702,2.29,2.43,2.28,2.43,2.31,0.1200000000000001,5.1948,296428.37,71100.029
600614.SH,20190701,2.31,2.34,2.21,2.31,2.33,-0.020000000000000018,-0.8584,172616.42,39405.928
600614.SH,20190628,2.4,2.4,2.31,2.33,2.37,-0.040000000000000036,-1.6878,125782.73,29529.155
600614.SH,20190627,2.4,2.42,2.35,2.37,2.41,-0.040000000000000036,-1.6598,156877.51,37226.252
600614.SH,20190626,2.33,2.42,2.32,2.41,2.33,0.08000000000000007,3.4335,170757.71,40530.493
600614.SH,20190625,2.32,2.38,2.29,2.33,2.33,0.0,0.0,112686.0,26212.696
600614.SH,20190624,2.35,2.37,2.3,2.33,2.38,-0.04999999999999982,-2.1008,147430.31,34439.422
600614.SH,20190621,2.37,2.39,2.33,2.38,2.28,0.10000000000000009,4.386,261674.35,62117.721
600614.SH,20190620,2.35,2.36,2.28,2.28,2.35,-0.07000000000000028,-2.9787,177629.63,40909.003
600614.SH,20190619,2.42,2.46,2.3,2.35,2.38,-0.029999999999999805,-1.2605,137864.72,32477.99
600614.SH,20190618,2.4,2.41,2.37,2.38,2.42,-0.040000000000000036,-1.6529,132503.33,31568.35
600614.SH,20190617,2.36,2.46,2.35,2.42,2.36,0.06000000000000005,2.5424,199412.1,48269.328
600614.SH,20190614,2.42,2.48,2.35,2.36,2.39,-0.03000000000000025,-1.2552,269933.06,65059.866
600614.SH,20190613,2.46,2.5,2.31,2.39,2.39,0.0,0.0,423593.24,102298.798
600614.SH,20190612,2.26,2.39,2.26,2.39,2.28,0.11000000000000032,4.8246,202868.06,48046.711
600614.SH,20190611,2.32,2.35,2.21,2.28,2.32,-0.040000000000000036,-1.7241,395327.52,90420.159
600614.SH,20190610,2.46,2.51,2.32,2.32,2.44,-0.1200000000000001,-4.918,283329.33,66744.7
600614.SH,20190606,2.56,2.62,2.44,2.44,2.57,-0.1299999999999999,-5.0584,265793.71,65888.911
600614.SH,20190605,2.55,2.81,2.55,2.57,2.68,-0.11000000000000032,-4.1045,646088.82,169485.764
600614.SH,20190604,2.96,2.96,2.68,2.68,2.82,-0.13999999999999968,-4.9645,198381.0,57123.317
600614.SH,20190603,2.82,2.82,2.82,2.82,2.69,0.1299999999999999,4.8327,33229.0,9370.578
600614.SH,20190531,2.69,2.69,2.69,2.69,2.56,0.1299999999999999,5.0781,17979.0,4836.351
600614.SH,20190530,2.37,2.56,2.36,2.56,2.44,0.1200000000000001,4.918,356660.97,89327.313
600614.SH,20190529,2.2,2.44,2.2,2.44,2.32,0.1200000000000001,5.1724,954956.34,223010.91
600614.SH,20190528,2.32,2.32,2.32,2.32,2.44,-0.1200000000000001,-4.918,143458.0,33282.256
600614.SH,20190527,2.44,2.44,2.44,2.44,2.57,-0.1299999999999999,-5.0584,76963.0,18778.972
600614.SH,20190524,2.57,2.57,2.57,2.57,2.7,-0.13000000000000034,-4.8148,48381.0,12433.917
600614.SH,20190523,2.7,2.7,2.7,2.7,2.84,-0.13999999999999968,-4.9296,18444.0,4979.88
600614.SH,20190522,2.84,2.84,2.84,2.84,2.99,-0.15000000000000036,-5.0167,2196.0,623.664
600614.SH,20190521,2.99,2.99,2.99,2.99,3.15,-0.1599999999999997,-5.0794,8295.0,2480.205
600614.SH,20190520,3.15,3.15,3.15,3.15,3.32,-0.16999999999999993,-5.1205,3859.0,1215.585
600614.SH,20190517,3.32,3.32,3.32,3.32,3.49,-0.17000000000000037,-4.8711,6168.0,2047.776
600614.SH,20190516,3.49,3.49,3.49,3.49,3.67,-0.17999999999999972,-4.9046,10377.0,3621.573
600614.SH,20190515,3.67,3.67,3.67,3.67,3.86,-0.18999999999999995,-4.9223,6901.0,2532.667
600614.SH,20190514,3.86,3.86,3.86,3.86,4.06,-0.19999999999999973,-4.9261,6239.0,2408.254
600614.SH,20190513,4.06,4.06,4.06,4.06,4.27,-0.20999999999999996,-4.918,7270.0,2951.62
600614.SH,20190510,4.27,4.27,4.27,4.27,4.49,-0.22000000000000064,-4.8998,3914.0,1671.278
600614.SH,20190509,4.49,4.49,4.49,4.49,4.73,-0.2400000000000002,-5.074,1922.0,862.978
600614.SH,20190508,4.73,4.73,4.73,4.73,4.98,-0.25,-5.0201,2470.0,1168.31
600614.SH,20190507,4.98,4.98,4.98,4.98,5.24,-0.2599999999999998,-4.9618,1732.0,862.536
600614.SH,20190506,5.24,5.24,5.24,5.24,5.52,-0.27999999999999936,-5.0725,1092.0,572.208
600614.SH,20190430,5.52,5.52,5.52,5.52,5.81,-0.29000000000000004,-4.9914,2308.0,1274.016
600614.SH,20190429,5.81,5.81,5.81,5.81,6.12,-0.3100000000000005,-5.0654,1874.0,1088.794
600614.SH,20190425,6.58,6.58,6.03,6.12,6.62,-0.5,-7.5529,627767.69,395019.086
600614.SH,20190424,6.53,6.68,6.48,6.62,6.61,0.009999999999999787,0.1513,335111.83,221187.085
600614.SH,20190423,6.81,6.83,6.61,6.61,6.89,-0.27999999999999936,-4.0639,451305.29,302542.287
600614.SH,20190422,6.88,6.94,6.71,6.89,6.88,0.009999999999999787,0.1453,522528.15,356033.049
600614.SH,20190419,6.88,6.93,6.62,6.88,6.93,-0.04999999999999982,-0.7215,629510.9,426760.542
600614.SH,20190418,7.13,7.13,6.9,6.93,7.13,-0.20000000000000018,-2.805,574410.37,401112.678
600614.SH,20190417,7.02,7.23,6.98,7.13,7.1,0.03000000000000025,0.4225,709630.02,505116.061
600614.SH,20190416,6.82,7.13,6.72,7.1,6.91,0.1899999999999995,2.7496,732720.26,510512.93
600614.SH,20190415,7.23,7.25,6.83,6.91,7.14,-0.22999999999999954,-3.2213,780958.11,550950.919
600614.SH,20190412,7.06,7.22,6.9,7.14,7.05,0.08999999999999986,1.2766,731580.6,519536.018
600614.SH,20190411,7.48,7.56,7.05,7.05,7.83,-0.7800000000000002,-9.9617,1575397.07,1140471.019
600614.SH,20190410,8.87,8.87,7.83,7.83,8.7,-0.8699999999999992,-10.0,2150013.17,1728748.765
600614.SH,20190409,8.0,8.7,7.8,8.7,7.91,0.7899999999999991,9.9874,2439214.57,2042590.73
600614.SH,20190408,7.73,7.91,7.5,7.91,7.19,0.7199999999999998,10.0139,2257694.41,1766391.681
600614.SH,20190404,6.54,7.19,6.52,7.19,6.54,0.6500000000000004,9.9388,1278124.67,888452.185
600614.SH,20190403,6.6,6.65,6.41,6.54,6.69,-0.15000000000000036,-2.2422,695761.08,453626.389
600614.SH,20190402,6.58,6.99,6.38,6.69,6.4,0.29000000000000004,4.5313,1128044.76,749623.611
600614.SH,20190401,6.15,6.47,6.14,6.4,6.09,0.3100000000000005,5.0903,601226.38,381255.086
600614.SH,20190329,5.82,6.17,5.82,6.09,5.9,0.1899999999999995,3.2203,453225.85,273021.682
600614.SH,20190328,6.09,6.27,5.9,5.9,6.09,-0.1899999999999995,-3.1199,486715.75,296287.76
600614.SH,20190327,6.21,6.33,5.93,6.09,6.25,-0.16000000000000014,-2.56,534762.0,326507.845
600614.SH,20190326,6.75,6.88,6.2,6.25,6.77,-0.5199999999999996,-7.6809,938300.59,606059.676
600614.SH,20190325,6.4,7.15,6.34,6.77,6.55,0.21999999999999975,3.3588,1377817.96,939677.798
600614.SH,20190322,6.32,6.56,6.08,6.55,6.41,0.13999999999999968,2.1841,821987.45,518940.522
600614.SH,20190321,6.31,6.64,6.29,6.41,6.38,0.03000000000000025,0.4702,738175.59,477808.486
600614.SH,20190320,6.4,6.59,6.19,6.38,6.42,-0.040000000000000036,-0.6231,616496.02,394626.443
600614.SH,20190319,6.38,6.64,6.28,6.42,6.51,-0.08999999999999986,-1.3825,616444.5,396759.369
600614.SH,20190318,6.0,6.58,5.91,6.51,6.04,0.46999999999999975,7.7815,909331.6,581002.315
600614.SH,20190315,5.87,6.06,5.84,6.04,5.83,0.20999999999999996,3.6021,519480.61,309072.103
600614.SH,20190314,6.09,6.27,5.65,5.83,6.19,-0.3600000000000003,-5.8158,698153.43,413185.713
600614.SH,20190313,6.51,6.65,6.06,6.19,6.69,-0.5,-7.4738,859222.03,551533.444
600614.SH,20190312,6.56,6.76,6.43,6.69,6.5,0.1900000000000004,2.9231,968626.85,636990.402
600614.SH,20190311,6.27,6.59,6.16,6.5,6.45,0.04999999999999982,0.7752,828255.78,531334.629
600614.SH,20190308,6.71,7.09,6.45,6.45,7.17,-0.7199999999999998,-10.0418,1517415.25,1033151.681
600614.SH,20190307,6.44,7.17,6.31,7.17,6.52,0.6500000000000004,9.9693,1737599.66,1183345.881
600614.SH,20190306,6.53,6.76,6.21,6.52,6.53,-0.010000000000000675,-0.1531,1452951.35,942402.179
600614.SH,20190305,6.08,6.6,5.97,6.53,6.11,0.41999999999999993,6.874,1401007.29,882048.873
600614.SH,20190304,5.84,6.23,5.79,6.11,5.84,0.27000000000000046,4.6233,1158927.3,698995.277
600614.SH,20190301,5.72,5.89,5.49,5.84,5.71,0.1299999999999999,2.2767,873228.86,500866.964
600614.SH,20190228,5.88,5.96,5.61,5.71,5.75,-0.040000000000000036,-0.6957,820408.46,473040.753
600614.SH,20190227,5.8,6.17,5.75,5.75,6.39,-0.6399999999999997,-10.0156,1513109.28,894950.485
600614.SH,20190226,6.92,7.28,6.31,6.39,6.8,-0.41000000000000014,-6.0294,2214550.76,1532127.529
600614.SH,20190225,6.18,6.8,6.12,6.8,6.18,0.6200000000000001,10.0324,1820274.11,1184843.054
600614.SH,20190222,6.1,6.62,5.68,6.18,6.31,-0.1299999999999999,-2.0602,2039428.94,1235013.031
600614.SH,20190221,6.25,6.62,6.0,6.31,6.02,0.29000000000000004,4.8173,2291671.68,1465920.18
600614.SH,20190220,5.5,6.02,5.38,6.02,5.47,0.5499999999999998,10.0548,1806268.03,1047704.639
