ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20190219,4.93,5.47,4.9,5.47,4.97,0.5,10.0604,1531695.25,797589.312
600614.SH,20190218,4.83,5.05,4.72,4.97,4.81,0.16000000000000014,3.3264,997376.84,488420.973
600614.SH,20190215,4.75,5.02,4.65,4.81,4.78,0.02999999999999936,0.6276,1057617.29,515152.517
600614.SH,20190214,4.69,4.85,4.55,4.78,4.72,0.0600000000000005,1.2712,970813.11,460932.972
600614.SH,20190213,4.7,4.76,4.53,4.72,4.63,0.08999999999999986,1.9438,917719.0,427497.707
600614.SH,20190212,4.79,4.83,4.51,4.63,4.6,0.03000000000000025,0.6522,1076059.59,502429.34
600614.SH,20190211,4.31,4.6,4.26,4.6,4.18,0.41999999999999993,10.0478,627604.68,282050.705
600614.SH,20190201,4.02,4.23,4.01,4.18,4.03,0.14999999999999947,3.7221,637502.48,264046.758
600614.SH,20190131,4.03,4.26,4.03,4.03,4.48,-0.4500000000000002,-10.0446,735817.19,301983.395
600614.SH,20190130,4.69,4.78,4.45,4.48,4.72,-0.23999999999999932,-5.0847,513030.46,236239.613
600614.SH,20190129,4.8,4.87,4.55,4.72,4.86,-0.14000000000000057,-2.8807,467728.83,220678.583
600614.SH,20190128,4.95,4.97,4.8,4.86,4.87,-0.009999999999999787,-0.2053,481775.82,235721.527
600614.SH,20190125,5.25,5.27,4.8,4.87,5.31,-0.4399999999999995,-8.2863,1036790.5,519707.94
600614.SH,20190124,5.41,5.44,5.28,5.31,5.41,-0.10000000000000053,-1.8484,647097.62,346046.624
600614.SH,20190123,5.53,5.6,5.34,5.41,5.57,-0.16000000000000014,-2.8725,862930.06,469631.12
600614.SH,20190122,5.63,5.79,5.53,5.57,5.72,-0.14999999999999947,-2.6224,909923.97,512279.972
600614.SH,20190121,5.75,6.1,5.6,5.72,6.1,-0.3799999999999999,-6.2295,1153210.49,667203.109
600614.SH,20190118,6.6,6.74,6.1,6.1,6.78,-0.6800000000000006,-10.0295,1874488.09,1180090.111
600614.SH,20190117,6.04,6.78,6.04,6.78,6.16,0.6200000000000001,10.0649,2023529.74,1307634.743
600614.SH,20190116,6.7,6.95,6.08,6.16,6.45,-0.29000000000000004,-4.4961,2275956.33,1495463.557
600614.SH,20190115,5.6,6.45,5.52,6.45,5.86,0.5899999999999999,10.0683,1695617.86,1036130.467
600614.SH,20190114,5.65,5.86,5.25,5.86,5.7,0.16000000000000014,2.807,1695052.45,943760.596
600614.SH,20190111,5.16,6.23,5.15,5.7,5.72,-0.019999999999999574,-0.3497,2136148.92,1184113.616
600614.SH,20190110,5.73,6.02,5.72,5.72,6.35,-0.6299999999999999,-9.9213,1242536.32,723576.501
600614.SH,20190109,6.0,6.38,5.45,6.35,5.8,0.5499999999999998,9.4828,2612728.24,1555773.321
600614.SH,20190108,5.8,5.8,5.8,5.8,5.27,0.5300000000000002,10.0569,157783.96,91514.697
600614.SH,20190107,5.27,5.27,5.27,5.27,4.79,0.47999999999999954,10.0209,15306.2,8066.367
600614.SH,20190104,4.79,4.79,4.79,4.79,4.35,0.4400000000000004,10.1149,47280.46,22647.34
600614.SH,20190103,4.33,4.35,4.27,4.35,3.95,0.39999999999999947,10.1266,247308.28,107058.911
600614.SH,20190102,3.85,3.95,3.75,3.95,3.59,0.3600000000000003,10.0279,502517.27,195938.402
600614.SH,20181228,3.45,3.59,3.42,3.59,3.26,0.33000000000000007,10.1227,285418.16,101407.073
600614.SH,20181227,3.37,3.38,3.26,3.26,3.31,-0.050000000000000266,-1.5106,171575.0,57252.059
600614.SH,20181226,3.37,3.38,3.3,3.31,3.36,-0.04999999999999982,-1.4881,106533.58,35477.002
600614.SH,20181225,3.36,3.39,3.23,3.36,3.42,-0.06000000000000005,-1.7544,163458.55,54034.643
600614.SH,20181224,3.44,3.46,3.37,3.42,3.43,-0.010000000000000231,-0.2915,118655.69,40463.303
600614.SH,20181221,3.4,3.48,3.39,3.43,3.4,0.03000000000000025,0.8824,117282.22,40186.973
600614.SH,20181220,3.37,3.43,3.33,3.4,3.4,0.0,0.0,123740.27,41926.536
600614.SH,20181219,3.45,3.46,3.37,3.4,3.41,-0.010000000000000231,-0.2933,146091.28,49799.508
600614.SH,20181218,3.4,3.5,3.35,3.41,3.49,-0.08000000000000007,-2.2923,205299.71,70100.951
600614.SH,20181217,3.46,3.55,3.45,3.49,3.45,0.040000000000000036,1.1594,98966.2,34557.931
600614.SH,20181214,3.65,3.67,3.45,3.45,3.65,-0.19999999999999973,-5.4795,177003.82,62629.013
600614.SH,20181213,3.66,3.7,3.61,3.65,3.65,0.0,0.0,135632.78,49605.354
600614.SH,20181212,3.72,3.73,3.62,3.65,3.71,-0.06000000000000005,-1.6173,150394.73,55010.696
600614.SH,20181211,3.64,3.74,3.61,3.71,3.62,0.08999999999999986,2.4862,171631.73,63172.45
600614.SH,20181210,3.69,3.77,3.61,3.62,3.71,-0.08999999999999986,-2.4259,141897.22,52150.866
600614.SH,20181207,3.75,3.78,3.67,3.71,3.72,-0.010000000000000231,-0.2688,122815.59,45616.782
600614.SH,20181206,3.7,3.8,3.65,3.72,3.79,-0.06999999999999984,-1.847,212549.84,79038.271
600614.SH,20181205,3.78,3.86,3.76,3.79,3.9,-0.10999999999999988,-2.8205,263973.66,100550.431
600614.SH,20181204,3.81,3.99,3.77,3.9,3.8,0.10000000000000009,2.6316,393549.74,153010.931
600614.SH,20181203,3.82,3.9,3.73,3.8,3.73,0.06999999999999984,1.8767,457568.61,174456.084
600614.SH,20181130,3.8,3.86,3.6,3.73,3.93,-0.20000000000000018,-5.0891,564692.2,209672.29
600614.SH,20181129,3.64,3.98,3.63,3.93,3.62,0.31000000000000005,8.5635,742208.52,289524.815
600614.SH,20181128,3.59,3.65,3.25,3.62,3.58,0.040000000000000036,1.1173,385080.32,133185.044
600614.SH,20181127,3.62,3.65,3.53,3.58,3.59,-0.009999999999999787,-0.2786,163100.54,58624.103
600614.SH,20181126,3.59,3.69,3.53,3.59,3.7,-0.11000000000000032,-2.973,228675.35,82419.476
600614.SH,20181123,4.0,4.1,3.7,3.7,4.11,-0.41000000000000014,-9.9757,543803.9,206483.397
600614.SH,20181122,4.29,4.33,4.05,4.11,4.21,-0.09999999999999964,-2.3753,333546.3,138331.953
600614.SH,20181121,3.85,4.24,3.8,4.21,3.96,0.25,6.3131,425336.95,173903.257
600614.SH,20181120,4.19,4.19,3.96,3.96,4.23,-0.27000000000000046,-6.383,364999.06,148865.699
600614.SH,20181119,4.18,4.32,4.12,4.23,4.24,-0.009999999999999787,-0.2358,369299.76,155014.366
600614.SH,20181116,4.05,4.4,4.03,4.24,4.08,0.16000000000000014,3.9216,627471.37,264003.346
600614.SH,20181115,3.99,4.11,3.96,4.08,4.03,0.04999999999999982,1.2407,390989.59,158067.829
600614.SH,20181114,4.01,4.11,3.9,4.03,4.04,-0.009999999999999787,-0.2475,422192.39,169000.289
600614.SH,20181113,3.86,4.17,3.82,4.04,3.91,0.1299999999999999,3.3248,565286.0,226554.517
600614.SH,20181112,3.67,3.91,3.65,3.91,3.7,0.20999999999999996,5.6757,433856.54,165494.32
600614.SH,20181109,3.69,3.87,3.69,3.7,3.74,-0.040000000000000036,-1.0695,271426.69,102468.249
600614.SH,20181108,3.8,3.86,3.71,3.74,3.83,-0.08999999999999986,-2.3499,312810.45,117970.626
600614.SH,20181107,3.8,3.93,3.76,3.83,3.81,0.020000000000000018,0.5249,463608.07,178716.882
600614.SH,20181106,3.77,3.84,3.71,3.81,3.83,-0.020000000000000018,-0.5222,337868.86,127588.243
600614.SH,20181105,3.64,3.98,3.61,3.83,3.67,0.16000000000000014,4.3597,565551.82,215091.842
600614.SH,20181102,3.63,3.74,3.59,3.67,3.6,0.06999999999999984,1.9444,517345.07,189520.07
600614.SH,20181101,4.0,4.0,3.6,3.6,3.64,-0.040000000000000036,-1.0989,863067.98,329011.645
600614.SH,20181031,3.38,3.64,3.35,3.64,3.31,0.33000000000000007,9.9698,341599.56,120107.325
600614.SH,20181030,3.26,3.36,3.12,3.31,3.25,0.06000000000000005,1.8462,240594.74,78633.23
600614.SH,20181029,3.33,3.36,3.21,3.25,3.31,-0.06000000000000005,-1.8127,201715.5,66396.371
600614.SH,20181026,3.42,3.49,3.27,3.31,3.34,-0.029999999999999805,-0.8982,306713.74,103823.848
600614.SH,20181025,3.26,3.36,3.15,3.34,3.39,-0.050000000000000266,-1.4749,277024.64,90237.362
600614.SH,20181024,3.34,3.49,3.32,3.39,3.45,-0.06000000000000005,-1.7391,317310.71,107522.605
600614.SH,20181023,3.5,3.67,3.41,3.45,3.45,0.0,0.0,460770.73,162223.278
600614.SH,20181022,3.33,3.55,3.32,3.45,3.3,0.15000000000000036,4.5455,447014.72,153906.56
600614.SH,20181019,3.11,3.34,3.09,3.3,3.21,0.08999999999999986,2.8037,322161.92,104499.898
600614.SH,20181018,3.47,3.47,3.18,3.21,3.53,-0.31999999999999984,-9.0652,422185.04,138545.142
600614.SH,20181017,3.55,3.64,3.48,3.53,3.5,0.029999999999999805,0.8571,322720.27,114728.417
600614.SH,20181016,3.67,3.7,3.42,3.5,3.72,-0.2200000000000002,-5.914,464369.06,165566.411
600614.SH,20181015,3.72,3.89,3.72,3.72,4.13,-0.4099999999999997,-9.9274,603242.78,227753.079
600614.SH,20181012,4.49,4.54,4.12,4.13,4.58,-0.4500000000000002,-9.8253,816996.88,346488.681
600614.SH,20181011,4.72,4.88,4.58,4.58,5.09,-0.5099999999999998,-10.0196,522226.96,245668.912
600614.SH,20181010,5.2,5.33,5.05,5.09,5.24,-0.15000000000000036,-2.8626,456618.05,235749.72
600614.SH,20181009,5.2,5.33,5.03,5.24,5.51,-0.2699999999999996,-4.9002,733772.87,380547.471
600614.SH,20181008,5.25,5.67,5.22,5.51,5.15,0.35999999999999943,6.9903,1174767.33,644875.075
600614.SH,20180928,4.67,5.15,4.61,5.15,4.68,0.47000000000000064,10.0427,431964.08,210453.747
600614.SH,20180927,4.5,4.89,4.46,4.68,4.49,0.1899999999999995,4.2316,387820.43,180509.449
600614.SH,20180926,4.52,4.55,4.47,4.49,4.52,-0.02999999999999936,-0.6637,112757.33,50860.665
600614.SH,20180925,4.57,4.6,4.51,4.52,4.56,-0.040000000000000036,-0.8772,107487.6,48808.836
600614.SH,20180921,4.57,4.63,4.43,4.56,4.56,0.0,0.0,191515.47,87208.889
600614.SH,20180920,4.52,4.69,4.46,4.56,4.5,0.05999999999999961,1.3333,282006.36,129017.288
600614.SH,20180919,4.28,4.71,4.26,4.5,4.28,0.21999999999999975,5.1402,261933.94,118316.133
600614.SH,20180918,4.17,4.33,4.07,4.28,4.19,0.08999999999999986,2.148,118549.3,50181.47
600614.SH,20180917,4.44,4.44,4.17,4.19,4.48,-0.29000000000000004,-6.4732,177819.62,75668.16
600614.SH,20180914,4.51,4.6,4.45,4.48,4.5,-0.019999999999999574,-0.4444,129857.7,58651.215
600614.SH,20180913,4.51,4.52,4.38,4.5,4.47,0.03000000000000025,0.6711,119850.62,53391.849
600614.SH,20180912,4.4,4.55,4.38,4.47,4.41,0.05999999999999961,1.3605,116580.31,52170.786
600614.SH,20180911,4.37,4.47,4.3,4.41,4.37,0.040000000000000036,0.9153,93000.61,40872.325
600614.SH,20180910,4.53,4.55,4.35,4.37,4.55,-0.17999999999999972,-3.956,117671.59,52093.077
600614.SH,20180907,4.43,4.55,4.4,4.55,4.4,0.14999999999999947,3.4091,137880.15,61750.115
600614.SH,20180906,4.47,4.53,4.4,4.4,4.52,-0.11999999999999922,-2.6549,90757.94,40492.67
600614.SH,20180905,4.53,4.64,4.49,4.52,4.53,-0.010000000000000675,-0.2208,99568.0,45366.566
600614.SH,20180904,4.45,4.63,4.41,4.53,4.45,0.08000000000000007,1.7978,118462.43,53836.368
600614.SH,20180903,4.36,4.52,4.3,4.45,4.36,0.08999999999999986,2.0642,102070.23,44741.935
600614.SH,20180831,4.46,4.51,4.33,4.36,4.45,-0.08999999999999986,-2.0225,74341.45,32883.4
600614.SH,20180830,4.58,4.6,4.42,4.45,4.56,-0.10999999999999943,-2.4123,71136.3,32126.572
600614.SH,20180829,4.62,4.65,4.54,4.56,4.65,-0.09000000000000075,-1.9355,82312.99,37647.126
600614.SH,20180828,4.59,4.71,4.54,4.65,4.58,0.07000000000000028,1.5284,127382.04,58939.307
600614.SH,20180827,4.5,4.65,4.46,4.58,4.52,0.0600000000000005,1.3274,109880.69,50158.196
600614.SH,20180824,4.55,4.56,4.44,4.52,4.57,-0.05000000000000071,-1.0941,86440.02,38828.117
600614.SH,20180823,4.6,4.63,4.51,4.57,4.6,-0.02999999999999936,-0.6522,81684.0,37334.71
600614.SH,20180822,4.61,4.64,4.56,4.6,4.58,0.019999999999999574,0.4367,52770.81,24239.149
600614.SH,20180821,4.58,4.64,4.54,4.58,4.56,0.020000000000000462,0.4386,101460.5,46617.96
600614.SH,20180820,4.48,4.61,4.43,4.56,4.49,0.0699999999999994,1.559,123374.82,55988.164
600614.SH,20180817,4.84,4.9,4.37,4.49,4.82,-0.33000000000000007,-6.8465,133409.97,62298.337
600614.SH,20180816,4.85,4.9,4.78,4.82,4.91,-0.08999999999999986,-1.833,84753.15,41008.89
600614.SH,20180815,5.09,5.12,4.88,4.91,5.12,-0.20999999999999996,-4.1016,177571.79,88464.792
600614.SH,20180814,4.98,5.4,4.91,5.12,4.97,0.15000000000000036,3.0181,218948.65,112325.858
600614.SH,20180813,4.9,4.99,4.84,4.97,4.96,0.009999999999999787,0.2016,85965.36,42156.695
600614.SH,20180810,4.88,5.0,4.88,4.96,4.91,0.04999999999999982,1.0183,74308.04,36754.377
600614.SH,20180809,4.84,4.99,4.81,4.91,4.82,0.08999999999999986,1.8672,129579.61,63753.021
600614.SH,20180808,5.05,5.06,4.81,4.82,5.05,-0.22999999999999954,-4.5545,105665.75,52160.61
600614.SH,20180807,4.97,5.06,4.88,5.05,4.94,0.10999999999999943,2.2267,89163.69,44407.073
600614.SH,20180806,5.03,5.03,4.84,4.94,4.96,-0.019999999999999574,-0.4032,80257.38,39719.506
600614.SH,20180803,5.08,5.16,4.95,4.96,5.09,-0.1299999999999999,-2.554,82953.58,41984.307
600614.SH,20180802,5.31,5.35,4.91,5.09,5.35,-0.2599999999999998,-4.8598,156310.61,79703.505
600614.SH,20180801,5.47,5.54,5.34,5.35,5.43,-0.08000000000000007,-1.4733,95705.52,52123.533
600614.SH,20180731,5.34,5.47,5.31,5.43,5.35,0.08000000000000007,1.4953,84922.63,46047.627
600614.SH,20180730,5.49,5.5,5.25,5.35,5.57,-0.22000000000000064,-3.9497,137836.05,74143.344
600614.SH,20180727,5.63,5.77,5.5,5.57,5.65,-0.08000000000000007,-1.4159,157309.36,88738.426
600614.SH,20180726,5.66,5.81,5.63,5.65,5.63,0.020000000000000462,0.3552,183142.14,104549.512
600614.SH,20180725,5.58,5.68,5.51,5.63,5.53,0.09999999999999964,1.8083,174872.55,97994.033
600614.SH,20180724,5.38,5.58,5.38,5.53,5.41,0.1200000000000001,2.2181,148629.94,81820.49
600614.SH,20180723,5.33,5.49,5.32,5.41,5.35,0.0600000000000005,1.1215,80932.09,43792.957
600614.SH,20180720,5.3,5.4,5.19,5.35,5.33,0.019999999999999574,0.3752,91154.89,48448.739
600614.SH,20180719,5.51,5.58,5.31,5.33,5.51,-0.17999999999999972,-3.2668,109728.69,59387.725
600614.SH,20180718,5.43,5.63,5.4,5.51,5.44,0.0699999999999994,1.2868,164528.27,91134.478
600614.SH,20180717,5.42,5.48,5.33,5.44,5.46,-0.019999999999999574,-0.3663,83389.02,45035.651
600614.SH,20180716,5.42,5.5,5.31,5.46,5.45,0.009999999999999787,0.1835,105257.46,56943.425
600614.SH,20180713,5.59,5.59,5.43,5.45,5.59,-0.13999999999999968,-2.5045,153823.11,84317.801
600614.SH,20180712,5.38,5.66,5.38,5.59,5.4,0.1899999999999995,3.5185,184724.5,102489.456
600614.SH,20180711,5.59,5.59,5.23,5.4,5.66,-0.2599999999999998,-4.5936,179435.7,96940.069
600614.SH,20180710,5.62,5.82,5.55,5.66,5.64,0.020000000000000462,0.3546,234204.12,132657.412
600614.SH,20180709,5.6,5.8,5.38,5.64,5.41,0.22999999999999954,4.2514,359472.25,200780.496
600614.SH,20180706,5.0,5.41,4.96,5.41,4.92,0.4900000000000002,9.9593,289571.53,153978.303
600614.SH,20180705,5.47,5.52,4.9,4.92,5.44,-0.5200000000000005,-9.5588,120540.17,63033.325
600614.SH,20180704,5.61,5.61,5.39,5.44,5.61,-0.16999999999999993,-3.0303,79444.59,43548.829
600614.SH,20180703,5.61,5.65,5.35,5.61,5.61,0.0,0.0,117593.68,65061.487
600614.SH,20180702,5.69,5.72,5.46,5.61,5.71,-0.09999999999999964,-1.7513,116454.03,65298.164
600614.SH,20180629,5.52,5.73,5.48,5.71,5.49,0.21999999999999975,4.0073,120249.75,67638.467
600614.SH,20180628,5.7,5.72,5.46,5.49,5.66,-0.16999999999999993,-3.0035,103904.72,58433.063
600614.SH,20180627,5.49,5.98,5.46,5.66,5.46,0.20000000000000018,3.663,215611.39,123229.682
600614.SH,20180626,5.28,5.54,5.21,5.46,5.37,0.08999999999999986,1.676,107154.61,57805.325
600614.SH,20180625,5.5,5.6,5.36,5.37,5.46,-0.08999999999999986,-1.6484,93826.63,51419.678
600614.SH,20180622,5.37,5.55,5.27,5.46,5.37,0.08999999999999986,1.676,117589.26,63796.172
600614.SH,20180621,5.89,5.97,5.33,5.37,5.92,-0.5499999999999998,-9.2905,138059.79,77792.091
600614.SH,20180620,5.81,6.06,5.62,5.92,5.91,0.009999999999999787,0.1692,121644.71,71293.238
600614.SH,20180619,6.28,6.37,5.91,5.91,6.57,-0.6600000000000001,-10.0457,166013.73,100771.897
600614.SH,20180615,6.81,7.01,6.11,6.57,6.79,-0.21999999999999975,-3.2401,287034.56,181158.99
600614.SH,20180614,6.84,6.95,6.77,6.79,6.84,-0.04999999999999982,-0.731,68914.25,47030.861
600614.SH,20180613,6.98,7.08,6.83,6.84,7.03,-0.1900000000000004,-2.7027,72922.0,50510.507
600614.SH,20180612,6.98,7.07,6.95,7.03,7.06,-0.02999999999999936,-0.4249,54675.33,38306.762
600614.SH,20180611,6.95,7.08,6.85,7.06,6.99,0.0699999999999994,1.0014,92547.07,64509.238
600614.SH,20180608,7.2,7.2,6.97,6.99,7.2,-0.20999999999999996,-2.9167,90448.95,63658.944
600614.SH,20180607,7.0,7.35,6.87,7.2,6.99,0.20999999999999996,3.0043,188006.1,134106.112
600614.SH,20180606,7.1,7.1,6.92,6.99,7.08,-0.08999999999999986,-1.2712,76388.9,53478.437
600614.SH,20180605,7.07,7.09,7.01,7.08,7.0,0.08000000000000007,1.1429,58936.89,41578.511
600614.SH,20180604,7.05,7.1,6.96,7.0,7.01,-0.009999999999999787,-0.1427,77462.78,54523.442
600614.SH,20180601,7.23,7.25,6.93,7.01,7.19,-0.1800000000000006,-2.5035,120878.03,85265.734
600614.SH,20180531,7.18,7.3,7.07,7.19,7.15,0.040000000000000036,0.5594,92541.45,66340.456
600614.SH,20180530,7.2,7.48,7.1,7.15,7.3,-0.14999999999999947,-2.0548,147044.82,106720.517
600614.SH,20180529,7.24,7.45,7.19,7.3,7.19,0.10999999999999943,1.5299,144852.85,106643.422
600614.SH,20180528,7.42,7.57,7.12,7.19,7.54,-0.34999999999999964,-4.6419,168510.05,122741.507
600614.SH,20180525,7.64,7.65,7.52,7.54,7.62,-0.08000000000000007,-1.0499,88216.16,66854.485
600614.SH,20180524,7.55,7.77,7.53,7.62,7.52,0.10000000000000053,1.3298,139525.52,106690.87
600614.SH,20180523,7.74,7.74,7.5,7.52,7.74,-0.22000000000000064,-2.8424,168494.58,128036.52
600614.SH,20180522,7.76,7.82,7.67,7.74,7.79,-0.04999999999999982,-0.6418,146464.94,113306.253
600614.SH,20180521,7.89,8.06,7.68,7.79,7.86,-0.07000000000000028,-0.8906,325672.35,253462.073
600614.SH,20180518,7.99,8.12,7.82,7.86,7.81,0.05000000000000071,0.6402,405453.31,322800.043
600614.SH,20180517,7.8,8.21,7.65,7.81,7.83,-0.020000000000000462,-0.2554,479139.94,378776.906
600614.SH,20180516,7.53,8.15,7.25,7.83,7.47,0.3600000000000003,4.8193,715288.19,548702.179
600614.SH,20180515,6.82,7.47,6.74,7.47,6.79,0.6799999999999997,10.0147,499267.53,361318.923
600614.SH,20180514,6.87,6.96,6.74,6.79,6.83,-0.040000000000000036,-0.5857,221398.59,151259.901
600614.SH,20180511,7.22,7.22,6.82,6.83,7.22,-0.3899999999999997,-5.4017,262789.83,183502.627
600614.SH,20180510,7.45,7.45,7.14,7.22,7.44,-0.22000000000000064,-2.957,243865.31,177188.218
600614.SH,20180509,7.48,7.51,7.39,7.44,7.47,-0.02999999999999936,-0.4016,160015.64,119035.87
600614.SH,20180508,7.4,7.54,7.36,7.47,7.38,0.08999999999999986,1.2195,203277.02,151717.679
600614.SH,20180507,7.4,7.53,7.35,7.38,7.35,0.03000000000000025,0.4082,255145.04,189318.985
600614.SH,20180504,7.49,7.51,7.31,7.35,7.51,-0.16000000000000014,-2.1305,200581.65,148478.666
600614.SH,20180503,7.55,7.65,7.21,7.51,7.41,0.09999999999999964,1.3495,426391.4,316801.372
600614.SH,20180502,7.41,7.97,7.41,7.41,8.23,-0.8200000000000003,-9.9635,384503.23,288656.032
600614.SH,20180427,8.23,8.43,8.23,8.23,9.14,-0.9100000000000001,-9.9562,405773.64,334076.036
600614.SH,20180426,9.14,9.14,9.14,9.14,10.16,-1.0199999999999996,-10.0394,12272.0,11216.608
600614.SH,20171225,10.55,10.56,10.01,10.16,10.61,-0.4499999999999993,-4.2413,98322.68,100913.19
600614.SH,20171222,10.81,10.81,10.14,10.61,10.8,-0.19000000000000128,-1.7593,160235.09,167615.361
600614.SH,20171221,10.86,10.92,10.69,10.8,10.95,-0.14999999999999858,-1.3699,49713.11,53749.128
600614.SH,20171220,10.95,11.0,10.81,10.95,11.01,-0.0600000000000005,-0.545,43821.0,47689.672
600614.SH,20171219,11.03,11.15,10.92,11.01,11.01,0.0,0.0,47155.0,51791.943
600614.SH,20171218,10.94,11.09,10.81,11.01,10.93,0.08000000000000007,0.7319,72080.02,79059.845
600614.SH,20171215,10.84,11.13,10.7,10.93,10.9,0.02999999999999936,0.2752,133944.33,146204.419
600614.SH,20171214,11.15,11.15,10.89,10.9,11.1,-0.1999999999999993,-1.8018,85888.0,94101.125
600614.SH,20171213,11.13,11.15,10.91,11.1,11.1,0.0,0.0,77813.14,85805.475
600614.SH,20171212,11.2,11.22,11.0,11.1,11.2,-0.09999999999999964,-0.8929,71085.26,78982.559
600614.SH,20171211,11.19,11.26,11.15,11.2,11.2,0.0,0.0,66208.16,74170.292
600614.SH,20171208,11.11,11.21,10.97,11.2,11.11,0.08999999999999986,0.8101,76928.94,85316.1
600614.SH,20171207,11.09,11.16,11.01,11.11,11.12,-0.009999999999999787,-0.0899,71112.46,78802.176
600614.SH,20171206,11.17,11.18,10.95,11.12,11.17,-0.05000000000000071,-0.4476,86183.54,95251.844
600614.SH,20171205,11.17,11.24,10.97,11.17,11.12,0.05000000000000071,0.4496,103334.19,114970.448
600614.SH,20171204,11.18,11.28,10.89,11.12,11.21,-0.09000000000000163,-0.8029,98796.32,109209.216
600614.SH,20171201,11.01,11.22,10.97,11.21,11.02,0.19000000000000128,1.7241,72492.16,80507.174
600614.SH,20171130,11.08,11.3,10.99,11.02,11.2,-0.17999999999999972,-1.6071,52396.5,58146.661
600614.SH,20171129,11.5,11.52,10.95,11.2,11.46,-0.26000000000000156,-2.2688,94277.49,105266.545
600614.SH,20171128,11.46,11.66,11.42,11.46,11.52,-0.05999999999999872,-0.5208,38529.15,44278.263
600614.SH,20171127,11.62,11.68,11.38,11.52,11.66,-0.14000000000000057,-1.2007,35376.0,40772.191
600614.SH,20171124,11.67,11.73,11.52,11.66,11.67,-0.009999999999999787,-0.0857,33202.25,38629.842
600614.SH,20171123,11.65,11.92,11.5,11.67,11.76,-0.08999999999999986,-0.7653,93985.54,109972.203
600614.SH,20171122,12.04,12.04,11.65,11.76,12.07,-0.3100000000000005,-2.5684,78669.91,92957.942
600614.SH,20171121,12.25,12.31,11.99,12.07,12.21,-0.14000000000000057,-1.1466,73690.51,89589.887
600614.SH,20171120,11.87,12.25,11.48,12.21,11.9,0.3100000000000005,2.605,128649.26,153123.029
600614.SH,20171117,12.11,12.15,11.78,11.9,12.19,-0.28999999999999915,-2.379,104920.24,124904.316
600614.SH,20171116,12.19,12.3,11.97,12.19,12.19,0.0,0.0,89573.43,108529.347
600614.SH,20171115,12.19,12.29,12.05,12.19,12.16,0.02999999999999936,0.2467,108654.45,132243.618
600614.SH,20171114,11.99,12.2,11.82,12.16,12.13,0.02999999999999936,0.2473,137360.54,164807.481
600614.SH,20171113,12.54,12.62,11.79,12.13,12.49,-0.35999999999999943,-2.8823,317626.36,386933.727
600614.SH,20171110,12.36,12.54,12.29,12.49,12.33,0.16000000000000014,1.2976,138706.11,172875.243
600614.SH,20171109,12.37,12.54,12.31,12.33,12.44,-0.10999999999999943,-0.8842,86819.68,107929.204
600614.SH,20171108,12.42,12.51,12.3,12.44,12.44,0.0,0.0,132204.04,164375.788
600614.SH,20171107,12.25,12.46,12.25,12.44,12.36,0.08000000000000007,0.6472,104370.66,129333.235
600614.SH,20171106,12.21,12.46,12.2,12.36,12.32,0.03999999999999915,0.3247,149308.5,184655.204
600614.SH,20171103,12.26,12.35,12.12,12.32,12.29,0.030000000000001137,0.2441,77377.05,94672.006
600614.SH,20171102,12.24,12.5,12.15,12.29,12.26,0.02999999999999936,0.2447,292102.12,361282.375
600614.SH,20171101,12.0,12.27,11.98,12.26,12.04,0.22000000000000064,1.8272,75093.5,91190.439
600614.SH,20171031,11.9,12.19,11.9,12.04,12.19,-0.15000000000000036,-1.2305,76571.0,92249.128
600614.SH,20171030,12.09,12.23,11.93,12.19,12.04,0.15000000000000036,1.2458,123615.52,149867.172
600614.SH,20171027,11.83,12.25,11.83,12.04,11.97,0.06999999999999851,0.5848,152739.22,184292.751
600614.SH,20171026,11.9,12.15,11.89,11.97,12.0,-0.02999999999999936,-0.25,143231.0,171936.172
600614.SH,20171025,11.67,12.02,11.67,12.0,11.75,0.25,2.1277,78551.7,93505.11
600614.SH,20171024,11.8,11.84,11.69,11.75,11.9,-0.15000000000000036,-1.2605,88997.06,104615.089
