ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20171023,11.93,12.06,11.87,11.9,11.98,-0.08000000000000007,-0.6678,98182.21,117472.496
600614.SH,20171020,11.71,12.06,11.51,11.98,11.65,0.33000000000000007,2.8326,107345.98,127524.717
600614.SH,20171019,11.9,12.08,11.62,11.65,12.01,-0.35999999999999943,-2.9975,75727.0,89704.561
600614.SH,20171018,12.1,12.35,11.89,12.01,12.12,-0.10999999999999943,-0.9076,124273.72,150995.749
600614.SH,20171017,11.47,12.15,11.41,12.12,11.49,0.629999999999999,5.483,153034.77,181844.427
600614.SH,20171016,11.71,11.71,11.46,11.49,11.62,-0.129999999999999,-1.1188,51693.41,59748.687
600614.SH,20171013,11.45,11.68,11.45,11.62,11.52,0.09999999999999964,0.8681,44171.73,51360.35
600614.SH,20171012,11.58,11.66,11.46,11.52,11.61,-0.08999999999999986,-0.7752,52874.16,61132.16
600614.SH,20171011,11.91,12.0,11.37,11.61,11.93,-0.3200000000000003,-2.6823,190202.57,221580.697
600614.SH,20171010,12.06,12.06,11.91,11.93,12.04,-0.10999999999999943,-0.9136,52420.17,62747.122
600614.SH,20171009,12.24,12.24,11.97,12.04,12.05,-0.010000000000001563,-0.083,125300.25,151401.613
600614.SH,20170929,12.03,12.17,11.94,12.05,11.93,0.120000000000001,1.0059,111064.25,133894.489
600614.SH,20170928,12.13,12.13,11.86,11.93,12.09,-0.16000000000000014,-1.3234,66901.0,80290.995
600614.SH,20170927,12.08,12.22,12.08,12.09,12.17,-0.08000000000000007,-0.6574,53736.24,65202.601
600614.SH,20170926,12.18,12.28,12.03,12.17,12.17,0.0,0.0,79116.13,96100.897
600614.SH,20170925,12.45,12.45,12.16,12.17,12.42,-0.25,-2.0129,90960.57,111311.418
600614.SH,20170922,12.28,12.44,11.96,12.42,12.34,0.08000000000000007,0.6483,153730.22,188397.961
600614.SH,20170921,12.31,12.47,12.13,12.34,12.37,-0.02999999999999936,-0.2425,114251.76,140150.617
600614.SH,20170920,12.5,12.5,12.25,12.37,12.42,-0.05000000000000071,-0.4026,109187.01,134672.48
600614.SH,20170919,12.85,13.05,12.25,12.42,12.7,-0.27999999999999936,-2.2047,229294.62,289839.622
600614.SH,20170918,12.72,12.79,12.56,12.7,12.64,0.05999999999999872,0.4747,82461.16,104380.506
600614.SH,20170915,12.51,12.68,12.46,12.64,12.53,0.11000000000000121,0.8779,115493.52,145391.275
600614.SH,20170914,12.55,12.55,12.32,12.53,12.43,0.09999999999999964,0.8045,138048.43,171679.191
600614.SH,20170913,12.5,12.63,12.4,12.43,12.45,-0.019999999999999574,-0.1606,107887.63,134707.516
600614.SH,20170912,12.52,12.68,12.4,12.45,12.63,-0.1800000000000015,-1.4252,181243.97,226508.409
600614.SH,20170911,12.88,12.88,12.45,12.63,12.91,-0.27999999999999936,-2.1689,195080.88,245552.605
600614.SH,20170908,12.88,13.17,12.85,12.91,12.96,-0.05000000000000071,-0.3858,137588.46,178411.109
600614.SH,20170907,13.13,13.2,12.87,12.96,13.12,-0.15999999999999837,-1.2195,112353.69,146579.593
600614.SH,20170906,13.27,13.59,13.05,13.12,13.28,-0.16000000000000014,-1.2048,201057.21,267233.255
600614.SH,20170905,13.57,13.59,13.2,13.28,13.49,-0.21000000000000085,-1.5567,250155.33,333277.871
600614.SH,20170904,12.88,13.52,12.88,13.49,12.74,0.75,5.887,347521.8,461353.678
600614.SH,20170901,12.78,12.79,12.66,12.74,12.7,0.040000000000000924,0.315,100499.11,127934.098
600614.SH,20170831,12.63,12.85,12.63,12.7,12.64,0.05999999999999872,0.4747,124499.38,158380.514
600614.SH,20170830,12.37,12.71,12.3,12.64,12.4,0.2400000000000002,1.9355,114738.02,143567.742
600614.SH,20170829,12.5,12.52,12.25,12.4,12.44,-0.03999999999999915,-0.3215,112889.02,139479.794
600614.SH,20170828,12.5,12.73,12.4,12.44,12.45,-0.009999999999999787,-0.0803,93066.26,116947.547
600614.SH,20170825,12.45,12.58,12.36,12.45,12.39,0.05999999999999872,0.4843,51304.33,64013.704
600614.SH,20170824,12.43,12.72,12.35,12.39,12.43,-0.03999999999999915,-0.3218,61876.0,77749.471
600614.SH,20170823,12.23,12.61,12.22,12.43,12.22,0.20999999999999908,1.7185,98421.55,122677.987
600614.SH,20170822,12.61,12.74,12.12,12.22,12.66,-0.4399999999999995,-3.4755,136134.38,169848.047
600614.SH,20170821,12.56,12.75,12.56,12.66,12.6,0.0600000000000005,0.4762,70405.04,89076.792
600614.SH,20170818,12.6,12.75,12.54,12.6,12.65,-0.05000000000000071,-0.3953,73993.15,93635.623
600614.SH,20170817,12.83,12.83,12.61,12.65,12.77,-0.11999999999999922,-0.9397,76946.12,97526.237
600614.SH,20170816,12.85,12.95,12.75,12.77,12.85,-0.08000000000000007,-0.6226,70697.02,90584.339
600614.SH,20170815,12.97,13.07,12.78,12.85,12.87,-0.019999999999999574,-0.1554,155846.01,201471.21
600614.SH,20170814,12.37,12.88,12.37,12.87,12.37,0.5,4.042,126556.57,160931.309
600614.SH,20170811,12.74,12.74,12.35,12.37,12.74,-0.370000000000001,-2.9042,106443.84,133253.943
600614.SH,20170810,12.74,12.84,12.52,12.74,12.65,0.08999999999999986,0.7115,75704.04,96064.916
600614.SH,20170809,12.85,12.97,12.62,12.65,12.96,-0.3100000000000005,-2.392,112603.41,143714.336
600614.SH,20170808,13.09,13.1,12.42,12.96,13.0,-0.03999999999999915,-0.3077,221765.96,282707.91
600614.SH,20170807,12.99,13.15,12.84,13.0,12.91,0.08999999999999986,0.6971,128568.21,167102.642
600614.SH,20170804,12.8,12.98,12.61,12.91,12.75,0.16000000000000014,1.2549,169797.8,217703.581
600614.SH,20170803,12.63,12.89,12.51,12.75,12.66,0.08999999999999986,0.7109,104417.91,132929.764
600614.SH,20170802,12.28,13.2,12.21,12.66,12.22,0.4399999999999995,3.6007,232831.0,297187.551
600614.SH,20170801,12.1,12.25,11.96,12.22,12.04,0.1800000000000015,1.495,159751.75,192899.117
600614.SH,20170731,12.0,12.06,11.88,12.04,11.89,0.14999999999999858,1.2616,147426.39,176467.147
600614.SH,20170728,11.92,12.04,11.83,11.89,11.9,-0.009999999999999787,-0.084,97001.42,115923.682
600614.SH,20170727,11.98,12.16,11.83,11.9,12.01,-0.10999999999999943,-0.9159,148409.44,177740.84
600614.SH,20170726,12.01,12.1,11.78,12.01,11.96,0.049999999999998934,0.4181,175728.28,210287.846
600614.SH,20170725,11.76,12.11,11.59,11.96,11.81,0.15000000000000036,1.2701,230523.4,273749.614
600614.SH,20170724,11.52,11.95,11.47,11.81,11.57,0.2400000000000002,2.0743,231821.42,272046.424
600614.SH,20170721,10.98,12.05,10.95,11.57,10.95,0.620000000000001,5.6621,435791.99,503626.514
600614.SH,20170720,10.86,10.96,10.84,10.95,10.86,0.08999999999999986,0.8287,102343.28,111350.311
600614.SH,20170719,10.81,10.88,10.8,10.86,10.79,0.07000000000000028,0.6487,72185.04,78244.029
600614.SH,20170718,10.52,10.85,10.39,10.79,10.7,0.08999999999999986,0.8411,107730.76,115003.236
600614.SH,20170717,10.75,10.78,10.3,10.7,10.79,-0.08999999999999986,-0.8341,119511.2,126434.457
600614.SH,20170714,10.88,10.88,10.78,10.79,10.9,-0.11000000000000121,-1.0092,36728.07,39663.286
600614.SH,20170713,10.9,10.9,10.75,10.9,10.87,0.030000000000001137,0.276,68618.5,74249.859
600614.SH,20170712,10.86,10.89,10.7,10.87,10.89,-0.02000000000000135,-0.1837,68561.01,74090.931
600614.SH,20170711,10.88,10.92,10.8,10.89,10.89,0.0,0.0,61504.0,66836.428
600614.SH,20170710,10.93,10.98,10.87,10.89,10.92,-0.02999999999999936,-0.2747,77603.02,84830.188
600614.SH,20170707,10.93,10.95,10.9,10.92,10.91,0.009999999999999787,0.0917,54279.04,59329.611
600614.SH,20170706,10.96,10.96,10.88,10.91,10.94,-0.02999999999999936,-0.2742,50974.77,55676.625
600614.SH,20170705,10.93,10.96,10.88,10.94,10.93,0.009999999999999787,0.0915,52924.0,57825.753
600614.SH,20170704,10.91,10.96,10.85,10.93,10.91,0.019999999999999574,0.1833,44987.06,49101.794
600614.SH,20170703,10.99,11.0,10.88,10.91,11.0,-0.08999999999999986,-0.8182,101167.69,110513.771
600614.SH,20170630,10.98,11.02,10.83,11.0,10.98,0.019999999999999574,0.1821,99279.51,108607.902
600614.SH,20170629,10.98,11.03,10.86,10.98,10.99,-0.009999999999999787,-0.091,123840.57,135500.292
600614.SH,20170628,10.99,11.02,10.87,10.99,10.94,0.05000000000000071,0.457,84242.02,92201.581
600614.SH,20170627,11.0,11.03,10.9,10.94,10.96,-0.02000000000000135,-0.1825,56446.6,61811.028
600614.SH,20170626,10.88,11.0,10.82,10.96,10.88,0.08000000000000007,0.7353,71433.24,78121.586
600614.SH,20170623,10.92,11.06,10.82,10.88,10.96,-0.08000000000000007,-0.7299,65313.03,71319.209
600614.SH,20170622,11.04,11.04,10.74,10.96,11.03,-0.06999999999999851,-0.6346,110660.0,120809.38
600614.SH,20170621,11.01,11.05,10.94,11.03,10.96,0.06999999999999851,0.6387,76585.83,84291.238
600614.SH,20170620,11.05,11.07,10.93,10.96,11.0,-0.03999999999999915,-0.3636,46976.58,51606.628
600614.SH,20170619,10.96,11.08,10.94,11.0,10.94,0.0600000000000005,0.5484,81977.04,90337.644
600614.SH,20170616,11.06,11.06,10.85,10.94,11.01,-0.07000000000000028,-0.6358,66064.37,72156.53
600614.SH,20170615,11.09,11.09,10.92,11.01,11.01,0.0,0.0,78262.64,86290.27
600614.SH,20170614,11.07,11.16,11.0,11.01,11.1,-0.08999999999999986,-0.8108,68404.25,75594.997
600614.SH,20170613,11.03,11.19,10.98,11.1,11.06,0.03999999999999915,0.3617,64148.76,71254.515
600614.SH,20170612,11.26,11.26,11.01,11.06,11.25,-0.1899999999999995,-1.6889,64048.42,70975.119
600614.SH,20170609,11.35,11.35,11.08,11.25,11.28,-0.02999999999999936,-0.266,104701.58,117172.927
600614.SH,20170608,11.19,11.38,11.05,11.28,11.22,0.05999999999999872,0.5348,131990.99,148289.506
600614.SH,20170607,11.12,11.29,11.01,11.22,10.97,0.25,2.2789,129524.27,144516.469
600614.SH,20170606,10.9,10.99,10.75,10.97,10.84,0.13000000000000078,1.1993,98107.14,106895.08
600614.SH,20170605,10.9,10.98,10.73,10.84,10.78,0.0600000000000005,0.5566,117378.5,127706.681
600614.SH,20170602,10.63,10.81,10.11,10.78,10.64,0.1399999999999988,1.3158,159406.23,167464.526
600614.SH,20170601,10.98,10.98,10.63,10.64,10.95,-0.3099999999999987,-2.8311,110738.02,119369.687
600614.SH,20170531,11.11,11.19,10.85,10.95,11.0,-0.05000000000000071,-0.4545,96652.15,106441.546
600614.SH,20170526,11.1796,11.1796,10.9001,11.0,11.1796,-0.17960000000000065,-1.6065,177008.16,195010.108
600614.SH,20170525,11.2795,11.2795,11.0,11.1796,11.1697,0.00990000000000002,0.0886,122055.74,135777.437
600614.SH,20170524,11.2994,11.2994,11.0399,11.1697,11.3693,-0.19960000000000022,-1.7556,120750.75,135079.605
600614.SH,20170523,11.3294,11.4991,11.0599,11.3693,11.3992,-0.029899999999999594,-0.2623,198484.34,224324.435
600614.SH,20170522,11.3693,11.519,10.6805,11.3992,11.3693,0.029899999999999594,0.263,264286.14,297207.762
600614.SH,20170518,11.3693,11.4591,11.2395,11.3693,11.4491,-0.07979999999999876,-0.697,40615.29,46355.33
600614.SH,20170517,11.3393,11.4691,11.1996,11.4491,11.2894,0.15969999999999906,1.4146,122683.61,139068.788
600614.SH,20170516,11.3393,11.4292,11.1297,11.2894,11.3194,-0.02999999999999936,-0.265,167493.32,189345.331
600614.SH,20170515,11.1697,11.4092,11.0798,11.3194,11.1497,0.16970000000000063,1.522,159129.47,179675.92
600614.SH,20170512,11.0798,11.2295,10.7903,11.1497,10.98,0.16969999999999885,1.5455,203552.04,225016.626
600614.SH,20170511,10.7404,11.0898,10.5907,10.98,10.8802,0.09980000000000011,0.9173,201257.49,219724.335
600614.SH,20170510,10.97,11.0698,10.4809,10.8802,10.8103,0.06990000000000052,0.6466,250049.9,271050.427
600614.SH,20170509,10.0217,10.8303,10.0217,10.8103,9.862,0.9482999999999997,9.6157,214246.08,222461.552
600614.SH,20170508,10.8103,10.8103,9.6923,9.862,10.7704,-0.9084000000000003,-8.4342,296344.0,300300.067
600614.SH,20170505,10.4909,11.0499,10.0916,10.7704,11.0499,-0.27949999999999875,-2.5294,312455.56,330451.244
600614.SH,20170502,10.431,11.2096,10.431,11.0499,11.5689,-0.5190000000000001,-4.4862,307779.19,334761.021
600614.SH,20170428,11.8784,12.0281,11.549,11.5689,11.9582,-0.3893000000000004,-3.2555,219002.59,256153.074
600614.SH,20170427,11.3094,12.0181,11.1297,11.9582,11.2595,0.6987000000000005,6.2054,229181.35,267752.895
600614.SH,20170426,10.8103,11.549,10.6007,11.2595,10.7704,0.48909999999999876,4.5411,288461.66,324080.124
600614.SH,20170425,11.9981,12.1179,10.7704,10.7704,11.9682,-1.197799999999999,-10.0082,420069.38,466437.302
600614.SH,20170424,12.3375,12.4773,11.8584,11.9682,12.4673,-0.4991000000000003,-4.0033,164350.15,198294.494
600614.SH,20170421,12.3375,12.5771,12.2677,12.4673,12.4074,0.059899999999998954,0.4828,97433.85,121442.622
600614.SH,20170420,12.5871,12.7867,11.9682,12.4074,12.3874,0.02000000000000135,0.1615,229558.8,286446.214
600614.SH,20170419,12.9764,12.9764,11.7686,12.3874,13.0762,-0.6888000000000005,-5.2676,520723.86,629700.774
600614.SH,20170418,13.176,13.186,12.9963,13.0762,13.0862,-0.009999999999999787,-0.0764,64563.83,84766.999
600614.SH,20170417,13.0363,13.166,12.8366,13.0862,13.0363,0.04989999999999917,0.3828,116965.99,152687.353
600614.SH,20170414,13.6751,13.6851,12.9065,13.0363,13.6451,-0.6087999999999987,-4.4617,258073.8,341318.301
600614.SH,20170413,13.6651,13.8248,13.5453,13.6451,13.6651,-0.02000000000000135,-0.1464,108244.11,148030.269
600614.SH,20170412,13.9646,13.9745,13.6451,13.6651,13.9147,-0.24959999999999916,-1.7938,128655.42,177406.236
600614.SH,20170411,13.7949,13.9745,13.5054,13.9147,13.8348,0.0799000000000003,0.5775,225484.3,309945.132
600614.SH,20170410,14.284,14.3439,13.7849,13.8348,14.2441,-0.4093,-2.8735,225285.13,315840.336
600614.SH,20170407,14.2241,14.3738,14.2041,14.2441,14.264,-0.019899999999999807,-0.1395,147090.76,210561.009
600614.SH,20170406,14.3239,14.4137,14.1842,14.264,14.274,-0.009999999999999787,-0.0701,158074.27,226167.464
600614.SH,20170405,13.9745,14.3738,13.8647,14.274,13.9446,0.3293999999999997,2.3622,197532.35,281173.236
600614.SH,20170331,13.6451,14.1243,13.6451,13.9446,13.6451,0.2995000000000001,2.1949,185628.94,258975.756
600614.SH,20170330,13.7749,13.8148,13.5054,13.6451,13.8747,-0.22960000000000136,-1.6548,225391.04,307875.801
600614.SH,20170329,14.1542,14.274,13.8747,13.8747,14.2041,-0.3293999999999997,-2.319,171356.29,240044.782
600614.SH,20170328,14.1043,14.3239,13.9246,14.2041,14.0943,0.1097999999999999,0.779,217271.0,308953.684
600614.SH,20170327,13.9945,14.2341,13.8548,14.0943,13.9446,0.14970000000000105,1.0735,219385.91,308303.72
600614.SH,20170324,13.8847,14.0344,13.6451,13.9446,13.8847,0.059899999999998954,0.4314,225571.32,312527.526
600614.SH,20170323,14.1842,14.264,13.745,13.8847,14.1442,-0.2594999999999992,-1.8347,331263.21,463759.831
600614.SH,20170322,13.6951,14.3039,13.6951,14.1442,13.725,0.4192,3.0543,442851.39,623773.636
600614.SH,20170321,13.705,13.8148,13.5054,13.725,13.715,0.009999999999999787,0.0729,178436.05,244337.2
600614.SH,20170320,13.735,13.9047,13.4755,13.715,13.6851,0.029899999999999594,0.2185,281241.68,386510.952
600614.SH,20170317,13.3657,13.9546,13.2758,13.6851,13.3557,0.3293999999999997,2.4664,450740.28,616865.713
600614.SH,20170316,13.156,13.4555,13.0163,13.3557,13.0961,0.2596000000000007,1.9823,314280.36,418276.644
600614.SH,20170315,12.8566,13.0961,12.7069,13.0961,12.8067,0.28940000000000055,2.2598,239184.23,311341.142
600614.SH,20170314,13.0263,13.0363,12.7667,12.8067,12.9464,-0.13970000000000127,-1.0791,150395.75,193640.971
600614.SH,20170313,12.8566,13.1061,12.7168,12.9464,12.8266,0.11980000000000146,0.934,194953.78,253360.494
600614.SH,20170310,13.0263,13.0263,12.6769,12.8266,12.9065,-0.0799000000000003,-0.6191,202191.38,259894.295
600614.SH,20170309,12.9065,12.9165,12.647,12.9065,12.8266,0.0799000000000003,0.6229,210874.63,270923.979
600614.SH,20170308,13.4555,13.4655,12.8067,12.8266,13.4056,-0.5790000000000006,-4.3191,343359.0,448604.458
600614.SH,20170307,13.3657,13.5254,13.2459,13.4056,13.3557,0.04989999999999917,0.3736,299402.98,401769.384
600614.SH,20170306,12.7568,13.3756,12.7268,13.3557,12.7069,0.6488000000000014,5.1059,436842.48,576802.298
600614.SH,20170303,12.7767,12.8765,12.4972,12.7069,12.7967,-0.08980000000000032,-0.7017,257574.85,326749.379
600614.SH,20170302,12.9165,13.0961,12.7867,12.7967,12.8566,-0.05990000000000073,-0.4659,255831.35,331053.456
600614.SH,20170301,12.9065,13.0862,12.7069,12.8566,12.8765,-0.019899999999999807,-0.1545,317891.58,410491.399
600614.SH,20170228,13.5254,13.5254,12.8266,12.8765,13.5254,-0.6488999999999994,-4.7976,637326.02,835920.119
600614.SH,20170227,13.4755,13.6551,13.2658,13.5254,13.3557,0.16969999999999885,1.2706,416244.56,562261.599
600614.SH,20170224,13.4056,13.6252,13.1261,13.3557,13.3756,-0.019899999999999807,-0.1488,336555.82,448938.623
600614.SH,20170223,13.0163,13.5453,13.0163,13.3756,13.0163,0.35930000000000106,2.7604,494518.13,661651.015
600614.SH,20170222,12.7967,13.1361,12.6969,13.0163,12.8466,0.16969999999999885,1.321,423121.98,549916.079
600614.SH,20170221,12.2377,13.176,12.2078,12.8466,12.2776,0.5690000000000008,4.6345,663838.98,846137.899
600614.SH,20170220,12.4074,12.5471,12.1678,12.2776,12.1579,0.11969999999999992,0.9845,343856.17,424786.883
600614.SH,20170217,12.1978,12.2577,11.9782,12.1579,12.1579,0.0,0.0,193837.64,235229.921
600614.SH,20170216,12.0281,12.2577,11.9383,12.1579,12.0281,0.12979999999999947,1.0791,201991.66,244137.266
600614.SH,20170215,12.1579,12.2477,12.0081,12.0281,12.098,-0.06990000000000052,-0.5778,175712.18,213064.272
600614.SH,20170214,12.1678,12.2876,11.9981,12.098,12.1279,-0.029899999999999594,-0.2465,204020.13,247325.246
600614.SH,20170213,11.9582,12.3275,11.9482,12.1279,11.8784,0.24950000000000117,2.1005,331023.51,402097.377
600614.SH,20170210,11.509,12.058,11.509,11.8784,11.4691,0.4093,3.5687,294957.83,349233.422
600614.SH,20170209,11.3493,11.549,11.2795,11.4691,11.3493,0.11979999999999968,1.0556,167463.9,192089.131
600614.SH,20170208,11.3094,11.4092,11.1597,11.3493,11.3094,0.03989999999999938,0.3528,99169.02,112137.295
600614.SH,20170207,11.2994,11.3493,11.0898,11.3094,11.2994,0.009999999999999787,0.0885,129673.26,145589.755
600614.SH,20170206,11.4292,11.4791,11.2595,11.2994,11.3992,-0.09980000000000011,-0.8755,91819.17,104019.018
600614.SH,20170203,11.4791,11.5589,11.3393,11.3992,11.4691,-0.06989999999999874,-0.6095,70553.5,80527.312
600614.SH,20170126,11.4591,11.509,11.3393,11.4691,11.4691,0.0,0.0,81524.02,93422.735
600614.SH,20170125,11.4691,11.5689,11.3294,11.4691,11.4991,-0.030000000000001137,-0.2609,107914.01,123749.001
600614.SH,20170124,11.4791,11.6288,11.4092,11.4991,11.539,-0.03989999999999938,-0.3458,103896.55,120045.085
600614.SH,20170123,11.5589,11.6288,11.3194,11.539,11.4192,0.11979999999999968,1.0491,228145.6,262287.909
600614.SH,20170120,11.1996,11.4292,11.0299,11.4192,11.0998,0.3193999999999999,2.8775,158641.78,178636.091
600614.SH,20170119,11.4791,11.4791,11.0798,11.0998,11.3992,-0.29940000000000033,-2.6265,118506.3,132791.633
600614.SH,20170118,11.4791,11.4891,11.2795,11.3992,11.2395,0.15970000000000084,1.4209,114583.63,130505.419
600614.SH,20170117,11.3793,11.5589,10.9001,11.2395,11.4691,-0.22959999999999958,-2.0019,241084.21,270390.086
600614.SH,20170116,12.1079,12.1179,10.96,11.4691,12.1678,-0.6987000000000005,-5.7422,337225.04,392215.345
600614.SH,20170113,12.1079,12.3575,11.9582,12.1678,12.1079,0.059899999999998954,0.4947,293548.49,357594.49
600614.SH,20170112,12.4274,12.5272,11.9782,12.1079,12.4473,-0.3393999999999995,-2.7267,361854.31,443259.718
600614.SH,20170111,12.1778,12.637,11.8983,12.4473,12.088,0.35930000000000106,2.9724,418320.54,514024.541
600614.SH,20170110,12.0081,12.3375,11.9183,12.088,12.0181,0.06989999999999874,0.5816,301717.97,368518.512
600614.SH,20170109,11.7087,12.058,11.5989,12.0181,11.7386,0.2795000000000005,2.381,279477.53,332849.413
600614.SH,20170106,11.8983,11.9283,11.6787,11.7386,11.9083,-0.16970000000000063,-1.4251,159920.52,188345.31
600614.SH,20170105,11.7985,12.1778,11.7486,11.9083,11.8085,0.09980000000000011,0.8452,290190.73,348702.116
600614.SH,20170104,11.9582,12.0381,11.7386,11.8085,11.8983,-0.08980000000000032,-0.7547,177971.6,210768.578
600614.SH,20170103,11.6089,12.078,11.6089,11.8983,11.6787,0.21960000000000157,1.8803,203659.41,242973.556
600614.SH,20161230,11.6787,11.8784,11.4991,11.6787,11.7686,-0.08990000000000009,-0.7639,232601.91,272356.523
600614.SH,20161229,11.2495,11.9582,11.2395,11.7686,11.1397,0.6288999999999998,5.6456,410088.66,477766.299
600614.SH,20161228,11.2295,11.3094,11.0898,11.1397,11.0798,0.059899999999998954,0.5406,155207.67,174032.941
600614.SH,20161227,11.2994,11.2994,11.0299,11.0798,11.3294,-0.24959999999999916,-2.2031,178832.25,199580.693
600614.SH,20161226,11.1597,11.4791,11.0199,11.3294,11.3493,-0.019899999999999807,-0.1753,198087.28,221638.086
600614.SH,20161223,11.6787,11.8185,11.2795,11.3493,11.7386,-0.3893000000000004,-3.3164,175605.72,203203.8
600614.SH,20161222,11.8784,11.9582,11.5589,11.7386,11.8983,-0.15970000000000084,-1.3422,224042.76,262372.78
600614.SH,20161221,11.8484,12.2177,11.7386,11.8983,11.8384,0.05990000000000073,0.506,303780.82,364737.968
600614.SH,20161220,12.0381,12.1279,11.7386,11.8384,12.1479,-0.3094999999999999,-2.5478,346059.76,411739.717
600614.SH,20161219,11.3593,12.4373,11.3593,12.1479,11.4092,0.7386999999999997,6.4746,637139.25,766607.381
600614.SH,20161216,11.3294,11.4292,11.0099,11.4092,11.3593,0.049900000000000944,0.4393,331959.5,372429.321
600614.SH,20161215,11.0199,11.4092,11.0199,11.3593,11.0798,0.27949999999999875,2.5226,191706.01,216334.945
600614.SH,20161214,10.99,11.1697,10.9101,11.0798,11.0299,0.049900000000000944,0.4524,116332.84,128647.417
600614.SH,20161213,10.7804,11.0698,10.7704,11.0299,10.7804,0.2494999999999994,2.3144,108638.66,118974.589
600614.SH,20161212,11.2295,11.2595,10.6905,10.7804,11.2595,-0.47909999999999897,-4.2551,197580.34,217380.251
600614.SH,20161209,11.1896,11.3992,11.1197,11.2595,11.2495,0.009999999999999787,0.0889,141961.33,159912.283
600614.SH,20161208,11.6787,11.6787,11.1796,11.2495,11.549,-0.2995000000000001,-2.5933,235042.36,268326.127
600614.SH,20161207,11.1597,11.5789,11.0898,11.549,11.0998,0.4491999999999994,4.0469,273075.59,311275.835
600614.SH,20161206,11.1796,11.2196,11.0599,11.0998,11.1098,-0.009999999999999787,-0.09,93857.58,104440.44
600614.SH,20161205,10.99,11.2695,10.9301,11.1098,11.0599,0.04989999999999917,0.4512,143881.13,160068.196
600614.SH,20161202,11.0099,11.3593,11.0099,11.0599,11.0499,0.010000000000001563,0.0905,130932.09,146111.566
600614.SH,20161201,11.0499,11.2096,10.98,11.0499,11.0898,-0.03990000000000116,-0.3598,113862.99,126347.345
600614.SH,20161130,11.1098,11.2994,11.0399,11.0898,11.0898,0.0,0.0,122843.48,137521.45
600614.SH,20161129,11.3893,11.4791,11.0698,11.0898,11.4292,-0.3393999999999995,-2.9696,195552.59,219656.127
600614.SH,20161128,11.2795,11.539,11.2196,11.4292,11.2894,0.13979999999999926,1.2383,167574.49,191070.89
600614.SH,20161125,11.2395,11.7586,10.8902,11.2894,11.1697,0.11969999999999992,1.0716,236341.12,268183.062
600614.SH,20161124,11.3294,11.4591,11.1297,11.1697,11.3393,-0.16959999999999908,-1.4957,173733.71,196978.269
600614.SH,20161123,11.4991,11.529,11.3294,11.3393,11.4491,-0.1097999999999999,-0.959,145272.15,166347.322
