ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20161122,11.549,11.5589,11.3493,11.4491,11.3693,0.07979999999999876,0.7019,138853.36,159180.406
600614.SH,20161121,11.2295,11.539,11.1796,11.3693,11.4591,-0.08979999999999855,-0.7837,173487.53,197579.478
600614.SH,20161118,11.3693,11.7885,11.3693,11.4591,11.3693,0.08979999999999855,0.7898,283894.09,330749.499
600614.SH,20161117,11.539,11.6687,11.3294,11.3693,11.6388,-0.26949999999999896,-2.3155,206932.78,237825.026
600614.SH,20161116,11.7586,11.8684,11.5989,11.6388,11.7087,-0.06990000000000052,-0.597,159433.02,187081.118
600614.SH,20161115,11.8883,11.9582,11.5689,11.7087,11.8684,-0.15969999999999906,-1.3456,263991.58,309917.86
600614.SH,20161114,11.3094,11.9283,11.3094,11.8684,11.2994,0.5689999999999991,5.0357,504238.54,593658.752
600614.SH,20161111,11.1597,11.4691,11.0399,11.2994,11.1497,0.14970000000000105,1.3426,259903.11,293342.999
600614.SH,20161110,11.1098,11.2795,11.0898,11.1497,11.1098,0.03989999999999938,0.3591,194280.25,217146.791
600614.SH,20161109,10.9201,11.2295,10.6905,11.1098,10.9201,0.1897000000000002,1.7372,230855.17,254776.324
600614.SH,20161108,11.1796,11.2295,10.8902,10.9201,11.0998,-0.17970000000000041,-1.6189,216885.87,240215.595
600614.SH,20161107,11.2795,11.3593,11.0299,11.0998,11.3294,-0.22959999999999958,-2.0266,238997.56,266072.947
600614.SH,20161104,11.5589,11.6388,11.1896,11.3294,11.3094,0.019999999999999574,0.1768,239220.51,272511.354
600614.SH,20161103,11.3294,11.6388,11.2795,11.3094,11.3893,-0.0799000000000003,-0.7015,352878.88,405270.757
600614.SH,20161102,11.5789,11.6887,11.3593,11.3893,11.5789,-0.18960000000000043,-1.6375,376128.97,433298.088
600614.SH,20161101,11.0399,11.7785,11.0399,11.5789,10.9201,0.6588000000000012,6.0329,434522.11,495993.656
600614.SH,20161031,11.1796,11.1796,10.7804,10.9201,11.2096,-0.2895000000000003,-2.5826,232364.84,255031.676
600614.SH,20161028,11.3693,11.539,11.0798,11.2096,11.4292,-0.2195999999999998,-1.9214,265572.34,301316.406
600614.SH,20161027,11.6787,11.7286,11.3593,11.4292,11.5689,-0.1396999999999995,-1.2075,286972.38,330537.196
600614.SH,20161026,11.4491,11.7187,11.2994,11.5689,11.509,0.059899999999998954,0.5205,374504.11,431043.489
600614.SH,20161025,11.1597,11.8085,11.0698,11.509,11.1796,0.3293999999999997,2.9464,612447.9,708995.88
600614.SH,20161024,10.96,11.2196,10.7404,11.1796,11.0698,0.1097999999999999,0.9919,482663.69,529418.001
600614.SH,20161021,10.98,11.2894,10.8103,11.0698,11.0,0.06980000000000075,0.6345,603280.19,668811.967
600614.SH,20161020,10.99,11.7985,10.8902,11.0,11.1098,-0.1097999999999999,-0.9883,914245.85,1037894.844
600614.SH,20161019,10.4909,11.2595,10.4609,11.1098,10.6606,0.4491999999999994,4.2136,806654.19,883079.642
600614.SH,20161018,10.2014,10.7903,10.0816,10.6606,10.1914,0.4692000000000007,4.6039,662325.21,697940.542
600614.SH,20161017,10.3412,10.431,9.9818,10.1914,10.3412,-0.14980000000000082,-1.4486,563141.22,572456.258
600614.SH,20161014,10.4609,10.7105,10.2613,10.3412,10.5608,-0.2195999999999998,-2.0794,738276.09,774083.999
600614.SH,20161013,9.9419,10.7804,9.9419,10.5608,10.1216,0.4391999999999996,4.3392,947188.24,981664.22
600614.SH,20161012,9.9519,10.4011,9.7822,10.1216,9.8321,0.2895000000000003,2.9444,1267868.25,1281040.633
600614.SH,20161011,9.4827,9.8321,8.9836,9.8321,8.9337,0.8984000000000005,10.0563,1317988.22,1279353.41
600614.SH,20161010,8.9337,8.9337,8.9337,8.9337,8.1252,0.8085000000000004,9.9505,142687.73,127705.518
600614.SH,20160425,7.3875,8.1252,7.3775,8.1252,7.3875,0.7376999999999994,9.9858,497278.36,396499.788
600614.SH,20160422,7.3376,7.4573,7.2579,7.3875,7.557,-0.1695000000000002,-2.243,203375.79,150067.982
600614.SH,20160421,7.3576,7.9258,7.1881,7.557,7.3775,0.1795,2.4331,331736.31,252387.713
600614.SH,20160420,7.8959,8.0355,7.1781,7.3775,7.8959,-0.5183999999999997,-6.5654,352429.41,269251.824
600614.SH,20160419,7.866,7.9358,7.7863,7.8959,7.8261,0.06979999999999986,0.8919,162465.02,127973.037
600614.SH,20160418,7.9657,7.9657,7.7065,7.8261,8.0056,-0.1794999999999991,-2.2422,197342.05,154345.262
600614.SH,20160415,8.1751,8.1751,7.9458,8.0056,8.1352,-0.12959999999999994,-1.5931,203424.01,163948.671
600614.SH,20160414,8.2249,8.2648,8.0255,8.1352,8.205,-0.06980000000000075,-0.8507,258685.26,210338.135
600614.SH,20160413,8.1651,8.3047,8.1352,8.205,8.1152,0.08980000000000032,1.1066,327799.22,270669.328
600614.SH,20160412,8.2249,8.2847,8.0156,8.1152,8.2249,-0.10970000000000013,-1.3338,231215.98,189157.845
600614.SH,20160411,7.9757,8.2548,7.9757,8.2249,7.8959,0.32899999999999974,4.1667,300672.56,244349.298
600614.SH,20160408,8.0056,8.0455,7.6566,7.8959,8.1152,-0.2192999999999996,-2.7023,384580.39,303262.427
600614.SH,20160407,8.2548,8.3146,7.9856,8.1152,8.1751,-0.05990000000000073,-0.7327,381074.54,310748.201
600614.SH,20160406,7.9258,8.3146,7.8959,8.1751,7.9757,0.1994000000000007,2.5001,451696.67,370445.48
600614.SH,20160405,7.6766,8.0355,7.5869,7.9757,7.6566,0.3190999999999997,4.1676,420927.93,333217.557
600614.SH,20160401,7.4772,7.7264,7.2678,7.6566,7.5071,0.14949999999999974,1.9914,402547.88,302392.692
600614.SH,20160331,7.4273,7.5769,7.2977,7.5071,7.3875,0.11960000000000015,1.619,351430.21,262760.453
600614.SH,20160330,7.1681,7.4273,7.0784,7.3875,7.1083,0.27920000000000034,3.9278,286806.47,208066.586
600614.SH,20160329,7.3077,7.3974,7.0485,7.1083,7.3675,-0.2591999999999999,-3.5182,268465.33,193623.061
600614.SH,20160328,7.547,7.7763,7.3277,7.3675,7.4273,-0.059800000000000075,-0.8051,405063.24,306810.484
600614.SH,20160325,7.1681,7.5769,7.1582,7.4273,7.2379,0.1894,2.6168,326122.96,242205.035
600614.SH,20160324,7.1781,7.4672,7.0684,7.2379,7.2579,-0.020000000000000462,-0.2756,357251.43,261485.811
600614.SH,20160323,7.218,7.3077,7.1382,7.2579,7.2977,-0.03979999999999961,-0.5454,241388.44,174711.184
600614.SH,20160322,7.1881,7.4373,7.0983,7.2977,7.2579,0.03979999999999961,0.5484,378798.24,276017.737
600614.SH,20160321,7.0485,7.3376,6.9189,7.2579,6.9388,0.3191000000000006,4.5988,455717.09,324356.72
600614.SH,20160318,6.5002,6.9787,6.4703,6.9388,6.4603,0.4784999999999995,7.4068,478849.79,322411.682
600614.SH,20160317,6.2808,6.4802,6.2709,6.4603,6.2509,0.20940000000000047,3.3499,185761.78,119156.768
600614.SH,20160316,6.3905,6.4404,6.221,6.2509,6.3805,-0.12959999999999994,-2.0312,134226.73,84839.33
600614.SH,20160315,6.5002,6.5201,6.3506,6.3805,6.5201,-0.1396000000000006,-2.1411,142512.59,91628.305
600614.SH,20160314,6.3805,6.5899,6.3407,6.5201,6.3008,0.2193000000000005,3.4805,205108.72,133834.832
600614.SH,20160311,6.231,6.3407,6.1612,6.3008,6.3207,-0.019900000000000695,-0.3148,124014.33,77781.904
600614.SH,20160310,6.3805,6.4902,6.2808,6.3207,6.5201,-0.1993999999999998,-3.0582,249647.05,159180.761
600614.SH,20160309,6.8292,6.8292,6.4703,6.5201,6.2808,0.23930000000000007,3.81,419080.76,279065.53
600614.SH,20160301,6.2509,6.4005,6.1014,6.2808,6.2509,0.029900000000000482,0.4783,89726.77,56748.464
600614.SH,20160229,6.879,6.879,6.2509,6.2509,6.9488,-0.6979000000000006,-10.0435,344687.38,220733.082
600614.SH,20160226,6.6796,7.1283,6.4802,6.9488,6.6697,0.27910000000000057,4.1846,391405.67,267701.852
600614.SH,20160225,7.3974,7.3974,6.6697,6.6697,7.4074,-0.7377000000000002,-9.959,312343.76,218610.877
600614.SH,20160224,7.218,7.4174,7.1781,7.4074,7.4672,-0.059800000000000075,-0.8008,231192.78,169458.562
600614.SH,20160223,7.3576,7.5769,7.2479,7.4672,7.3376,0.12959999999999994,1.7662,291449.56,216163.147
600614.SH,20160222,7.2878,7.4473,7.208,7.3376,7.1582,0.17940000000000023,2.5062,280618.44,206862.385
600614.SH,20160219,7.1482,7.2579,7.0884,7.1582,7.218,-0.059800000000000075,-0.8285,190653.13,137051.534
600614.SH,20160218,7.3277,7.4074,7.1881,7.218,7.2778,-0.059800000000000075,-0.8217,240411.54,175324.648
600614.SH,20160217,7.1582,7.3875,7.1083,7.2778,7.208,0.06979999999999986,0.9684,264117.5,192357.453
600614.SH,20160216,6.879,7.3277,6.7893,7.208,6.7793,0.4287000000000001,6.3237,270952.27,192639.622
600614.SH,20160215,6.4104,6.9089,6.4104,6.7793,6.8192,-0.03990000000000027,-0.5851,169253.97,113048.467
600614.SH,20160205,7.0784,7.1482,6.7993,6.8192,7.0884,-0.26919999999999966,-3.7978,287764.91,199479.7
600614.SH,20160204,6.9687,7.1582,6.7893,7.0884,6.9588,0.12959999999999994,1.8624,367139.84,258177.577
600614.SH,20160203,7.0286,7.2778,6.7295,6.9588,6.9089,0.049900000000000055,0.7223,458501.5,322425.162
600614.SH,20160202,6.5101,6.9089,6.4304,6.9089,6.2808,0.6280999999999999,10.0003,189801.13,129215.546
600614.SH,20160201,6.3207,6.5101,6.0914,6.2808,6.4005,-0.11969999999999992,-1.8702,231096.14,147316.584
600614.SH,20160129,6.0117,6.5401,5.9917,6.4005,6.221,0.1795,2.8854,417690.64,264493.083
600614.SH,20160128,6.6796,6.8491,6.221,6.221,6.9089,-0.6879,-9.9567,310854.79,201589.305
600614.SH,20160127,7.6766,7.6766,6.9089,6.9089,7.6766,-0.7676999999999996,-10.0005,480843.16,338054.062
600614.SH,20160126,8.534,8.534,7.6766,7.6766,8.534,-0.857400000000001,-10.0469,325696.8,260394.042
600614.SH,20160125,8.514,8.7533,8.5041,8.534,8.4343,0.09970000000000034,1.1821,121164.35,105008.129
600614.SH,20160122,8.4542,8.534,8.0754,8.4343,8.3146,0.11969999999999992,1.4396,142498.37,119514.494
600614.SH,20160121,8.6835,8.9627,8.2748,8.3146,9.0025,-0.6878999999999991,-7.6412,204187.26,177299.813
600614.SH,20160120,9.1521,9.2618,8.8729,9.0025,9.182,-0.17950000000000088,-1.9549,177836.35,161965.254
600614.SH,20160119,8.7832,9.2219,8.7832,9.182,8.863,0.31900000000000084,3.5992,170764.41,154410.206
600614.SH,20160118,8.534,9.0225,8.4841,8.863,8.514,0.3490000000000002,4.0991,198063.59,174545.552
600614.SH,20160115,8.9726,9.172,8.3844,8.514,8.9028,-0.3887999999999998,-4.3672,240946.87,212997.713
600614.SH,20160114,8.0654,8.9627,7.7863,8.9028,8.1452,0.7575999999999983,9.3012,265795.42,227403.411
600614.SH,20160113,8.5639,8.8131,7.9856,8.1452,8.524,-0.37879999999999825,-4.4439,256691.58,220323.176
600614.SH,20160112,8.6636,8.9228,7.9757,8.524,8.7433,-0.2193000000000005,-2.5082,310569.8,262349.18
600614.SH,20160111,9.3714,9.6406,8.7433,8.7433,9.7104,-0.9671000000000003,-9.9594,297592.19,271363.396
600614.SH,20160108,8.9826,10.0194,8.6735,9.7104,9.4013,0.30909999999999904,3.2878,304172.55,289588.974
600614.SH,20160107,10.2388,10.2388,9.3614,9.4013,10.3983,-0.9969999999999999,-9.5881,40737.0,39983.026
600614.SH,20160106,10.2188,10.4282,10.0194,10.3983,10.1191,0.2792000000000012,2.7591,144344.38,148729.379
600614.SH,20160105,9.7503,10.7173,9.6705,10.1191,10.4382,-0.3191000000000006,-3.057,303536.71,308576.373
600614.SH,20160104,11.5847,11.8638,10.4382,10.4382,11.5946,-1.1563999999999997,-9.9736,202936.73,228068.046
600614.SH,20151231,11.6146,11.9236,11.475,11.5946,11.814,-0.21940000000000026,-1.8571,171163.28,200651.406
600614.SH,20151230,12.0433,12.0433,11.6844,11.814,11.9137,-0.09970000000000034,-0.8369,187010.88,222350.981
600614.SH,20151229,11.8937,12.0632,11.5049,11.9137,11.8239,0.08980000000000032,0.7595,249058.41,292910.982
600614.SH,20151228,12.3822,12.6115,11.794,11.8239,12.4121,-0.5882000000000005,-4.7389,376134.77,460084.93
600614.SH,20151225,12.1729,12.7013,12.0632,12.4121,12.2427,0.16940000000000133,1.3837,330267.61,412013.563
600614.SH,20151224,11.814,12.5118,11.814,12.2427,11.8738,0.3689,3.1068,374740.86,459904.013
600614.SH,20151223,12.143,12.3822,11.814,11.8738,12.2227,-0.34890000000000043,-2.8545,307761.75,373869.386
600614.SH,20151222,12.462,12.5517,11.8738,12.2227,12.4321,-0.20940000000000047,-1.6843,392548.66,478456.033
600614.SH,20151221,12.2626,12.8807,12.0134,12.4321,12.3025,0.12959999999999994,1.0534,536429.3,675230.571
600614.SH,20151218,12.0134,12.4919,11.9236,12.3025,12.0732,0.22930000000000028,1.8992,594137.99,727811.005
600614.SH,20151217,11.3255,12.3424,11.3155,12.0732,11.2756,0.7975999999999992,7.0737,499687.28,593093.782
600614.SH,20151216,11.3055,11.4052,11.1161,11.2756,11.2158,0.059800000000000963,0.5332,196755.42,221686.716
600614.SH,20151215,11.0463,11.4052,10.9466,11.2158,11.0363,0.1794999999999991,1.6265,292280.81,330230.24
600614.SH,20151214,10.3285,11.0563,10.2188,11.0363,10.4182,0.6181000000000001,5.9329,220068.19,236295.811
600614.SH,20151211,10.3983,10.6376,10.169,10.4182,10.4083,0.00990000000000002,0.0951,201034.84,210130.595
600614.SH,20151210,10.5777,10.7572,10.3684,10.4083,10.6874,-0.2790999999999997,-2.6115,163854.75,173226.172
600614.SH,20151209,10.9666,10.9666,10.5678,10.6874,10.817,-0.12959999999999994,-1.1981,194998.73,210768.931
600614.SH,20151208,11.2258,11.2258,10.7871,10.817,11.3055,-0.48850000000000016,-4.3209,264343.27,291140.399
600614.SH,20151207,11.3155,11.4152,11.0264,11.3055,11.2158,0.08970000000000056,0.7998,273936.52,307929.48
600614.SH,20151204,10.9666,11.4949,10.827,11.2158,11.0264,0.18939999999999912,1.7177,363206.69,407188.967
600614.SH,20151203,10.5777,11.1261,10.488,11.0264,10.3584,0.668000000000001,6.4489,251720.71,273595.756
600614.SH,20151202,10.6276,10.6475,9.8898,10.3584,10.6076,-0.2492000000000001,-2.3493,211263.38,218547.712
600614.SH,20151201,10.4282,10.9865,10.169,10.6076,10.4083,0.19929999999999914,1.9148,345495.8,369227.414
600614.SH,20151130,10.5977,10.9566,9.6705,10.4083,10.6575,-0.2492000000000001,-2.3383,467045.96,480273.642
600614.SH,20151127,11.6744,11.9336,10.498,10.6575,11.6545,-0.9969999999999999,-8.5546,397148.11,451267.17
600614.SH,20151126,11.9037,12.133,11.5847,11.6545,11.9037,-0.2492000000000001,-2.0935,327590.05,388416.004
600614.SH,20151125,11.7841,12.1828,11.7641,11.9037,11.6744,0.22930000000000028,1.9641,395404.1,475401.937
600614.SH,20151124,11.7641,11.8638,11.485,11.6744,11.814,-0.13959999999999972,-1.1816,262201.95,305581.975
600614.SH,20151123,12.1629,12.3025,11.5448,11.814,12.1828,-0.36880000000000024,-3.0272,416894.42,500607.472
600614.SH,20151120,11.9735,12.452,11.814,12.1828,11.9635,0.2193000000000005,1.8331,618137.31,755369.179
600614.SH,20151119,11.2756,12.143,11.2656,11.9635,11.1759,0.7875999999999994,7.0473,548045.06,649638.624
600614.SH,20151118,11.804,11.9137,11.0463,11.1759,11.6844,-0.5084999999999997,-4.352,379100.22,433603.277
600614.SH,20151117,12.3124,12.9505,11.6545,11.6844,12.0532,-0.36880000000000024,-3.0598,543173.03,655583.808
600614.SH,20151116,11.4152,12.2526,11.2557,12.0532,11.7442,0.30900000000000105,2.6311,500659.15,593153.995
600614.SH,20151113,11.8439,12.2526,11.3454,11.7442,12.0532,-0.30900000000000105,-2.5636,651972.26,767793.184
600614.SH,20151112,11.5647,12.4121,11.3853,12.0532,11.4451,0.6081000000000003,5.3132,844739.31,1010346.375
600614.SH,20151111,10.4282,11.4451,10.179,11.4451,10.4083,1.0367999999999995,9.9613,724554.3,782584.942
600614.SH,20151110,10.169,10.9566,9.9895,10.4083,10.2388,0.1695000000000011,1.6555,663318.68,697085.356
600614.SH,20151109,9.3016,10.2587,9.3016,10.2388,9.4113,0.8274999999999988,8.7926,641828.47,637702.73
600614.SH,20151106,9.2418,9.5409,9.2418,9.4113,9.2618,0.14950000000000152,1.6142,340997.3,321494.246
600614.SH,20151105,9.3814,9.4412,9.172,9.2618,9.3614,-0.09960000000000058,-1.0639,402517.89,375655.479
600614.SH,20151104,8.9228,9.3714,8.9228,9.3614,8.9228,0.4385999999999992,4.9155,348869.51,321156.291
600614.SH,20151103,9.0524,9.2019,8.7234,8.9228,9.0923,-0.16949999999999932,-1.8642,247982.35,222758.13
600614.SH,20151102,9.2119,9.4312,9.0524,9.0923,9.4611,-0.36880000000000024,-3.8981,283694.63,262346.017
600614.SH,20151030,9.4611,9.7204,9.1022,9.4611,9.4911,-0.02999999999999936,-0.3161,406247.91,384984.18
600614.SH,20151029,9.2917,9.6805,9.2917,9.4911,9.2119,0.27919999999999945,3.0309,439058.81,418011.632
600614.SH,20151028,9.6705,9.9397,9.1222,9.2119,9.6904,-0.47850000000000037,-4.9379,794174.85,760879.671
600614.SH,20151027,8.863,9.6904,8.7732,9.6904,8.8131,0.8773,9.9545,873776.73,815928.378
600614.SH,20151026,9.0723,9.1421,8.6237,8.8131,8.8032,0.00990000000000002,0.1125,523648.5,467865.556
600614.SH,20151023,8.6237,8.9028,8.514,8.8032,8.5041,0.29910000000000103,3.5171,473367.14,413850.439
600614.SH,20151022,8.1751,8.6038,8.1651,8.5041,8.3047,0.1993999999999989,2.4011,515000.2,434175.705
600614.SH,20151021,8.9726,9.1321,8.3047,8.3047,9.2318,-0.9270999999999994,-10.0425,772070.25,678041.41
600614.SH,20151020,8.5838,9.2618,8.534,9.2318,8.4642,0.7675999999999998,9.0688,847177.09,762305.939
600614.SH,20151019,8.4542,8.6636,8.3445,8.4642,8.4442,0.019999999999999574,0.2368,612020.85,519412.73
600614.SH,20151016,8.6735,8.7533,8.2449,8.4442,8.6137,-0.16949999999999932,-1.9678,721075.14,610969.154
600614.SH,20151015,8.3545,8.6735,8.195,8.6137,8.4542,0.15949999999999953,1.8866,412602.67,350239.146
600614.SH,20151014,8.5041,8.6337,8.3545,8.4542,8.5041,-0.04989999999999917,-0.5868,390714.72,332970.836
600614.SH,20151013,8.4742,8.7334,8.2947,8.5041,8.4742,0.029899999999999594,0.3528,338446.09,288068.545
600614.SH,20151012,7.8162,8.5738,7.8162,8.4742,7.8162,0.6579999999999995,8.4184,444026.31,366504.018
600614.SH,20151009,7.537,7.9358,7.4872,7.8162,7.537,0.27920000000000034,3.7044,270815.81,211600.156
600614.SH,20151008,7.4772,7.6566,7.4273,7.537,7.2678,0.26919999999999966,3.704,207267.93,156560.941
600614.SH,20150930,7.2778,7.4473,7.1881,7.2678,7.1881,0.07969999999999988,1.1088,134384.68,98635.971
600614.SH,20150929,7.3177,7.4872,7.1283,7.1881,7.5669,-0.3788,-5.006,173027.31,127346.946
600614.SH,20150928,7.4772,7.6965,7.198,7.5669,7.6965,-0.12959999999999994,-1.6839,188095.0,141115.029
600614.SH,20150925,8.0554,8.1551,7.4174,7.6965,8.2449,-0.5483999999999991,-6.6514,354891.77,275333.598
600614.SH,20150924,8.6436,8.7732,8.1551,8.2449,8.4542,-0.2093000000000007,-2.4757,208277.34,175208.852
600614.SH,20150923,8.0156,8.4941,7.876,8.4542,8.0455,0.4086999999999996,5.0799,246666.02,411331.267
600614.SH,20150922,7.8511,8.1202,7.7264,8.0455,7.7962,0.24930000000000074,3.1977,170869.44,272300.722
600614.SH,20150921,7.3177,7.9208,7.228,7.7962,7.4921,0.30410000000000004,4.0589,169920.85,259842.417
600614.SH,20150918,7.876,7.876,7.198,7.4921,7.7962,-0.30410000000000004,-3.9006,199615.29,298863.588
600614.SH,20150917,8.1551,8.2997,7.7514,7.7962,8.6137,-0.8174999999999999,-9.4907,395677.48,636538.533
600614.SH,20150916,7.6068,9.2169,7.6068,8.6137,8.4542,0.15949999999999953,1.8866,435957.63,695399.992
600614.SH,20150915,8.4542,8.8979,8.4542,8.4542,9.3914,-0.9372000000000007,-9.9793,132170.73,224418.521
600614.SH,20150914,10.3584,10.3584,9.3914,9.3914,10.4332,-1.0417999999999985,-9.9854,145461.85,285127.818
600614.SH,20150911,10.4681,10.7173,9.8849,10.4332,10.9815,-0.5483000000000011,-4.9929,287196.18,592794.79
600614.SH,20150910,9.1172,11.1061,9.1172,10.9815,10.1291,0.8524000000000012,8.4154,512844.68,1010658.198
600614.SH,20150825,10.1291,10.1291,10.1291,10.1291,11.2557,-1.1265999999999998,-10.0092,13493.0,27417.776
600614.SH,20150824,11.46,11.46,11.2557,11.2557,12.5069,-1.2512000000000008,-10.0041,46027.0,104041.519
600614.SH,20150821,14.1568,14.1967,12.5069,12.5069,13.8976,-1.3907000000000007,-10.0068,172770.88,452254.412
600614.SH,20150820,14.2864,14.2864,13.5088,13.8976,14.6503,-0.752699999999999,-5.1378,120979.18,335181.04
600614.SH,20150819,13.8926,14.9295,13.3842,14.6503,14.8696,-0.2193000000000005,-1.4748,244493.3,678299.678
600614.SH,20150818,16.6741,16.8137,14.8696,14.8696,16.5196,-1.6500000000000004,-9.9881,124259.9,391413.447
600614.SH,20150817,16.7489,17.1128,16.1906,16.5196,16.4299,0.08970000000000056,0.546,162903.35,539240.446
600614.SH,20150814,15.8816,17.4468,15.8816,16.4299,15.8816,0.5482999999999993,3.4524,207844.23,694596.497
600614.SH,20150813,15.6024,15.9015,15.0192,15.8816,15.4529,0.42870000000000097,2.7742,157108.69,491059.321
600614.SH,20150812,14.7999,15.5476,14.7301,15.4529,14.7999,0.6530000000000005,4.4122,142205.48,435044.499
600614.SH,20150811,15.2535,15.3582,14.7101,14.7999,15.3582,-0.5583000000000009,-3.6352,144674.13,437077.673
600614.SH,20150810,15.2036,15.5775,14.8397,15.3582,15.0341,0.3240999999999996,2.1558,187134.98,569325.446
600614.SH,20150807,15.0192,15.089,14.7051,15.0341,14.9245,0.10960000000000036,0.7344,83973.17,250883.878
600614.SH,20150806,14.6055,14.9295,14.3064,14.9245,14.9245,0.0,0.0,64150.99,189049.984
600614.SH,20150805,14.9494,15.418,14.7051,14.9245,14.9045,0.019999999999999574,0.1342,94707.48,285766.262
600614.SH,20150804,14.3562,15.094,14.2067,14.9045,14.4758,0.42870000000000097,2.9615,105438.33,311927.844
600614.SH,20150803,14.8547,14.8547,13.9973,14.4758,14.8098,-0.33399999999999963,-2.2553,175958.82,505762.789
600614.SH,20150731,14.8098,15.0541,14.2117,14.8098,15.1139,-0.30410000000000004,-2.0121,170451.48,498707.907
600614.SH,20150730,14.7999,16.2604,14.3562,15.1139,14.7849,0.32899999999999885,2.2252,230977.78,713047.762
600614.SH,20150729,14.6752,14.7949,13.4739,14.7849,14.2615,0.5234000000000005,3.67,196845.26,560637.286
600614.SH,20150728,14.7999,15.0989,13.5985,14.2615,15.1089,-0.8474000000000004,-5.6086,300654.43,857533.671
600614.SH,20150727,14.4609,16.2504,14.1469,15.1089,15.5127,-0.4038000000000004,-2.603,377172.53,1151692.369
600614.SH,20150724,17.1975,17.2773,15.5127,15.5127,17.2374,-1.7247000000000003,-10.0056,411035.31,1351102.459
600614.SH,20150723,16.6646,17.581,16.4952,17.2373,16.9783,0.25900000000000034,1.5255,291388.77,988589.612
600614.SH,20150722,17.4216,17.4963,16.3608,16.9783,15.9075,1.0708000000000002,6.7314,507462.42,1759181.683
600614.SH,20150721,15.8876,15.9075,14.4632,15.9075,14.4632,1.4443000000000001,9.986,204147.43,635630.86
600614.SH,20150703,13.1982,14.9762,12.2569,14.4632,13.6165,0.8467000000000002,6.2182,393322.3,1086511.779
600614.SH,20150702,14.6923,15.6884,13.3924,13.6165,14.8816,-1.2651000000000003,-8.5011,271668.07,759045.408
600614.SH,20150701,14.8417,16.306,14.4433,14.8816,14.8816,0.0,0.0,263600.0,819884.584
600614.SH,20150630,13.4472,15.1655,12.4063,14.8816,13.7859,1.0957000000000008,7.948,314645.56,871924.757
600614.SH,20150629,14.6923,15.3846,12.725,13.7859,14.1395,-0.35360000000000014,-2.5008,315053.99,887572.873
600614.SH,20150626,17.2772,17.2772,14.1395,14.1395,15.7083,-1.5687999999999995,-9.9871,685471.36,2112977.275
600614.SH,20150625,15.7083,15.7083,15.7083,15.7083,14.2789,1.4293999999999993,10.0106,496.12,1564.762
600614.SH,20150624,14.2789,14.2789,14.2789,14.2789,12.979,1.299900000000001,10.0154,854.98,2451.228
600614.SH,20150623,12.979,12.979,12.979,12.979,11.7987,1.180299999999999,10.0036,3310.94,8628.31
600614.SH,20150327,10.8823,11.9531,10.5735,11.7987,10.8972,0.9015000000000004,8.2728,126204.06,284611.745
