ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20150326,10.5635,11.2309,10.5635,10.8972,10.5386,0.35859999999999914,3.4027,204673.47,447504.991
600614.SH,20150325,9.5973,10.5386,9.418,10.5386,9.5824,0.9562000000000008,9.9787,181127.69,364026.554
600614.SH,20150324,9.4927,9.6073,9.3134,9.5824,9.4628,0.11960000000000015,1.2639,128430.31,243715.069
600614.SH,20150323,9.5625,9.6123,9.3632,9.4628,9.4778,-0.015000000000000568,-0.1583,102456.54,194948.683
600614.SH,20150320,9.5874,9.7069,9.3782,9.4778,9.5923,-0.1144999999999996,-1.1937,88448.86,169069.414
600614.SH,20150319,9.3931,9.672,9.2138,9.5923,9.3931,0.19919999999999938,2.1207,104450.41,199285.958
600614.SH,20150318,9.3632,9.5326,9.2138,9.3931,9.3782,0.014900000000000801,0.1589,71494.59,134902.975
600614.SH,20150317,9.433,9.6621,9.1989,9.3782,9.4379,-0.0597000000000012,-0.6326,129709.45,246916.406
600614.SH,20150316,9.1043,9.4927,9.1043,9.4379,9.1043,0.33360000000000056,3.6642,101226.97,190737.945
600614.SH,20150313,8.9797,9.1441,8.9548,9.1043,9.0196,0.08469999999999978,0.9391,74768.31,136052.139
600614.SH,20150312,9.1292,9.2238,8.8502,9.0196,9.0993,-0.079699999999999,-0.8759,86451.85,156876.871
600614.SH,20150311,8.9548,9.1391,8.8004,9.0993,9.0146,0.08469999999999978,0.9396,102388.22,185179.277
600614.SH,20150310,8.6809,9.1441,8.671,9.0146,8.6809,0.33370000000000033,3.8441,112254.29,204149.967
600614.SH,20150309,8.3024,8.7606,8.3024,8.6809,8.2924,0.38849999999999874,4.685,85720.51,147633.2
600614.SH,20150306,8.666,8.7158,8.2775,8.2924,8.6211,-0.32869999999999955,-3.8127,119614.61,203362.77
600614.SH,20150305,8.5813,8.8154,8.5664,8.6211,8.6461,-0.025000000000000355,-0.2891,78285.87,136484.147
600614.SH,20150304,8.5215,8.7158,8.3821,8.6461,8.5265,0.11960000000000015,1.4027,69583.94,119558.085
600614.SH,20150303,8.5614,8.6012,8.3373,8.5265,8.5464,-0.019899999999999807,-0.2328,88521.54,150656.227
600614.SH,20150302,8.0932,8.5664,8.0932,8.5464,8.0783,0.46809999999999974,5.7945,151366.83,255081.644
600614.SH,20150227,8.1032,8.3223,8.0434,8.0783,8.158,-0.079699999999999,-0.977,117245.63,192527.599
600614.SH,20150226,8.0185,8.2725,7.8193,8.158,7.9139,0.24409999999999954,3.0844,155286.5,253788.748
600614.SH,20150225,7.4308,8.0932,7.4308,7.9139,7.396,0.5179,7.0024,207696.05,326110.122
600614.SH,20150129,7.4109,7.6002,7.3611,7.396,7.4308,-0.03479999999999972,-0.4683,95901.66,143812.271
600614.SH,20150128,7.6848,7.7695,7.4209,7.4308,7.65,-0.21920000000000073,-2.8654,109097.05,164900.749
600614.SH,20150127,7.7695,7.8591,7.5304,7.65,7.6998,-0.0497999999999994,-0.6468,91074.73,140724.36
600614.SH,20150126,7.6002,7.7247,7.5703,7.6998,7.64,0.059800000000000075,0.7827,97049.76,149224.249
600614.SH,20150123,7.6101,7.894,7.5553,7.64,7.6101,0.029899999999999594,0.3929,118088.49,183756.812
600614.SH,20150122,7.5852,7.7197,7.4707,7.6101,7.5852,0.0248999999999997,0.3283,96725.21,147837.068
600614.SH,20150121,7.4607,7.6201,7.396,7.5852,7.4607,0.12450000000000028,1.6687,113187.67,170602.298
600614.SH,20150120,6.9925,7.6599,6.9925,7.4607,6.9925,0.4682000000000004,6.6957,159456.78,237223.899
600614.SH,20150119,7.2714,7.2714,6.878,6.9925,7.3113,-0.3188000000000004,-4.3604,143981.97,204656.454
600614.SH,20150116,7.3312,7.5005,7.2416,7.3113,7.3262,-0.014899999999999913,-0.2034,125172.31,184543.805
600614.SH,20150115,6.883,7.381,6.883,7.3262,6.9427,0.38349999999999973,5.5238,170690.33,247431.971
600614.SH,20150114,7.0224,7.0623,6.8531,6.9427,7.0174,-0.07469999999999999,-1.0645,107809.91,149981.02
600614.SH,20150113,6.5343,7.122,6.5343,7.0174,6.5991,0.41830000000000034,6.3387,157972.05,219784.058
600614.SH,20150112,6.7087,6.7734,6.5742,6.5991,6.7983,-0.19920000000000027,-2.9301,81089.13,108403.297
600614.SH,20150109,6.8431,7.0125,6.6738,6.7983,6.8431,-0.04479999999999951,-0.6547,120544.28,165690.391
600614.SH,20150108,6.9477,7.0623,6.7883,6.8431,6.9228,-0.07969999999999988,-1.1513,110412.3,153389.535
600614.SH,20150107,6.8083,6.9278,6.7236,6.9228,6.8282,0.0945999999999998,1.3854,125652.5,172829.135
600614.SH,20150106,6.7734,6.8979,6.6389,6.8282,6.7983,0.029899999999999594,0.4398,123890.35,168983.897
600614.SH,20150105,6.614,6.9477,6.5294,6.7983,6.624,0.17430000000000057,2.6313,148029.65,201268.988
600614.SH,20141231,6.4746,6.6589,6.2056,6.624,6.4547,0.16929999999999978,2.6229,172167.22,221413.792
600614.SH,20141230,6.8979,7.0922,6.4298,6.4547,6.9527,-0.4980000000000002,-7.1627,179187.06,242004.544
600614.SH,20141229,6.9228,7.1868,6.8232,6.9527,6.9826,-0.029899999999999594,-0.4282,180808.42,252592.729
600614.SH,20141226,6.4796,7.0473,6.4796,6.9826,6.5393,0.4432999999999998,6.779,244147.88,335550.819
600614.SH,20141225,6.5742,6.7734,6.4397,6.5393,6.5792,-0.03990000000000027,-0.6065,194386.4,257154.13
600614.SH,20141224,6.3152,6.7734,6.2654,6.5792,6.3252,0.25400000000000045,4.0157,321749.66,423436.493
600614.SH,20141223,6.0313,6.4248,5.8819,6.3252,6.0712,0.25399999999999956,4.1837,222929.58,277828.603
600614.SH,20141222,6.0761,6.3152,5.9765,6.0712,6.0463,0.02490000000000059,0.4118,259287.28,321607.321
600614.SH,20141219,5.9217,6.0612,5.8421,6.0463,5.8769,0.16939999999999955,2.8825,140123.54,167682.393
600614.SH,20141218,5.8321,6.0413,5.8122,5.8769,5.8421,0.03479999999999972,0.5957,101943.59,121434.344
600614.SH,20141217,5.9516,6.0263,5.7873,5.8421,5.9915,-0.14939999999999998,-2.4935,82238.31,97183.103
600614.SH,20141216,6.0164,6.0662,5.9367,5.9915,6.0214,-0.029899999999999594,-0.4966,84918.59,102121.164
600614.SH,20141215,5.852,6.101,5.8271,6.0214,5.8919,0.12950000000000017,2.1979,148485.42,179284.429
600614.SH,20141212,5.8719,5.9716,5.8022,5.8919,5.8719,0.019999999999999574,0.3406,119165.84,140946.02
600614.SH,20141211,5.7474,5.8769,5.6877,5.8719,5.7474,0.12450000000000028,2.1662,96959.09,112618.827
600614.SH,20141210,5.608,5.7624,5.5781,5.7474,5.5781,0.16929999999999978,3.0351,77043.24,88131.299
600614.SH,20141209,5.7574,5.857,5.5383,5.5781,5.7823,-0.20420000000000016,-3.5315,119450.96,137028.507
600614.SH,20141208,5.6777,5.867,5.613,5.7823,5.7375,0.044800000000000395,0.7808,111342.99,128188.185
600614.SH,20141205,5.9417,5.9566,5.6677,5.7375,5.9666,-0.22909999999999986,-3.8397,150573.42,174766.451
600614.SH,20141204,5.9267,6.101,5.8919,5.9666,5.9367,0.029899999999999594,0.5036,205877.78,248031.101
600614.SH,20141203,5.7723,5.9616,5.7375,5.9367,5.7574,0.17930000000000046,3.1143,184347.67,216811.768
600614.SH,20141202,5.7624,5.8371,5.7524,5.7574,5.7873,-0.029900000000000482,-0.5166,123546.97,143481.891
600614.SH,20141201,5.9018,5.9367,5.7425,5.7873,5.9217,-0.1344000000000003,-2.2696,97280.67,113862.656
600614.SH,20141128,5.9716,5.9765,5.8271,5.9217,5.9765,-0.054799999999999294,-0.9169,137331.93,162439.285
600614.SH,20141127,5.8221,5.9815,5.8022,5.9765,5.8072,0.16929999999999978,2.9153,173468.53,205620.178
600614.SH,20141126,5.867,5.8919,5.7275,5.8072,5.862,-0.05480000000000018,-0.9348,124090.31,144470.531
600614.SH,20141125,5.7275,5.9118,5.7026,5.862,5.7375,0.12450000000000028,2.1699,164903.58,193664.142
600614.SH,20141124,5.6976,5.7524,5.6478,5.7375,5.6528,0.08469999999999978,1.4984,92418.14,105871.601
600614.SH,20141121,5.6428,5.6976,5.6279,5.6528,5.6379,0.014899999999999913,0.2643,55706.54,63226.756
600614.SH,20141120,5.7175,5.7225,5.6179,5.6379,5.7175,-0.07960000000000012,-1.3922,43734.43,49813.689
600614.SH,20141119,5.7375,5.7574,5.6727,5.7175,5.7325,-0.01499999999999968,-0.2617,46283.07,53021.535
600614.SH,20141118,5.7026,5.7923,5.6976,5.7325,5.7325,0.0,0.0,74037.97,85428.81
600614.SH,20141117,5.6628,5.7325,5.5781,5.7325,5.6478,0.08469999999999978,1.4997,81787.11,93224.891
600614.SH,20141114,5.6478,5.7325,5.6179,5.6478,5.6628,-0.01499999999999968,-0.2649,74545.7,84968.941
600614.SH,20141113,5.613,5.6976,5.5084,5.6628,5.6229,0.03990000000000027,0.7096,72833.48,81916.745
600614.SH,20141112,5.5632,5.6329,5.4785,5.6229,5.5632,0.05969999999999942,1.0731,55419.65,61859.336
600614.SH,20141111,5.6229,5.7175,5.5283,5.5632,5.6229,-0.05969999999999942,-1.0617,100647.77,114032.138
600614.SH,20141110,5.593,5.6777,5.5432,5.6229,5.5432,0.07969999999999988,1.4378,55653.63,62789.235
600614.SH,20141107,5.6827,5.7275,5.5333,5.5432,5.6827,-0.13949999999999996,-2.4548,78262.65,88871.973
600614.SH,20141106,5.593,5.6926,5.5632,5.6827,5.6179,0.06479999999999997,1.1535,57801.79,65422.688
600614.SH,20141105,5.603,5.6279,5.5482,5.6179,5.593,0.0248999999999997,0.4452,50507.52,56791.529
600614.SH,20141104,5.6976,5.6976,5.5881,5.593,5.6976,-0.10460000000000047,-1.8359,73251.22,82900.855
600614.SH,20141103,5.7574,5.7873,5.6628,5.6976,5.7375,-0.03989999999999938,-0.6954,95891.97,109730.593
600614.SH,20141031,5.7225,5.7723,5.6478,5.7375,5.7225,0.01499999999999968,0.2621,70288.85,80763.399
600614.SH,20141030,5.6677,5.7524,5.6528,5.7225,5.6677,0.05480000000000018,0.9669,67675.77,77530.466
600614.SH,20141029,5.6777,5.7175,5.6279,5.6677,5.6827,-0.01499999999999968,-0.264,77004.91,87680.889
600614.SH,20141028,5.598,5.6926,5.5582,5.6827,5.5781,0.10459999999999958,1.8752,50913.96,57657.089
600614.SH,20141027,5.4785,5.5881,5.4785,5.5781,5.5084,0.0697000000000001,1.2653,39230.68,43677.689
600614.SH,20141024,5.4984,5.5681,5.4884,5.5084,5.4835,0.0248999999999997,0.4541,33589.74,37292.493
600614.SH,20141023,5.5781,5.613,5.4835,5.4835,5.5781,-0.0945999999999998,-1.6959,54648.69,60802.788
600614.SH,20141022,5.6428,5.6877,5.5731,5.5781,5.6379,-0.059800000000000075,-1.0607,49252.18,55573.202
600614.SH,20141021,5.7325,5.7823,5.6379,5.6379,5.7624,-0.12450000000000028,-2.1606,42499.3,48628.467
600614.SH,20141020,5.6528,5.7773,5.6279,5.7624,5.6478,0.11460000000000026,2.0291,72472.32,82905.877
600614.SH,20141017,5.7474,5.7723,5.5781,5.6478,5.7325,-0.08469999999999978,-1.4775,75097.0,85498.429
600614.SH,20141016,5.8819,5.8869,5.7225,5.7325,5.9317,-0.19920000000000027,-3.3582,114013.66,133053.803
600614.SH,20141015,5.9267,6.0014,5.8919,5.9317,5.9566,-0.0248999999999997,-0.418,91973.48,109430.411
600614.SH,20141014,5.8869,6.0164,5.852,5.9566,5.8769,0.07969999999999988,1.3562,195526.77,234013.728
600614.SH,20141013,5.8072,5.9018,5.7624,5.8769,5.7873,0.0895999999999999,1.5482,163401.17,191594.164
600614.SH,20141010,5.7026,5.8172,5.6827,5.7873,5.7574,0.029900000000000482,0.5193,110374.34,127517.48
600614.SH,20141009,5.8072,5.8371,5.7026,5.7574,5.7923,-0.034900000000000375,-0.6025,129286.88,149320.456
600614.SH,20141008,5.7026,5.8421,5.6976,5.7923,5.6777,0.11460000000000026,2.0184,144430.11,167699.959
600614.SH,20140930,5.613,5.7225,5.613,5.6777,5.613,0.06469999999999931,1.1527,127783.01,145758.76
600614.SH,20140929,5.6379,5.6578,5.593,5.613,5.608,0.005000000000000782,0.0892,112710.08,127138.139
600614.SH,20140926,5.593,5.6478,5.5781,5.608,5.593,0.01499999999999968,0.2682,66192.87,74573.143
600614.SH,20140925,5.608,5.6976,5.5681,5.593,5.613,-0.020000000000000462,-0.3563,106062.04,119805.463
600614.SH,20140924,5.5681,5.6329,5.5383,5.613,5.5881,0.02490000000000059,0.4456,87595.79,98508.525
600614.SH,20140923,5.608,5.6528,5.5283,5.5881,5.6229,-0.03479999999999972,-0.6189,93182.94,104317.935
600614.SH,20140922,5.6926,5.6976,5.598,5.6229,5.7126,-0.08970000000000056,-1.5702,91670.1,103597.198
600614.SH,20140919,5.6926,5.7723,5.6628,5.7126,5.7225,-0.00990000000000002,-0.173,99231.21,113966.097
600614.SH,20140918,5.8072,5.847,5.6279,5.7225,5.8869,-0.16439999999999966,-2.7926,314891.88,360452.614
600614.SH,20140917,5.6179,5.9666,5.5532,5.8869,5.6179,0.26900000000000013,4.7883,138731.72,160587.436
600614.SH,20140916,5.7972,5.852,5.593,5.6179,5.7972,-0.17930000000000046,-3.0929,132513.87,152500.821
600614.SH,20140915,5.603,5.8022,5.5881,5.7972,5.598,0.19920000000000027,3.5584,147890.42,169931.111
600614.SH,20140912,5.5632,5.608,5.5532,5.598,5.5681,0.029899999999999594,0.537,77428.55,86749.543
600614.SH,20140911,5.6528,5.6926,5.5482,5.5681,5.6478,-0.07969999999999988,-1.4112,136165.59,153608.881
600614.SH,20140910,5.6677,5.7175,5.613,5.6478,5.6677,-0.019899999999999807,-0.3511,115939.44,131691.256
600614.SH,20140909,5.6528,5.7375,5.5731,5.6677,5.7175,-0.04980000000000029,-0.871,166906.56,188641.645
600614.SH,20140905,6.2455,6.2455,5.6976,5.7175,5.8919,-0.17439999999999944,-2.96,373337.81,442560.235
600614.SH,20140827,5.6976,5.9217,5.6777,5.8919,5.7026,0.18929999999999936,3.3195,139235.34,162635.148
600614.SH,20140826,5.7923,5.8919,5.6827,5.7026,5.8221,-0.1194999999999995,-2.0525,207826.17,242242.97
600614.SH,20140825,5.7325,5.8271,5.6279,5.8221,5.7026,0.1194999999999995,2.0955,199478.1,230177.65
600614.SH,20140822,5.5482,5.7225,5.5283,5.7026,5.5532,0.14939999999999998,2.6903,208916.56,236598.768
600614.SH,20140821,5.5183,5.5632,5.4536,5.5532,5.5333,0.019900000000000695,0.3596,115043.06,127085.071
600614.SH,20140820,5.5383,5.5781,5.5084,5.5333,5.5333,0.0,0.0,94004.8,104577.689
600614.SH,20140819,5.4984,5.5681,5.4735,5.5333,5.4934,0.03989999999999938,0.7263,112817.79,124922.636
600614.SH,20140818,5.4038,5.5183,5.4038,5.4934,5.4038,0.0895999999999999,1.6581,110104.01,120955.565
600614.SH,20140815,5.3888,5.4337,5.3639,5.4038,5.3888,0.015000000000000568,0.2784,77302.69,83771.753
600614.SH,20140814,5.5432,5.5681,5.344,5.3888,5.5881,-0.19930000000000003,-3.5665,135896.9,149065.949
600614.SH,20140813,5.5233,5.6279,5.4884,5.5881,5.5134,0.07469999999999999,1.3549,127933.4,143191.137
600614.SH,20140812,5.4735,5.5432,5.3938,5.5134,5.4635,0.049900000000000055,0.9133,90156.27,99096.731
600614.SH,20140811,5.4436,5.4835,5.3839,5.4635,5.4486,0.014899999999999913,0.2735,93835.5,102625.124
600614.SH,20140808,5.4685,5.5283,5.3938,5.4486,5.4884,-0.0398000000000005,-0.7252,72055.3,78814.319
600614.SH,20140807,5.5881,5.5881,5.4785,5.4884,5.603,-0.11459999999999937,-2.0453,114369.44,126744.749
600614.SH,20140806,5.4038,5.6926,5.3241,5.603,5.3938,0.20920000000000005,3.8785,200546.54,223327.719
600614.SH,20140805,5.4536,5.4536,5.344,5.3938,5.4137,-0.019900000000000695,-0.3676,81991.64,88722.881
600614.SH,20140804,5.3092,5.4187,5.3042,5.4137,5.3291,0.08460000000000001,1.5875,98845.74,106302.674
600614.SH,20140801,5.349,5.4237,5.2892,5.3291,5.3689,-0.03979999999999961,-0.7413,93758.3,100977.693
600614.SH,20140731,5.339,5.3739,5.2892,5.3689,5.344,0.0248999999999997,0.4659,86712.25,92895.946
600614.SH,20140730,5.4038,5.4486,5.3141,5.344,5.4137,-0.0697000000000001,-1.2875,118328.25,127239.913
600614.SH,20140729,5.3888,5.5034,5.3689,5.4137,5.3988,0.014900000000000801,0.276,137966.51,150257.597
600614.SH,20140728,5.3341,5.4187,5.3092,5.3988,5.3291,0.06969999999999921,1.3079,139985.98,151037.331
600614.SH,20140725,5.1946,5.3639,5.1846,5.3291,5.1946,0.13450000000000006,2.5892,154949.42,164623.311
600614.SH,20140724,5.1597,5.2046,5.1299,5.1946,5.1498,0.044800000000000395,0.8699,89707.91,93291.924
600614.SH,20140723,5.2892,5.2942,5.1299,5.1498,5.3191,-0.16929999999999978,-3.1829,105569.86,110275.597
600614.SH,20140722,5.2494,5.3639,5.2195,5.3191,5.2992,0.019899999999999807,0.3755,133845.02,141935.527
600614.SH,20140721,5.2245,5.3191,5.1099,5.2992,5.2344,0.06479999999999997,1.238,153810.48,160368.246
600614.SH,20140718,5.4635,5.4635,5.1797,5.2344,5.4884,-0.25400000000000045,-4.6279,196692.11,209473.077
600614.SH,20140717,5.5781,5.598,5.4187,5.4884,5.598,-0.10959999999999948,-1.9578,189716.12,210166.694
600614.SH,20140716,5.5532,5.6677,5.4934,5.598,5.5881,0.00990000000000002,0.1772,222194.79,248852.627
600614.SH,20140715,5.4187,5.6976,5.3789,5.5881,5.4486,0.13949999999999996,2.5603,253553.1,281094.978
600614.SH,20140714,5.349,5.4536,5.2843,5.4486,5.3689,0.07969999999999988,1.4845,205741.78,221231.263
600614.SH,20140711,5.3291,5.4536,5.2843,5.3689,5.3888,-0.019899999999999807,-0.3693,196545.6,211650.5
600614.SH,20140710,5.1548,5.4685,5.1299,5.3888,5.1946,0.19419999999999948,3.7385,234028.64,249230.666
600614.SH,20140709,5.09,5.1996,5.0651,5.1946,5.1,0.09460000000000068,1.8549,173681.44,178710.35
600614.SH,20140708,5.1299,5.1448,5.0553,5.1,5.1597,-0.05970000000000031,-1.157,144254.89,147311.608
600614.SH,20140707,5.1299,5.1597,5.0453,5.1597,5.1696,-0.00990000000000002,-0.1915,135955.84,139878.95
600614.SH,20140704,5.1597,5.1895,5.1149,5.1696,5.1945,-0.0248999999999997,-0.4794,158634.26,164239.572
600614.SH,20140703,5.1398,5.2144,5.0702,5.1945,5.1845,0.009999999999999787,0.1929,207465.36,214553.68
600614.SH,20140702,5.1448,5.2144,5.0702,5.1845,5.1945,-0.009999999999999787,-0.1925,189396.97,196237.638
600614.SH,20140701,4.9708,5.1945,4.936,5.1945,4.9907,0.20379999999999932,4.0836,224106.63,228650.256
600614.SH,20140630,4.8565,5.0006,4.7968,4.9907,4.8714,0.11929999999999996,2.449,168511.35,166437.006
600614.SH,20140627,4.8217,4.8962,4.7769,4.8714,4.8515,0.019900000000000695,0.4102,114260.82,111371.602
600614.SH,20140626,4.8167,4.8813,4.7769,4.8515,4.8167,0.03479999999999972,0.7225,123901.1,120055.957
600614.SH,20140625,4.8217,4.8366,4.772,4.8167,4.8565,-0.03979999999999961,-0.8195,65624.76,63465.995
600614.SH,20140624,4.762,4.8962,4.7272,4.8565,4.7968,0.05969999999999942,1.2446,142227.88,137950.556
600614.SH,20140623,4.6825,4.8465,4.6427,4.7968,4.6875,0.10930000000000017,2.3317,145192.29,137963.78
600614.SH,20140620,4.6377,4.7123,4.6179,4.6875,4.6676,0.019899999999999807,0.4263,59352.77,55684.408
600614.SH,20140619,4.7024,4.762,4.6228,4.6676,4.7372,-0.06959999999999944,-1.4692,86679.63,81441.775
600614.SH,20140618,4.8515,4.8515,4.7024,4.7372,4.8763,-0.1391,-2.8526,104788.97,100249.851
600614.SH,20140617,4.6129,4.9062,4.593,4.8763,4.6328,0.24350000000000005,5.256,176353.26,169149.29
600614.SH,20140616,4.6427,4.6427,4.5731,4.6328,4.6576,-0.02480000000000082,-0.5325,75151.5,69664.158
600614.SH,20140613,4.6377,4.6676,4.593,4.6576,4.6427,0.014900000000000801,0.3209,78450.37,73071.77
600614.SH,20140612,4.6676,4.6676,4.6129,4.6427,4.6924,-0.04970000000000052,-1.0592,64993.89,60519.944
600614.SH,20140611,4.6576,4.6924,4.598,4.6924,4.6676,0.024799999999999933,0.5313,67984.71,63564.826
600614.SH,20140610,4.6825,4.6875,4.6377,4.6676,4.6775,-0.00990000000000002,-0.2117,39735.59,37272.97
600614.SH,20140609,4.6875,4.6974,4.6427,4.6775,4.7024,-0.0248999999999997,-0.5295,37670.07,35378.013
600614.SH,20140606,4.7521,4.762,4.6576,4.7024,4.7869,-0.08450000000000024,-1.7652,52436.13,49519.736
600614.SH,20140605,4.7421,4.7918,4.6576,4.7869,4.7521,0.03479999999999972,0.7323,54821.39,51979.86
600614.SH,20140604,4.8018,4.8018,4.7222,4.7521,4.8067,-0.05459999999999976,-1.1359,32838.3,31382.872
600614.SH,20140603,4.7968,4.8117,4.772,4.8067,4.7968,0.00990000000000002,0.2064,20668.46,19945.672
600614.SH,20140530,4.8018,4.8117,4.757,4.7968,4.8067,-0.00990000000000002,-0.206,30331.82,29234.097
600614.SH,20140529,4.8266,4.8266,4.772,4.8067,4.8266,-0.019899999999999807,-0.4123,39207.71,37791.141
600614.SH,20140528,4.8018,4.8415,4.772,4.8266,4.8117,0.014899999999999913,0.3097,40176.38,38893.385
600614.SH,20140527,4.8217,4.8316,4.7869,4.8117,4.8217,-0.009999999999999787,-0.2074,28663.45,27704.956
600614.SH,20140526,4.8117,4.8465,4.8018,4.8217,4.8167,0.004999999999999893,0.1038,31659.89,30677.772
600614.SH,20140523,4.8018,4.8266,4.7769,4.8167,4.8217,-0.004999999999999893,-0.1037,30814.35,29751.091
600614.SH,20140522,4.8515,4.8664,4.8167,4.8217,4.8714,-0.04970000000000052,-1.0202,59538.8,57916.425
600614.SH,20140521,4.8415,4.8813,4.8018,4.8714,4.8813,-0.00990000000000002,-0.2028,45108.59,43896.759
600614.SH,20140520,4.8714,4.8913,4.7918,4.8813,4.8913,-0.009999999999999787,-0.2044,54942.15,53459.37
600614.SH,20140519,4.8664,4.8962,4.7769,4.8913,4.8863,0.004999999999999893,0.1023,40294.15,39192.964
600614.SH,20140516,4.8913,4.9111,4.7819,4.8863,4.9161,-0.029799999999999827,-0.6062,39289.97,38224.626
600614.SH,20140515,4.9459,4.9459,4.8415,4.9161,4.9608,-0.04469999999999974,-0.9011,49245.7,48503.626
600614.SH,20140514,5.0304,5.0354,4.9211,4.9608,5.0304,-0.06960000000000033,-1.3836,51823.81,51787.107
600614.SH,20140513,5.0304,5.0453,4.9608,5.0304,5.0106,0.01980000000000004,0.3952,55216.04,55593.55
600614.SH,20140512,4.941,5.0453,4.9062,5.0106,4.9211,0.08950000000000014,1.8187,73003.73,73479.131
600614.SH,20140509,4.9211,4.9608,4.8614,4.9211,4.9459,-0.024799999999999933,-0.5014,27332.33,26972.221
600614.SH,20140508,4.8962,4.9658,4.8763,4.9459,4.926,0.019899999999999807,0.404,33158.75,32861.485
600614.SH,20140507,4.9608,4.9608,4.8813,4.926,4.9907,-0.0647000000000002,-1.2964,35573.49,35204.255
600614.SH,20140506,4.926,5.0056,4.9062,4.9907,4.9559,0.03480000000000061,0.7022,43197.72,42988.685
600614.SH,20140505,4.9161,4.9658,4.8018,4.9559,4.9161,0.03979999999999961,0.8096,38189.25,37431.894
600614.SH,20140430,4.9608,4.9608,4.8863,4.9161,4.941,-0.0248999999999997,-0.5039,24447.37,24162.183
600614.SH,20140429,4.8962,4.9509,4.8316,4.941,4.9211,0.019899999999999807,0.4044,31732.76,31269.198
600614.SH,20140428,4.9956,4.9956,4.762,4.9211,5.0205,-0.09940000000000015,-1.9799,60374.51,59493.377
600614.SH,20140425,5.1448,5.1746,4.9956,5.0205,5.1796,-0.15909999999999958,-3.0717,53721.64,54813.459
600614.SH,20140424,5.1796,5.2094,5.11,5.1796,5.1696,0.009999999999999787,0.1934,61742.79,64294.344
600614.SH,20140423,5.269,5.3138,5.1646,5.1696,5.3187,-0.1490999999999998,-2.8033,76618.65,80644.42
600614.SH,20140422,5.4231,5.4579,5.2591,5.3187,5.4182,-0.09949999999999992,-1.8364,85790.13,92356.444
600614.SH,20140421,5.4281,5.4629,5.3237,5.4182,5.4877,-0.06950000000000056,-1.2665,93252.13,101327.72
600614.SH,20140418,5.438,5.5424,5.3734,5.4877,5.443,0.04470000000000063,0.8212,87886.25,96762.984
600614.SH,20140417,5.5673,5.6468,5.438,5.443,5.5921,-0.14910000000000068,-2.6663,156303.04,173472.707
600614.SH,20140416,6.3527,6.3527,5.5772,5.5921,5.9351,-0.34299999999999997,-5.7792,349506.83,406622.382
600614.SH,20140415,5.9351,5.9351,5.9351,5.9351,5.3933,0.5418000000000003,10.0458,38306.14,45737.531
600614.SH,20140414,5.3933,5.3933,5.3933,5.3933,4.9012,0.49209999999999976,10.0404,12128.62,13159.553
600614.SH,20140117,4.9708,4.9708,4.8614,4.9012,4.9807,-0.07949999999999946,-1.5962,78081.23,77141.742
600614.SH,20140116,4.9658,5.0056,4.926,4.9807,4.9608,0.019899999999999807,0.4011,98112.86,98095.905
600614.SH,20140115,5.0006,5.0304,4.941,4.9608,5.0255,-0.0647000000000002,-1.2874,52255.47,52372.393
600614.SH,20140114,4.9956,5.0304,4.9211,5.0255,5.0106,0.014899999999999913,0.2974,91422.93,91663.593
600614.SH,20140113,4.936,5.0354,4.8714,5.0106,4.936,0.07460000000000022,1.5113,94595.41,94427.279
600614.SH,20140110,4.9907,5.0404,4.9111,4.936,4.9907,-0.054700000000000415,-1.096,64946.87,64720.894
