ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20140109,5.0354,5.0503,4.9658,4.9907,5.0503,-0.05959999999999965,-1.1801,56323.8,56818.969
600614.SH,20140108,5.0652,5.1398,5.0106,5.0503,5.0851,-0.03479999999999972,-0.6844,72146.52,73494.937
600614.SH,20140107,5.0354,5.1199,4.9758,5.0851,5.0453,0.03979999999999961,0.7889,85759.54,87272.921
600614.SH,20140106,5.1646,5.1945,5.0205,5.0453,5.1945,-0.14919999999999956,-2.8723,62424.98,63745.143
600614.SH,20140103,5.2989,5.2989,5.1448,5.1945,5.1945,0.0,0.0,101915.46,107102.196
600614.SH,20140102,5.1149,5.2094,5.0752,5.1945,5.1845,0.009999999999999787,0.1929,105969.09,110004.335
600614.SH,20131231,5.1299,5.2044,5.0453,5.1845,5.1746,0.00990000000000002,0.1913,131235.46,135386.719
600614.SH,20131230,5.0851,5.1746,5.0255,5.1746,5.1448,0.029799999999999827,0.5792,154921.95,158832.145
600614.SH,20131227,4.9211,5.2094,4.8714,5.1448,4.9459,0.19890000000000008,4.0215,118354.49,119409.115
600614.SH,20131226,5.0155,5.0155,4.8614,4.9459,5.0056,-0.05970000000000031,-1.1927,65457.49,64940.564
600614.SH,20131225,4.9907,5.0354,4.9608,5.0056,4.9956,0.010000000000000675,0.2002,56598.77,56783.222
600614.SH,20131224,5.0255,5.0901,4.9509,4.9956,5.0155,-0.019900000000000695,-0.3968,59574.62,59896.84
600614.SH,20131223,5.0951,5.1,4.8515,5.0155,5.105,-0.08950000000000014,-1.7532,74013.49,74399.73
600614.SH,20131220,5.1398,5.1646,5.0801,5.105,5.1597,-0.05469999999999953,-1.0601,58065.53,59971.084
600614.SH,20131219,5.2293,5.2591,5.1199,5.1597,5.2293,-0.06960000000000033,-1.331,46255.04,48227.885
600614.SH,20131218,5.269,5.274,5.1994,5.2293,5.2243,0.004999999999999893,0.0957,47637.86,50096.734
600614.SH,20131217,5.274,5.2989,5.1945,5.2243,5.2839,-0.05959999999999965,-1.128,47866.71,50432.901
600614.SH,20131216,5.2591,5.3138,5.2193,5.2839,5.2591,0.024799999999999933,0.4716,74702.17,79122.623
600614.SH,20131213,5.2591,5.274,5.2094,5.2591,5.274,-0.014899999999999913,-0.2825,31796.04,33566.878
600614.SH,20131212,5.2591,5.2889,5.2491,5.274,5.269,0.004999999999999893,0.0949,37186.41,39413.852
600614.SH,20131211,5.2889,5.3038,5.2293,5.269,5.3138,-0.04479999999999951,-0.8431,52922.83,55984.467
600614.SH,20131210,5.2591,5.3138,5.2342,5.3138,5.2591,0.05469999999999953,1.0401,75761.77,80649.075
600614.SH,20131209,5.2839,5.3088,5.2243,5.2591,5.274,-0.014899999999999913,-0.2825,58127.08,61389.184
600614.SH,20131206,5.3038,5.3187,5.2442,5.274,5.3088,-0.03479999999999972,-0.6555,66319.61,70363.968
600614.SH,20131205,5.2889,5.3635,5.269,5.3088,5.3038,0.004999999999999893,0.0943,69362.74,74065.045
600614.SH,20131204,5.2044,5.3436,5.1696,5.3038,5.2293,0.07449999999999957,1.4247,85405.38,90812.061
600614.SH,20131203,5.1746,5.2342,5.1497,5.2293,5.1945,0.03480000000000061,0.6699,82772.41,86444.997
600614.SH,20131202,5.2939,5.3933,5.1448,5.1945,5.438,-0.24350000000000005,-4.4777,85802.07,90213.143
600614.SH,20131129,5.4778,5.4877,5.4082,5.438,5.5126,-0.07460000000000022,-1.3533,81415.85,89076.186
600614.SH,20131128,5.3933,5.5872,5.3138,5.5126,5.3784,0.13419999999999987,2.4952,167843.59,183995.473
600614.SH,20131127,5.2541,5.3933,5.2293,5.3784,5.2591,0.11929999999999996,2.2684,115183.73,122824.156
600614.SH,20131126,5.2342,5.2641,5.1845,5.2591,5.2293,0.029799999999999827,0.5699,80900.77,85142.949
600614.SH,20131125,5.2094,5.2442,5.1646,5.2293,5.2243,0.004999999999999893,0.0957,52967.22,55542.739
600614.SH,20131122,5.2442,5.2442,5.1845,5.2243,5.2491,-0.024799999999999933,-0.4725,51884.38,54384.144
600614.SH,20131121,5.279,5.279,5.2094,5.2491,5.2889,-0.03979999999999961,-0.7525,69297.86,72973.698
600614.SH,20131120,5.2839,5.2989,5.2193,5.2889,5.274,0.014899999999999913,0.2825,78159.29,82699.453
600614.SH,20131119,5.3386,5.3386,5.2193,5.274,5.3436,-0.06960000000000033,-1.3025,102929.02,109225.028
600614.SH,20131118,5.274,5.3585,5.2293,5.3436,5.279,0.06460000000000043,1.2237,127192.79,135470.763
600614.SH,20131115,5.1895,5.2889,5.1497,5.279,5.2094,0.06960000000000033,1.336,140775.01,147952.541
600614.SH,20131114,5.1547,5.2591,5.1,5.2094,5.1497,0.05969999999999942,1.1593,115001.34,119058.532
600614.SH,20131113,5.2193,5.2193,5.0851,5.1497,5.2193,-0.06959999999999944,-1.3335,50847.9,52801.784
600614.SH,20131112,5.2193,5.2442,5.1547,5.2193,5.2144,0.004899999999999238,0.094,52860.34,55308.609
600614.SH,20131111,5.1895,5.2392,5.1646,5.2144,5.1994,0.015000000000000568,0.2885,65857.77,68956.264
600614.SH,20131108,5.1845,5.2342,5.1,5.1994,5.2094,-0.009999999999999787,-0.192,52432.5,54265.265
600614.SH,20131107,5.2293,5.2939,5.1746,5.2094,5.2442,-0.03480000000000061,-0.6636,43001.35,45258.635
600614.SH,20131106,5.2442,5.2989,5.2094,5.2442,5.2591,-0.014899999999999913,-0.2833,64073.03,67776.753
600614.SH,20131105,5.1696,5.2641,5.1249,5.2591,5.2044,0.054700000000000415,1.051,59854.45,62586.169
600614.SH,20131104,5.2243,5.2342,5.1497,5.2044,5.1696,0.03479999999999972,0.6732,48160.87,50177.073
600614.SH,20131101,5.105,5.2491,5.0951,5.1696,5.1299,0.039699999999999847,0.7739,70588.54,73295.202
600614.SH,20131031,5.2144,5.2144,5.0752,5.1299,5.1895,-0.05959999999999965,-1.1485,53779.14,55473.829
600614.SH,20131030,5.2243,5.269,5.0951,5.1895,5.2193,-0.029799999999999827,-0.571,70825.6,74036.542
600614.SH,20131029,5.5673,5.5772,5.0801,5.2193,5.5524,-0.33309999999999995,-5.9992,89724.99,96523.168
600614.SH,20131028,5.9053,6.0146,5.4679,5.5524,5.9948,-0.4424000000000001,-7.3797,125098.15,143293.638
600614.SH,20131025,6.3626,6.5366,5.8655,5.9948,6.2831,-0.28830000000000044,-4.5885,152496.06,191852.672
600614.SH,20131024,6.2185,6.288,6.0743,6.2831,6.2035,0.07960000000000012,1.2831,88992.71,110921.81
600614.SH,20131023,6.0743,6.2632,6.0345,6.2035,6.0494,0.15409999999999968,2.5474,141864.35,176439.001
600614.SH,20131022,5.9898,6.0892,5.8606,6.0494,5.95,0.09940000000000015,1.6706,119778.92,143416.983
600614.SH,20131021,5.9053,5.96,5.8158,5.95,5.8804,0.06960000000000033,1.1836,60180.08,71482.402
600614.SH,20131018,5.8158,5.8954,5.7263,5.8804,5.8108,0.06959999999999944,1.1978,49494.23,58024.47
600614.SH,20131017,5.9301,5.9848,5.8009,5.8108,5.9152,-0.10439999999999916,-1.7649,57688.81,68286.188
600614.SH,20131016,6.124,6.124,5.9053,5.9152,6.1141,-0.19890000000000008,-3.2531,63755.78,76732.934
600614.SH,20131015,6.0644,6.129,6.0494,6.1141,6.0445,0.06959999999999944,1.1515,63017.46,77184.434
600614.SH,20131014,6.1041,6.1538,6.0196,6.0445,6.1091,-0.06459999999999955,-1.0574,58699.32,71593.749
600614.SH,20131011,6.0743,6.129,6.0395,6.1091,6.0445,0.06459999999999955,1.0687,50422.49,61771.711
600614.SH,20131010,6.1141,6.1588,6.0196,6.0445,6.1439,-0.09940000000000015,-1.6179,58438.77,71302.326
600614.SH,20131009,6.1091,6.1986,6.0594,6.1439,6.129,0.014900000000000801,0.2431,85581.59,105479.05
600614.SH,20131008,5.9003,6.293,5.8904,6.129,5.8804,0.2485999999999997,4.2276,146316.61,180103.714
600614.SH,20130930,5.9152,5.9451,5.8158,5.8804,5.8804,0.0,0.0,38931.18,45917.766
600614.SH,20130927,6.0146,6.1041,5.8655,5.8804,6.0345,-0.15410000000000057,-2.5536,77624.85,93504.967
600614.SH,20130926,6.0793,6.2035,6.0246,6.0345,6.0644,-0.029899999999999594,-0.493,59536.72,73328.774
600614.SH,20130925,6.1439,6.2085,6.0494,6.0644,6.1439,-0.07950000000000035,-1.294,61014.97,75244.669
600614.SH,20130924,6.2582,6.2582,6.1339,6.1439,6.2632,-0.11929999999999996,-1.9048,57292.89,71112.485
600614.SH,20130923,6.1986,6.2682,6.119,6.2632,6.1986,0.06460000000000043,1.0422,71586.22,89253.622
600614.SH,20130918,6.1886,6.2781,6.1439,6.1986,6.1986,0.0,0.0,32616.97,40628.052
600614.SH,20130917,6.3179,6.3477,6.1588,6.1986,6.303,-0.10440000000000005,-1.6564,48154.39,60649.895
600614.SH,20130916,6.4421,6.457,6.288,6.303,6.4272,-0.12420000000000009,-1.9324,71920.56,91857.809
600614.SH,20130913,6.4123,6.5366,6.4073,6.4272,6.4073,0.019899999999999807,0.3106,59344.0,77236.619
600614.SH,20130912,6.4819,6.5117,6.3924,6.4073,6.4819,-0.07460000000000022,-1.1509,70972.82,92103.19
600614.SH,20130911,6.6211,6.7354,6.4521,6.4819,6.636,-0.15409999999999968,-2.3222,91016.85,120564.266
600614.SH,20130910,6.4869,6.7603,6.462,6.636,6.4869,0.1490999999999998,2.2985,118032.37,156818.02
600614.SH,20130909,6.462,6.5416,6.4521,6.4869,6.467,0.019900000000000695,0.3077,66299.81,86678.488
600614.SH,20130906,6.4073,6.6559,6.3974,6.467,6.3974,0.06959999999999944,1.0879,79891.12,104326.056
600614.SH,20130905,6.5763,6.5813,6.3875,6.3974,6.6012,-0.2038000000000002,-3.0873,91504.45,118782.199
600614.SH,20130904,6.5714,6.6609,6.5117,6.6012,6.5962,0.005000000000000782,0.0758,62807.93,83058.041
600614.SH,20130903,6.7951,6.7951,6.5266,6.5962,6.6708,-0.07460000000000022,-1.1183,105732.83,140188.56
600614.SH,20130902,6.7603,6.8149,6.6261,6.6708,6.6459,0.0248999999999997,0.3747,85510.54,115446.421
600614.SH,20130830,6.6509,6.7901,6.6062,6.6459,6.636,0.00990000000000002,0.1492,86374.92,116237.27
600614.SH,20130829,6.7304,6.7851,6.5863,6.636,6.7851,-0.1490999999999998,-2.1975,89418.38,119757.499
600614.SH,20130828,6.7354,6.8497,6.5614,6.7851,6.81,-0.0248999999999997,-0.3656,151797.73,203849.636
600614.SH,20130827,6.8597,6.8994,6.7404,6.81,6.8299,-0.019900000000000695,-0.2914,160541.45,220657.959
600614.SH,20130826,6.9492,7.0535,6.8199,6.8299,6.9243,-0.09439999999999937,-1.3633,303274.85,423727.657
600614.SH,20130823,6.9193,6.9939,6.81,6.9243,6.8895,0.03479999999999972,0.5051,103496.77,143991.522
600614.SH,20130822,7.2573,7.5506,6.8597,6.8895,7.2723,-0.3828000000000005,-5.2638,235825.25,339249.011
600614.SH,20130821,6.7404,7.3319,6.7404,7.2723,6.7752,0.49710000000000054,7.3371,209278.75,303787.132
600614.SH,20130820,6.6609,6.7851,6.4968,6.7752,6.641,0.13419999999999987,2.0208,127686.89,169889.705
600614.SH,20130819,6.4918,6.6857,6.467,6.641,6.5217,0.11929999999999996,1.8293,68210.92,90986.448
600614.SH,20130816,6.7454,6.805,6.4123,6.5217,6.7404,-0.21870000000000012,-3.2446,82127.15,108912.287
600614.SH,20130815,6.7851,6.8547,6.7205,6.7404,6.805,-0.06459999999999955,-0.9493,44521.24,60849.841
600614.SH,20130814,6.9342,7.0088,6.7652,6.805,6.9392,-0.13419999999999987,-1.9339,78816.08,108736.237
600614.SH,20130813,6.8448,7.0585,6.7354,6.9392,6.9392,0.0,0.0,120210.82,166689.831
600614.SH,20130812,7.2474,7.2573,6.9044,6.9392,7.322,-0.3828000000000005,-5.2281,236032.79,333079.741
600614.SH,20130809,6.7752,7.4512,6.7553,7.322,6.7752,0.5468000000000002,8.0706,144216.1,204063.526
600614.SH,20130808,6.8348,6.9094,6.6758,6.7752,6.7901,-0.014899999999999913,-0.2194,68144.43,92916.882
600614.SH,20130807,6.9591,7.0038,6.7752,6.7901,6.974,-0.1839000000000004,-2.6369,58907.67,81369.59
600614.SH,20130806,6.9989,7.0237,6.8945,6.974,6.9939,-0.019899999999999807,-0.2845,45445.44,63593.281
600614.SH,20130805,6.9939,7.1082,6.9144,6.9939,6.9939,0.0,0.0,55820.48,78826.626
600614.SH,20130802,6.8945,7.0187,6.7901,6.9939,6.8,0.19390000000000018,2.8515,65870.23,91357.242
600614.SH,20130801,6.7652,6.8497,6.7503,6.8,6.7603,0.039699999999999847,0.5873,48848.48,66850.301
600614.SH,20130731,6.7205,6.805,6.6857,6.7603,6.7553,0.004999999999999893,0.074,36313.58,49374.626
600614.SH,20130730,6.7404,6.8547,6.6857,6.7553,6.7304,0.0248999999999997,0.37,44359.72,60480.278
600614.SH,20130729,6.9094,6.9293,6.6857,6.7304,6.9094,-0.17899999999999938,-2.5907,71473.84,97719.355
600614.SH,20130726,7.1281,7.2176,6.8149,6.9094,7.1281,-0.21870000000000012,-3.0681,91670.3,128964.328
600614.SH,20130725,7.3071,7.322,6.9641,7.1281,7.3071,-0.17900000000000027,-2.4497,63239.64,91202.859
600614.SH,20130724,7.3965,7.4512,7.2076,7.3071,7.4015,-0.09440000000000026,-1.2754,57350.2,84564.482
600614.SH,20130723,7.4015,7.5556,7.2474,7.4015,7.4015,0.0,0.0,108439.08,160941.929
600614.SH,20130722,7.5954,7.5954,7.2872,7.4015,7.6003,-0.19879999999999942,-2.6157,62431.44,92976.109
600614.SH,20130719,7.5208,7.7047,7.4562,7.6003,7.5109,0.08939999999999948,1.1903,83837.21,127948.971
600614.SH,20130718,7.6948,7.7942,7.4462,7.5109,7.6948,-0.1838999999999995,-2.3899,38547.29,58901.199
600614.SH,20130717,7.7644,7.8389,7.6351,7.6948,7.7892,-0.09440000000000026,-1.2119,50337.55,78110.016
600614.SH,20130716,7.4661,7.8837,7.3568,7.7892,7.486,0.30320000000000036,4.0502,147012.83,226254.539
600614.SH,20130715,7.2126,7.5059,7.1281,7.486,7.2822,0.2038000000000002,2.7986,105978.38,155269.556
600614.SH,20130712,7.4065,7.5804,7.2126,7.2822,7.4313,-0.14910000000000068,-2.0064,91710.3,136921.723
600614.SH,20130711,7.5059,7.6053,7.322,7.4313,7.5109,-0.07960000000000012,-1.0598,105329.04,156936.568
600614.SH,20130710,7.2971,7.5755,7.2573,7.5109,7.3021,0.2088000000000001,2.8595,85690.09,127946.894
600614.SH,20130709,7.3568,7.4065,7.2226,7.3021,7.3866,-0.08449999999999935,-1.144,45322.48,66528.834
600614.SH,20130708,7.5556,7.5854,7.2822,7.3866,7.6003,-0.21370000000000022,-2.8117,82746.39,122509.761
600614.SH,20130705,7.4562,7.7544,7.2524,7.6003,7.4611,0.13919999999999977,1.8657,168185.96,254385.753
600614.SH,20130704,7.1679,7.5407,7.1679,7.4611,7.1281,0.3330000000000002,4.6717,142725.11,212918.872
600614.SH,20130703,7.1331,7.2375,7.0585,7.1281,7.1579,-0.029799999999999827,-0.4163,86044.66,123789.789
600614.SH,20130702,7.262,7.2918,6.9993,7.1579,7.3512,-0.1933000000000007,-2.6295,134579.98,193439.169
600614.SH,20130701,7.0984,7.3859,7.0142,7.3512,7.0836,0.2676000000000007,3.7777,143364.18,207831.217
600614.SH,20130628,6.6821,7.1926,6.6474,7.0836,6.7861,0.29749999999999943,4.384,233045.17,330307.281
600614.SH,20130627,6.1814,6.801,6.1368,6.7861,6.1814,0.6047000000000002,9.7826,265616.33,350992.083
600614.SH,20130626,6.1715,6.2359,6.0476,6.1814,6.1665,0.014899999999999913,0.2416,59857.72,74145.67
600614.SH,20130625,5.998,6.2161,5.5766,6.1665,6.0277,0.1387999999999998,2.3027,93079.6,111542.19
600614.SH,20130624,6.2706,6.3846,5.7303,6.0277,6.2855,-0.2577999999999996,-4.1015,111978.06,138897.157
600614.SH,20130621,6.0723,6.3598,5.9831,6.2855,6.1665,0.11899999999999977,1.9298,119391.4,150668.158
600614.SH,20130620,6.0971,6.345,6.0971,6.1665,6.1963,-0.029799999999999827,-0.4809,103294.17,130235.533
600614.SH,20130619,6.0426,6.2409,5.9583,6.1963,6.0029,0.19339999999999957,3.2218,94364.28,116252.005
600614.SH,20130618,5.8047,6.0178,5.7997,6.0029,5.7848,0.21810000000000063,3.7702,68753.31,82120.056
600614.SH,20130617,5.8047,5.9088,5.7799,5.7848,5.8047,-0.019900000000000695,-0.3428,57153.36,67419.947
600614.SH,20130614,5.8146,5.8443,5.7501,5.8047,5.7452,0.059500000000000774,1.0356,42397.08,49665.34
600614.SH,20130613,5.8146,5.8741,5.6758,5.7452,5.8443,-0.09909999999999997,-1.6957,82437.37,96134.435
600614.SH,20130607,5.6907,5.9484,5.6411,5.8443,5.6361,0.20819999999999972,3.694,80081.79,93010.891
600614.SH,20130606,5.7947,5.8344,5.6262,5.6361,5.8195,-0.18339999999999979,-3.1515,48313.51,55954.925
600614.SH,20130605,5.77,5.8344,5.76,5.8195,5.7848,0.03469999999999995,0.5998,41410.34,48474.609
600614.SH,20130604,6.0228,6.0228,5.7353,5.7848,6.0327,-0.24790000000000045,-4.1093,114334.26,135068.77
600614.SH,20130603,6.117,6.1368,6.0228,6.0327,6.1269,-0.09419999999999984,-1.5375,65489.23,80257.681
600614.SH,20130531,6.0922,6.2458,6.0476,6.1269,6.107,0.019899999999999807,0.3259,117785.84,145631.48
600614.SH,20130530,6.1913,6.2359,6.0773,6.107,6.226,-0.11899999999999977,-1.9113,100607.04,125242.422
600614.SH,20130529,6.0971,6.4392,6.0872,6.226,6.0872,0.1387999999999998,2.2802,179288.82,225023.724
600614.SH,20130528,6.0922,6.112,6.0079,6.0872,6.0971,-0.00990000000000002,-0.1624,73910.77,90230.823
600614.SH,20130527,6.1417,6.1616,6.0723,6.0971,6.1616,-0.06449999999999978,-1.0468,76838.35,94508.897
600614.SH,20130524,6.0525,6.2211,6.0525,6.1616,6.0971,0.06449999999999978,1.0579,126358.64,156294.057
600614.SH,20130523,6.0971,6.1368,6.0327,6.0971,6.1219,-0.024799999999999933,-0.4051,99252.4,121564.887
600614.SH,20130522,6.107,6.1814,6.0723,6.1219,6.107,0.014899999999999913,0.244,112377.49,138991.251
600614.SH,20130521,6.1566,6.2161,6.0327,6.107,6.1764,-0.0693999999999999,-1.1236,103268.8,127017.199
600614.SH,20130520,6.112,6.2805,6.0971,6.1764,6.1318,0.04459999999999997,0.7274,147067.81,183576.989
600614.SH,20130517,6.0823,6.1517,6.0129,6.1318,6.0674,0.06440000000000001,1.0614,123064.9,150950.632
600614.SH,20130516,6.0129,6.1318,5.993,6.0674,6.0674,0.0,0.0,104308.85,127493.078
600614.SH,20130515,6.0277,6.0723,5.9831,6.0674,6.0525,0.014899999999999913,0.2462,68283.11,83028.214
600614.SH,20130514,6.1417,6.1417,5.9534,6.0525,6.0922,-0.039699999999999847,-0.6517,143585.53,174197.035
600614.SH,20130513,6.0971,6.1764,6.0228,6.0922,6.0971,-0.0049000000000001265,-0.0804,207790.22,255383.048
600614.SH,20130510,5.537,6.0971,5.5172,6.0971,5.5419,0.5552000000000001,10.0182,366647.67,443269.154
600614.SH,20130509,5.5519,5.5717,5.5023,5.5419,5.5469,-0.004999999999999893,-0.0901,53736.88,59934.128
600614.SH,20130508,5.5419,5.5618,5.5072,5.5469,5.5469,0.0,0.0,58430.77,65153.036
600614.SH,20130507,5.5667,5.5965,5.5023,5.5469,5.5766,-0.02970000000000006,-0.5326,59392.57,66405.079
600614.SH,20130506,5.5519,5.5965,5.537,5.5766,5.5766,0.0,0.0,112266.36,125942.775
600614.SH,20130503,5.4825,5.5915,5.4825,5.5766,5.5023,0.07430000000000003,1.3503,119384.06,133393.21
600614.SH,20130502,5.3387,5.5122,5.309,5.5023,5.3486,0.15369999999999973,2.8736,63821.48,70349.519
600614.SH,20130426,5.4031,5.4378,5.3337,5.3486,5.3932,-0.04459999999999997,-0.827,33352.7,36185.196
600614.SH,20130425,5.5122,5.5122,5.3734,5.3932,5.5221,-0.1288999999999998,-2.3343,51012.49,56091.971
600614.SH,20130424,5.4825,5.537,5.4527,5.5221,5.4725,0.049599999999999866,0.9063,73010.48,80858.589
600614.SH,20130423,5.5072,5.5122,5.4577,5.4725,5.5072,-0.03469999999999995,-0.6301,48478.46,53535.05
600614.SH,20130422,5.5568,5.5915,5.5072,5.5072,5.6014,-0.09419999999999984,-1.6817,52688.13,58758.011
600614.SH,20130419,5.532,5.6064,5.5172,5.6014,5.537,0.06440000000000001,1.1631,83412.28,93722.753
600614.SH,20130418,5.5419,5.5766,5.4825,5.537,5.5519,-0.014899999999999913,-0.2684,37994.13,42342.984
600614.SH,20130417,5.5667,5.5915,5.5221,5.5519,5.5667,-0.014800000000000146,-0.2659,35597.87,39846.574
600614.SH,20130416,5.4825,5.6262,5.4378,5.5667,5.5221,0.04459999999999997,0.8077,56199.75,62553.552
600614.SH,20130415,5.5023,5.532,5.4725,5.5221,5.5271,-0.004999999999999893,-0.0905,27426.44,30433.828
600614.SH,20130412,5.5271,5.5766,5.5023,5.5271,5.5519,-0.024799999999999933,-0.4467,20995.33,23419.218
600614.SH,20130411,5.6014,5.6014,5.537,5.5519,5.5667,-0.014800000000000146,-0.2659,35116.04,39412.355
600614.SH,20130410,5.5519,5.6411,5.5419,5.5667,5.5965,-0.029799999999999827,-0.5325,38523.19,43351.723
600614.SH,20130409,5.5667,5.6857,5.5072,5.5965,5.5766,0.019899999999999807,0.3568,82725.11,93900.289
600614.SH,20130408,5.4825,5.5816,5.4031,5.5766,5.5568,0.01980000000000004,0.3563,51806.22,57289.158
600614.SH,20130403,5.5766,5.5915,5.5172,5.5568,5.5816,-0.024799999999999933,-0.4443,40156.91,44914.098
600614.SH,20130402,5.6411,5.6857,5.5667,5.5816,5.6411,-0.059499999999999886,-1.0548,65222.55,74176.836
600614.SH,20130401,5.6064,5.6659,5.5618,5.6411,5.6064,0.03469999999999995,0.6189,64702.66,73341.016
600614.SH,20130329,5.5271,5.651,5.5271,5.6064,5.5469,0.059499999999999886,1.0727,40331.4,45614.587
600614.SH,20130328,5.5915,5.5915,5.4775,5.5469,5.6262,-0.07929999999999993,-1.4095,54280.9,60691.209
600614.SH,20130327,5.6064,5.6758,5.5965,5.6262,5.5965,0.02970000000000006,0.5307,50219.0,57144.546
600614.SH,20130326,5.6659,5.6857,5.5618,5.5965,5.7006,-0.10409999999999986,-1.8261,58654.22,66331.608
600614.SH,20130325,5.5766,5.7204,5.5766,5.7006,5.6014,0.09919999999999973,1.771,117548.23,134101.072
600614.SH,20130322,5.5667,5.6262,5.532,5.6014,5.6014,0.0,0.0,50542.8,56875.601
600614.SH,20130321,5.6064,5.6312,5.537,5.6014,5.6064,-0.004999999999999893,-0.0892,54209.22,61088.181
600614.SH,20130320,5.5271,5.6262,5.5271,5.6064,5.532,0.0743999999999998,1.3449,71087.94,80153.511
600614.SH,20130319,5.5271,5.6113,5.5072,5.532,5.532,0.0,0.0,34083.21,38218.481
600614.SH,20130318,5.646,5.646,5.4676,5.532,5.6609,-0.1288999999999998,-2.277,73651.51,82307.991
600614.SH,20130315,5.6113,5.7749,5.5568,5.6609,5.6014,0.059499999999999886,1.0622,108796.97,124659.043
600614.SH,20130314,5.5568,5.6361,5.5469,5.6014,5.6064,-0.004999999999999893,-0.0892,29698.09,33503.93
600614.SH,20130313,5.6163,5.6262,5.5023,5.6064,5.6411,-0.03469999999999995,-0.6151,55410.05,62172.315
600614.SH,20130312,5.7154,5.7551,5.5519,5.6411,5.7402,-0.09909999999999997,-1.7264,87561.5,99711.694
600614.SH,20130311,5.7749,5.8394,5.7006,5.7402,5.7402,0.0,0.0,75008.16,87338.431
600614.SH,20130308,5.7353,5.7749,5.6659,5.7402,5.7303,0.00990000000000002,0.1728,86551.92,100019.017
600614.SH,20130307,5.6907,5.7997,5.6312,5.7303,5.7253,0.004999999999999893,0.0873,108438.48,125026.506
600614.SH,20130306,5.6014,5.7749,5.5766,5.7253,5.6014,0.1238999999999999,2.2119,139194.57,158998.637
600614.SH,20130305,5.5023,5.6262,5.4924,5.6014,5.4924,0.10899999999999999,1.9846,59861.21,67349.091
600614.SH,20130304,5.5469,5.5469,5.3536,5.4924,5.5965,-0.10409999999999986,-1.8601,104748.35,115584.57
600614.SH,20130301,5.6163,5.6262,5.5419,5.5965,5.6213,-0.024799999999999933,-0.4412,56920.75,64071.943
600614.SH,20130228,5.5717,5.6262,5.5122,5.6213,5.5618,0.059499999999999886,1.0698,67881.75,76356.472
600614.SH,20130227,5.5519,5.6758,5.5419,5.5618,5.5568,0.004999999999999893,0.09,36716.89,41305.034
600614.SH,20130226,5.6014,5.6014,5.5221,5.5568,5.6163,-0.059499999999999886,-1.0594,57122.55,63938.589
600614.SH,20130225,5.6113,5.6907,5.6014,5.6163,5.6411,-0.024799999999999933,-0.4396,53159.95,60456.521
600614.SH,20130222,5.5667,5.6956,5.5568,5.6411,5.5766,0.06449999999999978,1.1566,72739.42,82610.565
600614.SH,20130221,5.5766,5.6113,5.4825,5.5766,5.6163,-0.039699999999999847,-0.7069,58665.1,65753.508
600614.SH,20130220,5.5072,5.6262,5.5023,5.6163,5.5172,0.09909999999999997,1.7962,49996.04,56093.523
600614.SH,20130219,5.6213,5.6312,5.4577,5.5172,5.6213,-0.10409999999999986,-1.8519,58228.63,65129.611
600614.SH,20130218,5.6163,5.6361,5.5766,5.6213,5.5965,0.024799999999999933,0.4431,69577.69,78769.048
600614.SH,20130208,5.5866,5.6262,5.5667,5.5965,5.5816,0.014899999999999913,0.2669,37284.92,42144.745
600614.SH,20130207,5.5568,5.6262,5.5519,5.5816,5.5915,-0.00990000000000002,-0.1771,39828.44,44882.732
600614.SH,20130206,5.537,5.6213,5.5072,5.5915,5.532,0.059499999999999886,1.0756,44401.22,50119.311
600614.SH,20130205,5.4577,5.5419,5.4577,5.532,5.5023,0.02970000000000006,0.5398,45512.53,50549.241
600614.SH,20130204,5.6113,5.6411,5.4031,5.5023,5.5766,-0.07430000000000003,-1.3324,66427.58,73851.413
