ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20130201,5.651,5.651,5.5618,5.5766,5.6609,-0.08429999999999982,-1.4892,76249.74,86035.084
600614.SH,20130131,5.8146,5.8294,5.651,5.6609,5.8146,-0.15370000000000061,-2.6433,80851.19,93004.106
600614.SH,20130130,5.7055,5.8245,5.7006,5.8146,5.7452,0.0694000000000008,1.208,108787.55,126738.276
600614.SH,20130129,5.6708,5.7749,5.6163,5.7452,5.6659,0.07929999999999993,1.3996,96016.81,110599.766
600614.SH,20130128,5.6113,5.6857,5.6113,5.6659,5.6411,0.024799999999999933,0.4396,68508.15,78154.446
600614.SH,20130125,5.7204,5.7353,5.5915,5.6411,5.7204,-0.07929999999999993,-1.3863,64989.3,74121.068
600614.SH,20130124,5.7452,5.8493,5.651,5.7204,5.76,-0.03960000000000008,-0.6875,121734.84,141679.433
600614.SH,20130123,5.7402,5.7799,5.6857,5.76,5.7551,0.0049000000000001265,0.0851,70145.67,81205.902
600614.SH,20130122,5.77,5.8443,5.6907,5.7551,5.7749,-0.01980000000000004,-0.3429,86696.8,100608.531
600614.SH,20130121,5.7501,5.8394,5.7253,5.7749,5.7501,0.024799999999999933,0.4313,67369.72,78531.537
600614.SH,20130118,5.7253,5.8146,5.7055,5.7501,5.7055,0.04459999999999997,0.7817,60140.62,69799.445
600614.SH,20130117,5.8394,5.8493,5.6956,5.7055,5.8493,-0.1438000000000006,-2.4584,83429.21,96982.868
600614.SH,20130116,5.9484,5.9484,5.7997,5.8493,5.9633,-0.11399999999999988,-1.9117,113103.43,133867.456
600614.SH,20130115,5.8592,6.0228,5.8245,5.9633,5.8641,0.09920000000000062,1.6916,194427.76,232957.326
600614.SH,20130114,5.7501,5.8691,5.6411,5.8641,5.7848,0.07929999999999993,1.3708,162197.79,188827.788
600614.SH,20130111,5.8245,5.884,5.7501,5.7848,5.8294,-0.04459999999999997,-0.7651,103216.29,121214.738
600614.SH,20130110,5.8096,5.8592,5.7749,5.8294,5.8195,0.00990000000000002,0.1701,83121.82,97511.94
600614.SH,20130109,5.8641,5.8741,5.7749,5.8195,5.879,-0.059499999999999886,-1.0121,91861.19,107865.486
600614.SH,20130108,5.8394,5.9038,5.765,5.879,5.8443,0.03469999999999995,0.5937,123297.21,145242.21
600614.SH,20130107,5.7947,5.8542,5.7452,5.8443,5.8096,0.03469999999999995,0.5973,112176.53,130979.963
600614.SH,20130104,5.8245,5.8443,5.7353,5.8096,5.7898,0.01980000000000004,0.342,117481.91,137080.253
600614.SH,20121231,5.7749,5.8542,5.7501,5.7898,5.7947,-0.0049000000000001265,-0.0846,83346.43,97496.65
600614.SH,20121228,5.7204,5.879,5.7204,5.7947,5.7402,0.05449999999999999,0.9494,90506.83,106068.672
600614.SH,20121227,5.8741,5.9137,5.7253,5.7402,5.884,-0.1438000000000006,-2.4439,97034.21,114141.658
600614.SH,20121226,5.8592,5.9633,5.8592,5.884,5.9187,-0.03469999999999995,-0.5863,104665.89,124282.855
600614.SH,20121225,5.7997,5.993,5.7947,5.9187,5.879,0.039700000000000735,0.6753,232306.52,275720.577
600614.SH,20121224,5.9187,6.0228,5.7799,5.879,5.7204,0.15859999999999985,2.7725,215439.73,255638.751
600614.SH,20121221,5.8988,5.9236,5.6907,5.7204,5.884,-0.16360000000000063,-2.7804,134912.82,157636.576
600614.SH,20121220,5.8394,5.9088,5.7105,5.884,5.8047,0.07929999999999993,1.3661,168339.01,197959.281
600614.SH,20121219,5.8988,5.9385,5.76,5.8047,5.7947,0.010000000000000675,0.1726,214265.14,252840.009
600614.SH,20121218,5.656,5.8493,5.6213,5.7947,5.7006,0.09410000000000007,1.6507,236207.56,273434.8
600614.SH,20121217,5.6014,5.765,5.5766,5.7006,5.6956,0.004999999999999893,0.0878,175513.88,201356.056
600614.SH,20121214,5.3288,5.8988,5.3288,5.6956,5.3784,0.3171999999999997,5.8977,334400.36,374583.33
600614.SH,20121213,5.4775,5.5271,5.3635,5.3784,5.5419,-0.16349999999999998,-2.9503,80172.87,87883.139
600614.SH,20121212,5.4378,5.5519,5.3536,5.5419,5.4973,0.04459999999999997,0.8113,235916.7,259671.832
600614.SH,20121211,5.4031,5.5519,5.304,5.4973,5.4924,0.0049000000000001265,0.0892,250911.1,275117.923
600614.SH,20121210,5.304,5.5023,5.2594,5.4924,5.3784,0.11399999999999988,2.1196,230558.61,250667.767
600614.SH,20121207,5.2049,5.3932,5.2049,5.3784,5.2197,0.1587000000000005,3.0404,171647.99,182171.327
600614.SH,20121206,5.309,5.3139,5.1949,5.2197,5.3536,-0.13390000000000057,-2.5011,70760.8,74697.952
600614.SH,20121205,5.1652,5.3883,5.1454,5.3536,5.2148,0.1387999999999998,2.6617,116840.23,124530.811
600614.SH,20121204,5.0165,5.2495,4.957,5.2148,5.0165,0.1983000000000006,3.953,45519.71,46865.161
600614.SH,20121203,5.1008,5.1355,4.9818,5.0165,5.0809,-0.06440000000000001,-1.2675,43430.63,44316.745
600614.SH,20121130,4.9521,5.1503,4.9471,5.0809,5.0066,0.07430000000000003,1.484,40846.48,41649.741
600614.SH,20121129,5.0165,5.076,4.9471,5.0066,5.0115,-0.0049000000000001265,-0.0978,36926.0,37284.327
600614.SH,20121128,5.2842,5.2842,4.9967,5.0115,5.2941,-0.2826000000000004,-5.338,26661.61,27405.185
600614.SH,20121127,5.3784,5.3784,5.2544,5.2941,5.3784,-0.08429999999999982,-1.5674,43003.74,45967.399
600614.SH,20121126,5.3536,5.3932,5.3238,5.3784,5.3784,0.0,0.0,32103.9,34713.183
600614.SH,20121123,5.3387,5.3833,5.2643,5.3784,5.309,0.0693999999999999,1.3072,40195.44,43225.044
600614.SH,20121122,5.2842,5.3288,5.2197,5.309,5.3139,-0.0049000000000001265,-0.0922,29707.0,31613.157
600614.SH,20121121,5.2544,5.3288,5.0611,5.3139,5.2544,0.059499999999999886,1.1324,40731.65,42723.303
600614.SH,20121120,5.3288,5.3437,5.1949,5.2544,5.2941,-0.039699999999999847,-0.7499,29705.1,31530.811
600614.SH,20121119,5.3189,5.3486,5.2544,5.2941,5.309,-0.014899999999999913,-0.2807,18318.73,19564.393
600614.SH,20121116,5.2842,5.3585,5.2495,5.309,5.309,0.0,0.0,33022.96,35218.037
600614.SH,20121115,5.299,5.3784,5.2941,5.309,5.3486,-0.03960000000000008,-0.7404,26710.01,28751.533
600614.SH,20121114,5.2544,5.3486,5.2445,5.3486,5.2743,0.07430000000000003,1.4087,25001.63,26757.346
600614.SH,20121113,5.423,5.4428,5.2544,5.2743,5.3536,-0.07929999999999993,-1.4812,27865.28,29808.467
600614.SH,20121112,5.304,5.4428,5.2941,5.3536,5.304,0.049599999999999866,0.9351,30171.38,32478.784
600614.SH,20121109,5.2643,5.3536,5.2544,5.304,5.2891,0.014899999999999913,0.2817,28737.01,30738.95
600614.SH,20121108,5.4378,5.4378,5.2792,5.2891,5.4924,-0.2032999999999996,-3.7015,55951.55,60206.856
600614.SH,20121107,5.4825,5.5618,5.3784,5.4924,5.4725,0.019899999999999807,0.3636,60253.82,66646.82
600614.SH,20121106,5.537,5.537,5.3684,5.4725,5.537,-0.06449999999999978,-1.1649,54431.79,59624.666
600614.SH,20121105,5.6113,5.6113,5.4626,5.537,5.6113,-0.07430000000000003,-1.3241,58799.0,65348.232
600614.SH,20121102,5.6014,5.6857,5.5618,5.6113,5.651,-0.039699999999999847,-0.7025,75458.46,85305.794
600614.SH,20121101,5.5568,5.6956,5.5419,5.651,5.5667,0.08429999999999982,1.5144,103857.5,117608.771
600614.SH,20121031,5.5519,5.5915,5.4825,5.5667,5.5172,0.0495000000000001,0.8972,44128.51,49137.992
600614.SH,20121030,5.5271,5.5568,5.4676,5.5172,5.5072,0.009999999999999787,0.1816,47352.91,52621.252
600614.SH,20121029,5.4874,5.5469,5.3536,5.5072,5.4874,0.01980000000000004,0.3608,45647.4,50165.145
600614.SH,20121026,5.5519,5.6857,5.3784,5.4874,5.6213,-0.13389999999999969,-2.382,45228.19,50147.61
600614.SH,20121025,5.6857,5.7303,5.5766,5.6213,5.7353,-0.11399999999999988,-1.9877,51358.32,58459.88
600614.SH,20121024,5.7452,5.77,5.6807,5.7353,5.7253,0.009999999999999787,0.1747,30314.5,35061.092
600614.SH,20121023,5.7997,5.8641,5.7204,5.7253,5.8047,-0.07940000000000058,-1.3679,37381.84,43546.802
600614.SH,20121022,5.8047,5.8443,5.7253,5.8047,5.8542,-0.04949999999999921,-0.8455,47338.91,55131.841
600614.SH,20121019,5.9881,5.9881,5.7997,5.8542,5.9484,-0.09420000000000073,-1.5836,57674.98,68239.415
600614.SH,20121018,5.879,5.9831,5.879,5.9484,5.9088,0.03960000000000008,0.6702,73041.31,87668.837
600614.SH,20121017,5.8443,5.9385,5.8443,5.9088,5.8096,0.09920000000000062,1.7075,60144.68,71513.46
600614.SH,20121016,5.8047,5.8939,5.76,5.8096,5.8047,0.004899999999999238,0.0844,45909.89,53887.331
600614.SH,20121015,5.8493,5.8741,5.7006,5.8047,5.8542,-0.04949999999999921,-0.8455,54043.01,62972.713
600614.SH,20121012,5.8641,6.0723,5.8294,5.8542,5.8641,-0.00990000000000002,-0.1688,52148.94,62275.408
600614.SH,20121011,6.0872,6.117,5.8493,5.8641,6.0922,-0.2281000000000004,-3.7441,68556.09,83056.181
600614.SH,20121010,5.9484,6.1616,5.9286,6.0922,5.993,0.09919999999999973,1.6553,73550.62,89895.398
600614.SH,20121009,5.8741,5.998,5.8493,5.993,5.8691,0.1238999999999999,2.1111,63332.44,75955.864
600614.SH,20121008,5.884,5.9682,5.7997,5.8691,5.8245,0.04460000000000086,0.7657,46958.92,55649.837
600614.SH,20120928,5.651,5.8294,5.6014,5.8245,5.6312,0.1932999999999998,3.4327,51038.1,59402.298
600614.SH,20120927,5.6163,5.7799,5.4527,5.6312,5.5965,0.03469999999999995,0.62,78132.36,88887.355
600614.SH,20120926,5.8394,5.8889,5.5766,5.5965,5.8592,-0.2627000000000006,-4.4835,49681.61,57564.376
600614.SH,20120925,5.9633,6.0327,5.8542,5.8592,5.9633,-0.10409999999999986,-1.7457,48423.22,57770.691
600614.SH,20120924,5.8741,6.0476,5.7997,5.9633,5.9534,0.00990000000000002,0.1663,64701.59,77607.387
600614.SH,20120921,6.0674,6.1963,5.9484,5.9534,6.107,-0.15359999999999996,-2.5151,69072.34,84706.33
600614.SH,20120920,6.6127,6.6325,6.0723,6.107,6.7366,-0.6295999999999999,-9.346,109470.28,139720.539
600614.SH,20120919,6.801,6.9398,6.3351,6.7366,6.8605,-0.1238999999999999,-1.806,189379.53,256267.516
600614.SH,20120918,6.8902,6.9844,6.7168,6.8605,6.9696,-0.10909999999999975,-1.5654,101491.68,141004.074
600614.SH,20120917,6.915,7.0142,6.806,6.9696,6.8704,0.09919999999999973,1.4439,149042.8,208507.304
600614.SH,20120914,6.9299,6.9894,6.7415,6.8704,6.8605,0.00990000000000002,0.1443,103544.14,143005.425
600614.SH,20120913,6.6226,6.9795,6.5978,6.8605,6.6821,0.1783999999999999,2.6698,186039.09,257187.032
600614.SH,20120912,6.4144,6.692,6.4144,6.6821,6.4193,0.26280000000000037,4.0939,139692.13,185597.122
600614.SH,20120911,6.345,6.5234,6.3004,6.4193,6.3945,0.024799999999999933,0.3878,76402.0,99155.549
600614.SH,20120910,6.34,6.4838,6.3152,6.3945,6.345,0.0495000000000001,0.7801,71592.18,92389.138
600614.SH,20120907,6.1963,6.4689,6.1913,6.345,6.1467,0.1982999999999997,3.2261,116354.35,148530.611
600614.SH,20120906,6.1219,6.2161,6.0922,6.1467,6.1368,0.00990000000000002,0.1613,42165.73,52225.273
600614.SH,20120905,6.0723,6.2161,6.0029,6.1368,6.112,0.024799999999999933,0.4058,43263.19,53395.346
600614.SH,20120904,6.1318,6.226,6.0327,6.112,6.0773,0.03469999999999995,0.571,71267.25,88179.675
600614.SH,20120903,5.9286,6.1963,5.8889,6.0773,5.9187,0.15859999999999985,2.6796,64292.77,78718.294
600614.SH,20120831,5.8691,5.9484,5.8443,5.9187,5.8691,0.049599999999999866,0.8451,36081.15,42957.861
600614.SH,20120830,5.9435,6.0476,5.77,5.8691,5.9881,-0.11899999999999977,-1.9873,56441.4,67303.168
600614.SH,20120829,6.1467,6.1864,5.8889,5.9881,6.1764,-0.1882999999999999,-3.0487,74575.01,90678.513
600614.SH,20120828,6.0773,6.2508,6.0773,6.1764,6.1467,0.02970000000000006,0.4832,47147.03,58557.765
600614.SH,20120827,6.4441,6.4441,6.0476,6.1467,6.5284,-0.3817000000000004,-5.8468,97296.03,122437.826
600614.SH,20120824,6.6721,6.7415,6.454,6.5284,6.6523,-0.1238999999999999,-1.8625,78620.61,104110.512
600614.SH,20120823,6.6176,6.7713,6.6027,6.6523,6.5581,0.09420000000000073,1.4364,97464.64,131660.34
600614.SH,20120822,6.8704,6.8754,6.5284,6.5581,6.8754,-0.31730000000000036,-4.615,109135.7,147103.849
600614.SH,20120821,6.7415,6.9646,6.692,6.8754,6.7961,0.07929999999999993,1.1668,93140.49,129070.414
600614.SH,20120820,6.8456,6.92,6.7515,6.7961,6.7415,0.05459999999999976,0.8099,81216.96,112136.818
600614.SH,20120817,6.7713,6.8655,6.6226,6.7415,6.8555,-0.11399999999999988,-1.6629,92428.78,125292.732
600614.SH,20120816,6.9894,7.0984,6.8506,6.8555,6.9993,-0.1437999999999997,-2.0545,83487.46,117553.082
600614.SH,20120815,7.1282,7.1976,6.9696,6.9993,7.2224,-0.22310000000000052,-3.089,124645.84,177721.365
600614.SH,20120814,7.3859,7.5247,6.9894,7.2224,7.5892,-0.36679999999999957,-4.8332,299443.41,434999.135
600614.SH,20120813,7.1827,7.6982,7.1778,7.5892,6.9993,0.5899000000000001,8.428,435462.75,666545.515
600614.SH,20120810,6.7465,7.0687,6.7267,6.9993,6.7961,0.20319999999999983,2.99,187283.27,262234.078
600614.SH,20120809,6.692,6.9249,6.5433,6.7961,6.7465,0.049599999999999866,0.7352,158067.55,214850.762
600614.SH,20120808,6.8258,7.1728,6.7415,6.7465,6.801,-0.05449999999999999,-0.8014,181492.73,253891.489
600614.SH,20120807,6.6077,6.9547,6.5333,6.801,6.6672,0.13379999999999992,2.0068,180477.15,246048.691
600614.SH,20120806,6.3896,6.7614,6.3301,6.6672,6.4441,0.22310000000000052,3.4621,170073.73,225732.137
600614.SH,20120803,6.3004,6.4689,6.2954,6.4441,6.3004,0.14369999999999994,2.2808,79466.25,102451.783
600614.SH,20120802,6.3995,6.4838,6.2756,6.3004,6.4689,-0.16849999999999987,-2.6048,85908.51,110533.265
600614.SH,20120801,6.4342,6.573,6.3698,6.4689,6.4144,0.05449999999999999,0.8497,92927.61,121582.035
600614.SH,20120731,6.5433,6.6226,6.3598,6.4144,6.6821,-0.2677000000000005,-4.0062,82055.75,107186.627
600614.SH,20120730,6.226,6.7366,6.1467,6.6821,6.226,0.45610000000000017,7.3257,159043.81,204584.443
600614.SH,20120727,6.4887,6.5135,6.1665,6.226,6.454,-0.22799999999999976,-3.5327,104817.6,132833.255
600614.SH,20120726,6.5482,6.6424,6.4392,6.454,6.5928,-0.1388000000000007,-2.1053,65087.35,85998.684
600614.SH,20120725,6.7267,6.7267,6.4788,6.5928,6.7267,-0.13389999999999969,-1.9906,105618.73,140236.221
600614.SH,20120724,6.6424,6.806,6.6127,6.7267,6.7118,0.014899999999999913,0.222,61025.52,82848.878
600614.SH,20120723,6.9398,6.9398,6.6424,6.7118,7.0538,-0.34199999999999964,-4.8485,92396.87,126328.603
600614.SH,20120720,7.1034,7.2323,7.0142,7.0538,7.1381,-0.08429999999999982,-1.181,87294.0,125043.752
600614.SH,20120719,7.1133,7.3265,7.0142,7.1381,7.2273,-0.08919999999999995,-1.2342,152663.72,220630.12
600614.SH,20120718,7.0885,7.3463,6.9943,7.2273,6.9547,0.27259999999999973,3.9197,253089.43,367597.47
600614.SH,20120717,6.5928,6.9745,6.568,6.9547,6.7366,0.21809999999999974,3.2375,128689.42,176252.496
600614.SH,20120716,6.8754,6.9745,6.5036,6.7366,6.8704,-0.13379999999999992,-1.9475,122417.41,168533.988
600614.SH,20120713,6.8902,6.9745,6.7812,6.8704,6.9745,-0.10409999999999986,-1.4926,102861.21,142291.082
600614.SH,20120712,6.7961,7.0786,6.6573,6.9745,6.8506,0.1238999999999999,1.8086,142814.36,198829.26
600614.SH,20120711,6.7911,6.8902,6.5333,6.8506,6.8258,0.024799999999999933,0.3633,137873.0,185819.692
600614.SH,20120710,6.8754,6.9894,6.801,6.8258,6.9249,-0.09909999999999997,-1.4311,105901.35,147137.194
600614.SH,20120709,7.0737,7.2719,6.8803,6.9249,7.153,-0.22809999999999953,-3.1889,148594.82,213130.622
600614.SH,20120706,6.9844,7.1827,6.7961,7.153,6.9398,0.2131999999999996,3.0721,144939.55,204732.41
600614.SH,20120705,7.2125,7.2125,6.7911,6.9398,7.2769,-0.3371000000000004,-4.6325,152225.2,213032.829
600614.SH,20120704,7.3017,7.3711,7.1976,7.2769,7.2769,0.0,0.0,106265.86,155833.742
600614.SH,20120703,7.4008,7.4801,7.2422,7.2769,7.4702,-0.1932999999999998,-2.5876,123158.74,183061.799
600614.SH,20120702,7.4405,7.6536,7.4058,7.4702,7.3909,0.07929999999999993,1.0729,149430.44,226771.315
600614.SH,20120629,7.1431,7.4256,7.039,7.3909,7.267,0.1238999999999999,1.705,127824.66,186955.752
600614.SH,20120628,7.3909,7.5644,7.2372,7.267,7.4306,-0.16359999999999975,-2.2017,148964.99,223871.505
600614.SH,20120627,7.3859,7.4851,7.3017,7.4306,7.4157,0.014899999999999913,0.2009,123633.21,184748.777
600614.SH,20120626,7.5694,7.6239,7.2372,7.4157,7.6388,-0.22309999999999963,-2.9206,171305.69,254886.941
600614.SH,20120625,7.7875,8.0006,7.5545,7.6388,7.8569,-0.21810000000000063,-2.7759,152993.67,240868.22
600614.SH,20120621,7.8816,8.0452,7.723,7.8569,7.9114,-0.05449999999999999,-0.6889,185546.26,296242.377
600614.SH,20120620,8.1692,8.2138,7.8172,7.9114,8.0403,-0.1288999999999998,-1.6032,182730.8,293160.895
600614.SH,20120619,8.2584,8.303,7.8965,8.0403,8.3922,-0.35190000000000055,-4.1932,261513.19,426288.803
600614.SH,20120618,8.0304,8.5756,7.9907,8.3922,7.8123,0.5799000000000012,7.4229,370899.5,623376.415
600614.SH,20120615,8.3129,8.3774,7.609,7.8123,8.4567,-0.6444000000000001,-7.62,409467.43,659805.395
600614.SH,20120613,8.3526,8.5657,8.2088,8.4567,8.308,0.14869999999999983,1.7898,346839.46,586550.572
600614.SH,20120612,8.1097,8.7541,8.1097,8.308,8.2237,0.08430000000000071,1.0251,428813.18,732939.653
600614.SH,20120611,8.1791,8.2435,7.8717,8.2237,8.2832,-0.05950000000000166,-0.7183,296424.74,483449.642
600614.SH,20120608,7.8321,8.5261,7.7429,8.2832,7.8618,0.4214000000000011,5.3601,493135.55,818988.59
600614.SH,20120607,7.7825,8.2336,7.6338,7.8618,7.6982,0.16359999999999975,2.1252,460356.24,738152.962
600614.SH,20120606,7.9312,7.9659,7.5892,7.6982,7.9362,-0.23800000000000043,-2.9989,304233.94,474743.299
600614.SH,20120605,8.1791,8.2633,7.7726,7.9362,8.2881,-0.35189999999999966,-4.2458,380029.1,611221.475
600614.SH,20120604,8.1146,8.6698,7.8321,8.2881,8.1245,0.16360000000000063,2.0137,643567.32,1072572.495
600614.SH,20120530,7.49,8.1245,7.3512,8.1245,7.3859,0.738599999999999,10.0001,431966.4,686654.523
600614.SH,20120529,7.2769,7.9709,7.2769,7.3859,7.2472,0.13870000000000005,1.9138,589955.82,900387.12
600614.SH,20120528,6.9398,7.2472,6.8407,7.2472,6.5879,0.6593,10.0077,539785.93,766763.463
600614.SH,20120525,6.5879,6.5879,6.5879,6.5879,5.9881,0.5998000000000001,10.0165,268928.02,357405.339
600614.SH,20120524,5.765,6.1318,5.7501,5.9881,5.76,0.2281000000000004,3.9601,148397.23,179452.923
600614.SH,20120523,5.8691,5.9286,5.7551,5.76,5.8741,-0.11410000000000053,-1.9424,43494.07,51229.427
600614.SH,20120522,5.8493,5.9137,5.8344,5.8741,5.8741,0.0,0.0,32945.41,39012.248
600614.SH,20120521,5.7253,5.9286,5.7105,5.8741,5.7204,0.15370000000000061,2.6869,72531.13,85056.422
600614.SH,20120518,5.9286,5.9435,5.7006,5.7204,5.9782,-0.2578000000000005,-4.3123,71596.59,84233.452
600614.SH,20120517,5.9385,6.0079,5.8394,5.9782,5.9236,0.05459999999999976,0.9217,64037.85,76935.3
600614.SH,20120516,5.9633,6.0228,5.8988,5.9236,5.9732,-0.049599999999999866,-0.8304,55534.7,66783.532
600614.SH,20120515,5.8493,5.9881,5.8344,5.9732,5.9038,0.0693999999999999,1.1755,55846.04,66836.398
600614.SH,20120514,6.0674,6.0922,5.8939,5.9038,6.0079,-0.10409999999999986,-1.7327,71083.33,85850.899
600614.SH,20120511,6.1467,6.231,6.0029,6.0079,6.2557,-0.2477999999999998,-3.9612,156098.4,193206.872
600614.SH,20120510,5.8493,6.3797,5.8245,6.2557,5.8542,0.4015000000000004,6.8583,243023.16,301690.828
600614.SH,20120509,5.9286,6.0029,5.8493,5.8542,6.0079,-0.15370000000000061,-2.5583,71847.03,86079.575
600614.SH,20120508,6.0624,6.0624,5.9088,6.0079,6.0823,-0.0743999999999998,-1.2232,87796.26,106026.081
600614.SH,20120507,6.0674,6.0872,5.9732,6.0823,6.112,-0.02970000000000006,-0.4859,186561.85,226927.457
600614.SH,20120504,6.0476,6.117,6.0228,6.112,6.0624,0.049599999999999866,0.8182,192955.81,236108.989
600614.SH,20120503,6.0575,6.0922,5.9881,6.0624,6.0723,-0.00990000000000002,-0.163,183633.04,223703.658
600614.SH,20120502,5.998,6.1219,5.9782,6.0723,5.9782,0.09410000000000007,1.5741,210357.21,257141.187
600614.SH,20120427,5.9286,6.0228,5.8493,5.9782,5.9286,0.049599999999999866,0.8366,115598.27,138699.778
600614.SH,20120426,6.0178,6.0178,5.8889,5.9286,6.0178,-0.08919999999999995,-1.4823,140195.17,167868.688
600614.SH,20120425,5.9682,6.0525,5.8394,6.0178,5.9484,0.0693999999999999,1.1667,154103.75,185278.26
600614.SH,20120424,5.9038,6.0228,5.8047,5.9484,5.9682,-0.01980000000000004,-0.3318,144163.49,172462.409
600614.SH,20120423,6.0079,6.0178,5.8988,5.9682,6.0277,-0.059499999999999886,-0.9871,126971.04,152545.784
600614.SH,20120420,5.9831,6.0426,5.9286,6.0277,6.0079,0.01980000000000004,0.3296,147619.86,178376.681
600614.SH,20120419,6.0575,6.0624,5.9484,6.0079,6.0624,-0.05449999999999999,-0.899,127713.68,154349.108
600614.SH,20120418,6.0228,6.0971,5.9484,6.0624,6.0624,0.0,0.0,161912.63,196949.216
600614.SH,20120417,6.0228,6.1665,5.9782,6.0624,6.1417,-0.07929999999999993,-1.2912,114207.34,139262.424
600614.SH,20120416,6.2706,6.4392,6.1021,6.1417,6.0376,0.10409999999999986,1.7242,213625.52,268747.698
600614.SH,20120413,5.9484,6.1021,5.9137,6.0376,6.0376,0.0,0.0,132831.25,161165.137
600614.SH,20120412,5.8344,6.0823,5.7898,6.0376,5.8195,0.21810000000000063,3.7477,186351.19,223448.074
600614.SH,20120411,5.7749,5.8741,5.7303,5.8195,5.8195,0.0,0.0,109531.39,128008.193
600614.SH,20120410,5.7402,5.8245,5.651,5.8195,5.7501,0.0693999999999999,1.2069,98517.9,114114.728
600614.SH,20120409,5.7997,5.8394,5.7204,5.7501,5.8394,-0.0893000000000006,-1.5293,109511.25,127633.396
600614.SH,20120406,5.8592,5.8889,5.76,5.8394,5.8988,-0.05939999999999923,-1.007,123020.76,144629.704
600614.SH,20120405,5.8294,5.9137,5.7402,5.8988,5.7848,0.11399999999999988,1.9707,155737.08,182291.789
600614.SH,20120330,5.7501,5.8443,5.6758,5.7848,5.77,0.014800000000000146,0.2565,84658.36,98505.426
600614.SH,20120329,6.0228,6.0228,5.651,5.77,6.0872,-0.3172000000000006,-5.2109,110280.82,130046.813
600614.SH,20120328,6.1864,6.2161,5.993,6.0872,6.2508,-0.16359999999999975,-2.6173,118538.36,145124.229
600614.SH,20120327,6.1219,6.2657,6.0922,6.2508,6.0971,0.15369999999999973,2.5209,145595.71,181225.878
600614.SH,20120326,6.1665,6.1665,6.0029,6.0971,6.1764,-0.07929999999999993,-1.2839,111178.23,136034.536
600614.SH,20120323,6.345,6.4292,6.117,6.1764,6.4045,-0.22809999999999953,-3.5616,152146.7,193161.625
600614.SH,20120322,6.4838,6.4838,6.3103,6.4045,6.5036,-0.09909999999999997,-1.5238,170313.78,219052.506
600614.SH,20120321,6.3945,6.568,6.2855,6.5036,6.3499,0.15369999999999973,2.4205,340152.01,442544.89
600614.SH,20120320,6.0823,6.578,5.998,6.3499,6.1368,0.21309999999999985,3.4725,400827.39,511731.859
600614.SH,20120319,6.0228,6.1417,5.9782,6.1368,6.0525,0.08429999999999982,1.3928,201801.72,247083.071
600614.SH,20120316,5.9435,6.0575,5.9137,6.0525,5.9633,0.08919999999999995,1.4958,230210.84,278169.685
600614.SH,20120315,5.8641,5.998,5.7154,5.9633,5.9385,0.024799999999999933,0.4176,175826.71,208458.164
600614.SH,20120314,6.1417,6.3152,5.8542,5.9385,6.117,-0.17849999999999966,-2.9181,286051.65,354993.574
600614.SH,20120313,6.1963,6.1963,6.0624,6.117,6.1963,-0.07929999999999993,-1.2798,144536.79,178127.982
600614.SH,20120312,6.1715,6.2211,6.0922,6.1963,6.1467,0.049599999999999866,0.8069,224737.36,279504.942
600614.SH,20120309,6.1864,6.2111,6.0575,6.1467,6.1814,-0.03469999999999995,-0.5614,135884.92,168180.955
600614.SH,20120308,6.1318,6.226,6.0922,6.1814,6.112,0.0693999999999999,1.1355,171199.19,212364.06
600614.SH,20120307,6.1269,6.1715,6.0079,6.112,6.1864,-0.0743999999999998,-1.2026,177868.87,219063.557
