ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20120306,6.1913,6.2409,6.1219,6.1864,6.1913,-0.0049000000000001265,-0.0791,179533.01,224125.448
600614.SH,20120305,6.2359,6.2607,6.1021,6.1913,6.2359,-0.04459999999999997,-0.7152,173600.52,215969.507
600614.SH,20120302,6.226,6.2706,6.1913,6.2359,6.2012,0.03469999999999995,0.5596,240570.62,302378.147
600614.SH,20120301,6.0823,6.2111,6.0476,6.2012,6.1318,0.0693999999999999,1.1318,232196.82,287271.667
600614.SH,20120229,6.1219,6.2855,5.9782,6.1318,6.0922,0.03960000000000008,0.65,267302.1,330489.644
600614.SH,20120228,5.998,6.0971,5.8988,6.0922,6.0872,0.004999999999999893,0.0821,236124.29,285697.793
600614.SH,20120227,6.345,6.6176,6.0823,6.0872,6.0376,0.049599999999999866,0.8215,353652.99,447030.647
600614.SH,20120224,5.9385,6.0823,5.8691,6.0376,5.9335,0.10409999999999986,1.7544,308431.91,371561.128
600614.SH,20120223,5.884,5.9782,5.8443,5.9335,5.8988,0.03470000000000084,0.5883,280497.31,335430.719
600614.SH,20120222,5.8344,5.9187,5.7898,5.8988,5.8344,0.06440000000000001,1.1038,280072.75,330493.298
600614.SH,20120221,5.7997,5.8691,5.7253,5.8344,5.8195,0.014899999999999913,0.256,204290.87,238678.622
600614.SH,20120220,5.6857,5.8245,5.6659,5.8195,5.6361,0.18339999999999979,3.254,219572.24,255195.248
600614.SH,20120217,5.6807,5.7105,5.6163,5.6361,5.6807,-0.04459999999999997,-0.7851,104652.59,119439.76
600614.SH,20120216,5.8493,5.8988,5.651,5.6807,5.8195,-0.1387999999999998,-2.3851,180489.99,210237.816
600614.SH,20120215,5.7799,5.8889,5.7501,5.8195,5.7898,0.02970000000000006,0.513,173832.28,204618.701
600614.SH,20120214,5.8195,5.9236,5.7303,5.7898,5.8542,-0.06440000000000001,-1.1001,144777.61,169731.202
600614.SH,20120213,5.8592,5.9038,5.7501,5.8542,5.8146,0.03959999999999919,0.681,148466.7,174737.375
600614.SH,20120210,5.8294,5.993,5.7947,5.8146,5.9137,-0.09909999999999997,-1.6758,204516.48,241707.41
600614.SH,20120209,5.8443,6.0723,5.7848,5.9137,5.9088,0.0049000000000001265,0.0829,370474.45,439259.21
600614.SH,20120208,5.7402,5.9137,5.651,5.9088,5.7402,0.16860000000000053,2.9372,295673.17,343260.044
600614.SH,20120207,5.7402,5.7551,5.646,5.7402,5.7898,-0.049599999999999866,-0.8567,127212.6,146012.119
600614.SH,20120206,5.7303,5.7898,5.656,5.7898,5.7253,0.06449999999999978,1.1266,155162.63,178977.19
600614.SH,20120203,5.7253,5.7452,5.651,5.7253,5.77,-0.04469999999999974,-0.7747,106747.99,122862.879
600614.SH,20120202,5.7898,5.7898,5.6956,5.77,5.77,0.0,0.0,129924.61,150007.831
600614.SH,20120201,5.7997,5.7997,5.651,5.77,5.765,0.004999999999999893,0.0867,104334.54,120294.076
600614.SH,20120131,5.6956,5.8344,5.6807,5.765,5.7055,0.059499999999999886,1.0429,80136.71,92887.508
600614.SH,20120130,5.8195,5.8195,5.651,5.7055,5.77,-0.06449999999999978,-1.1179,64522.2,74519.821
600614.SH,20120120,5.7898,5.7898,5.651,5.77,5.7452,0.024799999999999933,0.4317,67239.0,77606.417
600614.SH,20120119,5.7551,5.8443,5.6659,5.7452,5.7402,0.004999999999999893,0.0871,116854.92,135668.997
600614.SH,20120118,5.8939,5.9782,5.7055,5.7402,5.8493,-0.10910000000000064,-1.8652,123759.34,145583.031
600614.SH,20120117,5.4329,5.8741,5.4081,5.8493,5.5519,0.29740000000000055,5.3567,136743.85,157520.131
600614.SH,20120116,5.8988,5.8988,5.4775,5.5519,5.8245,-0.27259999999999973,-4.6802,115401.77,132083.181
600614.SH,20120113,5.7154,6.0476,5.6758,5.8245,5.7055,0.11899999999999977,2.0857,163679.41,193365.816
600614.SH,20120112,5.6262,5.8195,5.6213,5.7055,5.7154,-0.00990000000000002,-0.1732,106677.54,123104.876
600614.SH,20120111,5.6312,5.7898,5.5816,5.7154,5.646,0.0693999999999999,1.2292,113115.95,129379.596
600614.SH,20120110,5.5816,5.6956,5.4924,5.646,5.5618,0.08420000000000005,1.5139,125309.78,141905.079
600614.SH,20120109,5.3784,5.5766,5.3139,5.5618,5.3784,0.18339999999999979,3.4099,95133.86,104924.2
600614.SH,20120106,5.3932,5.5023,5.2941,5.3784,5.4478,-0.0693999999999999,-1.2739,75454.76,82012.127
600614.SH,20120105,4.962,5.5965,4.962,5.4478,5.2445,0.2032999999999996,3.8764,97492.26,106273.188
600614.SH,20120104,5.2792,5.3189,5.2098,5.2445,5.2594,-0.014899999999999913,-0.2833,41424.92,43958.526
600614.SH,20111230,5.2296,5.2842,5.1999,5.2594,5.1999,0.059499999999999886,1.1443,50238.26,53040.644
600614.SH,20111229,5.1801,5.2247,5.1553,5.1999,5.1999,0.0,0.0,20519.28,21455.119
600614.SH,20111228,5.1355,5.2148,5.0859,5.1999,5.1801,0.01980000000000004,0.3822,22809.7,23660.12
600614.SH,20111227,5.071,5.2495,5.071,5.1801,5.1652,0.014900000000000801,0.2885,45383.41,47687.664
600614.SH,20111226,5.1999,5.2495,5.1553,5.1652,5.1999,-0.03470000000000084,-0.6673,31074.84,32607.049
600614.SH,20111223,5.2643,5.2941,5.1553,5.1999,5.2346,-0.03469999999999995,-0.6629,33885.49,35632.345
600614.SH,20111222,5.304,5.3536,5.1305,5.2346,5.3139,-0.07929999999999993,-1.4923,30314.65,31982.044
600614.SH,20111221,5.4527,5.4825,5.2544,5.3139,5.4131,-0.09919999999999973,-1.8326,29409.09,31886.547
600614.SH,20111220,5.3982,5.4874,5.3635,5.4131,5.3982,0.014899999999999913,0.276,29207.66,31930.762
600614.SH,20111219,5.4775,5.4775,5.2891,5.3982,5.4924,-0.09419999999999984,-1.7151,40878.59,44349.195
600614.SH,20111216,5.2495,5.5023,5.2495,5.4924,5.2842,0.20819999999999972,3.94,32075.13,34729.823
600614.SH,20111215,5.2544,5.304,5.1702,5.2842,5.2891,-0.0049000000000001265,-0.0926,46633.14,49259.4
600614.SH,20111214,5.309,5.3883,5.2643,5.2891,5.3288,-0.039699999999999847,-0.745,29171.41,31352.092
600614.SH,20111213,5.4874,5.5271,5.304,5.3288,5.5023,-0.17349999999999977,-3.1532,44668.18,48689.521
600614.SH,20111212,5.5866,5.5965,5.4874,5.5023,5.5816,-0.07929999999999993,-1.4207,28861.2,32146.997
600614.SH,20111209,5.5221,5.5915,5.4874,5.5816,5.5866,-0.004999999999999893,-0.0895,63563.13,71082.295
600614.SH,20111208,5.5072,5.5915,5.4527,5.5866,5.5519,0.03469999999999995,0.625,65757.79,73432.2
600614.SH,20111207,5.5122,5.5766,5.4527,5.5519,5.5221,0.029799999999999827,0.5396,46592.39,51972.094
600614.SH,20111206,5.4279,5.5419,5.3932,5.5221,5.4725,0.049599999999999866,0.9063,28738.34,31730.126
600614.SH,20111205,5.5519,5.5519,5.3288,5.4725,5.5172,-0.04469999999999974,-0.8102,36836.94,40269.518
600614.SH,20111202,5.646,5.651,5.4725,5.5172,5.6807,-0.16349999999999998,-2.8782,35796.07,39993.535
600614.SH,20111201,5.7501,5.8294,5.6758,5.6807,5.6113,0.0693999999999999,1.2368,77226.52,89656.075
600614.SH,20111130,5.6411,5.6708,5.3437,5.6113,5.646,-0.03469999999999995,-0.6146,70335.45,78854.631
600614.SH,20111129,5.6659,5.6758,5.5816,5.646,5.5816,0.06440000000000001,1.1538,32694.12,37126.073
600614.SH,20111128,5.6659,5.7006,5.537,5.5816,5.6708,-0.08919999999999995,-1.573,38897.11,43873.485
600614.SH,20111125,5.6758,5.7402,5.6163,5.6708,5.6807,-0.00990000000000002,-0.1743,34864.5,39883.35
600614.SH,20111124,5.5172,5.7006,5.4527,5.6807,5.5866,0.09410000000000007,1.6844,46556.09,52389.682
600614.SH,20111123,5.6163,5.651,5.537,5.5866,5.6064,-0.01980000000000004,-0.3532,38353.53,43211.023
600614.SH,20111122,5.651,5.6956,5.532,5.6064,5.7055,-0.09909999999999997,-1.7369,36027.58,40803.119
600614.SH,20111121,5.6758,5.7154,5.6113,5.7055,5.6907,0.014800000000000146,0.2601,28968.93,33173.725
600614.SH,20111118,5.8741,5.9335,5.6659,5.6907,5.9682,-0.27750000000000075,-4.6496,62295.2,72616.908
600614.SH,20111117,5.9335,5.998,5.9038,5.9682,5.9583,0.00990000000000002,0.1662,43390.68,52068.446
600614.SH,20111116,6.0773,6.1368,5.7997,5.9583,6.1021,-0.1437999999999997,-2.3566,97211.63,117256.192
600614.SH,20111115,6.1616,6.2211,6.0971,6.1021,6.1913,-0.08919999999999995,-1.4407,90548.89,111956.045
600614.SH,20111114,6.0525,6.2211,6.0476,6.1913,6.0376,0.15369999999999973,2.5457,112750.78,140199.836
600614.SH,20111111,5.9137,6.1417,5.9088,6.0376,5.9286,0.10899999999999999,1.8385,141172.19,172894.972
600614.SH,20111110,5.9682,6.0228,5.9187,5.9286,6.0376,-0.10899999999999999,-1.8054,85817.73,103359.837
600614.SH,20111109,5.9088,6.0426,5.8641,6.0376,5.9236,0.11399999999999988,1.9245,105755.12,127182.727
600614.SH,20111108,5.9682,6.0029,5.8641,5.9236,5.9534,-0.029799999999999827,-0.5006,78294.84,93549.875
600614.SH,20111107,6.0376,6.0476,5.879,5.9534,6.0723,-0.1189,-1.9581,109919.98,132185.992
600614.SH,20111104,5.9732,6.0922,5.8988,6.0723,5.9881,0.08420000000000005,1.4061,321122.76,388750.946
600614.SH,20111103,6.0723,6.231,5.9682,5.9881,6.0922,-0.10409999999999986,-1.7087,316989.09,391330.754
600614.SH,20111102,5.6857,6.0971,5.6361,6.0922,5.765,0.3272000000000004,5.6756,347305.25,416186.178
600614.SH,20111101,5.646,5.7848,5.6014,5.765,5.7154,0.049599999999999866,0.8678,291240.97,335898.178
600614.SH,20111031,5.6014,5.7353,5.5766,5.7154,5.651,0.06440000000000001,1.1396,238980.32,271885.519
600614.SH,20111028,5.5766,5.7898,5.5023,5.651,5.5419,0.10909999999999975,1.9686,306645.94,348524.631
600614.SH,20111027,5.3387,5.5717,5.2594,5.5419,5.3784,0.16349999999999998,3.0399,304911.76,332262.372
600614.SH,20111026,5.2693,5.4924,5.2544,5.3784,5.3387,0.039699999999999847,0.7436,255827.97,279053.08
600614.SH,20111025,5.1355,5.3536,5.1057,5.3387,5.2247,0.11399999999999988,2.1819,256963.17,271782.138
600614.SH,20111024,5.1057,5.2296,5.0016,5.2247,5.1999,0.024799999999999933,0.4769,257070.14,264143.294
600614.SH,20111021,5.071,5.2049,4.9322,5.1999,5.1206,0.07930000000000081,1.5486,276546.61,280500.651
600614.SH,20111020,5.0661,5.1553,4.9818,5.1206,5.1256,-0.005000000000000782,-0.0975,225750.02,230247.49
600614.SH,20111019,5.0661,5.1305,4.957,5.1256,5.0859,0.039700000000000735,0.7806,170618.68,173188.348
600614.SH,20111018,5.2197,5.2346,5.0562,5.0859,5.2643,-0.17840000000000078,-3.3889,168928.79,174655.287
600614.SH,20111017,5.2346,5.3288,5.2049,5.2643,5.2346,0.02970000000000006,0.5674,113365.01,120344.267
600614.SH,20111014,5.2891,5.3437,5.1949,5.2346,5.3536,-0.11899999999999977,-2.2228,133242.53,141332.645
600614.SH,20111013,5.19,5.3883,5.1553,5.3536,5.2643,0.08929999999999971,1.6963,197895.37,210084.378
600614.SH,20111012,5.0958,5.2792,5.0562,5.2643,5.1454,0.1189,2.3108,227346.79,235814.011
600614.SH,20111011,5.19,5.299,5.0562,5.1454,5.1156,0.029800000000000715,0.5825,154483.72,159932.889
600614.SH,20111010,4.9917,5.1503,4.9471,5.1156,4.957,0.15859999999999985,3.1995,186335.18,190041.247
600614.SH,20110930,5.0512,5.1008,4.9074,4.957,5.0512,-0.09419999999999984,-1.8649,38909.93,39104.134
600614.SH,20110929,5.1206,5.185,4.9669,5.0512,5.2346,-0.18340000000000067,-3.5036,69362.66,70699.722
600614.SH,20110928,5.5766,5.6014,5.2098,5.2346,5.5618,-0.3271999999999995,-5.883,144621.76,160277.967
600614.SH,20110927,5.6659,5.7055,5.537,5.5618,5.646,-0.08420000000000005,-1.4913,134579.77,152297.253
600614.SH,20110926,5.6411,5.7501,5.5915,5.646,5.6708,-0.024799999999999933,-0.4373,122036.62,139161.74
600614.SH,20110923,5.7055,5.7898,5.5519,5.6708,5.8344,-0.16359999999999975,-2.8041,97922.74,111620.236
600614.SH,20110922,5.9534,5.993,5.8096,5.8344,6.0178,-0.18340000000000067,-3.0476,112111.19,133254.941
600614.SH,20110921,5.8096,6.0922,5.7898,6.0178,5.8344,0.18340000000000067,3.1434,127632.06,152271.441
600614.SH,20110920,5.7253,5.8889,5.7253,5.8344,5.8195,0.014899999999999913,0.256,84668.76,99456.585
600614.SH,20110919,5.8939,5.9286,5.7501,5.8195,5.9583,-0.1388000000000007,-2.3295,82194.4,96571.881
600614.SH,20110916,5.8988,6.0773,5.8889,5.9583,5.884,0.07430000000000003,1.2627,116604.06,140692.033
600614.SH,20110915,5.9038,5.9682,5.8493,5.884,5.8344,0.049600000000000755,0.8501,123341.13,147059.77
600614.SH,20110914,5.8146,5.9236,5.6907,5.8344,5.77,0.06440000000000001,1.1161,82805.4,96440.18
600614.SH,20110913,5.8741,5.8741,5.6907,5.77,5.9484,-0.17840000000000078,-2.9991,46640.04,54325.341
600614.SH,20110909,5.9484,5.998,5.7501,5.9484,5.9583,-0.00990000000000002,-0.1662,87800.79,104147.63
600614.SH,20110908,6.0872,6.1566,5.9335,5.9583,6.0674,-0.10909999999999975,-1.7981,81399.63,98949.774
600614.SH,20110907,6.0079,6.0773,5.9088,6.0674,5.9534,0.11399999999999988,1.9149,94578.35,114599.027
600614.SH,20110906,5.9038,5.998,5.879,5.9534,5.9583,-0.0049000000000001265,-0.0822,45025.97,53920.0
600614.SH,20110905,6.0476,6.0476,5.8939,5.9583,6.1021,-0.1437999999999997,-2.3566,56186.41,67534.799
600614.SH,20110902,6.2161,6.2657,6.0476,6.1021,6.2211,-0.11899999999999977,-1.9128,49878.25,61588.363
600614.SH,20110901,6.3846,6.4094,6.1517,6.2211,6.3598,-0.13870000000000005,-2.1809,108714.86,137316.307
600614.SH,20110831,6.5928,6.6771,6.345,6.3598,6.5928,-0.23300000000000054,-3.5342,142564.03,185753.378
600614.SH,20110830,6.454,6.8258,6.454,6.5928,6.578,0.014800000000000146,0.225,209285.84,281975.389
600614.SH,20110829,6.6523,6.8308,6.459,6.578,6.6771,-0.09909999999999997,-1.4842,150266.84,200244.6
600614.SH,20110826,6.2458,6.8853,6.2359,6.6771,6.4045,0.2726000000000006,4.2564,261138.48,350607.383
600614.SH,20110825,6.5928,6.692,6.2706,6.4045,6.4193,-0.014800000000000146,-0.2306,105289.54,136173.855
600614.SH,20110824,6.1913,6.4937,6.1616,6.4193,6.1517,0.26759999999999984,4.35,171780.87,219831.513
600614.SH,20110823,6.0773,6.1864,6.0228,6.1517,6.0575,0.09419999999999984,1.5551,66795.38,82124.207
600614.SH,20110822,6.0277,6.1764,6.0228,6.0575,6.0872,-0.02970000000000006,-0.4879,55758.73,68505.086
600614.SH,20110819,6.0129,6.226,5.9633,6.0872,6.1566,-0.0693999999999999,-1.1272,85426.75,105146.573
600614.SH,20110818,6.3698,6.3945,6.1467,6.1566,6.4094,-0.2527999999999997,-3.9442,126867.85,159914.482
600614.SH,20110817,6.7415,6.7465,6.3846,6.4094,6.7465,-0.3371000000000004,-4.9967,175124.24,231111.755
600614.SH,20110816,6.8407,6.9299,6.7316,6.7465,7.029,-0.28249999999999975,-4.0191,250472.16,344974.934
600614.SH,20110815,6.5978,7.1877,6.5135,7.029,6.568,0.4610000000000003,7.0189,291564.69,406464.246
600614.SH,20110812,6.4838,6.6176,6.3598,6.568,6.3598,0.20819999999999972,3.2737,175910.35,229947.167
600614.SH,20110811,6.0971,6.4689,6.0773,6.3598,6.3053,0.05449999999999999,0.8644,110263.84,141004.142
600614.SH,20110810,6.4292,6.4937,6.2954,6.3053,6.3351,-0.029799999999999827,-0.4704,117227.93,151649.627
600614.SH,20110809,6.0872,6.4094,5.9038,6.3351,6.3351,0.0,0.0,118567.89,149529.697
600614.SH,20110808,6.3797,6.4342,5.8542,6.3351,6.5036,-0.16849999999999987,-2.5909,123915.51,154640.261
600614.SH,20110805,6.4441,6.5433,6.3351,6.5036,6.692,-0.18840000000000057,-2.8153,95677.68,124600.278
600614.SH,20110804,6.6176,6.7861,6.5928,6.692,6.5581,0.13390000000000057,2.0417,117755.47,159225.848
600614.SH,20110803,6.4441,6.5829,6.3846,6.5581,6.5482,0.00990000000000002,0.1512,83001.5,108473.02
600614.SH,20110802,6.4491,6.5928,6.3698,6.5482,6.5978,-0.049600000000000755,-0.7518,75385.35,98296.507
600614.SH,20110801,6.4292,6.6821,6.1715,6.5978,6.4342,0.16360000000000063,2.5427,114281.5,148293.741
600614.SH,20110729,6.6821,6.7614,6.3945,6.4342,6.6721,-0.23790000000000067,-3.5656,67822.7,89913.686
600614.SH,20110728,6.6424,6.7614,6.5928,6.6721,6.7614,-0.08929999999999971,-1.3207,63306.38,85192.289
600614.SH,20110727,6.6622,6.801,6.5482,6.7614,6.6622,0.09919999999999973,1.489,65068.41,87632.218
600614.SH,20110726,6.6127,6.7415,6.6127,6.6622,6.6077,0.05449999999999999,0.8248,57546.21,77294.514
600614.SH,20110725,6.8407,6.9696,6.5879,6.6077,6.8555,-0.2477999999999998,-3.6146,88004.03,120252.053
600614.SH,20110722,6.8803,7.0241,6.806,6.8555,6.8655,-0.009999999999999787,-0.1457,77297.68,107272.691
600614.SH,20110721,7.1282,7.262,6.8407,6.8655,7.1926,-0.3270999999999997,-4.5477,130587.89,185242.832
600614.SH,20110720,7.2323,7.2769,7.1282,7.1926,7.2125,-0.019900000000000695,-0.2759,116755.49,169439.895
600614.SH,20110719,7.0637,7.2571,6.9002,7.2125,7.1381,0.07440000000000069,1.0423,187971.57,267834.917
600614.SH,20110718,7.2125,7.2323,7.0687,7.1381,7.2025,-0.06440000000000001,-0.8941,106661.24,153189.083
600614.SH,20110715,7.2025,7.4355,7.1034,7.2025,7.3215,-0.11900000000000066,-1.6253,158939.91,231153.791
600614.SH,20110714,7.3661,7.5842,7.262,7.3215,7.3364,-0.014899999999999913,-0.2031,167511.14,250179.98
600614.SH,20110713,7.1381,7.376,7.1133,7.3364,7.1084,0.22800000000000065,3.2075,155641.93,228762.032
600614.SH,20110712,7.0836,7.1827,7.0092,7.1084,7.1877,-0.07930000000000081,-1.1033,116269.35,166346.016
600614.SH,20110711,7.1381,7.3314,7.1381,7.1877,7.2571,-0.0693999999999999,-0.9563,155616.83,227354.97
600614.SH,20110708,7.3959,7.5446,7.0687,7.2571,7.4306,-0.17349999999999977,-2.3349,177941.87,262479.329
600614.SH,20110707,7.7825,7.8569,7.4107,7.4306,7.842,-0.41139999999999954,-5.2461,269595.1,412266.196
600614.SH,20110706,7.7379,7.9758,7.7181,7.842,7.8023,0.039699999999999847,0.5088,199828.56,316028.501
600614.SH,20110705,7.9461,7.9461,7.7429,7.8023,7.9709,-0.16860000000000053,-2.1152,249943.81,394396.136
600614.SH,20110704,7.8816,8.075,7.7577,7.9709,7.8816,0.0893000000000006,1.133,233517.03,372998.236
600614.SH,20110701,7.614,8.0006,7.614,7.8816,7.6735,0.20809999999999995,2.7119,219219.68,345331.855
600614.SH,20110630,7.7181,7.951,7.614,7.6735,7.609,0.06449999999999978,0.8477,159895.67,250188.119
600614.SH,20110629,8.0304,8.1543,7.5941,7.609,8.0304,-0.4214000000000002,-5.2476,218026.0,344918.562
600614.SH,20110628,7.6883,8.2733,7.6883,8.0304,7.7776,0.2528000000000006,3.2504,276886.03,450351.806
600614.SH,20110627,7.5842,7.9808,7.5495,7.7776,7.6388,0.1387999999999998,1.817,283751.22,447338.351
600614.SH,20110624,7.4405,7.8668,7.3859,7.6388,7.5644,0.0743999999999998,0.9836,344356.97,528140.411
600614.SH,20110623,7.7082,7.7924,7.4603,7.5644,7.49,0.0743999999999998,0.9933,460507.7,707486.538
600614.SH,20110622,6.6821,7.49,6.6821,7.49,6.8109,0.6791,9.9708,421906.66,621559.954
600614.SH,20110621,6.7961,6.8902,6.3797,6.8109,6.8754,-0.06449999999999978,-0.9381,360252.07,482093.004
600614.SH,20110620,6.8754,7.2125,6.8754,6.8754,7.6388,-0.7633999999999999,-9.9937,448137.06,630867.897
600614.SH,20110617,8.3873,8.3873,7.5,7.6388,7.6239,0.014899999999999913,0.1954,760242.08,1237974.703
600614.SH,20110602,6.7911,7.6239,6.7019,7.6239,6.9299,0.694,10.0146,242087.03,355282.681
600614.SH,20110601,6.7614,7.1827,6.7068,6.9299,6.7663,0.16359999999999975,2.4179,134312.63,188906.583
600614.SH,20110531,6.7415,6.8754,6.5928,6.7663,6.6176,0.14869999999999983,2.247,92303.7,125023.879
600614.SH,20110530,6.5185,6.7217,6.3945,6.6176,6.5879,0.02970000000000006,0.4508,77799.72,103595.533
600614.SH,20110527,6.8407,6.9249,6.4689,6.5879,6.9596,-0.3716999999999997,-5.3408,126642.84,170263.991
600614.SH,20110526,7.2868,7.4801,6.8853,6.9596,7.2273,-0.2676999999999996,-3.704,144397.39,209404.95
600614.SH,20110525,7.2769,7.4355,7.039,7.2273,7.4058,-0.17850000000000055,-2.4103,116148.28,170392.723
600614.SH,20110524,7.1331,7.5842,6.8902,7.4058,7.3364,0.0693999999999999,0.946,184410.96,269285.235
600614.SH,20110523,7.9808,8.0551,7.3364,7.3364,8.1493,-0.8129,-9.9751,146296.41,224333.059
600614.SH,20110520,8.2386,8.4071,8.1047,8.1493,8.2386,-0.08929999999999971,-1.0839,127984.27,212510.163
600614.SH,20110519,8.1295,8.3129,8.0452,8.2386,8.189,0.049599999999999866,0.6057,91568.1,151440.725
600614.SH,20110518,7.8271,8.2683,7.8271,8.189,7.9064,0.2826000000000004,3.5743,117476.94,191757.26
600614.SH,20110517,8.1692,8.2039,7.723,7.9064,8.2931,-0.38670000000000115,-4.6629,146976.94,235345.696
600614.SH,20110516,8.6748,8.7144,8.0056,8.2931,8.7541,-0.4609999999999985,-5.2661,169591.64,285163.935
600614.SH,20110513,8.9524,9.0614,8.3377,8.7541,9.0118,-0.2576999999999998,-2.8596,196052.98,342558.94
600614.SH,20110512,8.9474,9.3341,8.8136,9.0118,8.992,0.019799999999998263,0.2202,154289.88,283716.915
600614.SH,20110511,9.0218,9.111,8.7243,8.992,9.1457,-0.15369999999999884,-1.6806,134033.56,241057.906
600614.SH,20110510,9.0713,9.2597,8.9226,9.1457,9.111,0.034699999999999065,0.3809,131229.48,241017.686
600614.SH,20110509,9.1209,9.3588,9.0218,9.111,9.2647,-0.15369999999999884,-1.659,114451.09,211645.188
600614.SH,20110506,8.8631,9.3935,8.6748,9.2647,8.9226,0.3421000000000003,3.8341,167891.84,310658.835
600614.SH,20110505,8.8483,9.0565,8.7789,8.9226,9.0565,-0.13390000000000057,-1.4785,84435.62,151786.157
600614.SH,20110504,8.9226,9.3539,8.7491,9.0565,8.8731,0.1833999999999989,2.0669,171945.09,314108.86
600614.SH,20110503,8.3724,8.878,8.2286,8.8731,8.07,0.8031000000000006,9.9517,193747.34,335801.213
600614.SH,20110428,8.3674,8.6698,7.9411,8.07,8.5409,-0.4709000000000003,-5.5135,116605.61,195413.307
600614.SH,20110427,8.7095,8.9028,8.2832,8.5409,8.8037,-0.2627999999999986,-2.9851,133528.66,230271.095
600614.SH,20110426,9.0218,9.1506,8.5806,8.8037,9.225,-0.42130000000000045,-4.5669,160629.94,286021.525
600614.SH,20110425,9.3886,9.6067,9.0961,9.225,9.2746,-0.049599999999999866,-0.5348,175658.6,329129.316
600614.SH,20110422,9.0118,9.3588,8.6302,9.2746,9.0862,0.18839999999999968,2.0735,178791.93,326745.331
600614.SH,20110421,8.7789,9.3836,8.7789,9.0862,8.8631,0.22310000000000052,2.5172,192994.58,355824.184
600614.SH,20110420,8.8235,8.9524,8.6252,8.8631,8.9524,-0.08930000000000149,-0.9975,173735.35,308444.546
600614.SH,20110419,8.5409,9.1506,8.4418,8.9524,8.6797,0.2727000000000004,3.1418,388131.49,690990.387
600614.SH,20110418,7.8767,8.6797,7.8073,8.6797,7.8916,0.7881,9.9866,540667.54,927892.824
600614.SH,20110415,7.723,7.9163,7.6933,7.8916,7.7181,0.17350000000000065,2.248,130381.32,206178.359
600614.SH,20110414,7.6834,7.8172,7.609,7.7181,7.7131,0.004999999999999893,0.0648,105236.28,163761.666
600614.SH,20110413,7.5842,7.837,7.4553,7.7131,7.6933,0.01980000000000004,0.2574,121568.13,187569.504
600614.SH,20110412,7.9758,8.075,7.5743,7.6933,8.0502,-0.35690000000000044,-4.4334,265212.7,416351.612
600614.SH,20110411,7.8816,8.3526,7.7825,8.0502,8.0105,0.039699999999999847,0.4956,301987.06,489213.006
600614.SH,20110408,8.1295,8.3377,8.0006,8.0105,8.2039,-0.19340000000000046,-2.3574,242753.13,397401.98
600614.SH,20110407,7.8073,8.2733,7.7379,8.2039,7.9461,0.2578000000000005,3.2444,299958.84,485285.301
600614.SH,20110406,7.7131,8.2138,7.5892,7.9461,7.7924,0.15370000000000061,1.9724,298729.39,478683.115
600614.SH,20110401,7.4653,8.1047,7.3116,7.7924,7.7429,0.0495000000000001,0.6393,401556.42,623149.995
600614.SH,20110331,8.4914,8.759,7.7181,7.7429,8.1245,-0.3815999999999997,-4.6969,666733.44,1111682.722
600614.SH,20110330,7.4752,8.1245,7.4206,8.1245,7.3859,0.738599999999999,10.0001,380240.68,605224.971
600614.SH,20110329,7.7181,7.9709,7.3512,7.3859,7.9263,-0.5404,-6.8178,375467.16,584072.42
600614.SH,20110328,7.2719,7.9312,7.1778,7.9263,7.262,0.6643000000000008,9.1476,453555.9,689947.965
600614.SH,20110325,6.92,7.5247,6.8803,7.262,7.0043,0.2576999999999998,3.6792,381239.1,557875.113
