ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20110324,6.9596,7.2125,6.9299,7.0043,6.9448,0.059499999999999886,0.8568,201097.03,286880.783
600614.SH,20110323,6.9398,7.1381,6.8258,6.9448,6.9696,-0.024799999999999933,-0.3558,216312.94,303594.684
600614.SH,20110322,6.8159,6.9894,6.7217,6.9696,6.915,0.05459999999999976,0.7896,204816.19,283550.45
600614.SH,20110321,6.7911,7.1133,6.7911,6.915,6.7762,0.1387999999999998,2.0483,295908.72,415917.673
600614.SH,20110318,6.92,6.9596,6.6424,6.7762,6.8456,-0.0693999999999999,-1.0138,199045.78,272038.826
600614.SH,20110317,7.148,7.2075,6.687,6.8456,7.3562,-0.5106000000000002,-6.9411,413937.56,576100.721
600614.SH,20110316,6.9547,7.4851,6.7961,7.3562,6.9795,0.3767000000000005,5.3972,441483.64,638920.339
600614.SH,20110315,6.7861,7.0885,6.6325,6.9795,6.6226,0.35689999999999955,5.3891,350760.63,486013.433
600614.SH,20110314,6.9894,7.0191,6.6077,6.6226,7.0885,-0.46589999999999954,-6.5726,302754.35,414386.447
600614.SH,20110311,7.2125,7.4206,7.0637,7.0885,7.2868,-0.1983000000000006,-2.7214,305001.58,446283.973
600614.SH,20110310,6.9002,7.6189,6.8258,7.2868,6.9696,0.3172000000000006,4.5512,358910.93,522320.037
600614.SH,20110309,6.7415,7.2125,6.6771,6.9696,6.7713,0.1982999999999997,2.9285,334384.96,470298.609
600614.SH,20110308,6.34,7.0241,6.2855,6.7713,6.3846,0.38670000000000027,6.0568,352436.35,477404.282
600614.SH,20110307,6.3202,6.4689,6.1963,6.3846,6.3103,0.07430000000000003,1.1774,180064.42,230538.563
600614.SH,20110304,6.2458,6.4639,6.1715,6.3103,6.3053,0.004999999999999893,0.0793,158786.58,202808.284
600614.SH,20110303,6.4887,6.6821,6.2657,6.3053,6.5333,-0.22799999999999976,-3.4898,164448.32,214520.302
600614.SH,20110302,6.5433,6.6622,6.3351,6.5333,6.6721,-0.1388000000000007,-2.0803,188897.3,247894.657
600614.SH,20110301,6.7217,6.9547,6.6226,6.6721,6.8456,-0.17349999999999977,-2.5345,222244.09,303437.819
600614.SH,20110228,6.801,6.9497,6.5581,6.8456,6.8655,-0.019899999999999807,-0.2899,189792.17,259907.444
600614.SH,20110225,6.7415,6.9299,6.6325,6.8655,6.92,-0.05449999999999999,-0.7876,241237.56,329344.509
600614.SH,20110224,6.5433,7.0786,6.4193,6.92,6.7068,0.2131999999999996,3.1789,319893.35,435803.151
600614.SH,20110223,6.4441,7.0786,6.345,6.7068,6.5036,0.2032000000000007,3.1244,481564.17,651428.985
600614.SH,20110222,5.8493,6.5036,5.6659,6.5036,5.9137,0.5898999999999992,9.9751,375939.28,461640.395
600614.SH,20110221,6.2657,6.2657,5.651,5.9137,6.0575,-0.1437999999999997,-2.3739,352088.86,416176.005
600614.SH,20110218,5.8939,6.1467,5.8592,6.0575,5.9435,0.11399999999999988,1.9181,107947.53,131827.959
600614.SH,20110217,5.8988,6.0971,5.7898,5.9435,5.8889,0.05460000000000065,0.9272,155275.95,186266.502
600614.SH,20110216,5.651,5.9435,5.651,5.8889,5.7204,0.16849999999999987,2.9456,114535.93,134105.695
600614.SH,20110215,5.5816,5.8047,5.5023,5.7204,5.6014,0.11899999999999977,2.1245,210647.06,239085.321
600614.SH,20110214,5.4279,5.7402,5.3536,5.6014,5.423,0.1783999999999999,3.2897,311722.63,349318.32
600614.SH,20110211,5.0363,5.4279,5.0066,5.423,5.0661,0.35690000000000044,7.0449,227338.74,243222.376
600614.SH,20110210,5.0314,5.071,4.962,5.0661,5.0512,0.014899999999999913,0.295,139016.27,140568.134
600614.SH,20110209,5.0066,5.0809,4.8975,5.0512,5.0859,-0.03469999999999995,-0.6823,137358.11,138535.499
600614.SH,20110201,4.8777,5.1156,4.8232,5.0859,4.8827,0.20319999999999983,4.1616,86358.44,87094.998
600614.SH,20110131,4.5852,4.8827,4.5605,4.8827,4.5852,0.29749999999999943,6.4883,76553.71,74130.102
600614.SH,20110128,4.387,4.6051,4.377,4.5852,4.3969,0.1883000000000008,4.2826,55139.45,50308.876
600614.SH,20110127,4.4018,4.4365,4.2928,4.3969,4.3572,0.039699999999999847,0.9111,47980.83,42269.415
600614.SH,20110126,4.1837,4.4663,4.1242,4.3572,4.3076,0.049599999999999866,1.1515,57127.96,50242.468
600614.SH,20110125,4.7587,4.7835,4.3076,4.3076,4.7835,-0.4759000000000002,-9.9488,103402.08,92884.367
600614.SH,20110124,4.8281,4.8827,4.7042,4.7835,4.8281,-0.04459999999999997,-0.9238,90609.51,87503.107
600614.SH,20110121,4.8133,4.9074,4.6596,4.8281,4.7984,0.02970000000000006,0.619,105192.81,101458.106
600614.SH,20110120,4.7538,5.0165,4.6844,4.7984,4.8628,-0.06440000000000001,-1.3243,148797.09,144901.816
600614.SH,20110119,5.0066,5.4527,4.6497,4.8628,4.9818,-0.11899999999999977,-2.3887,340088.62,336212.468
600614.SH,20110118,4.8579,4.9967,4.7587,4.9818,4.8926,0.08919999999999995,1.8232,128095.11,126651.588
600614.SH,20110117,4.8529,4.9967,4.7786,4.8926,4.8876,0.004999999999999893,0.1023,117379.82,115721.064
600614.SH,20110114,4.7092,4.8975,4.6001,4.8876,4.7042,0.18339999999999979,3.8986,128398.52,124286.381
600614.SH,20110113,4.6596,4.957,4.6596,4.7042,4.6992,0.004999999999999893,0.1064,141401.45,137819.082
600614.SH,20110112,4.6596,4.7587,4.5357,4.6992,4.5208,0.1783999999999999,3.9462,114802.56,108026.962
600614.SH,20110111,4.8281,4.8579,4.4613,4.5208,4.848,-0.3271999999999995,-6.7492,133742.71,124907.652
600614.SH,20110110,4.8083,5.0264,4.7835,4.848,4.8232,0.024799999999999933,0.5142,140460.27,139068.092
600614.SH,20110107,4.7587,5.0562,4.7587,4.8232,4.8083,0.014899999999999913,0.3099,137729.91,135658.52
600614.SH,20110106,4.9521,4.9521,4.724,4.8083,4.9669,-0.15859999999999985,-3.1931,132154.77,128679.144
600614.SH,20110105,4.8876,5.0066,4.7835,4.9669,4.9471,0.01980000000000004,0.4002,164440.02,162463.619
600614.SH,20110104,4.4861,5.0016,4.4861,4.9471,4.5456,0.4014999999999995,8.8327,250281.56,240363.488
600614.SH,20101231,4.3275,4.6943,4.263,4.5456,4.3423,0.20330000000000048,4.6819,187652.61,171315.801
600614.SH,20101230,4.3423,4.3919,4.1936,4.3423,4.3423,0.0,0.0,129602.7,112870.871
600614.SH,20101229,4.0301,4.377,4.0301,4.3423,4.0846,0.2576999999999998,6.3091,189889.18,163473.872
600614.SH,20101228,4.2035,4.2581,4.0152,4.0846,4.2184,-0.13379999999999992,-3.1718,130286.44,108702.837
600614.SH,20101227,4.1441,4.3027,4.035,4.2184,4.2085,0.00990000000000002,0.2352,181887.08,153427.191
600614.SH,20101224,4.2581,4.3225,4.0152,4.2085,4.2779,-0.0693999999999999,-1.6223,170232.88,143352.525
600614.SH,20101223,4.035,4.3919,4.0201,4.2779,4.0499,0.22799999999999976,5.6298,294598.63,253449.611
600614.SH,20101222,4.0648,4.1044,3.9656,4.0499,4.0994,-0.0495000000000001,-1.2075,201412.85,164289.648
600614.SH,20101221,4.0548,4.1391,3.916,4.0994,4.0201,0.07929999999999993,1.9726,280388.39,228400.051
600614.SH,20101220,3.8913,4.1391,3.7723,4.0201,3.8318,0.18830000000000036,4.9141,407196.92,321729.689
600614.SH,20101217,3.4501,3.8318,3.4501,3.8318,3.4848,0.347,9.9575,464810.97,353174.204
600614.SH,20101216,3.3609,3.5591,3.3212,3.4848,3.3609,0.1238999999999999,3.6865,173966.44,121044.851
600614.SH,20101215,3.341,3.4055,3.3212,3.3609,3.3658,-0.0049000000000001265,-0.1456,102859.66,69817.956
600614.SH,20101214,3.3559,3.4154,3.2964,3.3658,3.341,0.024799999999999933,0.7423,115269.63,77928.386
600614.SH,20101213,3.2419,3.3559,3.2221,3.341,3.2568,0.08420000000000005,2.5854,103314.82,68665.98
600614.SH,20101210,3.2072,3.2617,3.1824,3.2568,3.232,0.024799999999999933,0.7673,65397.44,42501.936
600614.SH,20101209,3.2667,3.2716,3.1824,3.232,3.2716,-0.039599999999999635,-1.2104,61760.42,40182.408
600614.SH,20101208,3.2964,3.3212,3.232,3.2716,3.3063,-0.03469999999999995,-1.0495,46023.75,30507.695
600614.SH,20101207,3.2518,3.3212,3.1824,3.3063,3.2716,0.03469999999999995,1.0606,55821.75,36805.234
600614.SH,20101206,3.3014,3.3063,3.2221,3.2716,3.3113,-0.03970000000000029,-1.1989,39896.1,26254.568
600614.SH,20101203,3.2716,3.3162,3.2221,3.3113,3.2815,0.02980000000000027,0.9081,41510.76,27472.318
600614.SH,20101202,3.2865,3.3559,3.2766,3.2815,3.2815,0.0,0.0,63830.37,42729.208
600614.SH,20101201,3.2617,3.3014,3.2221,3.2815,3.2617,0.01980000000000004,0.607,41582.81,27396.043
600614.SH,20101130,3.3559,3.3807,3.2221,3.2617,3.3708,-0.1091000000000002,-3.2366,67099.46,44474.764
600614.SH,20101129,3.3559,3.3807,3.3014,3.3708,3.3509,0.019899999999999807,0.5939,47147.71,31767.55
600614.SH,20101126,3.4203,3.46,3.3212,3.3509,3.3906,-0.039699999999999847,-1.1709,86743.44,59113.941
600614.SH,20101124,3.346,3.4203,3.3262,3.3906,3.3658,0.024799999999999933,0.7368,73583.84,50231.593
600614.SH,20101123,3.4104,3.4352,3.3212,3.3658,3.4253,-0.059499999999999886,-1.7371,99363.93,67368.312
600614.SH,20101122,3.3509,3.4352,3.3063,3.4253,3.346,0.07929999999999993,2.37,109164.82,74098.542
600614.SH,20101119,3.3113,3.3509,3.2369,3.346,3.3113,0.03469999999999995,1.0479,73327.74,48756.028
600614.SH,20101118,3.2617,3.3113,3.2419,3.3113,3.2568,0.05449999999999999,1.6734,51657.86,34239.086
600614.SH,20101117,3.2022,3.3113,3.1824,3.2568,3.227,0.02980000000000027,0.9235,48758.05,31975.757
600614.SH,20101116,3.2815,3.3361,3.1824,3.227,3.2766,-0.04960000000000031,-1.5138,81625.31,53887.893
600614.SH,20101115,3.1824,3.2766,3.1824,3.2766,3.2072,0.06940000000000035,2.1639,66368.9,43335.669
600614.SH,20101112,3.4253,3.4947,3.1973,3.2072,3.4253,-0.21810000000000018,-6.3673,137327.81,93413.907
600614.SH,20101111,3.5145,3.5443,3.4104,3.4253,3.5145,-0.08919999999999995,-2.5381,134607.13,95265.843
600614.SH,20101110,3.4997,3.5591,3.4848,3.5145,3.5393,-0.024799999999999933,-0.7007,134171.88,95042.746
600614.SH,20101109,3.5343,3.6186,3.4848,3.5393,3.5343,0.004999999999999893,0.1415,209511.12,150336.809
600614.SH,20101108,3.4303,3.5938,3.4253,3.5343,3.4104,0.1238999999999999,3.633,241456.76,171729.666
600614.SH,20101105,3.346,3.4352,3.3162,3.4104,3.3509,0.059499999999999886,1.7756,176264.58,120616.768
600614.SH,20101104,3.3113,3.3559,3.2667,3.3509,3.3262,0.024700000000000166,0.7426,125421.66,84160.159
600614.SH,20101103,3.2964,3.3708,3.2815,3.3262,3.3063,0.01990000000000025,0.6019,109890.3,73856.831
600614.SH,20101102,3.3212,3.346,3.2716,3.3063,3.3361,-0.02980000000000027,-0.8933,137092.54,91551.56
600614.SH,20101101,3.3014,3.3609,3.2865,3.3361,3.3063,0.02980000000000027,0.9013,132188.37,88544.912
600614.SH,20101029,3.3807,3.3856,3.2716,3.3063,3.3807,-0.07440000000000024,-2.2007,169133.91,112868.331
600614.SH,20101028,3.4154,3.4501,3.346,3.3807,3.4005,-0.01980000000000004,-0.5823,207974.22,142699.69
600614.SH,20101027,3.341,3.4501,3.3014,3.4005,3.3311,0.0693999999999999,2.0834,254512.59,173817.616
600614.SH,20101026,3.2915,3.3361,3.2468,3.3311,3.2865,0.04459999999999997,1.3571,193037.06,128520.825
600614.SH,20101025,3.2221,3.2964,3.1973,3.2865,3.2468,0.03970000000000029,1.2227,158864.14,104167.918
600614.SH,20101022,3.1973,3.2716,3.1725,3.2468,3.227,0.01980000000000004,0.6136,136277.74,88534.631
600614.SH,20101021,3.2072,3.2369,3.1725,3.227,3.227,0.0,0.0,126030.69,81370.257
600614.SH,20101020,3.2468,3.2568,3.1626,3.227,3.3311,-0.1041000000000003,-3.1251,151921.78,98341.671
600614.SH,20101019,3.2766,3.3361,3.2221,3.3311,3.2716,0.05950000000000033,1.8187,189312.85,125194.933
600614.SH,20101018,3.2221,3.3609,3.2022,3.2716,3.232,0.039599999999999635,1.2252,212269.34,140086.1
600614.SH,20101015,3.2468,3.2964,3.1923,3.232,3.2915,-0.059499999999999886,-1.8077,118686.69,77185.516
600614.SH,20101014,3.3014,3.3807,3.2121,3.2915,3.3014,-0.00990000000000002,-0.2999,133835.22,88714.216
600614.SH,20101013,3.2419,3.3658,3.2419,3.3014,3.2716,0.02980000000000027,0.9109,132167.47,88260.485
600614.SH,20101012,3.2419,3.2815,3.2221,3.2716,3.2667,0.004899999999999682,0.15,96066.93,63123.07
600614.SH,20101011,3.2568,3.2915,3.2171,3.2667,3.2865,-0.01980000000000004,-0.6025,166586.85,109179.718
600614.SH,20101008,3.1973,3.3113,3.1477,3.2865,3.2468,0.03970000000000029,1.2227,197895.71,129285.86
600614.SH,20100930,3.1477,3.2617,3.0981,3.2468,3.1973,0.0495000000000001,1.5482,181223.42,116490.278
600614.SH,20100929,3.0337,3.2072,3.0039,3.1973,3.0337,0.16359999999999975,5.3928,159999.76,100237.794
600614.SH,20100928,3.1576,3.1576,3.0287,3.0337,3.0733,-0.03960000000000008,-1.2885,38112.36,23687.035
600614.SH,20100921,3.1031,3.1328,3.0486,3.0733,3.0981,-0.024799999999999933,-0.8005,25652.93,16000.228
600614.SH,20100920,3.113,3.1527,3.0733,3.0981,3.1626,-0.06449999999999978,-2.0395,35188.17,22050.534
600614.SH,20100917,3.118,3.1923,3.0486,3.1626,3.1328,0.029799999999999827,0.9512,55266.39,34935.539
600614.SH,20100916,3.1874,3.2171,3.1229,3.1328,3.2072,-0.0743999999999998,-2.3198,62402.7,39933.38
600614.SH,20100915,3.2518,3.2617,3.1973,3.2072,3.2468,-0.03960000000000008,-1.2197,87286.7,56739.391
600614.SH,20100914,3.2419,3.2617,3.2022,3.2468,3.2419,0.0049000000000001265,0.1511,60877.39,39702.742
600614.SH,20100913,3.1973,3.2568,3.1527,3.2419,3.2022,0.039699999999999847,1.2398,65853.22,42698.4
600614.SH,20100910,3.2121,3.2369,3.1527,3.2022,3.227,-0.024799999999999933,-0.7685,63097.76,40645.731
600614.SH,20100909,3.3262,3.341,3.1973,3.227,3.3311,-0.1041000000000003,-3.1251,80479.13,52942.246
600614.SH,20100908,3.3162,3.3361,3.2568,3.3311,3.3262,0.0049000000000001265,0.1473,85611.59,56894.864
600614.SH,20100907,3.2468,3.3311,3.2419,3.3262,3.2419,0.08430000000000026,2.6003,115044.94,76542.441
600614.SH,20100906,3.2221,3.2617,3.1874,3.2419,3.2221,0.019799999999999596,0.6145,83047.96,54053.518
600614.SH,20100903,3.2419,3.2617,3.1626,3.2221,3.2617,-0.039599999999999635,-1.2141,109533.37,70820.029
600614.SH,20100902,3.2716,3.2865,3.1725,3.2617,3.2468,0.014899999999999913,0.4589,153000.11,99403.805
600614.SH,20100901,3.3609,3.3906,3.2121,3.2468,3.3609,-0.11410000000000009,-3.3949,103641.36,68707.716
600614.SH,20100831,3.4005,3.4055,3.3113,3.3609,3.4104,-0.0495000000000001,-1.4514,106950.96,72385.33
600614.SH,20100830,3.3807,3.46,3.3708,3.4104,3.4104,0.0,0.0,208370.59,143554.115
600614.SH,20100827,3.3361,3.4203,3.3063,3.4104,3.3609,0.0495000000000001,1.4728,177069.66,120712.739
600614.SH,20100826,3.3014,3.3906,3.2468,3.3609,3.2964,0.06449999999999978,1.9567,160787.64,107951.271
600614.SH,20100825,3.2716,3.3807,3.2568,3.2964,3.2716,0.024800000000000377,0.758,232775.0,155880.585
600614.SH,20100824,3.227,3.2964,3.2171,3.2716,3.232,0.039599999999999635,1.2252,109871.39,72112.769
600614.SH,20100823,3.1774,3.2568,3.1675,3.232,3.2072,0.024800000000000377,0.7733,77106.39,50219.889
600614.SH,20100820,3.2766,3.3063,3.1973,3.2072,3.3113,-0.1041000000000003,-3.1438,110626.0,72367.757
600614.SH,20100819,3.2815,3.3212,3.2667,3.3113,3.2568,0.05449999999999999,1.6734,140868.57,93629.939
600614.SH,20100818,3.3113,3.3361,3.2419,3.2568,3.3162,-0.059399999999999675,-1.7912,82657.73,54630.646
600614.SH,20100817,3.2915,3.3361,3.2716,3.3162,3.2915,0.024699999999999722,0.7504,122001.85,81419.904
600614.SH,20100816,3.2419,3.3014,3.227,3.2915,3.2419,0.04960000000000031,1.53,122597.08,81069.463
600614.SH,20100813,3.1824,3.2468,3.1725,3.2419,3.1923,0.049599999999999866,1.5537,63742.0,41334.013
600614.SH,20100812,3.1874,3.2617,3.1725,3.1923,3.227,-0.03469999999999995,-1.0753,94807.23,61633.94
600614.SH,20100811,3.1675,3.2617,3.1675,3.227,3.2022,0.024799999999999933,0.7745,77845.62,50712.146
600614.SH,20100810,3.2716,3.3063,3.1675,3.2022,3.2766,-0.07440000000000024,-2.2706,97823.56,63723.67
600614.SH,20100809,3.2419,3.2915,3.2419,3.2766,3.2716,0.0050000000000003375,0.1528,110619.52,72752.193
600614.SH,20100806,3.2369,3.2964,3.1576,3.2716,3.2667,0.004899999999999682,0.15,140806.6,91667.794
600614.SH,20100805,3.3162,3.3311,3.2369,3.2667,3.3361,-0.0693999999999999,-2.0803,124568.82,82453.372
600614.SH,20100804,3.3262,3.3609,3.2617,3.3361,3.3956,-0.059499999999999886,-1.7523,146526.21,97737.656
600614.SH,20100803,3.3311,3.4402,3.2667,3.3956,3.3559,0.039699999999999847,1.183,286253.32,194090.652
600614.SH,20100802,3.2617,3.3658,3.2419,3.3559,3.2518,0.1041000000000003,3.2013,222941.74,148657.252
600614.SH,20100730,3.3014,3.3014,3.2121,3.2518,3.2815,-0.02970000000000006,-0.9051,120568.77,78874.272
600614.SH,20100729,3.3162,3.3559,3.2221,3.2815,3.232,0.049499999999999655,1.5316,185451.83,123005.592
600614.SH,20100727,3.2171,3.2617,3.1824,3.232,3.2072,0.024800000000000377,0.7733,133248.43,86779.282
600614.SH,20100726,3.2121,3.2171,3.1427,3.2072,3.2121,-0.0049000000000001265,-0.1525,108453.18,69773.261
600614.SH,20100723,3.2568,3.2617,3.1675,3.2121,3.2865,-0.07440000000000024,-2.2638,170713.73,110456.358
600614.SH,20100722,3.1378,3.2964,3.113,3.2865,3.1378,0.14870000000000028,4.739,211043.9,136871.537
600614.SH,20100721,3.1378,3.1626,3.108,3.1378,3.1725,-0.03469999999999995,-1.0938,134358.25,84884.54
600614.SH,20100720,3.0932,3.1973,3.0833,3.1725,3.0981,0.0743999999999998,2.4015,181092.63,115049.835
600614.SH,20100719,3.0386,3.108,3.0238,3.0981,3.0684,0.02970000000000006,0.9679,153733.63,94770.012
600614.SH,20100716,3.0585,3.0783,2.9742,3.0684,3.0783,-0.00990000000000002,-0.3216,55566.29,34053.122
600614.SH,20100715,3.0684,3.0981,3.0436,3.0783,3.0833,-0.004999999999999893,-0.1622,66121.0,40952.35
600614.SH,20100714,3.0535,3.1378,3.0188,3.0833,3.0585,0.024799999999999933,0.8109,85977.2,53841.18
600614.SH,20100713,3.0733,3.0733,2.999,3.0585,3.1279,-0.0693999999999999,-2.2187,50478.07,30878.643
600614.SH,20100712,3.1477,3.1923,3.0684,3.1279,3.1527,-0.024799999999999933,-0.7866,80026.01,50428.328
600614.SH,20100709,3.0733,3.1725,3.0188,3.1527,3.0733,0.07939999999999969,2.5835,83315.7,51922.525
600614.SH,20100708,3.0783,3.1031,3.0287,3.0733,3.0833,-0.009999999999999787,-0.3243,29480.15,18229.907
600614.SH,20100707,3.0932,3.0932,3.0238,3.0833,3.0882,-0.0049000000000001265,-0.1587,29745.19,18358.182
600614.SH,20100706,3.0733,3.113,3.0486,3.0882,3.113,-0.024799999999999933,-0.7967,39675.12,24642.739
600614.SH,20100705,2.9693,3.1328,2.9048,3.113,2.994,0.11899999999999977,3.9746,56155.4,34502.962
600614.SH,20100702,2.7809,3.0089,2.7164,2.994,2.8205,0.1735000000000002,6.1514,56570.2,32908.769
600614.SH,20100701,2.8007,2.8503,2.7809,2.8205,2.8255,-0.004999999999999893,-0.177,20362.01,11573.004
600614.SH,20100630,2.7313,2.8404,2.6817,2.8255,2.8106,0.014899999999999913,0.5301,31564.36,17702.991
600614.SH,20100629,3.0535,3.0634,2.7462,2.8106,3.0486,-0.238,-7.8069,44659.97,25807.344
600614.SH,20100628,3.0882,3.0882,3.0337,3.0486,3.0932,-0.04459999999999997,-1.4419,16250.21,10013.639
600614.SH,20100625,3.0783,3.1031,3.0139,3.0932,3.1031,-0.00990000000000002,-0.319,40386.0,24963.299
600614.SH,20100624,3.108,3.113,3.0733,3.1031,3.108,-0.0049000000000001265,-0.1577,27096.5,16900.373
600614.SH,20100623,3.0783,3.118,3.0535,3.108,3.113,-0.004999999999999893,-0.1606,48929.04,30502.595
600614.SH,20100622,3.113,3.1279,3.0684,3.113,3.1328,-0.01980000000000004,-0.632,70190.84,43813.837
600614.SH,20100621,3.0436,3.1477,3.0337,3.1328,3.0634,0.0693999999999999,2.2655,81720.36,51087.244
600614.SH,20100618,3.0535,3.0932,3.0039,3.0634,3.0684,-0.004999999999999893,-0.163,28824.81,17721.403
600614.SH,20100617,3.0783,3.113,3.0486,3.0684,3.0783,-0.00990000000000002,-0.3216,19794.99,12264.928
600614.SH,20100611,3.1229,3.1328,3.0733,3.0783,3.1328,-0.05449999999999999,-1.7397,23986.01,14993.332
600614.SH,20100610,3.1229,3.1427,3.0733,3.1328,3.1477,-0.014899999999999913,-0.4734,44216.28,27670.542
600614.SH,20100609,3.0585,3.1527,3.0535,3.1477,3.0833,0.06440000000000001,2.0887,37060.81,23218.914
600614.SH,20100608,3.0287,3.113,3.0287,3.0833,3.0733,0.009999999999999787,0.3254,21554.7,13350.607
600614.SH,20100607,3.0733,3.118,3.0039,3.0733,3.1378,-0.06449999999999978,-2.0556,22292.89,13806.399
600614.SH,20100604,3.113,3.1477,3.0585,3.1378,3.1427,-0.0049000000000001265,-0.1559,26746.86,16772.111
600614.SH,20100603,3.1527,3.1923,3.1229,3.1427,3.1824,-0.039699999999999847,-1.2475,30878.22,19700.078
600614.SH,20100602,3.0981,3.1973,3.0535,3.1824,3.1279,0.05449999999999999,1.7424,43810.34,27726.199
600614.SH,20100601,3.0238,3.1328,2.9841,3.1279,3.0585,0.0693999999999999,2.2691,45848.19,28438.051
600614.SH,20100531,3.0981,3.1626,3.0386,3.0585,3.118,-0.059499999999999886,-1.9083,29009.02,18064.547
600614.SH,20100528,3.1725,3.1824,3.0882,3.118,3.1576,-0.03960000000000008,-1.2541,39875.9,25192.846
600614.SH,20100527,3.1477,3.1774,3.0287,3.1576,3.1477,0.00990000000000002,0.3145,41616.29,26137.852
600614.SH,20100526,3.1328,3.1923,3.1229,3.1477,3.1527,-0.004999999999999893,-0.1586,30268.02,19269.975
600614.SH,20100525,3.1774,3.2121,3.113,3.1527,3.227,-0.07430000000000003,-2.3024,40117.0,25564.65
600614.SH,20100524,3.1229,3.2468,3.1229,3.227,3.108,0.11899999999999977,3.8288,54938.57,35476.386
600614.SH,20100521,2.9643,3.118,2.9246,3.108,3.0684,0.03960000000000008,1.2906,40564.16,24976.381
600614.SH,20100520,3.1427,3.1675,3.0039,3.0684,3.1774,-0.10899999999999999,-3.4305,35484.93,22173.575
600614.SH,20100519,3.1973,3.2022,3.0882,3.1774,3.2369,-0.059499999999999886,-1.8382,40158.39,25502.785
600614.SH,20100518,3.0287,3.2468,2.9593,3.2369,3.1328,0.10409999999999986,3.3229,72087.1,45151.784
600614.SH,20100517,3.4451,3.4451,3.1328,3.1328,3.4798,-0.347,-9.9718,72782.23,47444.604
600614.SH,20100514,3.4997,3.5096,3.4303,3.4798,3.5195,-0.039699999999999847,-1.128,37960.6,26570.279
600614.SH,20100513,3.5145,3.5294,3.4154,3.5195,3.4997,0.01980000000000004,0.5658,46985.44,33019.635
600614.SH,20100512,3.4203,3.5046,3.3807,3.4997,3.465,0.03469999999999995,1.0014,42389.17,29602.821
600614.SH,20100511,3.5492,3.5591,3.3956,3.465,3.4848,-0.01980000000000004,-0.5682,41108.59,28857.08
600614.SH,20100510,3.4402,3.4997,3.3609,3.4848,3.4501,0.03469999999999995,1.0058,44230.03,30736.846
600614.SH,20100507,3.4154,3.4699,3.3559,3.4501,3.4352,0.014899999999999913,0.4337,35811.78,24652.895
600614.SH,20100506,3.4947,3.5542,3.3708,3.4352,3.5244,-0.08919999999999995,-2.5309,48547.83,33834.235
600614.SH,20100505,3.4451,3.5393,3.3559,3.5244,3.4699,0.05449999999999999,1.5707,52979.42,36952.095
600614.SH,20100504,3.4203,3.5195,3.3906,3.4699,3.5096,-0.039699999999999847,-1.1312,37446.61,26157.577
600614.SH,20100430,3.4303,3.5195,3.3559,3.5096,3.455,0.05459999999999976,1.5803,57883.39,40287.148
600614.SH,20100429,3.574,3.6037,3.4451,3.455,3.5641,-0.10909999999999975,-3.0611,49072.63,35063.442
600614.SH,20100428,3.5343,3.5839,3.4749,3.5641,3.569,-0.0049000000000001265,-0.1373,42556.86,30355.563
600614.SH,20100427,3.7525,3.7525,3.4253,3.569,3.7772,-0.20820000000000016,-5.512,79521.36,57689.0
600614.SH,20100426,3.7078,3.7921,3.6384,3.7772,3.7376,0.03960000000000008,1.0595,91378.47,68559.311
600614.SH,20100423,3.9954,3.9954,3.7178,3.7376,4.0301,-0.2925,-7.2579,205606.75,159660.191
600614.SH,20100422,4.1292,4.149,4.0152,4.0301,4.1688,-0.13870000000000005,-3.3271,149064.15,122590.743
600614.SH,20100421,4.04,4.1887,4.0053,4.1688,4.1094,0.05940000000000012,1.4455,220766.38,182714.405
