ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20100420,4.0152,4.2085,3.9656,4.1094,4.0449,0.06449999999999978,1.5946,292378.51,240138.815
600614.SH,20100419,4.0102,4.1391,3.926,4.0449,4.0945,-0.049599999999999866,-1.2114,180176.54,146444.411
600614.SH,20100416,4.1242,4.1341,4.0301,4.0945,4.1788,-0.08429999999999982,-2.0173,120430.52,99036.896
600614.SH,20100415,4.154,4.3523,4.1143,4.1788,4.2035,-0.024700000000000166,-0.5876,279981.25,238892.436
600614.SH,20100414,4.0846,4.2135,4.0201,4.2035,4.1341,0.0693999999999999,1.6787,163248.93,134887.693
600614.SH,20100412,4.2085,4.2977,4.1143,4.1341,4.2234,-0.08929999999999971,-2.1144,309451.27,260184.5
600614.SH,20100409,4.0994,4.2531,4.0499,4.2234,4.149,0.0743999999999998,1.7932,447459.88,374730.167
600614.SH,20100408,3.9408,4.2085,3.9012,4.149,3.9607,0.1882999999999999,4.7542,239897.76,194148.32
600614.SH,20100407,3.9408,3.9706,3.9061,3.9607,3.9607,0.0,0.0,63006.27,50059.022
600614.SH,20100406,3.9904,4.0053,3.916,3.9607,3.9904,-0.02970000000000006,-0.7443,83532.57,66522.209
600614.SH,20100402,4.0053,4.0301,3.9656,3.9904,4.0102,-0.01980000000000004,-0.4937,86361.14,69618.978
600614.SH,20100401,3.9656,4.0548,3.9557,4.0102,3.9557,0.05449999999999999,1.3778,129847.0,105042.105
600614.SH,20100331,3.9061,3.9656,3.8962,3.9557,3.8962,0.05950000000000033,1.5271,97620.58,77599.342
600614.SH,20100330,3.9359,3.9359,3.8913,3.8962,3.8962,0.0,0.0,58184.49,45931.824
600614.SH,20100329,3.8764,3.916,3.8566,3.8962,3.8863,0.00990000000000002,0.2547,59736.17,46909.103
600614.SH,20100326,3.8119,3.9111,3.8119,3.8863,3.8318,0.05449999999999999,1.4223,53849.06,42073.649
600614.SH,20100325,3.916,3.916,3.8318,3.8318,3.926,-0.09420000000000028,-2.3994,48217.58,37524.75
600614.SH,20100324,3.9012,3.9507,3.8665,3.926,3.921,0.0050000000000003375,0.1275,61559.05,48514.717
600614.SH,20100323,3.9557,3.9706,3.8566,3.921,3.9805,-0.05950000000000033,-1.4948,82051.89,64583.91
600614.SH,20100322,3.9954,4.0003,3.921,3.9805,4.0201,-0.03960000000000008,-0.9851,88494.35,70774.002
600614.SH,20100319,3.9854,4.035,3.9607,4.0201,4.0053,0.014800000000000146,0.3695,99798.93,80437.354
600614.SH,20100318,3.9656,4.0548,3.9309,4.0053,3.9607,0.04459999999999997,1.1261,115960.46,93412.747
600614.SH,20100317,3.9111,3.9607,3.8962,3.9607,3.9111,0.04960000000000031,1.2682,76017.26,60379.672
600614.SH,20100316,3.8318,3.916,3.807,3.9111,3.8566,0.05449999999999999,1.4132,53713.14,41846.288
600614.SH,20100315,3.8169,3.8714,3.7921,3.8566,3.8219,0.03469999999999995,0.9079,72006.94,55645.988
600614.SH,20100312,4.0102,4.0251,3.8169,3.8219,3.9656,-0.14369999999999994,-3.6237,93553.64,73830.94
600614.SH,20100311,3.9805,4.0648,3.8962,3.9656,4.0152,-0.04960000000000031,-1.2353,103320.74,82991.186
600614.SH,20100310,4.0598,4.1143,3.926,4.0152,4.0697,-0.05449999999999999,-1.3392,160191.09,129640.91
600614.SH,20100309,3.9755,4.0846,3.926,4.0697,3.9805,0.08919999999999995,2.2409,245595.56,199303.404
600614.SH,20100308,3.8566,4.04,3.8466,3.9805,3.8665,0.11400000000000032,2.9484,215930.54,172796.631
600614.SH,20100305,3.8219,3.9656,3.7574,3.8665,3.8169,0.049599999999999866,1.2995,122850.3,96177.815
600614.SH,20100304,3.926,3.9904,3.7921,3.8169,3.9359,-0.11900000000000022,-3.0235,102407.88,80908.177
600614.SH,20100303,3.8813,3.9458,3.8417,3.9359,3.8813,0.054600000000000204,1.4067,96181.09,75748.077
600614.SH,20100302,3.8962,3.9061,3.8417,3.8813,3.9012,-0.019899999999999807,-0.5101,59879.89,46790.318
600614.SH,20100301,3.8268,3.9061,3.8219,3.9012,3.8417,0.059499999999999886,1.5488,92070.82,71871.088
600614.SH,20100226,3.8764,3.8863,3.8169,3.8417,3.8813,-0.03960000000000008,-1.0203,69461.22,53895.72
600614.SH,20100225,3.7822,3.8913,3.7723,3.8813,3.7673,0.11399999999999988,3.026,109726.0,84742.05
600614.SH,20100224,3.7078,3.7673,3.6682,3.7673,3.7078,0.059499999999999886,1.6047,57154.3,43020.813
600614.SH,20100223,3.7227,3.7425,3.6285,3.7078,3.7326,-0.024799999999999933,-0.6644,35219.34,26109.902
600614.SH,20100222,3.7277,3.7723,3.7078,3.7326,3.7723,-0.039699999999999847,-1.0524,28952.11,21846.576
600614.SH,20100212,3.7673,3.7921,3.7227,3.7723,3.7475,0.024799999999999933,0.6618,27692.22,20982.29
600614.SH,20100211,3.7624,3.802,3.7029,3.7475,3.7624,-0.014899999999999913,-0.396,27612.77,20960.217
600614.SH,20100210,3.7574,3.7971,3.7277,3.7624,3.7029,0.059499999999999886,1.6068,43927.48,33357.81
600614.SH,20100209,3.6781,3.7574,3.6632,3.7029,3.7078,-0.0049000000000001265,-0.1322,27323.39,20482.035
600614.SH,20100208,3.6186,3.7525,3.6137,3.7078,3.6484,0.05940000000000012,1.6281,32568.5,24343.827
600614.SH,20100205,3.6583,3.7128,3.5889,3.6484,3.7277,-0.07929999999999993,-2.1273,30281.35,22213.95
600614.SH,20100204,3.6781,3.7624,3.6285,3.7277,3.6979,0.029799999999999827,0.8059,48874.16,36754.063
600614.SH,20100203,3.6335,3.6979,3.5343,3.6979,3.6285,0.06940000000000035,1.9126,32006.23,23513.813
600614.SH,20100202,3.6285,3.7128,3.6186,3.6285,3.6484,-0.01990000000000025,-0.5454,24753.0,18297.899
600614.SH,20100201,3.688,3.7128,3.5542,3.6484,3.7227,-0.07430000000000003,-1.9959,36118.16,26328.961
600614.SH,20100129,3.5938,3.7921,3.5889,3.7227,3.6335,0.08919999999999995,2.4549,67457.47,50745.594
600614.SH,20100128,3.5938,3.6335,3.5641,3.6335,3.579,0.05449999999999999,1.5228,25785.65,18768.822
600614.SH,20100127,3.5889,3.6484,3.5244,3.579,3.579,0.0,0.0,44190.49,32113.376
600614.SH,20100126,3.8268,3.8466,3.5443,3.579,3.7971,-0.21809999999999974,-5.7439,65991.48,48621.638
600614.SH,20100125,3.926,3.9458,3.7921,3.7971,3.9706,-0.1735000000000002,-4.3696,70024.87,54587.859
600614.SH,20100122,3.9656,4.0895,3.8962,3.9706,4.0499,-0.07929999999999993,-1.9581,181581.25,146080.243
600614.SH,20100121,3.7872,4.1391,3.7525,4.0499,3.7822,0.26770000000000005,7.0779,226734.41,182501.118
600614.SH,20100120,3.9408,3.9408,3.7673,3.7822,3.9458,-0.1636000000000002,-4.1462,67914.75,52842.075
600614.SH,20100119,3.9309,3.9706,3.8665,3.9458,3.921,0.024800000000000377,0.6325,81611.96,64511.082
600614.SH,20100118,3.8566,3.9359,3.8367,3.921,3.8913,0.029699999999999616,0.7632,69832.44,55038.227
600614.SH,20100115,3.8665,3.9854,3.8615,3.8913,3.8169,0.07440000000000024,1.9492,160573.85,126770.707
600614.SH,20100114,3.7326,3.8219,3.7128,3.8169,3.7128,0.10409999999999986,2.8038,64952.97,49356.77
600614.SH,20100113,3.7326,3.7822,3.7029,3.7128,3.8169,-0.10409999999999986,-2.7273,61468.99,46404.466
600614.SH,20100112,3.7574,3.8219,3.7227,3.8169,3.7872,0.02970000000000006,0.7842,64773.44,49449.121
600614.SH,20100111,3.8119,3.8268,3.7029,3.7872,3.7772,0.009999999999999787,0.2647,52149.47,39503.19
600614.SH,20100108,3.7128,3.7872,3.688,3.7772,3.7128,0.06440000000000001,1.7345,32102.0,24232.855
600614.SH,20100107,3.7822,3.7971,3.7078,3.7128,3.7723,-0.059499999999999886,-1.5773,48635.71,36716.485
600614.SH,20100106,3.807,3.8417,3.7574,3.7723,3.807,-0.03469999999999995,-0.9115,63394.86,48546.37
600614.SH,20100105,3.8714,3.8714,3.7326,3.807,3.8813,-0.07430000000000003,-1.9143,67338.13,51536.821
600614.SH,20100104,3.9012,3.9408,3.8714,3.8813,3.8962,-0.014899999999999913,-0.3824,49608.46,39137.453
600614.SH,20091231,3.9012,3.9061,3.8417,3.8962,3.8813,0.014899999999999913,0.3839,44099.14,34553.231
600614.SH,20091230,3.8665,3.8863,3.8219,3.8813,3.8863,-0.004999999999999893,-0.1287,43605.87,33951.866
600614.SH,20091229,3.8466,3.8913,3.8169,3.8863,3.8714,0.014899999999999913,0.3849,54123.69,41934.735
600614.SH,20091228,3.8169,3.8913,3.7673,3.8714,3.8566,0.014800000000000146,0.3838,76206.28,59169.686
600614.SH,20091225,3.7921,3.8764,3.7822,3.8566,3.693,0.16359999999999975,4.43,93304.85,72079.691
600614.SH,20091223,3.6583,3.7326,3.6285,3.693,3.7029,-0.00990000000000002,-0.2674,26604.86,19758.009
600614.SH,20091222,3.8615,3.8665,3.6186,3.7029,3.8417,-0.1387999999999998,-3.613,42088.55,31458.983
600614.SH,20091221,3.7425,3.8665,3.7326,3.8417,3.8119,0.029799999999999827,0.7818,37269.54,28624.834
600614.SH,20091218,3.8417,3.8962,3.6632,3.8119,3.921,-0.10909999999999975,-2.7825,69823.7,52806.633
600614.SH,20091217,4.035,4.0945,3.916,3.921,4.0449,-0.12390000000000034,-3.0631,55780.78,45001.515
600614.SH,20091216,4.0895,4.0994,4.04,4.0449,4.1044,-0.059499999999999886,-1.4497,55486.97,45442.399
600614.SH,20091215,4.1639,4.1639,4.0648,4.1044,4.1986,-0.09419999999999984,-2.2436,67719.91,56044.343
600614.SH,20091214,4.1837,4.1986,4.0449,4.1986,4.1837,0.014899999999999913,0.3561,66214.81,54899.648
600614.SH,20091211,4.2382,4.2581,4.1441,4.1837,4.2135,-0.029799999999999827,-0.7073,49260.89,41642.8
600614.SH,20091210,4.2382,4.2928,4.1639,4.2135,4.2184,-0.0049000000000001265,-0.1162,49598.69,42152.8
600614.SH,20091209,4.3572,4.3572,4.1639,4.2184,4.387,-0.16859999999999964,-3.8432,84650.02,72964.047
600614.SH,20091208,4.2977,4.4117,4.2878,4.387,4.3423,0.04469999999999974,1.0294,156773.6,137997.858
600614.SH,20091207,4.1788,4.3473,4.1143,4.3423,4.1837,0.15859999999999985,3.7909,93481.3,79981.449
600614.SH,20091204,4.2878,4.4018,4.0994,4.1837,4.3126,-0.1288999999999998,-2.9889,134349.52,115668.011
600614.SH,20091203,4.3225,4.3374,4.2382,4.3126,4.3374,-0.024799999999999933,-0.5718,98084.13,84859.783
600614.SH,20091202,4.2729,4.4018,4.2234,4.3374,4.263,0.0743999999999998,1.7452,143743.81,124929.297
600614.SH,20091201,4.154,4.268,4.1094,4.263,4.1441,0.1189,2.8691,90866.68,76796.195
600614.SH,20091130,4.0449,4.154,4.04,4.1441,4.0102,0.13389999999999969,3.339,79091.55,65448.227
600614.SH,20091127,4.1143,4.1788,3.9854,4.0102,4.1837,-0.17349999999999977,-4.147,125841.19,102951.855
600614.SH,20091126,4.4117,4.5158,4.1589,4.1837,4.4117,-0.22799999999999976,-5.1681,260916.9,229470.058
600614.SH,20091125,4.1143,4.4514,4.1143,4.4117,4.1837,0.22799999999999976,5.4497,185987.95,161183.56
600614.SH,20091124,4.4712,4.5456,4.1688,4.1837,4.4663,-0.2826000000000004,-6.3274,284104.62,251649.005
600614.SH,20091123,4.2928,4.61,4.2928,4.4663,4.2531,0.2132000000000005,5.0128,361636.49,326249.226
600614.SH,20091120,4.2035,4.3076,4.1688,4.2531,4.2135,0.03960000000000008,0.9398,146566.62,125870.868
600614.SH,20091119,4.1391,4.2382,4.1143,4.2135,4.1391,0.0743999999999998,1.7975,153880.56,129548.52
600614.SH,20091118,4.1738,4.1936,4.0548,4.1391,4.1837,-0.04459999999999997,-1.066,132438.78,110172.439
600614.SH,20091117,4.1688,4.2283,4.1391,4.1837,4.1639,0.01980000000000004,0.4755,164192.0,138319.826
600614.SH,20091116,4.0945,4.2333,4.0697,4.1639,4.0895,0.0743999999999998,1.8193,195581.14,163730.653
600614.SH,20091113,4.0301,4.1391,3.9706,4.0895,4.0449,0.04459999999999997,1.1026,173077.1,141764.484
600614.SH,20091112,3.9656,4.0895,3.9309,4.0449,3.9359,0.10899999999999999,2.7694,207802.49,168255.173
600614.SH,20091111,3.926,3.9656,3.8566,3.9359,3.9408,-0.004899999999999682,-0.1243,79611.95,62693.628
600614.SH,20091110,4.0053,4.0152,3.921,3.9408,3.9706,-0.02980000000000027,-0.7505,96305.49,76944.144
600614.SH,20091109,3.9607,4.0152,3.9012,3.9706,3.9607,0.00990000000000002,0.25,119217.91,95113.648
600614.SH,20091106,3.9656,3.9854,3.8913,3.9607,3.926,0.03469999999999995,0.8839,136616.66,108609.033
600614.SH,20091105,3.8764,3.9854,3.8566,3.926,3.8615,0.06450000000000022,1.6703,138639.87,109667.751
600614.SH,20091104,3.8913,3.9012,3.8169,3.8615,3.8665,-0.004999999999999893,-0.1293,102193.78,79425.903
600614.SH,20091103,3.7624,3.8913,3.7277,3.8665,3.7525,0.11399999999999988,3.038,119611.99,92443.302
600614.SH,20091102,3.5393,3.7574,3.4501,3.7525,3.6087,0.14380000000000015,3.9848,100319.34,73238.451
600614.SH,20091030,3.6037,3.6731,3.5839,3.6087,3.569,0.039699999999999847,1.1124,57367.81,41995.266
600614.SH,20091029,3.6682,3.693,3.5542,3.569,3.7673,-0.19830000000000014,-5.2637,81732.99,59581.443
600614.SH,20091028,3.8318,3.8516,3.6484,3.7673,3.8318,-0.06449999999999978,-1.6833,106920.41,80552.724
600614.SH,20091027,3.8962,3.9309,3.8169,3.8318,3.926,-0.09420000000000028,-2.3994,126086.09,98641.218
600614.SH,20091026,3.8566,3.9309,3.8268,3.926,3.8566,0.06940000000000035,1.7995,154126.38,120655.908
600614.SH,20091023,3.8318,3.9359,3.8268,3.8566,3.8466,0.009999999999999787,0.26,127567.89,99848.488
600614.SH,20091022,3.8913,3.9111,3.7822,3.8466,3.8962,-0.049599999999999866,-1.273,99717.42,77408.335
600614.SH,20091021,3.8615,4.0102,3.807,3.8962,3.8566,0.03960000000000008,1.0268,176014.47,139687.692
600614.SH,20091020,3.8913,3.9061,3.7921,3.8566,3.8516,0.004999999999999893,0.1298,133785.9,103332.618
600614.SH,20091019,3.7971,3.8863,3.7673,3.8516,3.7673,0.08429999999999982,2.2377,187858.93,145453.173
600614.SH,20091015,3.6384,3.7772,3.5988,3.7673,3.6484,0.1189,3.259,153671.58,113859.568
600614.SH,20091014,3.5393,3.7128,3.4749,3.6484,3.5343,0.11410000000000009,3.2284,150921.56,110248.023
600614.SH,20091013,3.4451,3.5393,3.4104,3.5343,3.4451,0.08919999999999995,2.5892,82440.76,57787.085
600614.SH,20091012,3.4798,3.5046,3.3708,3.4451,3.4699,-0.024799999999999933,-0.7147,78852.76,54929.831
600614.SH,20091009,3.3757,3.4897,3.3509,3.4699,3.3361,0.13379999999999992,4.0107,92924.6,64447.928
600614.SH,20090930,3.3708,3.4203,3.2964,3.3361,3.3113,0.024799999999999933,0.749,77331.97,52138.195
600614.SH,20090929,3.5096,3.569,3.2865,3.3113,3.5938,-0.28249999999999975,-7.8608,130641.7,88753.582
600614.SH,20090928,3.8566,3.9061,3.5938,3.5938,3.9904,-0.3966000000000003,-9.9389,181933.27,136286.954
600614.SH,20090925,3.8169,4.1887,3.8169,3.9904,4.2382,-0.2477999999999998,-5.8468,362369.49,285632.107
600614.SH,20090917,3.8813,4.2382,3.8813,4.2382,3.8516,0.38660000000000005,10.0374,304895.71,259637.174
600614.SH,20090916,3.807,3.8615,3.7525,3.8516,3.8169,0.03469999999999995,0.9091,128649.45,99168.209
600614.SH,20090915,3.7425,3.8566,3.6682,3.8169,3.7425,0.0743999999999998,1.988,140467.82,106990.989
600614.SH,20090914,3.7078,3.7624,3.6682,3.7425,3.7029,0.03960000000000008,1.0694,158189.53,119037.849
600614.SH,20090911,3.6236,3.7178,3.6087,3.7029,3.6632,0.03970000000000029,1.0838,95516.09,70975.346
600614.SH,20090910,3.6731,3.7574,3.6186,3.6632,3.7078,-0.04460000000000042,-1.2029,79937.67,59533.101
600614.SH,20090909,3.6533,3.7376,3.5839,3.7078,3.6583,0.0495000000000001,1.3531,92781.58,68601.708
600614.SH,20090908,3.5839,3.6831,3.5195,3.6583,3.6384,0.01990000000000025,0.5469,83204.11,60682.47
600614.SH,20090907,3.5492,3.6979,3.5443,3.6384,3.569,0.0693999999999999,1.9445,109434.45,80152.734
600614.SH,20090904,3.5294,3.5938,3.4749,3.569,3.5443,0.024700000000000166,0.6969,90990.96,65138.131
600614.SH,20090903,3.4104,3.6186,3.3609,3.5443,3.3708,0.17349999999999977,5.1471,128588.84,89804.469
600614.SH,20090901,3.2815,3.3956,3.232,3.3708,3.3212,0.049599999999999866,1.4934,68704.09,46135.871
600614.SH,20090831,3.5443,3.5443,3.2716,3.3212,3.5839,-0.2626999999999997,-7.33,102877.98,70368.37
600614.SH,20090828,3.6434,3.7178,3.5096,3.5839,3.8169,-0.2330000000000001,-6.1044,164841.64,120641.511
600614.SH,20090827,3.7673,3.8169,3.6335,3.8169,3.4699,0.347,10.0003,374637.19,285448.424
600614.SH,20090826,3.1973,3.4699,3.1973,3.4699,3.1527,0.31720000000000015,10.0612,61444.0,42671.384
600614.SH,20090825,3.341,3.341,3.0535,3.1527,3.341,-0.18830000000000036,-5.636,89777.36,57123.998
600614.SH,20090824,3.341,3.3509,3.2369,3.341,3.3262,0.014800000000000146,0.445,67010.68,44586.833
600614.SH,20090821,3.2964,3.3807,3.2468,3.3262,3.3014,0.024799999999999933,0.7512,59456.71,39849.957
600614.SH,20090820,3.1229,3.3262,3.0287,3.3014,3.1427,0.15870000000000006,5.0498,51072.98,32944.233
600614.SH,20090819,3.3757,3.3956,3.118,3.1427,3.4154,-0.27269999999999994,-7.9844,54747.56,35878.276
600614.SH,20090818,3.4699,3.4848,3.2617,3.4154,3.5046,-0.08919999999999995,-2.5452,88639.93,59818.303
600614.SH,20090817,3.574,3.7376,3.5046,3.5046,3.8962,-0.39159999999999995,-10.0508,42872.05,31004.363
600614.SH,20090814,4.1391,4.1986,3.8764,3.8962,4.1242,-0.2280000000000002,-5.5283,30778.98,25086.358
600614.SH,20090813,3.9805,4.154,3.8516,4.1242,3.9706,0.15359999999999996,3.8684,37983.4,30890.837
600614.SH,20090812,4.2333,4.2432,3.9706,3.9706,4.2234,-0.2527999999999997,-5.9857,33003.5,27112.515
600614.SH,20090811,4.1936,4.2382,4.1391,4.2234,4.2085,0.014899999999999913,0.354,27615.62,23412.446
600614.SH,20090810,4.2829,4.3622,4.0994,4.2085,4.2829,-0.0743999999999998,-1.7371,42486.51,36403.752
600614.SH,20090807,4.5605,4.5605,4.268,4.2829,4.5654,-0.28250000000000064,-6.1878,64145.42,57253.898
600614.SH,20090806,4.4167,4.6447,4.4068,4.5654,4.4018,0.16360000000000063,3.7167,123546.67,112829.053
600614.SH,20090805,4.4266,4.4811,4.2977,4.4018,4.4266,-0.024799999999999933,-0.5602,50821.92,45054.293
600614.SH,20090804,4.3225,4.4316,4.3027,4.4266,4.3076,0.11899999999999977,2.7626,58656.3,51890.06
600614.SH,20090803,4.268,4.3225,4.2184,4.3076,4.2729,0.03469999999999995,0.8121,58294.45,50154.691
600614.SH,20090731,4.1391,4.2977,4.1391,4.2729,4.1242,0.14869999999999983,3.6055,50384.66,43048.0
600614.SH,20090730,4.1986,4.3622,3.9954,4.1242,4.2035,-0.07929999999999993,-1.8865,65539.65,54596.777
600614.SH,20090729,4.5902,4.6249,4.1688,4.2035,4.6298,-0.42630000000000035,-9.2077,75237.98,67174.024
600614.SH,20090728,4.61,4.6596,4.5158,4.6298,4.6249,0.0049000000000001265,0.1059,83966.38,77401.696
600614.SH,20090727,4.6447,4.6794,4.5654,4.6249,4.6447,-0.01980000000000004,-0.4263,66288.84,61501.541
600614.SH,20090724,4.7934,4.8876,4.5654,4.6447,4.7538,-0.10909999999999975,-2.295,97509.34,93301.619
600614.SH,20090723,4.7389,4.8281,4.6695,4.7538,4.7339,0.019899999999999807,0.4204,89777.31,86314.229
600614.SH,20090722,4.7042,4.838,4.6844,4.7339,4.6497,0.08420000000000005,1.8109,116439.84,111684.918
600614.SH,20090721,4.6745,4.7736,4.5605,4.6497,4.6844,-0.03469999999999995,-0.7408,103376.16,97243.091
600614.SH,20090720,4.7191,4.7191,4.61,4.6844,4.729,-0.04459999999999997,-0.9431,95515.35,89783.848
600614.SH,20090717,4.6497,4.8033,4.5852,4.729,4.615,0.11399999999999988,2.4702,141126.29,133913.659
600614.SH,20090716,4.5307,4.6596,4.4117,4.615,4.5307,0.08429999999999982,1.8606,125969.33,115375.302
600614.SH,20090715,4.5753,4.6645,4.5258,4.5307,4.5753,-0.04459999999999997,-0.9748,135038.72,125099.381
600614.SH,20090714,4.4514,4.5852,4.4018,4.5753,4.4266,0.14870000000000072,3.3592,139545.37,126745.044
600614.SH,20090713,4.3176,4.4316,4.2977,4.4266,4.3523,0.07430000000000003,1.7071,81742.6,72241.272
600614.SH,20090710,4.387,4.4266,4.2977,4.3523,4.382,-0.02970000000000006,-0.6778,70895.28,62434.416
600614.SH,20090709,4.4018,4.4464,4.3176,4.382,4.387,-0.004999999999999893,-0.114,59459.37,52455.588
600614.SH,20090708,4.263,4.3969,4.2382,4.387,4.2928,0.09419999999999984,2.1944,54566.44,47702.0
600614.SH,20090707,4.377,4.4316,4.2729,4.2928,4.387,-0.09419999999999984,-2.1473,73683.48,64398.125
600614.SH,20090706,4.4613,4.5852,4.3622,4.387,4.4911,-0.10410000000000075,-2.3179,120277.09,108099.628
600614.SH,20090703,4.2482,4.6348,4.1936,4.4911,4.2482,0.24290000000000056,5.7177,179079.47,160155.948
600614.SH,20090702,4.1738,4.263,4.1292,4.2482,4.1887,0.059499999999999886,1.4205,72551.17,61347.194
600614.SH,20090701,4.1143,4.3126,4.0697,4.1887,4.0945,0.09419999999999984,2.3006,78727.55,67000.078
600614.SH,20090630,4.2234,4.2432,4.0598,4.0945,4.2234,-0.1288999999999998,-3.052,56709.11,47259.824
600614.SH,20090629,4.1143,4.263,4.0648,4.2234,4.1143,0.10909999999999975,2.6517,74077.74,62678.657
600614.SH,20090626,4.0697,4.149,4.0648,4.1143,4.0697,0.04459999999999997,1.0959,46067.4,38140.2
600614.SH,20090625,4.1788,4.1837,4.0548,4.0697,4.1788,-0.10909999999999975,-2.6108,66143.44,54819.06
600614.SH,20090624,4.1639,4.2382,4.1143,4.1788,4.1936,-0.014800000000000146,-0.3529,58123.24,48866.473
600614.SH,20090623,4.2135,4.2878,4.149,4.1936,4.2729,-0.07929999999999993,-1.8559,60667.19,51533.898
600614.SH,20090622,4.3423,4.4068,4.1589,4.2729,4.3473,-0.0743999999999998,-1.7114,113264.6,97508.782
600614.SH,20090619,4.3126,4.6497,4.2779,4.3473,4.3572,-0.00990000000000002,-0.2272,262346.1,236491.573
600614.SH,20090618,4.1391,4.4018,4.0648,4.3572,4.1837,0.17349999999999977,4.147,248705.74,213652.25
600614.SH,20090617,4.2779,4.3374,4.0152,4.1837,4.2382,-0.05449999999999999,-1.2859,243687.35,204623.837
600614.SH,20090616,3.8665,4.2382,3.8119,4.2382,3.8516,0.38660000000000005,10.0374,274843.93,226459.832
600614.SH,20090615,3.8367,3.8566,3.7227,3.8516,3.7921,0.059499999999999886,1.5691,62952.09,48368.877
600614.SH,20090612,3.7277,3.8318,3.7178,3.7921,3.7822,0.00990000000000002,0.2618,50542.34,38461.639
600614.SH,20090610,3.7227,3.8318,3.7227,3.7822,3.7425,0.039699999999999847,1.0608,31549.36,24094.258
600614.SH,20090609,3.7673,3.7971,3.6781,3.7425,3.7624,-0.019899999999999807,-0.5289,34530.41,25879.565
600614.SH,20090608,3.8169,3.8417,3.693,3.7624,3.8219,-0.059499999999999886,-1.5568,34164.27,25959.665
600614.SH,20090605,3.8665,3.8913,3.807,3.8219,3.8665,-0.04459999999999997,-1.1535,45626.78,35214.388
600614.SH,20090604,3.9061,3.9656,3.8169,3.8665,3.9607,-0.09420000000000028,-2.3784,59349.61,46312.753
600614.SH,20090603,3.8863,4.0053,3.8516,3.9607,3.8813,0.07940000000000014,2.0457,99643.35,79601.709
600614.SH,20090602,3.9408,3.9408,3.8268,3.8813,3.8665,0.014800000000000146,0.3828,58887.22,45970.364
600614.SH,20090601,3.8764,3.8913,3.8219,3.8665,3.8417,0.024799999999999933,0.6455,56861.51,44293.159
600614.SH,20090527,3.9359,3.9607,3.8169,3.8417,3.921,-0.07929999999999993,-2.0224,57435.95,44587.097
600614.SH,20090526,3.916,4.0499,3.9012,3.921,3.8813,0.039699999999999847,1.0229,151942.35,122002.617
600614.SH,20090525,3.7178,3.9111,3.693,3.8813,3.807,0.07430000000000003,1.9517,118419.08,91958.318
600614.SH,20090522,3.6285,3.8268,3.6186,3.807,3.6285,0.1785000000000001,4.9194,59009.02,44491.371
600614.SH,20090521,3.7425,3.7673,3.5988,3.6285,3.7723,-0.14380000000000015,-3.812,58330.73,43240.283
600614.SH,20090520,3.8615,3.9111,3.7673,3.7723,3.8913,-0.11900000000000022,-3.0581,70225.98,54232.057
600614.SH,20090519,3.8913,3.916,3.7723,3.8913,3.8813,0.010000000000000231,0.2576,89837.36,70132.342
600614.SH,20090518,3.8417,3.9309,3.7425,3.8813,3.8665,0.014800000000000146,0.3828,126129.66,98211.992
600614.SH,20090515,3.6731,3.916,3.6484,3.8665,3.6632,0.20330000000000004,5.5498,122811.64,94288.547
600614.SH,20090514,3.6682,3.7128,3.6087,3.6632,3.7128,-0.04960000000000031,-1.3359,43150.02,31781.925
600614.SH,20090513,3.6831,3.7475,3.5889,3.7128,3.6781,0.03469999999999995,0.9434,62187.22,45903.708
600614.SH,20090512,3.5294,3.6831,3.4947,3.6781,3.6186,0.05950000000000033,1.6443,53199.15,38513.833
600614.SH,20090511,3.8268,3.8913,3.5938,3.6186,3.8169,-0.19830000000000014,-5.1953,83265.76,63711.553
