ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20090508,3.7872,3.8863,3.7326,3.8169,3.7872,0.02970000000000006,0.7842,92149.15,70963.458
600614.SH,20090507,3.921,3.9458,3.7178,3.7872,3.8714,-0.08420000000000005,-2.1749,92710.45,71068.483
600614.SH,20090506,3.7921,3.9408,3.7425,3.8714,3.7921,0.07929999999999993,2.0912,104102.74,81502.732
600614.SH,20090505,3.8318,3.8516,3.7178,3.7921,3.8268,-0.03469999999999995,-0.9068,96815.32,73822.078
600614.SH,20090504,3.7425,3.8566,3.693,3.8268,3.7822,0.04459999999999997,1.1792,106065.42,81458.734
600614.SH,20090430,3.4798,3.8665,3.4798,3.7822,3.5145,0.26770000000000005,7.617,142958.54,106688.686
600614.SH,20090429,3.4203,3.569,3.3311,3.5145,3.4005,0.11399999999999988,3.3524,87720.03,61189.375
600614.SH,20090428,3.4005,3.5443,3.2766,3.4005,3.4897,-0.08919999999999995,-2.5561,103900.8,71145.302
600614.SH,20090427,3.9111,3.916,3.4897,3.4897,3.8764,-0.3866999999999998,-9.9758,132388.97,95067.231
600614.SH,20090424,3.8615,4.0648,3.8615,3.8764,3.9706,-0.09420000000000028,-2.3724,95679.7,76597.538
600614.SH,20090423,3.6186,4.04,3.5195,3.9706,3.802,0.16860000000000008,4.4345,161202.02,124750.92
600614.SH,20090422,4.2482,4.3919,3.7921,3.802,4.1936,-0.39159999999999995,-9.338,272827.95,223140.476
600614.SH,20090421,3.8665,4.1936,3.8169,4.1936,3.8119,0.38169999999999993,10.0134,115167.19,96369.18
600614.SH,20090420,3.8878,3.9286,3.7099,3.8119,3.8994,-0.08749999999999991,-2.2439,116902.44,152734.431
600614.SH,20090417,4.3661,4.3982,3.7332,3.8994,3.9986,-0.09920000000000018,-2.4809,177481.0,240841.122
600614.SH,20090416,3.9986,3.9986,3.9986,3.9986,3.634,0.36460000000000026,10.033,14963.53,20515.0
600614.SH,20090415,3.4444,3.634,3.4444,3.634,3.3045,0.3294999999999999,9.9713,75995.27,93309.342
600614.SH,20090414,3.004,3.3045,2.9516,3.3045,3.004,0.3005,10.0033,93993.63,102007.981
600614.SH,20090413,2.9807,3.0186,2.9166,3.004,2.9691,0.03489999999999993,1.1754,61763.79,62611.117
600614.SH,20090410,2.8174,3.004,2.8174,2.9691,2.8086,0.16049999999999986,5.7146,79927.61,80358.429
600614.SH,20090409,2.7591,2.8086,2.7124,2.8086,2.8232,-0.014599999999999724,-0.5171,30823.96,29192.676
600614.SH,20090407,2.797,2.8728,2.7911,2.8232,2.7766,0.04659999999999975,1.6783,30442.25,29526.305
600614.SH,20090403,2.8553,2.8816,2.7445,2.7766,2.8436,-0.06699999999999973,-2.3562,44420.32,42633.456
600614.SH,20090402,2.8203,2.937,2.7941,2.8436,2.8116,0.03200000000000003,1.1381,67912.13,66740.23
600614.SH,20090401,2.8232,2.8436,2.7795,2.8116,2.7882,0.023400000000000087,0.8393,40833.56,39331.939
600614.SH,20090331,2.7911,2.8291,2.7211,2.7882,2.8699,-0.0817000000000001,-2.8468,51404.56,48964.846
600614.SH,20090330,2.7999,2.9428,2.7999,2.8699,2.7795,0.09039999999999981,3.2524,76975.23,75917.707
600614.SH,20090327,2.7328,2.7824,2.6861,2.7795,2.727,0.05250000000000021,1.9252,55175.42,51748.592
600614.SH,20090326,2.6803,2.762,2.6541,2.727,2.6482,0.07879999999999976,2.9756,44292.69,41260.715
600614.SH,20090325,2.7591,2.7591,2.6424,2.6482,2.7707,-0.12250000000000005,-4.4213,53046.02,49333.678
600614.SH,20090324,2.727,2.8232,2.7007,2.7707,2.7416,0.029100000000000126,1.0614,66613.68,63127.213
600614.SH,20090323,2.7066,2.7941,2.6716,2.7416,2.7036,0.038000000000000256,1.4055,60788.73,57120.567
600614.SH,20090320,2.6978,2.7386,2.6424,2.7036,2.7182,-0.014600000000000168,-0.5371,92682.22,85117.474
600614.SH,20090319,2.7474,2.8203,2.7007,2.7182,2.6949,0.023299999999999876,0.8646,203919.17,192304.881
600614.SH,20090318,2.6949,2.6949,2.6541,2.6949,2.4499,0.2450000000000001,10.0004,147789.72,136467.007
600614.SH,20090317,2.482,2.5841,2.4091,2.4499,2.4412,0.008700000000000152,0.3564,113539.56,96666.917
600614.SH,20090316,2.4324,2.5578,2.3828,2.4412,2.4645,-0.02330000000000032,-0.9454,42178.57,35612.664
600614.SH,20090313,2.4003,2.5316,2.3624,2.4645,2.3945,0.07000000000000028,2.9234,52074.38,43488.439
600614.SH,20090312,2.3595,2.4499,2.3041,2.3945,2.4062,-0.011700000000000266,-0.4862,43179.02,35320.484
600614.SH,20090311,2.5462,2.5666,2.3857,2.4062,2.5228,-0.11660000000000004,-4.6218,62482.17,53261.68
600614.SH,20090310,2.2895,2.5316,2.2166,2.5228,2.377,0.14580000000000037,6.1338,82826.86,67932.099
600614.SH,20090306,2.3945,2.4849,2.3478,2.377,2.4616,-0.08460000000000001,-3.4368,76805.57,63510.48
600614.SH,20090305,2.3857,2.5695,2.3128,2.4616,2.3537,0.10789999999999988,4.5843,155141.85,127796.255
600614.SH,20090304,2.2312,2.3537,2.2166,2.3537,2.1407,0.21300000000000008,9.95,126059.94,100152.597
600614.SH,20090303,1.8987,2.1407,1.8958,2.1407,1.9453,0.1953999999999998,10.0447,73064.77,52645.737
600614.SH,20090302,1.8462,1.9978,1.8374,1.9453,1.8666,0.07869999999999999,4.2162,25676.66,17067.621
600614.SH,20090227,1.9978,2.0212,1.8345,1.8666,1.9949,-0.12829999999999986,-6.4314,34820.9,22712.079
600614.SH,20090226,2.0649,2.1407,1.8812,1.9949,2.0649,-0.07000000000000028,-3.39,48088.54,34069.336
600614.SH,20090225,2.0941,2.1524,1.9978,2.0649,2.1233,-0.058399999999999785,-2.7504,49672.91,35118.394
600614.SH,20090224,2.1816,2.2807,2.1087,2.1233,2.1728,-0.0495000000000001,-2.2782,131138.54,99710.711
600614.SH,20090223,2.0474,2.1816,2.0474,2.1728,2.0358,0.137,6.7295,76362.09,55197.674
600614.SH,20090220,2.0066,2.0387,1.9687,2.0358,2.0066,0.029199999999999893,1.4552,30387.42,20957.773
600614.SH,20090219,1.957,2.0241,1.9541,2.0066,1.9366,0.07000000000000006,3.6146,32922.41,22466.779
600614.SH,20090218,1.9833,2.0416,1.9249,1.9366,2.0328,-0.09619999999999984,-4.7324,35773.73,24380.216
600614.SH,20090217,2.1495,2.1495,2.0124,2.0328,2.1553,-0.12250000000000005,-5.6837,54225.93,38559.974
600614.SH,20090216,2.1524,2.202,2.0999,2.1553,2.1291,0.02619999999999978,1.2306,68877.0,50574.391
600614.SH,20090213,2.0708,2.1728,2.0299,2.1291,2.0562,0.07290000000000019,3.5454,61754.99,44654.892
600614.SH,20090212,2.0299,2.0562,1.9745,2.0562,2.0241,0.03210000000000024,1.5859,44533.76,30864.892
600614.SH,20090211,2.0533,2.1087,1.9949,2.0241,2.1058,-0.0817000000000001,-3.8798,69626.14,48958.731
600614.SH,20090210,2.0124,2.1203,1.9891,2.1058,2.0474,0.058399999999999785,2.8524,68534.78,48211.033
600614.SH,20090209,1.9337,2.0853,1.8753,2.0474,1.9074,0.14000000000000012,7.3398,101476.46,68429.671
600614.SH,20090206,1.8258,1.9337,1.8258,1.9074,1.8228,0.08460000000000001,4.6412,54749.85,35374.371
600614.SH,20090205,1.8637,1.8637,1.8083,1.8228,1.8724,-0.04960000000000009,-2.649,50818.39,31986.849
600614.SH,20090204,1.7791,1.887,1.7791,1.8724,1.7995,0.07289999999999996,4.0511,62489.0,39515.365
600614.SH,20090203,1.7528,1.8374,1.7412,1.7995,1.7558,0.04370000000000007,2.4889,40170.52,24787.668
600614.SH,20090202,1.7208,1.7587,1.7062,1.7558,1.7149,0.040899999999999936,2.385,21104.31,12531.183
600614.SH,20090123,1.7645,1.7645,1.7091,1.7149,1.7674,-0.05249999999999999,-2.9705,25937.2,15372.038
600614.SH,20090122,1.7441,1.7849,1.7353,1.7674,1.7266,0.04080000000000017,2.363,33518.54,20262.494
600614.SH,20090121,1.7208,1.7674,1.7149,1.7266,1.7499,-0.0233000000000001,-1.3315,24400.05,14601.473
600614.SH,20090120,1.7324,1.7616,1.7091,1.7499,1.7441,0.005800000000000027,0.3325,19453.97,11583.63
600614.SH,20090119,1.7091,1.7499,1.7091,1.7441,1.712,0.03210000000000002,1.875,25308.83,15041.564
600614.SH,20090116,1.712,1.7703,1.6945,1.712,1.7062,0.005800000000000027,0.3399,30582.98,18175.26
600614.SH,20090115,1.6741,1.747,1.6683,1.7062,1.6916,0.014599999999999946,0.8631,34372.23,20178.116
600614.SH,20090114,1.6274,1.6974,1.6187,1.6916,1.6274,0.06420000000000003,3.9449,19833.13,11330.793
600614.SH,20090113,1.6829,1.6829,1.6129,1.6274,1.6916,-0.06420000000000003,-3.7952,17753.4,9981.143
600614.SH,20090112,1.6887,1.7266,1.6508,1.6916,1.6741,0.01750000000000007,1.0453,27941.94,16272.359
600614.SH,20090109,1.6274,1.677,1.6245,1.6741,1.6449,0.029199999999999893,1.7752,27472.31,15603.785
600614.SH,20090108,1.6829,1.7383,1.6129,1.6449,1.7266,-0.08169999999999988,-4.7318,29833.93,17121.435
600614.SH,20090107,1.6566,1.8053,1.6187,1.7266,1.6566,0.06999999999999984,4.2255,68781.82,40772.662
600614.SH,20090106,1.5429,1.6624,1.5399,1.6566,1.5574,0.09920000000000018,6.3696,33121.4,18096.393
600614.SH,20090105,1.5195,1.5633,1.5195,1.5574,1.5137,0.04369999999999985,2.887,20704.08,10921.754
600614.SH,20081231,1.5983,1.6041,1.4845,1.5137,1.6187,-0.10499999999999998,-6.4867,26956.45,14149.648
600614.SH,20081230,1.6566,1.7208,1.607,1.6187,1.6449,-0.0262,-1.5928,51254.35,29396.05
600614.SH,20081229,1.572,1.6624,1.5662,1.6449,1.5691,0.07580000000000009,4.8308,49167.96,27439.161
600614.SH,20081226,1.5837,1.5895,1.5516,1.5691,1.5691,0.0,0.0,10331.36,5568.687
600614.SH,20081225,1.5895,1.6129,1.5312,1.5691,1.5837,-0.014600000000000168,-0.9219,9935.18,5357.16
600614.SH,20081224,1.6391,1.6391,1.5633,1.5837,1.6537,-0.06999999999999984,-4.2329,18313.32,10002.062
600614.SH,20081223,1.8316,1.8316,1.642,1.6537,1.8199,-0.16620000000000013,-9.1324,25168.5,14941.937
600614.SH,20081222,1.8287,1.8549,1.7733,1.8199,1.8345,-0.014599999999999946,-0.7959,31777.79,19779.469
600614.SH,20081219,1.7908,1.8608,1.7791,1.8345,1.7995,0.03499999999999992,1.945,37073.91,23128.312
600614.SH,20081218,1.8024,1.817,1.7266,1.7995,1.747,0.05249999999999999,3.0052,30772.07,18798.943
600614.SH,20081217,1.7937,1.8112,1.7295,1.747,1.7295,0.01750000000000007,1.0119,32966.66,20134.432
600614.SH,20081215,1.7062,1.7383,1.6537,1.7295,1.6799,0.04960000000000009,2.9526,21700.81,12666.576
600614.SH,20081212,1.7908,1.8287,1.6362,1.6799,1.8024,-0.12250000000000005,-6.7965,27668.61,16445.607
600614.SH,20081211,1.8724,1.9074,1.7966,1.8024,1.8899,-0.08749999999999991,-4.6299,28152.15,17879.552
600614.SH,20081210,1.8608,1.8958,1.7937,1.8899,1.852,0.03789999999999982,2.0464,34375.06,21845.285
600614.SH,20081209,1.9453,1.9483,1.852,1.852,1.957,-0.10499999999999998,-5.3654,61510.64,39740.762
600614.SH,20081208,1.8374,2.0095,1.817,1.957,1.8258,0.13119999999999998,7.1859,103229.72,69390.442
600614.SH,20081205,1.747,1.9016,1.7266,1.8258,1.7616,0.06420000000000003,3.6444,54337.68,34317.644
600614.SH,20081204,1.8024,1.8374,1.7558,1.7616,1.7937,-0.03210000000000002,-1.7896,57487.81,35498.724
600614.SH,20081203,1.7762,1.8112,1.7383,1.7937,1.7762,0.01750000000000007,0.9852,64872.97,39504.809
600614.SH,20081202,1.6566,1.8608,1.6333,1.7762,1.6945,0.0817000000000001,4.8215,86977.09,52197.236
600614.SH,20081201,1.5749,1.7149,1.5604,1.6945,1.5808,0.11369999999999991,7.1926,66704.78,37880.094
600614.SH,20081128,1.5458,1.6216,1.5195,1.5808,1.5808,0.0,0.0,32468.65,17396.269
600614.SH,20081127,1.7208,1.7208,1.572,1.5808,1.5749,0.005900000000000016,0.3746,67174.76,38345.493
600614.SH,20081126,1.5749,1.6479,1.5399,1.5749,1.5633,0.011600000000000055,0.742,28272.14,15498.248
600614.SH,20081125,1.537,1.5749,1.4991,1.5633,1.5224,0.040899999999999936,2.6865,26536.43,13982.717
600614.SH,20081124,1.6333,1.6566,1.5166,1.5224,1.642,-0.11959999999999993,-7.2838,24102.45,13110.546
600614.SH,20081121,1.6187,1.712,1.5049,1.642,1.6508,-0.008800000000000141,-0.5331,42222.4,23577.928
600614.SH,20081120,1.572,1.7062,1.572,1.6508,1.6012,0.04960000000000009,3.0977,43473.88,24668.179
600614.SH,20081119,1.5108,1.6099,1.5108,1.6012,1.5166,0.08460000000000001,5.5783,31997.62,17200.682
600614.SH,20081118,1.6245,1.642,1.4874,1.5166,1.6508,-0.1342000000000001,-8.1294,34290.54,18240.68
600614.SH,20081117,1.6012,1.6624,1.5749,1.6508,1.607,0.04380000000000006,2.7256,36789.51,20511.0
600614.SH,20081114,1.5604,1.6158,1.5224,1.607,1.5633,0.04370000000000007,2.7954,43071.38,23360.869
600614.SH,20081113,1.4816,1.642,1.4641,1.5633,1.502,0.06129999999999991,4.0812,45096.29,23908.811
600614.SH,20081112,1.4437,1.5108,1.4204,1.502,1.4495,0.05249999999999999,3.6219,37307.96,18910.402
600614.SH,20081111,1.4583,1.4845,1.4437,1.4495,1.4962,-0.046699999999999964,-3.1212,24542.98,12302.019
600614.SH,20081110,1.4145,1.502,1.4116,1.4962,1.4116,0.08460000000000001,5.9932,35684.32,17842.696
600614.SH,20081107,1.3795,1.4204,1.3474,1.4116,1.3854,0.0262,1.8912,12100.97,5793.101
600614.SH,20081106,1.3591,1.3941,1.3154,1.3854,1.3999,-0.014499999999999957,-1.0358,8189.35,3791.073
600614.SH,20081105,1.362,1.4116,1.3474,1.3999,1.3708,0.029099999999999904,2.1228,10054.91,4784.286
600614.SH,20081104,1.3999,1.4262,1.327,1.3708,1.4174,-0.046599999999999975,-3.2877,8914.28,4160.957
600614.SH,20081103,1.4204,1.4437,1.3854,1.4174,1.4204,-0.0030000000000001137,-0.2112,4661.1,2267.272
600614.SH,20081031,1.4291,1.4699,1.4087,1.4204,1.4554,-0.03499999999999992,-2.4048,5304.7,2615.733
600614.SH,20081030,1.4116,1.4816,1.3941,1.4554,1.4174,0.038000000000000034,2.681,14780.37,7350.285
600614.SH,20081029,1.5224,1.5224,1.4087,1.4174,1.502,-0.08460000000000001,-5.6325,12427.32,6229.854
600614.SH,20081028,1.4058,1.5108,1.3824,1.502,1.4554,0.046599999999999975,3.2019,13181.07,6532.17
600614.SH,20081027,1.4962,1.5341,1.4379,1.4554,1.5399,-0.08450000000000002,-5.4874,14096.51,7170.291
600614.SH,20081024,1.5195,1.5487,1.502,1.5399,1.5429,-0.0029999999999998916,-0.1944,8802.08,4600.138
600614.SH,20081023,1.4962,1.5487,1.4758,1.5429,1.5195,0.023399999999999865,1.54,13408.33,6991.462
600614.SH,20081022,1.5312,1.5779,1.4962,1.5195,1.572,-0.05249999999999999,-3.3397,11267.41,5922.048
600614.SH,20081021,1.6041,1.6274,1.5604,1.572,1.5837,-0.011700000000000044,-0.7388,16009.89,8752.314
600614.SH,20081020,1.537,1.5983,1.5195,1.5837,1.5545,0.029200000000000115,1.8784,11395.77,6148.473
600614.SH,20081017,1.5633,1.5954,1.5166,1.5545,1.5545,0.0,0.0,10222.32,5435.12
600614.SH,20081016,1.5429,1.5983,1.5166,1.5545,1.6274,-0.07289999999999996,-4.4795,12957.23,6905.53
600614.SH,20081015,1.5691,1.6333,1.5166,1.6274,1.5983,0.029099999999999904,1.8207,16298.74,8814.817
600614.SH,20081014,1.7266,1.7558,1.5779,1.5983,1.6829,-0.08460000000000001,-5.027,22240.49,12670.66
600614.SH,20081013,1.5691,1.6916,1.4962,1.6829,1.607,0.07590000000000008,4.7231,14910.02,8075.779
600614.SH,20081010,1.5895,1.6508,1.5399,1.607,1.6887,-0.0817000000000001,-4.838,18051.77,9860.441
600614.SH,20081009,1.8083,1.8083,1.677,1.6887,1.7324,-0.04369999999999985,-2.5225,11413.8,6742.489
600614.SH,20081008,1.7353,1.7791,1.6974,1.7324,1.7528,-0.020399999999999974,-1.1639,13068.98,7754.625
600614.SH,20081007,1.6945,1.7966,1.6333,1.7528,1.7383,0.014499999999999957,0.8341,15266.59,9162.823
600614.SH,20081006,1.7937,1.7966,1.7324,1.7383,1.8374,-0.09909999999999997,-5.3935,16061.14,9685.28
600614.SH,20080926,1.8462,1.8812,1.7995,1.8374,1.8695,-0.03210000000000002,-1.717,22366.33,14127.653
600614.SH,20080925,1.8666,1.9191,1.8199,1.8695,1.8637,0.005800000000000027,0.3112,33660.95,21635.771
600614.SH,20080924,1.7208,1.8812,1.6945,1.8637,1.7733,0.09039999999999981,5.0978,28272.85,17510.274
600614.SH,20080923,1.8899,1.8958,1.7674,1.7733,1.9628,-0.1895,-9.6546,26245.22,16345.858
600614.SH,20080922,2.0649,2.0883,1.8841,1.9628,1.9045,0.05830000000000002,3.0612,42295.35,28677.464
600614.SH,20080919,1.9045,1.9045,1.8433,1.9045,1.7324,0.17210000000000014,9.9342,24559.18,15943.775
600614.SH,20080918,1.6916,1.7791,1.5691,1.7324,1.7441,-0.011700000000000044,-0.6708,32349.74,18429.638
600614.SH,20080917,1.8083,1.8403,1.6508,1.7441,1.817,-0.07289999999999996,-4.0121,37666.6,22488.612
600614.SH,20080916,2.027,2.0299,1.8141,1.817,2.0153,-0.19829999999999992,-9.8397,29855.83,19617.402
600614.SH,20080912,2.0941,2.1174,2.0124,2.0153,2.1087,-0.09339999999999993,-4.4293,24714.6,17566.408
600614.SH,20080911,2.1174,2.1466,2.0445,2.1087,2.1174,-0.008700000000000152,-0.4109,37510.91,26893.488
600614.SH,20080910,2.0416,2.2078,2.0416,2.1174,2.1087,0.008700000000000152,0.4126,73926.1,53716.801
600614.SH,20080909,1.8987,2.1087,1.8987,2.1087,1.9162,0.1924999999999999,10.0459,79544.67,56955.06
600614.SH,20080908,1.8987,1.9803,1.8637,1.9162,1.9016,0.014599999999999946,0.7678,21018.12,13932.329
600614.SH,20080905,1.9424,1.9774,1.8812,1.9016,1.9453,-0.04370000000000007,-2.2464,16121.78,10700.814
600614.SH,20080903,1.9862,2.0212,1.9249,1.9453,2.0095,-0.06420000000000003,-3.1948,14146.6,9497.473
600614.SH,20080902,1.9774,2.0212,1.9337,2.0095,1.9949,0.014600000000000168,0.7319,14454.67,9816.817
600614.SH,20080901,2.0708,2.0824,1.9687,1.9949,2.1116,-0.11670000000000025,-5.5266,22945.52,15867.879
600614.SH,20080829,2.0649,2.1582,2.0416,2.1116,2.0474,0.06420000000000003,3.1357,25120.76,18099.085
600614.SH,20080828,2.0737,2.1145,2.0358,2.0474,2.0795,-0.032099999999999795,-1.5436,14186.4,10052.151
600614.SH,20080827,2.0124,2.1291,2.0008,2.0795,2.0241,0.055400000000000116,2.737,21892.46,15526.943
600614.SH,20080826,2.202,2.202,2.0241,2.0241,2.2487,-0.22460000000000013,-9.988,29139.36,20712.508
600614.SH,20080825,2.3012,2.3303,2.2312,2.2487,2.2982,-0.0495000000000001,-2.1539,16017.15,12565.499
600614.SH,20080822,2.2516,2.4091,2.2399,2.2982,2.3362,-0.03799999999999981,-1.6266,33218.8,26456.391
600614.SH,20080821,2.1874,2.4762,2.1437,2.3362,2.2953,0.040899999999999714,1.7819,48822.86,38446.176
600614.SH,20080820,2.0445,2.2953,1.9949,2.2953,2.0853,0.20999999999999996,10.0705,36805.18,27952.159
600614.SH,20080819,1.9862,2.1233,1.9716,2.0853,2.062,0.02330000000000032,1.13,16542.49,11653.446
600614.SH,20080818,2.2457,2.3157,2.062,2.062,2.2924,-0.23040000000000038,-10.0506,27405.19,20631.4
600614.SH,20080815,2.1874,2.3857,2.1291,2.2924,2.2049,0.08750000000000036,3.9684,35388.67,27445.619
600614.SH,20080814,2.1582,2.237,2.1058,2.2049,2.1787,0.02619999999999978,1.2026,24284.07,18085.852
600614.SH,20080813,2.0883,2.2107,2.0358,2.1787,2.1028,0.0759000000000003,3.6095,26174.28,19150.741
600614.SH,20080812,2.1582,2.2137,2.0941,2.1028,2.2516,-0.14880000000000004,-6.6086,18517.79,13614.156
600614.SH,20080811,2.4645,2.4645,2.2516,2.2516,2.5024,-0.25080000000000036,-10.0224,18178.44,14366.618
600614.SH,20080808,2.7911,2.8291,2.5024,2.5024,2.7795,-0.2770999999999999,-9.9694,24608.68,22478.108
600614.SH,20080807,2.7211,2.7911,2.6861,2.7795,2.7328,0.046699999999999964,1.7089,18382.77,17399.529
600614.SH,20080806,2.6686,2.7941,2.6249,2.7328,2.6803,0.05250000000000021,1.9587,19214.38,17819.072
600614.SH,20080805,2.832,2.9136,2.6686,2.6803,2.867,-0.1867000000000001,-6.512,24878.01,23576.188
600614.SH,20080804,3.0099,3.0565,2.8611,2.867,2.9778,-0.11079999999999979,-3.7209,23851.57,24170.77
600614.SH,20080801,2.9311,3.0565,2.8757,2.9778,3.0099,-0.03210000000000024,-1.0665,29123.78,29826.9
600614.SH,20080731,2.9457,3.1061,2.8232,3.0099,2.9574,0.05250000000000021,1.7752,47454.8,48013.111
600614.SH,20080730,3.1061,3.1324,2.8874,2.9574,3.0711,-0.11370000000000013,-3.7023,40677.59,41733.637
600614.SH,20080729,3.0624,3.179,3.0507,3.0711,3.1178,-0.046699999999999964,-1.4979,37854.25,40388.269
600614.SH,20080728,3.1236,3.2082,3.0653,3.1178,3.147,-0.029199999999999893,-0.9279,44885.03,48227.257
600614.SH,20080725,3.2403,3.2957,3.1382,3.147,3.3045,-0.1575000000000002,-4.7662,57958.22,63757.135
600614.SH,20080724,3.2665,3.354,3.1353,3.3045,3.284,0.020500000000000185,0.6242,107903.47,120439.293
600614.SH,20080723,3.0565,3.354,3.0099,3.284,3.0478,0.23619999999999974,7.7499,132485.1,148204.714
600614.SH,20080722,2.9895,3.1265,2.9807,3.0478,3.0507,-0.0028999999999999027,-0.0951,42873.45,44915.926
600614.SH,20080721,2.8261,3.1557,2.7941,3.0507,2.8757,0.17499999999999982,6.0855,61064.04,63288.128
600614.SH,20080718,2.7999,2.9078,2.727,2.8757,2.8057,0.07000000000000028,2.4949,23879.62,23006.445
600614.SH,20080717,2.7941,3.004,2.7941,2.8057,2.7416,0.06409999999999982,2.3381,44984.27,44761.551
600614.SH,20080716,2.8582,2.9457,2.6599,2.7416,2.8757,-0.1341000000000001,-4.6632,33395.83,32289.653
600614.SH,20080715,3.0653,3.077,2.8145,2.8757,3.0565,-0.18080000000000007,-5.9153,44350.71,44536.689
600614.SH,20080714,2.9574,3.0624,2.9107,3.0565,3.0157,0.04080000000000039,1.3529,43820.64,44988.229
600614.SH,20080711,2.902,3.0565,2.7766,3.0157,2.9078,0.10789999999999988,3.7107,57310.59,57733.14
600614.SH,20080710,3.0624,3.2228,2.902,2.9078,3.1265,-0.21870000000000012,-6.995,70709.5,74559.464
600614.SH,20080709,3.1499,3.2257,3.1178,3.1265,3.2403,-0.1137999999999999,-3.512,80483.1,87382.502
600614.SH,20080708,3.004,3.2665,2.8874,3.2403,3.0799,0.1604000000000001,5.208,96164.78,100599.378
600614.SH,20080707,2.9836,3.2053,2.9399,3.0799,3.0624,0.01750000000000007,0.5714,98354.68,103321.231
600614.SH,20080704,2.8903,3.2257,2.8903,3.0624,2.9924,0.06999999999999984,2.3393,85789.96,90226.573
600614.SH,20080703,2.9078,3.1615,2.7736,2.9924,2.9836,0.008799999999999919,0.2949,111392.48,113315.283
600614.SH,20080702,2.7649,2.9836,2.6395,2.9836,2.7124,0.2711999999999999,9.9985,130444.77,129544.929
600614.SH,20080701,2.4003,2.7124,2.377,2.7124,2.4645,0.2479,10.0588,89571.05,79539.044
600614.SH,20080630,2.6541,2.6541,2.3362,2.4645,2.5432,-0.07869999999999999,-3.0945,88377.18,75252.037
600614.SH,20080627,2.4791,2.5432,2.4149,2.5432,2.3128,0.23039999999999994,9.962,44062.18,37769.643
600614.SH,20080626,2.3128,2.3128,2.3128,2.3128,2.1028,0.2100000000000004,9.9867,12140.14,9627.131
600614.SH,20080625,2.1028,2.1028,2.1028,2.1028,1.9103,0.19249999999999967,10.077,2793.18,2013.883
600614.SH,20080624,1.9103,1.9103,1.9103,1.9103,1.7353,0.17500000000000004,10.0847,4951.54,3243.259
600614.SH,20080623,1.922,1.922,1.7324,1.7353,1.9249,-0.1896,-9.8499,17060.46,10490.393
600614.SH,20080620,1.8403,2.1291,1.8403,1.9249,2.0445,-0.11960000000000015,-5.8498,24864.96,16663.917
600614.SH,20080619,2.1874,2.1874,2.0445,2.0445,2.272,-0.2274999999999996,-10.0132,17189.3,12377.493
600614.SH,20080618,2.0124,2.377,1.9978,2.272,2.2195,0.05249999999999977,2.3654,44672.9,32650.781
600614.SH,20080617,2.2312,2.4674,2.2195,2.2195,2.4674,-0.2479,-10.047,31085.35,24488.318
600614.SH,20080616,2.3391,2.4674,2.2895,2.4674,2.2428,0.22460000000000013,10.0143,64951.72,54008.797
600614.SH,20080613,2.0416,2.2428,2.0416,2.2428,2.0387,0.20409999999999995,10.0113,15955.13,12227.67
600614.SH,20080611,2.0562,2.1233,1.9483,2.0387,2.1641,-0.12539999999999996,-5.7946,7969.68,5576.959
600614.SH,20080610,2.3362,2.3362,2.1641,2.1641,2.4032,-0.2391000000000001,-9.9492,7242.51,5473.394
600614.SH,20080606,2.5082,2.5316,2.3945,2.4032,2.5607,-0.1575000000000002,-6.1507,9611.54,8125.388
600614.SH,20080605,2.5228,2.6045,2.5228,2.5607,2.4966,0.06410000000000027,2.5675,23221.41,20409.073
600614.SH,20080604,2.4499,2.5432,2.4266,2.4966,2.4382,0.058399999999999785,2.3952,11721.89,9989.091
600614.SH,20080603,2.4207,2.4499,2.3624,2.4382,2.4062,0.03200000000000003,1.3299,6967.48,5725.767
600614.SH,20080602,2.412,2.4266,2.3537,2.4062,2.412,-0.005799999999999805,-0.2405,6589.43,5378.717
