ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20080530,2.447,2.4703,2.3712,2.412,2.4295,-0.01750000000000007,-0.7203,4488.3,3706.71
600614.SH,20080529,2.5345,2.5462,2.412,2.4295,2.5374,-0.10789999999999988,-4.2524,4796.0,4078.647
600614.SH,20080528,2.4353,2.5811,2.4032,2.5374,2.4412,0.09620000000000006,3.9407,5816.99,4976.367
600614.SH,20080527,2.4791,2.4791,2.4062,2.4412,2.412,0.029199999999999893,1.2106,4914.49,4085.446
600614.SH,20080526,2.4499,2.4703,2.4062,2.412,2.4937,-0.0817000000000001,-3.2763,4960.65,4128.932
600614.SH,20080523,2.5432,2.5928,2.3887,2.4937,2.5666,-0.07290000000000019,-2.8403,7574.52,6487.98
600614.SH,20080522,2.5957,2.6453,2.5403,2.5666,2.6366,-0.06999999999999984,-2.6549,7649.81,6771.628
600614.SH,20080521,2.622,2.6832,2.4353,2.6366,2.6307,0.005900000000000016,0.2243,15014.42,13008.044
600614.SH,20080520,2.832,2.8991,2.5666,2.6307,2.8378,-0.20710000000000006,-7.2979,10393.43,9759.825
600614.SH,20080519,2.8495,2.9166,2.7357,2.8378,2.8495,-0.011699999999999822,-0.4106,8498.41,8299.996
600614.SH,20080516,2.8874,2.9603,2.8174,2.8495,2.9341,-0.08460000000000001,-2.8833,11279.61,11073.526
600614.SH,20080515,2.9545,3.0186,2.8903,2.9341,2.9778,-0.04369999999999985,-1.4675,17202.68,17330.587
600614.SH,20080514,3.0274,3.1003,2.9107,2.9778,3.0682,-0.09040000000000026,-2.9464,32530.26,33104.703
600614.SH,20080513,2.7707,3.0886,2.6978,3.0682,2.867,0.20120000000000005,7.0178,67582.12,68566.381
600614.SH,20080512,2.6832,2.9078,2.6774,2.867,2.7328,0.13419999999999987,4.9107,30117.87,29282.003
600614.SH,20080509,2.7066,2.7561,2.6249,2.7328,2.7153,0.01750000000000007,0.6445,15673.64,14492.043
600614.SH,20080508,2.6074,2.7678,2.5462,2.7153,2.6336,0.0817000000000001,3.1022,12847.5,11667.049
600614.SH,20080507,2.8291,2.8291,2.6307,2.6336,2.8553,-0.22170000000000023,-7.7645,15086.68,14143.728
600614.SH,20080506,2.9078,2.9749,2.8028,2.8553,2.937,-0.08169999999999966,-2.7818,23946.94,23573.782
600614.SH,20080505,2.8174,2.9749,2.8174,2.937,2.8961,0.040899999999999714,1.4122,35411.62,35442.857
600614.SH,20080430,2.727,2.9457,2.6832,2.8961,2.7707,0.12539999999999996,4.5259,57319.02,55043.296
600614.SH,20080429,2.5228,2.7707,2.4732,2.7707,2.5199,0.25080000000000036,9.9528,44877.37,40160.894
600614.SH,20080428,2.4645,2.5316,2.4207,2.5199,2.4937,0.02619999999999978,1.0506,11012.94,9313.389
600614.SH,20080425,2.5316,2.5957,2.4557,2.4937,2.5257,-0.03200000000000003,-1.267,18172.83,15708.082
600614.SH,20080424,2.4616,2.5287,2.3857,2.5257,2.2982,0.22750000000000004,9.8991,24282.36,20679.542
600614.SH,20080423,2.1233,2.3332,2.1233,2.2982,2.2516,0.0466000000000002,2.0696,8390.27,6479.836
600614.SH,20080422,2.2516,2.3099,2.1087,2.2516,2.342,-0.09040000000000026,-3.8599,6907.95,5212.092
600614.SH,20080421,2.5345,2.5345,2.1874,2.342,2.3041,0.037900000000000045,1.6449,9019.49,7404.345
600614.SH,20080418,2.5228,2.5228,2.2982,2.3041,2.5228,-0.21870000000000012,-8.6689,8023.28,6584.305
600614.SH,20080417,2.6132,2.6978,2.482,2.5228,2.6511,-0.12829999999999986,-4.8395,10042.04,8918.712
600614.SH,20080416,2.6891,2.7503,2.5957,2.6511,2.7416,-0.09050000000000002,-3.301,6996.59,6397.427
600614.SH,20080415,2.692,2.7532,2.5957,2.7416,2.692,0.049599999999999866,1.8425,7843.07,7175.036
600614.SH,20080414,2.8407,2.8407,2.6307,2.692,2.9195,-0.22750000000000004,-7.7924,15216.61,14196.493
600614.SH,20080411,2.692,2.9545,2.6861,2.9195,2.7241,0.19540000000000024,7.173,19548.51,19189.441
600614.SH,20080410,2.5957,2.7299,2.5957,2.7241,2.6249,0.09920000000000018,3.7792,9206.22,8488.157
600614.SH,20080409,2.7941,2.8728,2.6191,2.6249,2.7999,-0.17500000000000027,-6.2502,11715.06,11237.268
600614.SH,20080408,2.7795,2.8611,2.7182,2.7999,2.7795,0.020399999999999974,0.7339,11868.64,11377.55
600614.SH,20080407,2.6191,2.7941,2.5228,2.7795,2.6366,0.14290000000000003,5.4199,11694.51,10918.419
600614.SH,20080403,2.5899,2.7066,2.4557,2.6366,2.6424,-0.005799999999999805,-0.2195,10726.37,9512.472
600614.SH,20080402,2.9982,3.0799,2.5724,2.6424,2.8466,-0.20420000000000016,-7.1735,18190.06,17222.488
600614.SH,20080401,3.1645,3.1878,2.8466,2.8466,3.1615,-0.3149000000000002,-9.9605,13610.47,13999.903
600614.SH,20080331,3.1207,3.2053,2.9982,3.1615,3.1586,0.0029000000000003467,0.0918,15232.0,16299.974
600614.SH,20080328,2.8845,3.1732,2.657,3.1586,2.8874,0.2711999999999999,9.3925,17566.67,17863.298
600614.SH,20080327,2.9895,3.0274,2.8845,2.8874,3.0361,-0.14869999999999983,-4.8977,13602.66,13768.219
600614.SH,20080326,3.1295,3.2374,3.004,3.0361,3.1032,-0.06710000000000038,-2.1623,10157.91,10872.124
600614.SH,20080325,3.0186,3.1499,2.9603,3.1032,3.1032,0.0,0.0,14357.18,15004.188
600614.SH,20080324,3.074,3.2607,3.0099,3.1032,2.9953,0.10790000000000033,3.6023,25045.88,27006.078
600614.SH,20080321,3.004,3.0886,2.8961,2.9953,3.0361,-0.04079999999999995,-1.3438,21290.57,22013.004
600614.SH,20080320,2.8291,3.147,2.6074,3.0361,2.8961,0.13999999999999968,4.8341,24605.4,24069.331
600614.SH,20080319,2.8436,2.972,2.6686,2.8961,2.762,0.1341000000000001,4.8552,18180.32,17812.788
600614.SH,20080318,2.9166,3.112,2.762,2.762,3.0682,-0.3062,-9.9798,12285.27,12021.332
600614.SH,20080317,3.4153,3.4153,3.0682,3.0682,3.4094,-0.34120000000000017,-10.0076,15104.87,16252.008
600614.SH,20080314,3.3803,3.4561,3.3132,3.4094,3.4036,0.005800000000000249,0.1704,9762.88,11314.305
600614.SH,20080313,3.6603,3.6603,3.4007,3.4036,3.7769,-0.37329999999999997,-9.8838,23359.04,27564.464
600614.SH,20080311,3.7244,3.7915,3.5874,3.7769,3.809,-0.03210000000000024,-0.8427,22205.54,28007.519
600614.SH,20080310,4.0365,4.0365,3.7507,3.809,4.1678,-0.35879999999999956,-8.6089,31444.8,41632.274
600614.SH,20080307,4.7365,4.7831,4.1648,4.1678,4.4944,-0.3266,-7.2668,98579.9,152604.143
600614.SH,20080306,4.4944,4.4944,4.4944,4.4944,4.0861,0.40829999999999966,9.9924,8721.9,13440.448
600614.SH,20080304,4.0248,4.124,3.9898,4.0861,4.0744,0.011700000000000266,0.2872,22985.79,31872.867
600614.SH,20080303,4.0978,4.2203,3.9315,4.0744,4.1328,-0.058399999999999785,-1.4131,33315.36,46534.255
600614.SH,20080229,4.2173,4.2173,4.019,4.1328,4.0161,0.1166999999999998,2.9058,82758.91,117669.837
600614.SH,20080228,3.9898,4.0161,3.9315,4.0161,3.8236,0.1924999999999999,5.0345,16571.73,22725.644
600614.SH,20080227,3.6749,3.8236,3.669,3.8236,3.6428,0.18080000000000007,4.9632,12754.01,16575.14
600614.SH,20080226,3.6836,3.6982,3.5378,3.6428,3.7244,-0.08160000000000034,-2.191,19586.23,24249.835
600614.SH,20080222,3.5465,3.7244,3.4415,3.7244,3.5465,0.17790000000000017,5.0162,26234.59,32582.657
600614.SH,20080221,3.4911,3.6457,3.4124,3.5465,3.5611,-0.014600000000000168,-0.41,7712.03,9326.081
600614.SH,20080220,3.6865,3.7244,3.5524,3.5611,3.6865,-0.12539999999999996,-3.4016,9770.49,12138.533
600614.SH,20080219,3.6515,3.7332,3.6165,3.6865,3.6865,0.0,0.0,9510.6,11953.799
600614.SH,20080218,3.5349,3.7128,3.5086,3.6865,3.5349,0.15160000000000018,4.2887,14229.24,17731.29
600614.SH,20080215,3.4707,3.5436,3.4007,3.5349,3.4561,0.07879999999999976,2.28,11132.24,13276.834
600614.SH,20080214,3.4269,3.494,3.3832,3.4561,3.4153,0.04080000000000039,1.1946,5030.23,5941.304
600614.SH,20080213,3.4707,3.5582,3.3249,3.4153,3.4911,-0.07580000000000009,-2.1712,5399.82,6374.896
600614.SH,20080205,3.4007,3.5232,3.4007,3.4911,3.4328,0.05830000000000002,1.6983,10070.87,11980.821
600614.SH,20080204,3.4299,3.4328,3.2695,3.4328,3.2695,0.1633,4.9946,16260.29,18823.49
600614.SH,20080201,3.357,3.4328,3.2228,3.2695,3.392,-0.12250000000000005,-3.6114,9517.23,10613.301
600614.SH,20080131,3.5728,3.5728,3.3861,3.392,3.5261,-0.1341000000000001,-3.8031,5205.38,6204.476
600614.SH,20080130,3.5203,3.6836,3.4415,3.5261,3.5086,0.01750000000000007,0.4988,10857.96,13416.248
600614.SH,20080129,3.4328,3.5436,3.4328,3.5086,3.6136,-0.10499999999999998,-2.9057,13580.6,16083.423
600614.SH,20080128,3.8061,3.8061,3.6136,3.6136,3.8032,-0.1896,-4.9853,5934.0,7410.606
600614.SH,20080125,3.7711,3.8498,3.6924,3.8032,3.7828,0.020399999999999974,0.5393,12480.14,16187.051
600614.SH,20080124,3.6982,3.8294,3.5874,3.7828,3.6457,0.13709999999999978,3.7606,16427.92,21116.016
600614.SH,20080123,3.5086,3.7215,3.5086,3.6457,3.6924,-0.046699999999999964,-1.2648,28044.22,34165.989
600614.SH,20080122,3.7624,3.7624,3.6924,3.6924,3.8878,-0.1953999999999998,-5.026,8776.59,11122.056
600614.SH,20080121,4.089,4.1473,3.8878,3.8878,4.0919,-0.20409999999999995,-4.9879,12638.54,17549.1
600614.SH,20080118,4.1269,4.2582,3.9898,4.0919,4.1736,-0.08170000000000055,-1.9575,17980.65,25151.621
600614.SH,20080117,4.3165,4.5207,4.1707,4.1736,4.3894,-0.21579999999999977,-4.9164,33746.12,49247.673
600614.SH,20080116,4.3252,4.4565,4.2436,4.3894,4.2436,0.14580000000000037,3.4358,62868.91,94447.289
600614.SH,20080115,4.1648,4.2436,4.1123,4.2436,4.0423,0.2012999999999998,4.9798,17591.88,25399.617
600614.SH,20080114,3.844,4.0423,3.7682,4.0423,3.8498,0.1924999999999999,5.0003,25274.29,34231.215
600614.SH,20080111,3.9286,3.9286,3.7507,3.8498,3.9315,-0.0817000000000001,-2.0781,23297.35,30487.389
600614.SH,20080110,3.9723,4.0744,3.8907,3.9315,3.9694,-0.0378999999999996,-0.9548,20747.9,28302.482
600614.SH,20080109,3.9665,4.0219,3.8498,3.9694,3.9665,0.0028999999999999027,0.0731,22598.93,30469.575
600614.SH,20080108,4.054,4.1269,3.9169,3.9665,3.9315,0.0349999999999997,0.8902,49622.52,68332.062
600614.SH,20080107,3.7449,3.9315,3.7361,3.9315,3.7449,0.18660000000000032,4.9828,41073.75,54600.269
600614.SH,20080104,4.124,4.124,3.7361,3.7449,3.9286,-0.18369999999999997,-4.676,93181.03,124217.068
600614.SH,20080103,3.9286,3.9286,3.9286,3.9286,3.7419,0.1867000000000001,4.9894,2449.72,3299.773
600614.SH,20080102,3.7419,3.7419,3.7419,3.7419,3.564,0.17789999999999973,4.9916,4883.48,6265.505
600614.SH,20071228,3.494,3.564,3.4415,3.564,3.3949,0.16910000000000025,4.981,12055.46,14592.167
600614.SH,20071227,3.3949,3.3949,3.3132,3.3949,3.2345,0.16039999999999965,4.959,36628.73,42345.496
600614.SH,20071226,3.0624,3.2345,3.0624,3.2345,3.0799,0.1546000000000003,5.0196,13553.44,14895.881
600614.SH,20071225,3.0974,3.1178,3.0332,3.0799,3.0974,-0.01750000000000007,-0.565,21863.56,23020.838
600614.SH,20071224,3.0565,3.1032,3.004,3.0974,3.0215,0.07589999999999986,2.512,33542.6,35021.458
600614.SH,20071221,2.8728,3.0215,2.8611,3.0215,2.8786,0.14290000000000003,4.9642,41302.41,42444.412
600614.SH,20071220,2.9516,2.9516,2.8495,2.8786,2.9253,-0.046699999999999964,-1.5964,20677.99,20397.39
600614.SH,20071219,2.9749,3.0186,2.8874,2.9253,2.9224,0.0028999999999999027,0.0992,24267.83,24469.778
600614.SH,20071218,2.7824,2.9224,2.7561,2.9224,2.7824,0.14000000000000012,5.0316,35450.29,35291.517
600614.SH,20071217,2.7707,2.8057,2.7182,2.7824,2.7445,0.037900000000000045,1.3809,11963.31,11335.916
600614.SH,20071214,2.7036,2.7853,2.7036,2.7445,2.7532,-0.008700000000000152,-0.316,10842.86,10216.975
600614.SH,20071213,2.7999,2.8203,2.6978,2.7532,2.8291,-0.07589999999999986,-2.6828,16363.59,15588.538
600614.SH,20071212,2.8495,2.8786,2.7591,2.8291,2.9049,-0.07580000000000009,-2.6094,53442.84,50926.778
600614.SH,20071211,2.902,3.0274,2.8641,2.9049,2.8845,0.020399999999999974,0.7072,30285.72,30634.999
600614.SH,20071210,2.8145,2.9107,2.7124,2.8845,2.8378,0.046699999999999964,1.6456,19730.13,19270.913
600614.SH,20071207,2.7357,2.8611,2.6978,2.8378,2.7299,0.10789999999999988,3.9525,10943.46,10519.682
600614.SH,20071206,2.6861,2.7561,2.6336,2.7299,2.6978,0.03210000000000024,1.1899,5301.91,4876.67
600614.SH,20071205,2.6861,2.6978,2.6045,2.6978,2.6424,0.055400000000000116,2.0966,5844.65,5303.256
600614.SH,20071204,2.5811,2.7066,2.5811,2.6424,2.5782,0.06420000000000003,2.4901,4649.59,4243.1
600614.SH,20071203,2.5666,2.6249,2.5112,2.5782,2.5666,0.01159999999999961,0.452,3806.11,3375.347
600614.SH,20071130,2.6191,2.6191,2.5491,2.5666,2.6132,-0.04659999999999975,-1.7833,3939.52,3472.997
600614.SH,20071129,2.5374,2.6132,2.5316,2.6132,2.5257,0.08749999999999991,3.4644,3717.8,3283.43
600614.SH,20071128,2.5899,2.6249,2.4645,2.5257,2.5841,-0.058399999999999785,-2.26,4823.4,4193.066
600614.SH,20071127,2.5986,2.6511,2.5724,2.5841,2.5957,-0.011600000000000055,-0.4469,2692.25,2407.331
600614.SH,20071126,2.6686,2.7357,2.5957,2.5957,2.657,-0.06130000000000013,-2.3071,4632.97,4226.592
600614.SH,20071123,2.6482,2.6861,2.5899,2.657,2.727,-0.06999999999999984,-2.5669,7448.56,6716.762
600614.SH,20071122,2.8291,2.8991,2.727,2.727,2.8699,-0.14290000000000003,-4.9793,11682.71,11231.534
600614.SH,20071121,2.7649,2.8903,2.7124,2.8699,2.7532,0.1166999999999998,4.2387,18599.68,17887.306
600614.SH,20071120,2.6249,2.7532,2.6249,2.7532,2.622,0.1312000000000002,5.0038,13255.46,12482.862
600614.SH,20071119,2.5578,2.6599,2.5403,2.622,2.5695,0.05249999999999977,2.0432,5449.52,4886.057
600614.SH,20071116,2.6249,2.7182,2.5345,2.5695,2.6657,-0.09620000000000006,-3.6088,11489.66,10286.911
600614.SH,20071115,2.5462,2.6657,2.4499,2.6657,2.5374,0.1283000000000003,5.0564,13743.77,12004.516
600614.SH,20071114,2.5112,2.5695,2.447,2.5374,2.4762,0.06119999999999992,2.4715,5640.86,4842.716
600614.SH,20071113,2.5753,2.6249,2.447,2.4762,2.5753,-0.09909999999999997,-3.8481,5385.16,4660.37
600614.SH,20071109,2.5432,2.6482,2.5432,2.5753,2.6686,-0.09330000000000016,-3.4962,5061.1,4480.759
600614.SH,20071108,2.7853,2.797,2.6628,2.6686,2.7824,-0.1137999999999999,-4.09,5477.6,5143.577
600614.SH,20071107,2.7591,2.7853,2.7241,2.7824,2.7591,0.023299999999999876,0.8445,3132.52,2950.318
600614.SH,20071106,2.7503,2.7999,2.7124,2.7591,2.7503,0.008799999999999919,0.32,3095.3,2923.25
600614.SH,20071105,2.7445,2.8145,2.7007,2.7503,2.7416,0.008700000000000152,0.3173,3546.7,3336.101
600614.SH,20071102,2.8728,2.8728,2.7328,2.7416,2.8728,-0.13119999999999976,-4.567,7561.53,7149.924
600614.SH,20071101,3.004,3.004,2.867,2.8728,2.9574,-0.08460000000000001,-2.8606,8182.66,8222.061
600614.SH,20071031,2.8407,2.9574,2.8291,2.9574,2.8174,0.13999999999999968,4.9691,14515.51,14695.721
600614.SH,20071030,2.8291,2.8291,2.6861,2.8174,2.8261,-0.008699999999999708,-0.3078,6323.89,5959.059
600614.SH,20071029,2.9107,2.9107,2.7824,2.8261,2.9282,-0.10210000000000008,-3.4868,15152.56,14523.743
600614.SH,20071026,3.0624,3.0624,2.9282,2.9282,3.0828,-0.1546000000000003,-5.0149,16893.41,17043.085
600614.SH,20071025,2.9399,3.0857,2.9399,3.0828,2.9399,0.14290000000000003,4.8607,36254.91,38130.571
600614.SH,20071024,2.9311,3.007,2.9311,2.9399,2.9311,0.008800000000000363,0.3002,8968.31,9166.979
600614.SH,20071023,2.9457,3.0507,2.9253,2.9311,3.0799,-0.14880000000000004,-4.8313,16223.52,16302.312
600614.SH,20071022,3.2111,3.2111,3.0799,3.0799,3.2432,-0.1633,-5.0352,6282.52,6674.063
600614.SH,20071019,3.1732,3.3424,3.0945,3.2432,3.2024,0.04079999999999995,1.274,5904.98,6618.889
600614.SH,20071018,3.3225,3.3225,3.1578,3.2024,3.2693,-0.06689999999999996,-2.0463,7740.23,14455.773
600614.SH,20071017,3.3465,3.3774,3.2401,3.2693,3.3362,-0.06689999999999996,-2.0053,7279.93,13887.12
600614.SH,20071016,3.4186,3.4598,3.2573,3.3362,3.41,-0.07380000000000031,-2.1642,8296.38,16066.466
600614.SH,20071015,3.3465,3.41,3.3397,3.41,3.247,0.16300000000000026,5.02,13835.28,27438.082
600614.SH,20071012,3.3946,3.4186,3.2178,3.247,3.3877,-0.14070000000000027,-4.1533,10008.73,19058.516
600614.SH,20071011,3.4632,3.4667,3.3465,3.3877,3.4495,-0.061799999999999855,-1.7916,3034.26,6054.783
600614.SH,20071010,3.5044,3.5096,3.4289,3.4495,3.5096,-0.06009999999999982,-1.7124,3943.06,7938.976
600614.SH,20071009,3.4341,3.537,3.398,3.5096,3.4684,0.0411999999999999,1.1879,5032.13,10119.447
600614.SH,20071008,3.5868,3.5868,3.4255,3.4684,3.477,-0.008599999999999941,-0.2473,6453.59,13054.913
600614.SH,20070927,3.4169,3.5182,3.4135,3.477,3.4118,0.06519999999999992,1.911,6219.93,12567.745
600614.SH,20070926,3.3929,3.4203,3.3517,3.4118,3.3929,0.018899999999999917,0.557,1967.54,3889.24
600614.SH,20070925,3.501,3.5044,3.3259,3.3929,3.501,-0.10809999999999986,-3.0877,6169.75,12219.048
600614.SH,20070924,3.5353,3.6057,3.4341,3.501,3.513,-0.01200000000000001,-0.3416,10791.55,22347.552
600614.SH,20070921,3.3397,3.5233,3.3122,3.513,3.3586,0.15439999999999987,4.5972,10230.5,20640.434
600614.SH,20070920,3.3294,3.386,3.2985,3.3586,3.3174,0.0411999999999999,1.2419,3674.55,7175.363
600614.SH,20070919,3.501,3.5164,3.283,3.3174,3.4547,-0.13729999999999976,-3.9743,5384.29,10542.647
600614.SH,20070918,3.5542,3.5817,3.4152,3.4547,3.4753,-0.02059999999999995,-0.5928,7540.15,15359.213
600614.SH,20070917,3.3105,3.4753,3.2745,3.4753,3.3105,0.1647999999999996,4.9781,9518.51,19053.414
600614.SH,20070914,3.3208,3.3328,3.2642,3.3105,3.3174,-0.006899999999999906,-0.208,3052.96,5872.466
600614.SH,20070913,3.3088,3.3431,3.2264,3.3174,3.2813,0.03610000000000024,1.1002,3122.19,5963.448
600614.SH,20070912,3.2779,3.338,3.2007,3.2813,3.2727,0.008599999999999941,0.2628,4275.56,8124.293
600614.SH,20070911,3.3551,3.4958,3.2624,3.2727,3.3568,-0.08409999999999984,-2.5054,9396.43,18561.883
600614.SH,20070910,3.1818,3.3723,3.1749,3.3568,3.2813,0.0754999999999999,2.3009,6676.23,12790.217
600614.SH,20070907,3.4152,3.4238,3.2624,3.2813,3.4169,-0.13560000000000016,-3.9685,10820.76,20858.689
600614.SH,20070906,3.477,3.4821,3.398,3.4169,3.4667,-0.049799999999999844,-1.4365,10283.24,20568.996
600614.SH,20070905,3.4461,3.4838,3.4015,3.4667,3.4461,0.02059999999999995,0.5978,7402.25,14789.495
600614.SH,20070904,3.4461,3.4993,3.3997,3.4461,3.4461,0.0,0.0,7423.52,14907.644
600614.SH,20070903,3.4581,3.5027,3.3757,3.4461,3.4564,-0.010299999999999976,-0.298,11416.96,22782.143
600614.SH,20070831,3.513,3.5439,3.4255,3.4564,3.5044,-0.04800000000000004,-1.3697,6501.19,13115.828
600614.SH,20070830,3.338,3.5096,3.338,3.5044,3.3723,0.13209999999999988,3.9172,6160.2,12305.23
600614.SH,20070829,3.4598,3.501,3.3311,3.3723,3.4976,-0.12529999999999974,-3.5825,11738.96,23267.754
600614.SH,20070828,3.5696,3.6846,3.4358,3.4976,3.6091,-0.11150000000000038,-3.0894,16496.8,33778.021
600614.SH,20070827,3.604,3.7704,3.5714,3.6091,3.604,0.0051000000000001044,0.1415,11235.0,24071.93
600614.SH,20070824,3.5353,3.6554,3.5353,3.604,3.6143,-0.010299999999999976,-0.285,10448.89,21863.918
600614.SH,20070823,3.7155,3.755,3.5611,3.6143,3.6486,-0.0343,-0.9401,14154.6,30034.829
600614.SH,20070822,3.4152,3.6486,3.3894,3.6486,3.4753,0.17330000000000023,4.9866,20783.39,43884.529
600614.SH,20070821,3.3122,3.4753,3.2642,3.4753,3.3105,0.1647999999999996,4.9781,20617.94,40579.42
600614.SH,20070820,3.2436,3.3603,3.2178,3.3105,3.2007,0.10980000000000034,3.4305,12918.74,24900.453
600614.SH,20070817,3.3019,3.3431,3.1766,3.2007,3.2985,-0.09780000000000033,-2.965,11872.8,22505.407
600614.SH,20070816,3.1543,3.2985,3.1303,3.2985,3.1406,0.15790000000000015,5.0277,17772.35,33934.807
600614.SH,20070815,3.2607,3.2951,3.1303,3.1406,3.2951,-0.15450000000000008,-4.6888,18070.42,33446.753
600614.SH,20070814,3.4838,3.4924,3.2642,3.2951,3.41,-0.1149,-3.3695,18506.02,36085.811
600614.SH,20070813,3.41,3.41,3.3483,3.41,3.247,0.16300000000000026,5.02,18330.51,36404.505
600614.SH,20070810,3.0994,3.247,3.0599,3.247,3.0925,0.15450000000000008,4.996,30252.29,56575.32
600614.SH,20070809,3.132,3.1492,2.9553,3.0925,3.1114,-0.01890000000000036,-0.6074,25620.77,44847.778
600614.SH,20070808,3.2436,3.3414,3.0222,3.1114,3.1818,-0.0703999999999998,-2.2126,35088.38,64534.898
600614.SH,20070807,3.1818,3.1818,3.1114,3.1818,3.0308,0.1509999999999998,4.9822,11490.37,21260.445
600614.SH,20070806,3.0308,3.0308,3.0308,3.0308,2.8866,0.1442000000000001,4.9955,1847.08,3261.943
600614.SH,20070803,2.8866,2.8866,2.8866,2.8866,2.7493,0.1373000000000002,4.994,4682.65,7876.217
600614.SH,20070802,2.7476,2.7493,2.7476,2.7493,2.6189,0.13039999999999985,4.9792,1448.93,2321.166
600614.SH,20070801,2.6189,2.6189,2.5022,2.6189,2.4936,0.1253000000000002,5.0249,28332.55,43097.015
600614.SH,20070731,2.4936,2.4936,2.4936,2.4936,2.3752,0.11839999999999984,4.9848,1756.34,2551.962
600614.SH,20070730,2.3666,2.3752,2.3597,2.3752,2.2619,0.11330000000000018,5.0091,8626.51,11925.781
600614.SH,20070727,2.1538,2.2619,2.1349,2.2619,2.1538,0.10809999999999986,5.019,12370.46,16105.876
600614.SH,20070726,2.1092,2.1624,2.0903,2.1538,2.1075,0.04630000000000001,2.1969,10471.21,12995.367
600614.SH,20070725,2.1675,2.1675,2.0165,2.1075,2.1229,-0.01540000000000008,-0.7254,11372.67,13701.8
600614.SH,20070724,2.0508,2.1486,2.0457,2.1229,2.0457,0.07719999999999994,3.7738,14431.04,17977.934
600614.SH,20070723,2.0251,2.0749,1.9925,2.0457,1.9976,0.04810000000000003,2.4079,17593.06,20881.741
600614.SH,20070720,1.9976,1.9976,1.9135,1.9976,1.9032,0.09440000000000004,4.9601,20465.61,23712.846
600614.SH,20070719,1.9032,1.9032,1.9032,1.9032,1.8123,0.09089999999999998,5.0157,4192.52,4649.505
600614.SH,20070718,1.8123,1.8123,1.8123,1.8123,1.7265,0.0858000000000001,4.9696,2459.86,2597.612
600614.SH,20070717,1.7265,1.7265,1.7265,1.7265,1.6441,0.08240000000000003,5.0119,249.18,250.675
600614.SH,20070712,1.6441,1.6441,1.6441,1.6441,1.5651,0.07899999999999996,5.0476,3153.84,3021.379
600614.SH,20070711,1.5017,1.5651,1.4999,1.5651,1.4914,0.07369999999999988,4.9417,3479.85,3150.507
600614.SH,20070710,1.5017,1.5017,1.4038,1.4914,1.4759,0.01550000000000007,1.0502,7271.36,6230.746
600614.SH,20070709,1.3987,1.4759,1.3987,1.4759,1.4055,0.07040000000000002,5.0089,10488.1,8918.15
600614.SH,20070706,1.3729,1.4124,1.3129,1.4055,1.3815,0.02400000000000002,1.7372,7003.1,5497.373
600614.SH,20070705,1.4296,1.4553,1.3815,1.3815,1.4536,-0.07210000000000005,-4.9601,4799.66,3891.499
600614.SH,20070704,1.4776,1.4828,1.4364,1.4536,1.4605,-0.006899999999999906,-0.4724,2999.27,2543.378
600614.SH,20070703,1.4536,1.5291,1.4141,1.4605,1.4862,-0.025700000000000056,-1.7292,5110.65,4302.358
600614.SH,20070702,1.4896,1.5017,1.4862,1.4862,1.5651,-0.07889999999999997,-5.0412,4068.95,3529.314
600614.SH,20070629,1.5909,1.596,1.5651,1.5651,1.6475,-0.08240000000000003,-5.0015,4064.83,3711.361
600614.SH,20070628,1.7368,1.8003,1.6475,1.6475,1.7351,-0.08760000000000012,-5.0487,9395.06,9418.172
600614.SH,20070627,1.6338,1.802,1.6338,1.7351,1.7196,0.01550000000000007,0.9014,14052.8,13706.909
600614.SH,20070626,1.7196,1.7196,1.7196,1.7196,1.8106,-0.09099999999999997,-5.026,355.0,355.71
600614.SH,20070622,1.8672,1.8672,1.8106,1.8106,1.9067,-0.09610000000000007,-5.0401,6283.0,6652.983
600614.SH,20070621,1.9564,1.9564,1.9067,1.9067,2.0062,-0.09950000000000014,-4.9596,7076.8,7884.139
600614.SH,20070620,2.08,2.1246,2.0062,2.0062,2.1109,-0.1046999999999998,-4.96,14361.5,17219.993
600614.SH,20070619,2.0903,2.1555,2.0422,2.1109,2.092,0.018899999999999917,0.9034,5445.38,6698.09
