ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20070618,2.0869,2.1315,2.0422,2.092,2.1315,-0.03949999999999987,-1.8532,6573.87,7983.572
600614.SH,20070615,2.1967,2.2877,2.1315,2.1315,2.243,-0.11149999999999993,-4.971,5323.7,6745.347
600614.SH,20070614,2.2448,2.2962,2.1486,2.243,2.231,0.01200000000000001,0.5379,6870.72,8944.465
600614.SH,20070613,2.2104,2.2619,2.1143,2.231,2.1761,0.05489999999999995,2.5229,8189.1,10507.262
600614.SH,20070612,2.1761,2.1761,1.9805,2.1761,2.0731,0.10299999999999976,4.9684,14230.07,17838.103
600614.SH,20070611,2.0714,2.0731,2.0714,2.0731,1.9736,0.09950000000000014,5.0415,2678.13,3234.347
600614.SH,20070608,1.9582,2.0251,1.9393,1.9736,1.9582,0.01540000000000008,0.7864,7801.25,9027.534
600614.SH,20070607,1.8792,2.0045,1.8294,1.9582,1.9255,0.03269999999999995,1.6983,9090.63,10075.526
600614.SH,20070606,1.9101,2.0079,1.9101,1.9255,2.0114,-0.08590000000000009,-4.2707,12510.52,14033.65
600614.SH,20070605,2.0114,2.0114,2.0114,2.0114,2.1178,-0.10639999999999983,-5.0241,206.0,241.432
600614.SH,20070604,2.1178,2.1178,2.1178,2.1178,2.2293,-0.11149999999999993,-5.0016,1616.0,1994.144
600614.SH,20070601,2.2396,2.334,2.2293,2.2293,2.346,-0.11670000000000025,-4.9744,5646.7,7369.726
600614.SH,20070531,2.4044,2.4902,2.3134,2.346,2.4352,-0.08919999999999995,-3.6629,14329.64,19662.601
600614.SH,20070530,2.4713,2.6755,2.4215,2.4352,2.5485,-0.11330000000000018,-4.4458,23562.59,34491.663
600614.SH,20070529,2.5056,2.5485,2.5056,2.5485,2.4267,0.12180000000000035,5.0192,4759.09,7038.29
600614.SH,20070524,2.5399,2.5399,2.4267,2.4267,2.5537,-0.12700000000000022,-4.9732,11714.0,16688.529
600614.SH,20070523,2.5777,2.5811,2.4919,2.5537,2.4576,0.0961000000000003,3.9103,22768.92,34095.223
600614.SH,20070522,2.4301,2.4576,2.382,2.4576,2.3409,0.1166999999999998,4.9853,5145.38,7342.396
600614.SH,20070521,2.2001,2.3409,2.1246,2.3409,2.2293,0.11160000000000014,5.0061,18089.65,24038.036
600614.SH,20070518,2.2139,2.2636,2.2053,2.2293,2.2036,0.025700000000000056,1.1663,12099.81,15784.291
600614.SH,20070517,2.1384,2.2087,2.1023,2.2036,2.1143,0.08929999999999971,4.2236,7877.98,9999.405
600614.SH,20070516,2.1057,2.1418,2.0388,2.1143,2.0886,0.025700000000000056,1.2305,5487.27,6689.219
600614.SH,20070515,2.1624,2.2104,2.0869,2.0886,2.1624,-0.07379999999999987,-3.4129,5816.7,7262.167
600614.SH,20070514,2.1504,2.2139,2.1366,2.1624,2.2259,-0.06350000000000033,-2.8528,5095.24,6462.043
600614.SH,20070511,2.3203,2.3494,2.2156,2.2259,2.3151,-0.08919999999999995,-3.853,7402.36,9791.225
600614.SH,20070510,2.3271,2.3271,2.1401,2.3151,2.2156,0.09950000000000037,4.4909,14994.84,20039.308
600614.SH,20070509,2.1109,2.2224,2.0371,2.2156,2.1418,0.07379999999999987,3.4457,17281.77,21447.332
600614.SH,20070508,2.171,2.1967,2.0628,2.1418,2.171,-0.029199999999999893,-1.345,12565.1,15349.399
600614.SH,20070430,2.1727,2.1967,2.171,2.171,2.2859,-0.1149,-5.0265,19288.37,24428.225
600614.SH,20070427,2.231,2.3014,2.2001,2.2859,2.2207,0.06519999999999992,2.936,8719.04,11583.018
600614.SH,20070426,2.2653,2.2808,2.183,2.2207,2.2653,-0.04459999999999997,-1.9688,6692.34,8699.522
600614.SH,20070425,2.2653,2.2756,2.1795,2.2653,2.2877,-0.022400000000000198,-0.9791,7914.81,10254.342
600614.SH,20070424,2.1984,2.322,2.1967,2.2877,2.2139,0.07379999999999987,3.3335,7645.88,10132.942
600614.SH,20070423,2.1109,2.2327,2.1109,2.2139,2.1263,0.08760000000000012,4.1198,8077.18,10411.538
600614.SH,20070420,2.1504,2.1504,2.0937,2.1263,2.0903,0.03600000000000003,1.7222,7950.43,9885.23
600614.SH,20070419,2.0766,2.1504,1.9702,2.0903,2.0474,0.04289999999999994,2.0953,16178.17,19816.82
600614.SH,20070418,1.9719,2.0474,1.9067,2.0474,1.9496,0.09780000000000011,5.0164,9215.07,10832.512
600614.SH,20070417,1.9685,1.9685,1.905,1.9496,1.8741,0.0754999999999999,4.0286,9189.74,10392.191
600614.SH,20070413,1.9393,1.9479,1.8723,1.8741,1.8706,0.0035000000000000586,0.1871,10198.21,11359.254
600614.SH,20070412,1.778,1.8706,1.7642,1.8706,1.7814,0.08919999999999995,5.0073,10434.87,11300.732
600614.SH,20070411,1.8123,1.8123,1.7694,1.7814,1.8209,-0.03949999999999987,-2.1693,5951.27,6177.415
600614.SH,20070410,1.8294,1.8294,1.7848,1.8209,1.8397,-0.018799999999999928,-1.0219,7083.75,7445.67
600614.SH,20070409,1.802,1.8535,1.7934,1.8397,1.8037,0.03599999999999981,1.9959,5092.76,5430.969
600614.SH,20070406,1.7677,1.8226,1.7471,1.8037,1.7694,0.0343,1.9385,4456.37,4658.541
600614.SH,20070405,1.802,1.802,1.7659,1.7694,1.802,-0.03259999999999996,-1.8091,6776.46,7011.953
600614.SH,20070404,1.85,1.85,1.8003,1.802,1.85,-0.04800000000000004,-2.5946,5392.5,5705.253
600614.SH,20070403,1.8329,1.8655,1.8037,1.85,1.8346,0.01540000000000008,0.8394,7648.44,8176.634
600614.SH,20070402,1.85,1.8826,1.8106,1.8346,1.8415,-0.006899999999999906,-0.3747,7440.28,7978.232
600614.SH,20070330,1.8912,1.9135,1.8037,1.8415,1.8518,-0.010299999999999976,-0.5562,21430.19,23315.054
600614.SH,20070329,1.8518,1.8518,1.802,1.8518,1.7642,0.0875999999999999,4.9654,21974.81,23585.348
600614.SH,20070328,1.6647,1.7642,1.6475,1.7642,1.6801,0.08410000000000006,5.0057,22340.18,22596.465
600614.SH,20070327,1.7694,1.7762,1.6132,1.6801,1.6939,-0.013800000000000034,-0.8147,22911.46,22725.841
600614.SH,20070326,1.6939,1.6939,1.6939,1.6939,1.6132,0.0807,5.0025,1817.33,1793.705
600614.SH,20070323,1.536,1.6132,1.5274,1.6132,1.536,0.07719999999999994,5.026,15616.91,14382.816
600614.SH,20070322,1.4931,1.548,1.4931,1.536,1.4742,0.06180000000000008,4.1921,11860.79,10650.388
600614.SH,20070321,1.409,1.4742,1.4073,1.4742,1.4038,0.07040000000000002,5.015,6597.74,5605.657
600614.SH,20070320,1.3729,1.4158,1.3729,1.4038,1.3901,0.013700000000000045,0.9855,4353.75,3553.316
600614.SH,20070319,1.3215,1.4382,1.3197,1.3901,1.385,0.005099999999999882,0.3682,6259.82,5067.757
600614.SH,20070316,1.4965,1.4965,1.3729,1.385,1.4433,-0.05830000000000002,-4.0394,8222.63,6873.35
600614.SH,20070315,1.385,1.4433,1.3558,1.4433,1.3747,0.0686,4.9902,4563.95,3751.084
600614.SH,20070314,1.3318,1.4038,1.3077,1.3747,1.3558,0.01890000000000014,1.394,4770.13,3746.09
600614.SH,20070313,1.3129,1.3644,1.2871,1.3558,1.3249,0.030899999999999928,2.3323,5626.05,4346.562
600614.SH,20070312,1.294,1.3523,1.294,1.3249,1.294,0.030899999999999928,2.3879,7332.42,5672.12
600614.SH,20070309,1.2288,1.294,1.2253,1.294,1.2322,0.06180000000000008,5.0154,10204.57,7599.157
600614.SH,20070308,1.2339,1.2339,1.1996,1.2322,1.2322,0.0,0.0,3349.62,2379.588
600614.SH,20070307,1.2459,1.2459,1.2185,1.2322,1.2202,0.01200000000000001,0.9834,4123.09,2948.508
600614.SH,20070306,1.2099,1.2356,1.1927,1.2202,1.2082,0.01200000000000001,0.9932,3988.46,2821.787
600614.SH,20070305,1.2185,1.2494,1.1893,1.2082,1.2185,-0.010299999999999976,-0.8453,5797.91,4121.347
600614.SH,20070302,1.1636,1.2425,1.1498,1.2185,1.1876,0.030899999999999928,2.6019,4686.91,3304.734
600614.SH,20070301,1.2065,1.2271,1.1653,1.1876,1.2271,-0.03950000000000009,-3.219,5345.71,3687.181
600614.SH,20070228,1.1636,1.2305,1.1533,1.2271,1.2133,0.013800000000000034,1.1374,10359.36,7151.1
600614.SH,20070227,1.2751,1.3026,1.2133,1.2133,1.2768,-0.06349999999999989,-4.9734,5630.42,4073.207
600614.SH,20070226,1.2219,1.2768,1.2099,1.2768,1.2168,0.05999999999999983,4.931,6386.79,4620.066
600614.SH,20070216,1.2202,1.2614,1.2048,1.2168,1.2185,-0.0016999999999998128,-0.1395,4255.25,3050.263
600614.SH,20070215,1.2408,1.2408,1.1979,1.2185,1.1945,0.02400000000000002,2.0092,9976.87,7099.149
600614.SH,20070214,1.1258,1.1945,1.1241,1.1945,1.1378,0.05669999999999997,4.9833,6838.82,4694.896
600614.SH,20070213,1.1275,1.1413,1.1155,1.1378,1.1327,0.005099999999999882,0.4503,4370.39,2860.518
600614.SH,20070212,1.1138,1.1464,1.1121,1.1327,1.1172,0.01550000000000007,1.3874,5320.85,3495.875
600614.SH,20070209,1.0949,1.1224,1.064,1.1172,1.0812,0.03600000000000003,3.3296,7155.16,4557.252
600614.SH,20070208,1.0554,1.0829,1.04,1.0812,1.052,0.029199999999999893,2.7757,7451.57,4635.195
600614.SH,20070207,1.0469,1.0554,1.0297,1.052,1.0554,-0.0033999999999998476,-0.3222,4985.28,3031.805
600614.SH,20070206,1.0451,1.0589,1.0349,1.0554,1.0486,0.006799999999999917,0.6485,3246.88,1983.416
600614.SH,20070205,1.0246,1.0623,1.0246,1.0486,1.0314,0.017199999999999882,1.6676,4286.6,2613.305
600614.SH,20070202,1.0211,1.052,1.0125,1.0314,1.0246,0.006800000000000139,0.6637,6024.84,3648.881
600614.SH,20070201,1.0091,1.0246,0.9817,1.0246,0.9765,0.04809999999999992,4.9258,6730.16,3968.03
600614.SH,20070131,1.028,1.0297,0.9731,0.9765,1.0246,-0.04809999999999992,-4.6945,7444.83,4355.675
600614.SH,20070130,1.0246,1.0554,1.0143,1.0246,1.0349,-0.010299999999999976,-0.9953,5412.89,3237.029
600614.SH,20070129,1.004,1.0349,1.0005,1.0349,0.9851,0.049799999999999955,5.0553,8032.94,4764.498
600614.SH,20070126,0.9954,0.9954,0.9542,0.9851,1.004,-0.018900000000000028,-1.8825,9650.56,5428.74
600614.SH,20070125,1.0383,1.0572,1.004,1.004,1.052,-0.04800000000000004,-4.5627,6809.84,4087.845
600614.SH,20070124,1.0898,1.0898,1.0486,1.052,1.0383,0.013700000000000045,1.3195,13854.53,8606.152
600614.SH,20070123,0.9971,1.0383,0.9885,1.0383,0.9885,0.049799999999999955,5.0379,12231.18,7263.068
600614.SH,20070122,0.9765,0.9971,0.9662,0.9885,0.9748,0.013700000000000045,1.4054,9069.06,5212.532
600614.SH,20070119,0.9353,0.9782,0.9284,0.9748,0.9387,0.03610000000000002,3.8457,11688.47,6463.008
600614.SH,20070118,0.9336,0.9508,0.9147,0.9387,0.9439,-0.005199999999999982,-0.5509,2510.21,1369.999
600614.SH,20070117,0.9611,0.9696,0.9267,0.9439,0.9628,-0.018900000000000028,-1.963,4547.65,2497.533
600614.SH,20070116,0.9902,0.9954,0.9387,0.9628,0.9885,-0.025700000000000056,-2.5999,6898.92,3834.886
600614.SH,20070115,0.9919,1.0022,0.9559,0.9885,0.9696,0.018900000000000028,1.9493,7247.23,4139.857
600614.SH,20070112,0.9267,0.9696,0.8976,0.9696,0.9233,0.04630000000000001,5.0146,8696.74,4844.0
600614.SH,20070111,0.9405,0.9542,0.9164,0.9233,0.913,0.010299999999999976,1.1281,6456.3,3502.534
600614.SH,20070110,0.9147,0.9182,0.8941,0.913,0.9147,-0.0016999999999999238,-0.1859,3417.24,1801.726
600614.SH,20070109,0.8958,0.9216,0.877,0.9147,0.8941,0.02059999999999995,2.304,4127.04,2171.273
600614.SH,20070108,0.901,0.901,0.8718,0.8941,0.8838,0.010299999999999976,1.1654,2143.61,1105.72
600614.SH,20070105,0.8667,0.8838,0.865,0.8838,0.8701,0.013700000000000045,1.5745,1684.06,854.706
600614.SH,20070104,0.8718,0.8976,0.8581,0.8701,0.8547,0.01539999999999997,1.8018,3584.7,1842.456
600614.SH,20061229,0.8855,0.9061,0.8392,0.8547,0.8838,-0.029100000000000015,-3.2926,5841.84,2937.842
600614.SH,20061228,0.889,0.889,0.8632,0.8838,0.8855,-0.0016999999999999238,-0.192,3015.23,1537.431
600614.SH,20061227,0.889,0.9147,0.8855,0.8855,0.8958,-0.010300000000000087,-1.1498,1801.27,935.761
600614.SH,20061226,0.9233,0.9233,0.8941,0.8958,0.9267,-0.030899999999999928,-3.3344,2752.13,1448.67
600614.SH,20061225,0.9387,0.9387,0.901,0.9267,0.8941,0.03259999999999996,3.6461,8608.64,4656.486
600614.SH,20061222,0.8838,0.9079,0.877,0.8941,0.8804,0.013700000000000045,1.5561,2216.79,1151.686
600614.SH,20061221,0.8958,0.9027,0.8804,0.8804,0.8941,-0.013700000000000045,-1.5323,2938.0,1518.907
600614.SH,20061220,0.8838,0.9182,0.8752,0.8941,0.8907,0.0033999999999999586,0.3817,2866.09,1494.532
600614.SH,20061219,0.901,0.901,0.8615,0.8907,0.8941,-0.0033999999999999586,-0.3803,2724.2,1396.2
600614.SH,20061218,0.9027,0.9027,0.8873,0.8941,0.9027,-0.008599999999999941,-0.9527,2213.5,1151.959
600614.SH,20061215,0.9061,0.9096,0.8873,0.9027,0.901,0.0016999999999999238,0.1887,1343.0,702.855
600614.SH,20061214,0.8907,0.9267,0.8907,0.901,0.8924,0.008600000000000052,0.9637,6166.02,3260.289
600614.SH,20061213,0.8718,0.9061,0.865,0.8924,0.8787,0.013699999999999934,1.5591,1088.22,562.349
600614.SH,20061212,0.8684,0.8787,0.8306,0.8787,0.8718,0.006900000000000017,0.7915,1398.35,702.146
600614.SH,20061211,0.8684,0.8804,0.8615,0.8718,0.8718,0.0,0.0,1179.82,596.005
600614.SH,20061208,0.8598,0.8924,0.8581,0.8718,0.865,0.006800000000000028,0.7861,2129.2,1082.561
600614.SH,20061207,0.8873,0.8873,0.865,0.865,0.8907,-0.025700000000000056,-2.8854,2390.0,1220.372
600614.SH,20061206,0.901,0.925,0.8804,0.8907,0.9079,-0.017199999999999993,-1.8945,2443.02,1275.171
600614.SH,20061205,0.913,0.9147,0.8958,0.9079,0.9061,0.0018000000000000238,0.1987,2464.65,1295.653
600614.SH,20061204,0.9044,0.9147,0.8924,0.9061,0.9096,-0.0034999999999999476,-0.3848,2421.19,1276.119
600614.SH,20061201,0.9199,0.9199,0.8976,0.9096,0.9199,-0.010300000000000087,-1.1197,3468.91,1828.842
600614.SH,20061130,0.8804,0.9319,0.8804,0.9199,0.8907,0.029200000000000004,3.2783,3478.0,1815.744
600614.SH,20061129,0.8941,0.9096,0.877,0.8907,0.8941,-0.0033999999999999586,-0.3803,2144.37,1109.444
600614.SH,20061128,0.8924,0.8958,0.8855,0.8941,0.8924,0.0017000000000000348,0.1905,987.54,512.781
600614.SH,20061127,0.8976,0.9044,0.8804,0.8924,0.8958,-0.0034000000000000696,-0.3795,2212.67,1142.126
600614.SH,20061124,0.913,0.913,0.8821,0.8958,0.8701,0.025700000000000056,2.9537,3246.61,1705.918
600614.SH,20061123,0.8684,0.8804,0.8615,0.8701,0.8701,0.0,0.0,1026.73,518.799
600614.SH,20061122,0.8752,0.8752,0.8615,0.8701,0.8821,-0.01200000000000001,-1.3604,1017.22,515.404
600614.SH,20061121,0.865,0.8873,0.8632,0.8821,0.8735,0.008599999999999941,0.9845,1390.2,709.513
600614.SH,20061120,0.8444,0.8821,0.8444,0.8735,0.8547,0.01880000000000004,2.1996,1304.6,658.185
600614.SH,20061117,0.8838,0.8838,0.8461,0.8547,0.8838,-0.029100000000000015,-3.2926,2013.2,1017.284
600614.SH,20061116,0.8855,0.8873,0.8512,0.8838,0.8444,0.03939999999999999,4.666,4698.66,2424.969
600614.SH,20061115,0.8238,0.8444,0.8049,0.8444,0.8341,0.010300000000000087,1.2349,1012.17,485.512
600614.SH,20061114,0.8495,0.8547,0.8117,0.8341,0.8547,-0.020600000000000063,-2.4102,1372.5,657.641
600614.SH,20061113,0.877,0.9027,0.8495,0.8547,0.8924,-0.037699999999999956,-4.2246,805.57,407.071
600614.SH,20061110,0.9096,0.9096,0.8787,0.8924,0.9096,-0.017199999999999993,-1.8909,847.0,440.849
600614.SH,20061109,0.8941,0.9113,0.8855,0.9096,0.8976,0.01200000000000001,1.3369,1469.56,774.227
600614.SH,20061108,0.9113,0.9113,0.8752,0.8976,0.9113,-0.013700000000000045,-1.5033,1487.44,767.937
600614.SH,20061107,0.9199,0.9422,0.9061,0.9113,0.9096,0.0017000000000000348,0.1869,4475.44,2402.664
600614.SH,20061106,0.8547,0.9096,0.8547,0.9096,0.8667,0.04289999999999994,4.9498,1868.17,976.959
600614.SH,20061103,0.8581,0.8735,0.8547,0.8667,0.8598,0.006900000000000017,0.8025,785.61,395.397
600614.SH,20061102,0.8701,0.8701,0.8512,0.8598,0.8735,-0.013700000000000045,-1.5684,1162.3,580.617
600614.SH,20061101,0.8752,0.8787,0.8598,0.8735,0.865,0.008500000000000063,0.9827,821.75,415.954
600614.SH,20061031,0.8547,0.8701,0.8547,0.865,0.8564,0.008599999999999941,1.0042,1034.1,520.045
600614.SH,20061030,0.8461,0.865,0.8461,0.8564,0.8701,-0.013699999999999934,-1.5745,1331.0,665.3
600614.SH,20061027,0.8873,0.8873,0.8632,0.8701,0.8873,-0.017199999999999993,-1.9385,1071.75,542.535
600614.SH,20061026,0.8838,0.889,0.8718,0.8873,0.8924,-0.005099999999999993,-0.5715,641.91,329.427
600614.SH,20061025,0.8752,0.8924,0.8752,0.8924,0.8855,0.006900000000000017,0.7792,1333.55,686.845
600614.SH,20061024,0.8752,0.8855,0.8598,0.8855,0.8701,0.01539999999999997,1.7699,1088.68,555.456
600614.SH,20061023,0.901,0.9044,0.8598,0.8701,0.9044,-0.0343,-3.7926,2115.99,1080.988
600614.SH,20061020,0.9284,0.9284,0.9027,0.9044,0.9216,-0.017199999999999993,-1.8663,1697.55,899.777
600614.SH,20061019,0.9267,0.9302,0.9164,0.9216,0.9353,-0.013700000000000045,-1.4648,1417.2,761.11
600614.SH,20061018,0.9164,0.9387,0.913,0.9353,0.9216,0.013700000000000045,1.4865,1814.35,980.427
600614.SH,20061017,0.9267,0.9405,0.9216,0.9216,0.9353,-0.013700000000000045,-1.4648,1315.8,710.323
600614.SH,20061016,0.9456,0.9456,0.9267,0.9353,0.937,-0.0017000000000000348,-0.1814,1576.43,857.085
600614.SH,20061013,0.9302,0.949,0.9302,0.937,0.937,0.0,0.0,1831.17,998.299
600614.SH,20061012,0.9611,0.9611,0.9267,0.937,0.9611,-0.0240999999999999,-2.5075,1235.62,680.617
600614.SH,20061011,0.949,0.9696,0.949,0.9611,0.9611,0.0,0.0,1466.52,817.927
600614.SH,20061010,0.9645,0.9679,0.9542,0.9611,0.9628,-0.0017000000000000348,-0.1766,2049.72,1147.847
600614.SH,20061009,0.9353,0.9748,0.9353,0.9628,0.937,0.025799999999999934,2.7535,2077.26,1148.124
600614.SH,20060929,0.9233,0.9542,0.9233,0.937,0.925,0.01200000000000001,1.2973,2726.06,1484.907
600614.SH,20060928,0.913,0.9439,0.913,0.925,0.9267,-0.0016999999999999238,-0.1834,1392.43,757.841
600614.SH,20060927,0.9353,0.9353,0.9079,0.9267,0.9302,-0.0035000000000000586,-0.3763,1666.8,896.754
600614.SH,20060926,0.9611,0.9765,0.9267,0.9302,0.9748,-0.04459999999999997,-4.5753,3679.5,2011.832
600614.SH,20060925,0.9782,0.9799,0.9662,0.9748,0.9782,-0.0033999999999999586,-0.3476,759.2,429.883
600614.SH,20060922,0.9868,1.0091,0.9611,0.9782,0.9954,-0.017199999999999993,-1.7279,2916.0,1670.093
600614.SH,20060921,1.0057,1.0057,0.9782,0.9954,0.9937,0.0016999999999999238,0.1711,4240.78,2459.449
600614.SH,20060920,0.9782,0.9954,0.9765,0.9937,0.9851,0.008600000000000052,0.873,3026.04,1740.538
600614.SH,20060919,1.0091,1.0091,0.9782,0.9851,0.9885,-0.0034000000000000696,-0.344,2061.21,1190.092
600614.SH,20060918,0.9645,0.9988,0.9576,0.9885,0.9696,0.018900000000000028,1.9493,3249.44,1849.741
600614.SH,20060915,0.9714,0.9919,0.9559,0.9696,0.9628,0.006800000000000028,0.7063,2284.15,1293.712
600614.SH,20060914,0.9714,0.9782,0.9456,0.9628,0.9714,-0.008600000000000052,-0.8853,1607.8,899.103
600614.SH,20060913,0.9662,0.9817,0.9645,0.9714,0.9714,0.0,0.0,3441.27,1944.361
600614.SH,20060912,0.9628,0.9782,0.9611,0.9714,0.9628,0.008600000000000052,0.8932,1540.74,872.605
600614.SH,20060911,0.9919,0.9954,0.9422,0.9628,0.9919,-0.029100000000000015,-2.9338,2682.26,1502.993
600614.SH,20060908,1.0091,1.0091,0.9782,0.9919,0.9885,0.0033999999999999586,0.344,1250.74,720.548
600614.SH,20060907,1.0125,1.0417,0.9834,0.9885,1.0228,-0.034299999999999886,-3.3535,3705.25,2154.159
600614.SH,20060906,0.9799,1.0228,0.9765,1.0228,0.9748,0.04799999999999993,4.9241,7040.55,4146.3
600614.SH,20060905,0.9817,0.9937,0.9714,0.9748,0.9817,-0.006900000000000017,-0.7029,1833.7,1045.232
600614.SH,20060904,0.9902,1.0005,0.9782,0.9817,0.9902,-0.008499999999999952,-0.8584,2787.89,1602.648
600614.SH,20060901,0.9782,1.0005,0.9748,0.9902,0.9834,0.006799999999999917,0.6915,1914.22,1098.248
600614.SH,20060831,0.9799,1.0005,0.9782,0.9834,0.9919,-0.008499999999999952,-0.8569,2473.92,1420.726
600614.SH,20060830,0.9954,1.0057,0.9868,0.9919,1.0074,-0.01550000000000007,-1.5386,2129.75,1231.979
600614.SH,20060829,1.0091,1.0143,0.9851,1.0074,1.004,0.0034000000000000696,0.3386,4749.33,2765.537
600614.SH,20060828,0.9919,1.0125,0.9662,1.004,0.9748,0.029200000000000004,2.9955,3035.85,1762.677
600614.SH,20060825,1.0211,1.0211,0.9611,0.9748,1.0057,-0.03090000000000004,-3.0725,4105.62,2364.414
600614.SH,20060824,1.0074,1.0331,0.9971,1.0057,1.0074,-0.0017000000000000348,-0.1688,2988.57,1757.739
600614.SH,20060822,1.004,1.0194,0.9799,1.0074,1.0057,0.0017000000000000348,0.169,4938.97,2890.135
600614.SH,20060821,0.9645,1.0349,0.9456,1.0057,0.9851,0.020600000000000063,2.0912,6189.0,3616.65
600614.SH,20060818,0.9851,0.9851,0.9542,0.9851,0.9387,0.0464,4.943,7449.31,4249.365
600614.SH,20060817,0.9439,0.9628,0.9233,0.9387,0.9611,-0.022399999999999975,-2.3307,2954.82,1626.418
600614.SH,20060816,0.9439,0.9662,0.9267,0.9611,0.9508,0.010299999999999976,1.0833,3410.6,1892.598
600614.SH,20060815,0.9164,0.9525,0.9113,0.9508,0.9164,0.034399999999999986,3.7538,3992.51,2177.846
600614.SH,20060814,0.9147,0.925,0.8941,0.9164,0.913,0.0033999999999999586,0.3724,3441.34,1828.889
600614.SH,20060811,0.9164,0.9164,0.8993,0.913,0.9182,-0.005199999999999982,-0.5663,1361.99,719.234
600614.SH,20060810,0.8941,0.9302,0.8941,0.9182,0.8976,0.020600000000000063,2.295,2736.9,1460.149
600614.SH,20060809,0.9267,0.9353,0.8941,0.8976,0.937,-0.0394000000000001,-4.2049,2947.23,1563.26
600614.SH,20060808,0.8924,0.9422,0.8924,0.937,0.8976,0.0394000000000001,4.3895,4370.13,2364.171
600614.SH,20060807,0.9405,0.9405,0.8976,0.8976,0.9439,-0.04630000000000001,-4.9052,3909.0,2060.541
600614.SH,20060804,0.9645,0.9817,0.9302,0.9439,0.9782,-0.0343,-3.5064,3895.56,2152.565
600614.SH,20060803,0.9422,0.9834,0.9422,0.9782,0.937,0.0411999999999999,4.397,5378.02,3054.892
600614.SH,20060802,0.9353,0.9714,0.9079,0.937,0.9456,-0.008599999999999941,-0.9095,3528.81,1906.981
600614.SH,20060801,0.9576,0.9954,0.9456,0.9456,0.9954,-0.049799999999999955,-5.003,5153.96,2877.793
600614.SH,20060731,1.0297,1.0297,0.9954,0.9954,1.0486,-0.053200000000000025,-5.0734,4461.25,2604.292
600614.SH,20060728,1.0915,1.0915,1.0366,1.0486,1.0795,-0.030899999999999928,-2.8624,8576.07,5284.103
600614.SH,20060727,1.0795,1.0795,1.0297,1.0795,1.028,0.05149999999999988,5.0097,11793.88,7407.625
600614.SH,20060725,0.9851,1.028,0.9851,1.028,0.9782,0.049800000000000066,5.091,8395.28,4957.344
600614.SH,20060724,0.9782,0.9782,0.9439,0.9782,0.9319,0.04630000000000001,4.9683,12220.93,6931.619
600614.SH,20060721,0.8495,0.9319,0.8495,0.9319,0.8873,0.04459999999999997,5.0265,3986.18,2117.083
600614.SH,20060720,0.8873,0.8924,0.8873,0.8873,0.9336,-0.04630000000000001,-4.9593,3724.0,1926.546
600614.SH,20060719,0.9336,0.9456,0.9336,0.9336,0.9834,-0.049800000000000066,-5.0641,4003.19,2182.638
600614.SH,20060718,0.9834,1.0125,0.9834,0.9834,1.0349,-0.05149999999999988,-4.9763,4140.0,2376.994
600614.SH,20060717,1.0331,1.1069,1.0331,1.0349,1.0863,-0.05140000000000011,-4.7317,6306.18,3880.838
600614.SH,20060714,1.0915,1.1121,1.0469,1.0863,1.0915,-0.005199999999999871,-0.4764,15478.91,9678.266
600614.SH,20060713,1.0657,1.0915,1.016,1.0915,1.04,0.05149999999999988,4.9519,32200.96,20099.441
600614.SH,20060712,0.9851,1.04,0.9748,1.04,0.9902,0.049800000000000066,5.0293,14987.48,8907.2
600614.SH,20060711,1.0091,1.0143,0.9799,0.9902,0.9868,0.0033999999999999586,0.3445,18526.61,10782.546
600614.SH,20060710,0.9611,0.9919,0.9525,0.9868,0.9611,0.025700000000000056,2.674,7669.42,4331.378
600614.SH,20060707,0.949,0.9628,0.9422,0.9611,0.9542,0.006899999999999906,0.7231,6340.09,3516.85
600614.SH,20060706,0.9679,0.9679,0.9233,0.9542,0.9422,0.01200000000000001,1.2736,10173.48,5602.902
600614.SH,20060705,0.9817,0.9817,0.913,0.9422,0.9576,-0.01539999999999997,-1.6082,7859.31,4294.28
600614.SH,20060704,0.9885,0.9885,0.9353,0.9576,0.9508,0.006800000000000028,0.7152,16902.98,9355.213
600614.SH,20060703,0.9405,0.9576,0.9027,0.9508,0.9113,0.03949999999999998,4.3345,17662.05,9575.959
