ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20060630,0.9044,0.9113,0.9044,0.9113,0.8684,0.04290000000000005,4.9401,8269.66,4390.003
600614.SH,20060629,0.8667,0.8684,0.8409,0.8684,0.8272,0.0411999999999999,4.9807,24394.89,12239.102
600614.SH,20060628,0.8203,0.8272,0.8203,0.8272,0.7877,0.03950000000000009,5.0146,4223.73,2029.442
600614.SH,20060627,0.7517,0.7877,0.7294,0.7877,0.75,0.037699999999999956,5.0267,10686.31,4853.724
600614.SH,20060626,0.738,0.7637,0.7208,0.75,0.7397,0.010299999999999976,1.3925,6535.47,2822.933
600614.SH,20060623,0.6951,0.7517,0.6933,0.7397,0.7294,0.010299999999999976,1.4121,11728.48,4934.025
600614.SH,20060622,0.7294,0.7431,0.7294,0.7294,0.7671,-0.037699999999999956,-4.9146,2984.0,1268.274
600614.SH,20060621,0.7843,0.786,0.7671,0.7671,0.8083,-0.041200000000000014,-5.0971,2955.0,1324.426
600614.SH,20060620,0.774,0.8907,0.7551,0.8083,1.2717,-0.46340000000000003,-36.4394,20013.81,9698.359
600614.SH,20060515,0.7481,0.7481,0.7319,0.7481,0.7127,0.03539999999999999,4.967,8314.23,6131.042
600614.SH,20060512,0.7067,0.7127,0.6966,0.7127,0.6784,0.0343,5.056,4894.98,3440.004
600614.SH,20060511,0.6411,0.6784,0.6411,0.6784,0.6461,0.032299999999999995,4.9992,7044.58,4702.52
600614.SH,20060510,0.6532,0.6532,0.636,0.6461,0.6562,-0.010099999999999998,-1.5392,4665.65,2983.242
600614.SH,20060509,0.6572,0.6572,0.5946,0.6562,0.6259,0.030299999999999994,4.841,13209.94,8386.9
600614.SH,20060317,0.6168,0.6411,0.6168,0.6259,0.6178,0.008099999999999996,1.3111,2211.21,1373.285
600614.SH,20060316,0.6188,0.6279,0.6057,0.6178,0.6198,-0.0020000000000000018,-0.3227,1209.62,742.256
600614.SH,20060315,0.5997,0.635,0.5956,0.6198,0.6007,0.019100000000000006,3.1796,1503.39,922.058
600614.SH,20060314,0.6007,0.6057,0.5886,0.6007,0.6037,-0.0030000000000000027,-0.4969,398.0,235.138
600614.SH,20060313,0.5976,0.6057,0.5976,0.6037,0.6037,0.0,0.0,383.53,228.066
600614.SH,20060310,0.6118,0.6118,0.5986,0.6037,0.6057,-0.0020000000000000018,-0.3302,401.0,238.963
600614.SH,20060309,0.6027,0.6168,0.6007,0.6057,0.6037,0.0020000000000000018,0.3313,499.71,299.877
600614.SH,20060308,0.5936,0.6037,0.5936,0.6037,0.5976,0.006099999999999994,1.0207,915.89,542.529
600614.SH,20060307,0.6259,0.6259,0.5956,0.5976,0.6259,-0.028299999999999992,-4.5215,1493.09,903.373
600614.SH,20060306,0.638,0.6421,0.6219,0.6259,0.638,-0.0121,-1.8966,957.0,599.329
600614.SH,20060303,0.64,0.6431,0.6279,0.638,0.64,-0.0020000000000000018,-0.3125,919.0,577.889
600614.SH,20060302,0.6562,0.6582,0.638,0.64,0.6592,-0.019199999999999995,-2.9126,1281.0,820.646
600614.SH,20060301,0.6461,0.6663,0.637,0.6592,0.6461,0.0131,2.0275,1964.81,1270.814
600614.SH,20060228,0.6471,0.6552,0.639,0.6461,0.6491,-0.0030000000000000027,-0.4622,888.46,566.184
600614.SH,20060227,0.6542,0.6562,0.6451,0.6491,0.6471,0.0020000000000000018,0.3091,1220.7,787.26
600614.SH,20060224,0.6542,0.6572,0.6431,0.6471,0.6552,-0.008099999999999996,-1.2363,1086.34,696.586
600614.SH,20060223,0.6501,0.6612,0.636,0.6552,0.6511,0.0040999999999999925,0.6297,1809.0,1155.427
600614.SH,20060222,0.6562,0.6693,0.6441,0.6511,0.6592,-0.008099999999999996,-1.2288,2430.66,1579.083
600614.SH,20060221,0.6592,0.6764,0.6511,0.6592,0.6633,-0.0040999999999999925,-0.6181,1913.89,1249.923
600614.SH,20060220,0.6592,0.6865,0.6441,0.6633,0.6612,0.0020999999999999908,0.3176,1959.29,1298.547
600614.SH,20060217,0.6542,0.6885,0.6451,0.6612,0.6542,0.007000000000000006,1.07,4100.03,2705.731
600614.SH,20060216,0.6491,0.6663,0.6421,0.6542,0.6491,0.005099999999999993,0.7857,2365.38,1529.876
600614.SH,20060215,0.6461,0.6612,0.6421,0.6491,0.6552,-0.006099999999999994,-0.931,897.57,579.387
600614.SH,20060214,0.6441,0.6713,0.6421,0.6552,0.6421,0.0131,2.0402,1426.99,924.475
600614.SH,20060213,0.6552,0.6562,0.636,0.6421,0.6501,-0.008000000000000007,-1.2306,1956.41,1246.269
600614.SH,20060210,0.6491,0.6643,0.6411,0.6501,0.6663,-0.016199999999999992,-2.4313,2002.35,1291.317
600614.SH,20060209,0.6855,0.6865,0.6491,0.6663,0.6885,-0.022199999999999998,-3.2244,4894.16,3213.609
600614.SH,20060208,0.6279,0.6905,0.6219,0.6885,0.6279,0.06059999999999999,9.6512,5485.05,3582.098
600614.SH,20060207,0.6178,0.6299,0.6158,0.6279,0.6178,0.010099999999999998,1.6348,3077.06,1895.277
600614.SH,20060206,0.6108,0.6209,0.6057,0.6178,0.6067,0.011099999999999999,1.8296,2445.96,1483.844
600614.SH,20060125,0.6138,0.6148,0.6007,0.6067,0.6138,-0.007099999999999995,-1.1567,3506.42,2110.286
600614.SH,20060124,0.6178,0.6299,0.5855,0.6138,0.6501,-0.0363,-5.5838,8648.79,5163.765
600614.SH,20060123,0.6501,0.6986,0.6501,0.6501,0.7228,-0.07269999999999999,-10.0581,4286.26,2787.215
600614.SH,20060120,0.742,0.742,0.7208,0.7228,0.742,-0.019199999999999995,-2.5876,2184.14,1568.808
600614.SH,20060119,0.7349,0.746,0.7279,0.742,0.738,0.0040000000000000036,0.542,2214.11,1616.446
600614.SH,20060118,0.7329,0.744,0.7248,0.738,0.7299,0.008099999999999996,1.1097,2088.61,1521.919
600614.SH,20060117,0.7218,0.7319,0.7198,0.7299,0.7349,-0.0050000000000000044,-0.6804,1828.3,1312.019
600614.SH,20060116,0.738,0.7662,0.7299,0.7349,0.7319,0.0030000000000000027,0.4099,3913.8,2881.781
600614.SH,20060113,0.742,0.746,0.7198,0.7319,0.742,-0.010099999999999998,-1.3612,4751.0,3443.661
600614.SH,20060112,0.7471,0.7582,0.7208,0.742,0.7471,-0.005099999999999993,-0.6826,5859.35,4259.543
600614.SH,20060111,0.7773,0.7814,0.742,0.7471,0.7683,-0.021199999999999997,-2.7593,7020.54,5302.828
600614.SH,20060110,0.6986,0.7683,0.6925,0.7683,0.6986,0.06969999999999998,9.9771,13660.84,10292.007
600614.SH,20060109,0.6855,0.7006,0.6835,0.6986,0.6895,0.009099999999999997,1.3198,2757.47,1894.714
600614.SH,20060106,0.6865,0.6966,0.6784,0.6895,0.6855,0.0040000000000000036,0.5835,3068.29,2094.874
600614.SH,20060105,0.6814,0.6925,0.6754,0.6855,0.6824,0.0030999999999999917,0.4543,2272.79,1541.344
600614.SH,20060104,0.6703,0.6855,0.6663,0.6824,0.6754,0.007000000000000006,1.0364,1771.26,1184.202
600614.SH,20051230,0.6855,0.6865,0.6683,0.6754,0.6865,-0.011099999999999999,-1.6169,1932.5,1290.867
600614.SH,20051229,0.6885,0.6895,0.6784,0.6865,0.6905,-0.0040000000000000036,-0.5793,2535.88,1718.576
600614.SH,20051228,0.6683,0.7036,0.6673,0.6905,0.6744,0.016100000000000003,2.3873,2976.51,2026.11
600614.SH,20051227,0.6845,0.6845,0.6673,0.6744,0.6865,-0.0121,-1.7626,1302.11,868.533
600614.SH,20051226,0.6885,0.6996,0.6804,0.6865,0.6875,-0.0010000000000000009,-0.1455,1818.24,1236.384
600614.SH,20051223,0.6764,0.6966,0.6713,0.6875,0.6875,0.0,0.0,2876.06,1955.363
600614.SH,20051222,0.6663,0.7158,0.6572,0.6875,0.6663,0.021199999999999997,3.1817,3842.13,2623.508
600614.SH,20051221,0.6612,0.6723,0.6552,0.6663,0.6703,-0.0040000000000000036,-0.5967,1074.0,708.675
600614.SH,20051220,0.6511,0.6703,0.6491,0.6703,0.6643,0.006000000000000005,0.9032,1446.3,943.728
600614.SH,20051219,0.6471,0.6734,0.6471,0.6643,0.6784,-0.014100000000000001,-2.0784,1340.33,882.024
600614.SH,20051216,0.6804,0.6804,0.6713,0.6784,0.6845,-0.006099999999999994,-0.8912,1545.03,1034.721
600614.SH,20051215,0.6814,0.6935,0.6683,0.6845,0.6723,0.012199999999999989,1.8147,4036.8,2736.082
600614.SH,20051214,0.6744,0.6794,0.6542,0.6723,0.6673,0.0050000000000000044,0.7493,1743.0,1155.938
600614.SH,20051213,0.6713,0.6734,0.6481,0.6673,0.6814,-0.014100000000000001,-2.0693,2367.64,1550.805
600614.SH,20051212,0.6764,0.7026,0.6764,0.6814,0.6915,-0.010099999999999998,-1.4606,2642.2,1793.708
600614.SH,20051209,0.6572,0.6946,0.6471,0.6915,0.6511,0.04039999999999999,6.2049,4107.87,2730.986
600614.SH,20051208,0.6441,0.6653,0.6441,0.6511,0.6471,0.0040000000000000036,0.6181,1966.0,1275.048
600614.SH,20051207,0.6481,0.6612,0.6411,0.6471,0.6552,-0.008099999999999996,-1.2363,1266.51,812.425
600614.SH,20051206,0.6542,0.6582,0.6239,0.6552,0.6592,-0.0040000000000000036,-0.6068,1828.65,1163.216
600614.SH,20051205,0.6744,0.6946,0.6572,0.6592,0.7047,-0.045499999999999985,-6.4566,2012.01,1334.862
600614.SH,20051201,0.7269,0.7299,0.6966,0.7047,0.7329,-0.028200000000000003,-3.8477,2872.28,2016.902
600614.SH,20051130,0.6845,0.7339,0.6744,0.7329,0.6946,0.0383,5.514,5431.82,3800.744
600614.SH,20051129,0.7339,0.7339,0.6946,0.6946,0.7309,-0.0363,-4.9665,3259.4,2270.725
600614.SH,20051128,0.7279,0.7521,0.7198,0.7309,0.7471,-0.016199999999999992,-2.1684,2696.4,1951.61
600614.SH,20051125,0.7531,0.7531,0.738,0.7471,0.7521,-0.0050000000000000044,-0.6648,1305.58,963.922
600614.SH,20051124,0.7471,0.7632,0.7471,0.7521,0.7491,0.0030000000000000027,0.4005,1500.0,1118.597
600614.SH,20051123,0.7531,0.7652,0.744,0.7491,0.7471,0.0020000000000000018,0.2677,1414.0,1058.211
600614.SH,20051122,0.7864,0.7864,0.7471,0.7471,0.7864,-0.0393,-4.9975,2904.0,2187.817
600614.SH,20051121,0.7884,0.7975,0.7773,0.7864,0.7905,-0.0040999999999999925,-0.5187,2889.39,2242.042
600614.SH,20051118,0.7703,0.7915,0.7703,0.7905,0.7834,0.007099999999999995,0.9063,3145.25,2440.914
600614.SH,20051117,0.7874,0.7945,0.7783,0.7834,0.7874,-0.0040000000000000036,-0.508,1613.31,1255.942
600614.SH,20051116,0.7844,0.7895,0.7683,0.7874,0.7925,-0.005099999999999993,-0.6435,1936.16,1489.785
600614.SH,20051115,0.7975,0.8137,0.7834,0.7925,0.8006,-0.008099999999999996,-1.0117,2891.6,2285.097
600614.SH,20051114,0.7763,0.8117,0.7683,0.8006,0.7955,0.005099999999999993,0.6411,3033.7,2379.599
600614.SH,20051111,0.7874,0.8167,0.7672,0.7955,0.7925,0.0030000000000000027,0.3785,5731.08,4545.666
600614.SH,20051110,0.7874,0.8177,0.7481,0.7925,0.8036,-0.011099999999999999,-1.3813,3827.17,2983.704
600614.SH,20051109,0.8722,0.8722,0.7955,0.8036,0.7925,0.011099999999999999,1.4006,9842.34,8114.852
600614.SH,20051108,0.7471,0.8076,0.742,0.7925,0.7561,0.03639999999999999,4.8142,7380.44,5723.072
600614.SH,20051107,0.737,0.7622,0.7319,0.7561,0.7531,0.0030000000000000027,0.3984,3313.14,2429.78
600614.SH,20051104,0.7824,0.7824,0.739,0.7531,0.7794,-0.02629999999999999,-3.3744,3581.74,2675.881
600614.SH,20051103,0.8026,0.8066,0.7733,0.7794,0.7985,-0.019100000000000006,-2.392,4214.42,3295.058
600614.SH,20051102,0.7874,0.8016,0.7571,0.7985,0.7854,0.0131,1.6679,6411.04,4996.403
600614.SH,20051101,0.7773,0.7975,0.7602,0.7854,0.7824,0.0030000000000000027,0.3834,3556.76,2742.157
600614.SH,20051031,0.7662,0.7854,0.739,0.7824,0.7662,0.016199999999999992,2.1143,6546.09,4988.162
600614.SH,20051028,0.7804,0.7995,0.7491,0.7662,0.7733,-0.007099999999999995,-0.9181,7130.18,5519.815
600614.SH,20051027,0.7773,0.8006,0.7289,0.7733,0.8096,-0.0363,-4.4837,7574.85,5709.672
600614.SH,20051026,0.85,0.8722,0.7895,0.8096,0.8531,-0.04349999999999998,-5.0991,6157.33,5029.392
600614.SH,20051025,0.8278,0.9116,0.8177,0.8531,0.8419,0.011199999999999988,1.3303,10438.14,9091.127
600614.SH,20051024,0.8763,0.8833,0.8268,0.8419,0.8904,-0.04849999999999999,-5.447,8694.04,7367.008
600614.SH,20051021,0.8177,0.9076,0.8076,0.8904,0.8813,0.009099999999999997,1.0326,18250.02,15807.0
600614.SH,20051020,0.8076,0.9167,0.7571,0.8813,0.8329,0.0484,5.811,27048.73,23168.814
600614.SH,20051019,0.8066,0.8329,0.7905,0.8329,0.7571,0.07579999999999998,10.0119,25763.3,21064.867
600614.SH,20051018,0.7168,0.7571,0.7168,0.7571,0.6885,0.0686,9.9637,6676.98,4942.27
600614.SH,20051017,0.6885,0.6885,0.6885,0.6885,0.6259,0.06259999999999999,10.0016,3230.44,2203.16
600614.SH,20051014,0.637,0.6411,0.6158,0.6259,0.638,-0.0121,-1.8966,2323.0,1434.097
600614.SH,20051013,0.636,0.6633,0.634,0.638,0.6411,-0.0030999999999999917,-0.4835,2287.91,1464.073
600614.SH,20051012,0.636,0.6532,0.636,0.6411,0.638,0.0030999999999999917,0.4859,1688.88,1074.305
600614.SH,20051011,0.6108,0.6461,0.6108,0.638,0.635,0.0030000000000000027,0.4724,2865.82,1804.663
600614.SH,20051010,0.6865,0.6865,0.6299,0.635,0.6996,-0.06459999999999999,-9.2338,4741.8,3024.197
600614.SH,20050929,0.6542,0.6996,0.639,0.6996,0.636,0.06359999999999999,10.0,11270.22,7729.192
600614.SH,20050928,0.6229,0.6511,0.6178,0.636,0.6239,0.0121,1.9394,2598.27,1646.295
600614.SH,20050927,0.6471,0.6633,0.6239,0.6239,0.6471,-0.0232,-3.5852,1784.0,1131.684
600614.SH,20050926,0.6198,0.6501,0.6057,0.6471,0.6209,0.0262,4.2197,2261.55,1418.013
600614.SH,20050923,0.6259,0.6431,0.6168,0.6209,0.635,-0.014100000000000001,-2.2205,1321.04,821.285
600614.SH,20050922,0.6562,0.6814,0.631,0.635,0.6784,-0.043399999999999994,-6.3974,2923.02,1885.126
600614.SH,20050921,0.6996,0.6996,0.6663,0.6784,0.6935,-0.015100000000000002,-2.1774,1937.18,1314.945
600614.SH,20050920,0.7067,0.7097,0.6835,0.6935,0.7016,-0.008099999999999996,-1.1545,2865.03,1958.27
600614.SH,20050919,0.6946,0.7067,0.6905,0.7016,0.6956,0.006000000000000005,0.8626,1515.51,1045.203
600614.SH,20050916,0.7127,0.7127,0.6925,0.6956,0.7147,-0.019100000000000006,-2.6724,2055.0,1421.689
600614.SH,20050915,0.6986,0.7269,0.6986,0.7147,0.6966,0.018100000000000005,2.5983,5155.98,3662.478
600614.SH,20050914,0.6905,0.6976,0.6845,0.6966,0.6875,0.009099999999999997,1.3236,2763.0,1892.957
600614.SH,20050913,0.6754,0.6915,0.6673,0.6875,0.6814,0.006099999999999994,0.8952,2984.22,2012.682
600614.SH,20050912,0.6754,0.6986,0.6673,0.6814,0.6905,-0.009099999999999997,-1.3179,1344.15,908.415
600614.SH,20050909,0.6865,0.7158,0.6865,0.6905,0.6925,-0.0020000000000000018,-0.2888,2229.9,1552.881
600614.SH,20050908,0.7077,0.7137,0.6865,0.6925,0.7067,-0.01419999999999999,-2.0093,2486.19,1718.638
600614.SH,20050907,0.6865,0.7077,0.6774,0.7067,0.6976,0.009099999999999997,1.3045,4402.29,3021.701
600614.SH,20050906,0.7178,0.7289,0.6915,0.6976,0.7319,-0.0343,-4.6864,8625.76,6030.874
600614.SH,20050905,0.6946,0.7521,0.6723,0.7319,0.6855,0.0464,6.7688,12144.15,8488.559
600614.SH,20050902,0.6198,0.6855,0.6158,0.6855,0.6229,0.06259999999999999,10.0498,9568.71,6340.598
600614.SH,20050901,0.6057,0.632,0.6017,0.6229,0.6168,0.006099999999999994,0.989,3317.83,2033.596
600614.SH,20050831,0.6259,0.6259,0.5744,0.6168,0.6168,0.0,0.0,3642.22,2169.358
600614.SH,20050830,0.6289,0.6542,0.6148,0.6168,0.6491,-0.032299999999999995,-4.9761,3044.36,1891.127
600614.SH,20050829,0.634,0.6663,0.6077,0.6491,0.6461,0.0030000000000000027,0.4643,4745.24,3010.334
600614.SH,20050826,0.6946,0.7238,0.6198,0.6461,0.6744,-0.028299999999999992,-4.1963,10648.96,7116.499
600614.SH,20050825,0.6128,0.6744,0.6128,0.6744,0.6128,0.06159999999999999,10.0522,11746.84,7653.632
600614.SH,20050824,0.5633,0.6158,0.5552,0.6128,0.5653,0.04749999999999999,8.4026,7843.74,4656.496
600614.SH,20050823,0.5855,0.5855,0.5562,0.5653,0.5916,-0.02629999999999999,-4.4456,3364.94,1899.448
600614.SH,20050822,0.5805,0.5997,0.5805,0.5916,0.5845,0.007099999999999995,1.2147,3299.14,1922.114
600614.SH,20050819,0.6057,0.631,0.5653,0.5845,0.6249,-0.04039999999999999,-6.465,6631.5,3864.402
600614.SH,20050818,0.6744,0.7168,0.6239,0.6249,0.6804,-0.055499999999999994,-8.157,9182.49,6240.154
600614.SH,20050817,0.6289,0.7168,0.6289,0.6804,0.6633,0.017100000000000004,2.578,10762.34,7204.457
600614.SH,20050816,0.6562,0.6865,0.638,0.6633,0.6562,0.007099999999999995,1.082,8355.5,5504.189
600614.SH,20050815,0.6663,0.6804,0.6198,0.6562,0.6612,-0.0050000000000000044,-0.7562,5084.71,3246.408
600614.SH,20050812,0.6299,0.6865,0.6259,0.6612,0.639,0.022199999999999998,3.4742,10764.66,7081.442
600614.SH,20050811,0.5966,0.6623,0.5886,0.639,0.6017,0.0373,6.1991,11266.6,7006.897
600614.SH,20050810,0.5936,0.631,0.5754,0.6017,0.6017,0.0,0.0,8069.6,4824.558
600614.SH,20050809,0.5936,0.6269,0.5552,0.6017,0.5744,0.02729999999999999,4.7528,13765.31,8025.08
600614.SH,20050808,0.531,0.5744,0.5229,0.5744,0.5219,0.05249999999999999,10.0594,8775.99,4886.08
600614.SH,20050805,0.4725,0.5219,0.4563,0.5219,0.4745,0.04740000000000005,9.9895,8498.79,4250.07
600614.SH,20050804,0.4563,0.4745,0.4422,0.4745,0.4563,0.018199999999999994,3.9886,3003.66,1370.007
600614.SH,20050803,0.4482,0.4714,0.4402,0.4563,0.4482,0.008099999999999996,1.8072,2462.44,1117.984
600614.SH,20050802,0.4341,0.4482,0.4301,0.4482,0.4402,0.008000000000000007,1.8174,1810.27,790.457
600614.SH,20050801,0.4432,0.4492,0.428,0.4402,0.4432,-0.0030000000000000027,-0.6769,1695.16,734.126
600614.SH,20050729,0.4422,0.4553,0.4341,0.4432,0.4513,-0.008099999999999996,-1.7948,2213.63,972.245
600614.SH,20050728,0.4391,0.4593,0.426,0.4513,0.4361,0.015199999999999991,3.4854,4914.27,2164.269
600614.SH,20050727,0.429,0.4391,0.4169,0.4361,0.4361,0.0,0.0,2603.38,1107.692
600614.SH,20050726,0.4139,0.4422,0.4109,0.4361,0.4129,0.0232,5.6188,2918.98,1228.133
600614.SH,20050725,0.4089,0.4301,0.4089,0.4129,0.4058,0.007099999999999995,1.7496,1927.93,791.834
600614.SH,20050722,0.3877,0.4068,0.3856,0.4058,0.3897,0.016100000000000003,4.1314,1682.09,671.987
600614.SH,20050721,0.3937,0.3998,0.3826,0.3897,0.3937,-0.0040000000000000036,-1.016,749.52,289.508
600614.SH,20050720,0.4018,0.4038,0.3887,0.3937,0.3967,-0.0030000000000000027,-0.7562,934.14,366.927
600614.SH,20050719,0.423,0.423,0.3887,0.3967,0.3856,0.011099999999999999,2.8786,1205.7,474.264
600614.SH,20050718,0.419,0.419,0.3806,0.3856,0.4169,-0.031299999999999994,-7.5078,1768.99,684.521
600614.SH,20050715,0.4391,0.4533,0.4149,0.4169,0.4412,-0.02429999999999999,-5.5077,1492.17,628.71
600614.SH,20050714,0.4361,0.4553,0.4341,0.4412,0.4381,0.0030999999999999917,0.7076,1231.83,543.169
600614.SH,20050713,0.4634,0.4644,0.4341,0.4381,0.4644,-0.02629999999999999,-5.6632,1412.61,621.698
600614.SH,20050712,0.4563,0.4694,0.429,0.4644,0.4543,0.010099999999999998,2.2232,1580.65,712.467
600614.SH,20050711,0.4694,0.4977,0.4502,0.4543,0.4906,-0.0363,-7.3991,1821.42,857.965
600614.SH,20050708,0.5108,0.5108,0.4896,0.4906,0.5189,-0.028300000000000047,-5.4538,786.0,385.268
600614.SH,20050707,0.5179,0.5219,0.5098,0.5189,0.5179,0.0010000000000000009,0.1931,647.16,331.073
600614.SH,20050706,0.5108,0.5219,0.4967,0.5179,0.4987,0.01920000000000005,3.85,1024.56,522.074
600614.SH,20050705,0.5027,0.5128,0.4886,0.4987,0.5038,-0.005100000000000049,-1.0123,347.01,172.813
600614.SH,20050704,0.5199,0.535,0.4856,0.5038,0.5391,-0.0353,-6.548,1727.69,856.529
600614.SH,20050701,0.5754,0.5754,0.535,0.5391,0.5754,-0.0363,-6.3087,1866.69,1019.157
600614.SH,20050630,0.5966,0.5986,0.5724,0.5754,0.6057,-0.030299999999999994,-5.0025,598.0,347.911
600614.SH,20050628,0.6209,0.6209,0.6057,0.6057,0.6209,-0.015199999999999991,-2.4481,716.1,433.726
600614.SH,20050627,0.6077,0.6249,0.6077,0.6209,0.6108,0.010099999999999998,1.6536,1225.42,752.563
600614.SH,20050624,0.5916,0.6108,0.5623,0.6108,0.6118,-0.0010000000000000009,-0.1635,944.01,560.673
600614.SH,20050623,0.6239,0.6239,0.6108,0.6118,0.6128,-0.0010000000000000009,-0.1632,675.47,411.635
600614.SH,20050622,0.6158,0.6249,0.6057,0.6128,0.6249,-0.0121,-1.9363,2285.05,1382.169
600614.SH,20050621,0.6259,0.638,0.6209,0.6249,0.6168,0.008099999999999996,1.3132,1443.98,903.491
600614.SH,20050620,0.6209,0.631,0.6077,0.6168,0.6178,-0.0010000000000000009,-0.1619,1562.5,956.73
600614.SH,20050617,0.631,0.635,0.6108,0.6178,0.6289,-0.011099999999999999,-1.765,1171.81,718.298
600614.SH,20050616,0.6209,0.631,0.6067,0.6289,0.6229,0.006000000000000005,0.9632,1050.9,643.97
600614.SH,20050615,0.6239,0.64,0.6168,0.6229,0.631,-0.008099999999999996,-1.2837,1543.5,954.646
600614.SH,20050614,0.636,0.6511,0.6057,0.631,0.6461,-0.015100000000000002,-2.3371,1633.01,1025.881
600614.SH,20050613,0.631,0.6582,0.631,0.6461,0.6259,0.020199999999999996,3.2274,5343.18,3427.132
600614.SH,20050610,0.6168,0.631,0.6087,0.6259,0.631,-0.005099999999999993,-0.8082,3729.33,2279.303
600614.SH,20050609,0.636,0.636,0.6067,0.631,0.634,-0.0030000000000000027,-0.4732,3602.55,2230.058
600614.SH,20050608,0.5906,0.6441,0.5875,0.634,0.6017,0.032299999999999995,5.3681,4871.16,3015.547
600614.SH,20050607,0.6017,0.6138,0.5956,0.6017,0.6138,-0.0121,-1.9713,2521.29,1514.485
600614.SH,20050606,0.6007,0.6158,0.5785,0.6138,0.5835,0.030299999999999994,5.1928,2323.17,1379.172
600614.SH,20050603,0.5684,0.5916,0.5684,0.5835,0.5835,0.0,0.0,627.23,363.314
600614.SH,20050602,0.5805,0.5855,0.5653,0.5835,0.5805,0.0030000000000000027,0.5168,1014.5,580.574
600614.SH,20050601,0.5875,0.6027,0.5805,0.5805,0.5936,-0.0131,-2.2069,1049.99,607.538
600614.SH,20050531,0.6108,0.6158,0.5896,0.5936,0.6178,-0.0242,-3.9171,2835.04,1690.36
600614.SH,20050530,0.5906,0.631,0.5805,0.6178,0.5916,0.0262,4.4287,2957.21,1795.206
600614.SH,20050527,0.5613,0.6037,0.5613,0.5916,0.5603,0.031299999999999994,5.5863,3400.97,1983.309
600614.SH,20050526,0.533,0.5805,0.533,0.5603,0.5764,-0.016100000000000003,-2.7932,1251.52,693.777
600614.SH,20050525,0.5603,0.5785,0.5199,0.5764,0.5704,0.006000000000000005,1.0519,1304.2,734.676
600614.SH,20050524,0.5441,0.5724,0.5421,0.5704,0.5623,0.008099999999999996,1.4405,694.0,388.315
600614.SH,20050523,0.5704,0.5724,0.5613,0.5623,0.5744,-0.0121,-2.1065,1145.58,643.428
600614.SH,20050520,0.5734,0.5845,0.5734,0.5744,0.5805,-0.006099999999999994,-1.0508,1175.0,671.814
600614.SH,20050519,0.5704,0.5805,0.5653,0.5805,0.5805,0.0,0.0,995.8,565.76
600614.SH,20050518,0.5886,0.5886,0.5663,0.5805,0.5633,0.017199999999999993,3.0534,2196.71,1254.914
600614.SH,20050517,0.5532,0.5724,0.5371,0.5633,0.5633,0.0,0.0,1314.28,729.088
600614.SH,20050516,0.5966,0.5966,0.5431,0.5633,0.6017,-0.03839999999999999,-6.3819,3636.1,2002.071
600614.SH,20050513,0.6158,0.6249,0.5956,0.6017,0.6098,-0.008099999999999996,-1.3283,1667.6,992.715
600614.SH,20050512,0.6168,0.633,0.5956,0.6098,0.6249,-0.015100000000000002,-2.4164,1589.16,959.181
600614.SH,20050511,0.6138,0.6451,0.6138,0.6249,0.6188,0.006099999999999994,0.9858,1505.11,935.216
600614.SH,20050510,0.6209,0.6259,0.6067,0.6188,0.6249,-0.006099999999999994,-0.9762,1750.79,1063.852
600614.SH,20050509,0.6612,0.6612,0.6158,0.6249,0.6562,-0.031299999999999994,-4.7699,1488.36,929.062
600614.SH,20050429,0.6673,0.6915,0.6491,0.6562,0.6804,-0.0242,-3.5567,2521.22,1665.473
600614.SH,20050428,0.6774,0.6966,0.6441,0.6804,0.6885,-0.008099999999999996,-1.1765,3299.01,2222.649
600614.SH,20050427,0.6663,0.7057,0.631,0.6885,0.6764,0.0121,1.7889,4871.79,3266.67
600614.SH,20050426,0.6663,0.6875,0.6259,0.6764,0.6774,-0.0010000000000000009,-0.1476,4875.02,3139.516
600614.SH,20050425,0.7168,0.7168,0.6592,0.6774,0.7329,-0.055499999999999994,-7.5727,5400.43,3575.022
600614.SH,20050422,0.8147,0.8147,0.7329,0.7329,0.8147,-0.08179999999999998,-10.0405,5750.91,4300.164
600614.SH,20050421,0.8571,0.8571,0.7864,0.8147,0.8581,-0.043399999999999994,-5.0577,7720.78,6186.651
600614.SH,20050420,0.7975,0.8581,0.7824,0.8581,0.7804,0.07769999999999999,9.9564,15215.88,12497.042
600614.SH,20050419,0.8046,0.8046,0.741,0.7804,0.7763,0.0040999999999999925,0.5281,4009.93,3040.611
