ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20050418,0.744,0.7773,0.744,0.7763,0.7168,0.0595,8.3008,9049.46,6839.495
600614.SH,20050415,0.7349,0.7349,0.6633,0.7168,0.737,-0.020199999999999996,-2.7408,4707.45,3292.991
600614.SH,20050414,0.741,0.7662,0.7218,0.737,0.7471,-0.010099999999999998,-1.3519,2463.52,1809.455
600614.SH,20050413,0.7309,0.7652,0.7309,0.7471,0.7319,0.015199999999999991,2.0768,2129.51,1580.491
600614.SH,20050412,0.7571,0.7642,0.7238,0.7319,0.7683,-0.03639999999999999,-4.7377,2756.95,2010.223
600614.SH,20050411,0.7561,0.7723,0.7511,0.7683,0.7561,0.012199999999999989,1.6135,3214.04,2433.867
600614.SH,20050408,0.7571,0.7844,0.7501,0.7561,0.7723,-0.016199999999999992,-2.0976,4645.34,3496.802
600614.SH,20050407,0.7652,0.8066,0.7481,0.7723,0.7672,0.005099999999999993,0.6648,5957.27,4624.465
600614.SH,20050406,0.7672,0.7824,0.7471,0.7672,0.7895,-0.022299999999999986,-2.8246,3984.01,3017.197
600614.SH,20050405,0.7471,0.8036,0.7359,0.7895,0.7642,0.02529999999999999,3.3107,7298.51,5534.563
600614.SH,20050404,0.7935,0.8228,0.7571,0.7642,0.8329,-0.06869999999999998,-8.2483,6539.59,5077.049
600614.SH,20050401,0.8137,0.8531,0.8066,0.8329,0.7753,0.057599999999999985,7.4294,15012.7,12432.557
600614.SH,20050331,0.7753,0.7753,0.7753,0.7753,0.7047,0.0706,10.0184,4727.11,3630.42
600614.SH,20050330,0.6946,0.7218,0.6794,0.7047,0.6986,0.006099999999999994,0.8732,2017.3,1401.813
600614.SH,20050329,0.6814,0.7238,0.6653,0.6986,0.6734,0.0252,3.7422,2321.15,1599.282
600614.SH,20050328,0.6511,0.7047,0.6511,0.6734,0.6723,0.0010999999999999899,0.1636,571.1,389.945
600614.SH,20050325,0.6643,0.6814,0.6592,0.6723,0.6693,0.0030000000000000027,0.4482,555.5,365.227
600614.SH,20050324,0.6744,0.6744,0.6532,0.6693,0.6663,0.0030000000000000027,0.4502,323.51,212.189
600614.SH,20050323,0.6774,0.7036,0.6612,0.6663,0.6784,-0.0121,-1.7836,506.0,337.355
600614.SH,20050322,0.6875,0.6875,0.6663,0.6784,0.6905,-0.0121,-1.7524,591.0,394.871
600614.SH,20050321,0.7087,0.7087,0.6835,0.6905,0.7107,-0.020199999999999996,-2.8423,169.5,115.806
600614.SH,20050318,0.7127,0.7188,0.6905,0.7107,0.7259,-0.015199999999999991,-2.094,1054.01,731.83
600614.SH,20050317,0.7279,0.74,0.7238,0.7259,0.7218,0.0040999999999999925,0.568,1969.0,1427.278
600614.SH,20050316,0.7218,0.7652,0.7127,0.7218,0.7117,0.010099999999999998,1.4191,1193.01,859.78
600614.SH,20050315,0.7238,0.7238,0.7067,0.7117,0.7218,-0.010099999999999998,-1.3993,390.0,276.753
600614.SH,20050314,0.7168,0.7269,0.7016,0.7218,0.7218,0.0,0.0,797.06,563.782
600614.SH,20050311,0.7047,0.7259,0.6976,0.7218,0.6905,0.031299999999999994,4.5329,655.5,464.37
600614.SH,20050310,0.7248,0.7319,0.6592,0.6905,0.7279,-0.03739999999999999,-5.1381,1090.0,774.963
600614.SH,20050309,0.7238,0.742,0.7228,0.7279,0.743,-0.015100000000000002,-2.0323,1012.99,731.651
600614.SH,20050308,0.7168,0.7511,0.7168,0.743,0.7188,0.0242,3.3667,667.3,481.71
600614.SH,20050307,0.7238,0.7299,0.7168,0.7188,0.7238,-0.0050000000000000044,-0.6908,497.0,355.9
600614.SH,20050304,0.7087,0.7309,0.7087,0.7238,0.7077,0.016100000000000003,2.275,715.6,511.25
600614.SH,20050303,0.7087,0.7137,0.7036,0.7077,0.7077,0.0,0.0,517.6,363.012
600614.SH,20050302,0.7259,0.7269,0.7077,0.7077,0.7259,-0.018199999999999994,-2.5072,683.06,484.878
600614.SH,20050301,0.7208,0.7269,0.7137,0.7259,0.7208,0.005099999999999993,0.7075,729.0,519.552
600614.SH,20050228,0.7359,0.742,0.7208,0.7208,0.7359,-0.015100000000000002,-2.0519,1035.0,749.199
600614.SH,20050225,0.7319,0.739,0.7299,0.7359,0.7309,0.0050000000000000044,0.6841,1049.7,762.587
600614.SH,20050224,0.7289,0.742,0.7259,0.7309,0.744,-0.0131,-1.7608,1091.4,790.313
600614.SH,20050223,0.7895,0.7905,0.7269,0.744,0.7188,0.0252,3.5058,2794.74,2109.211
600614.SH,20050222,0.7006,0.7248,0.6865,0.7188,0.7006,0.018199999999999994,2.5978,1203.39,844.752
600614.SH,20050221,0.6835,0.7047,0.6764,0.7006,0.6835,0.017100000000000004,2.5018,427.0,292.982
600614.SH,20050218,0.6845,0.6865,0.6754,0.6835,0.6814,0.0020999999999999908,0.3082,532.0,359.837
600614.SH,20050217,0.6673,0.6865,0.6673,0.6814,0.6784,0.0030000000000000027,0.4422,410.0,273.649
600614.SH,20050216,0.6764,0.6935,0.6663,0.6784,0.6693,0.009099999999999997,1.3596,535.53,362.162
600614.SH,20050204,0.6542,0.6723,0.6542,0.6693,0.6532,0.016100000000000003,2.4648,731.62,482.041
600614.SH,20050203,0.6734,0.6885,0.6461,0.6532,0.6693,-0.016100000000000003,-2.4055,1445.04,960.493
600614.SH,20050202,0.639,0.6885,0.639,0.6693,0.638,0.031299999999999994,4.906,1522.19,1011.384
600614.SH,20050201,0.6653,0.6744,0.6067,0.638,0.6643,-0.02629999999999999,-3.9591,1610.49,1019.972
600614.SH,20050131,0.7087,0.7168,0.6602,0.6643,0.7208,-0.056499999999999995,-7.8385,1704.4,1159.506
600614.SH,20050128,0.7481,0.7592,0.7178,0.7208,0.7582,-0.03739999999999999,-4.9327,1454.45,1052.547
600614.SH,20050127,0.7571,0.7804,0.7471,0.7582,0.7622,-0.0040000000000000036,-0.5248,911.0,687.505
600614.SH,20050126,0.7985,0.7985,0.745,0.7622,0.8006,-0.03839999999999999,-4.7964,2394.18,1811.97
600614.SH,20050125,0.7693,0.8329,0.7551,0.8006,0.7753,0.02529999999999999,3.2633,3868.87,3066.289
600614.SH,20050124,0.7652,0.7773,0.7501,0.7753,0.7491,0.0262,3.4975,1828.03,1386.722
600614.SH,20050121,0.7814,0.7844,0.7087,0.7491,0.7733,-0.0242,-3.1294,2212.79,1658.868
600614.SH,20050120,0.7874,0.7925,0.7683,0.7733,0.7955,-0.022199999999999998,-2.7907,2300.8,1767.034
600614.SH,20050119,0.8127,0.8127,0.7874,0.7955,0.8177,-0.022199999999999998,-2.7149,1585.84,1252.547
600614.SH,20050118,0.8056,0.8218,0.7895,0.8177,0.8218,-0.0040999999999999925,-0.4989,4140.38,3279.869
600614.SH,20050117,0.7985,0.8531,0.7864,0.8218,0.7884,0.033399999999999985,4.2364,9190.87,7424.948
600614.SH,20050114,0.7248,0.7884,0.7178,0.7884,0.7168,0.0716,9.9888,4105.04,3106.522
600614.SH,20050113,0.7188,0.7289,0.7067,0.7168,0.7178,-0.0010000000000000009,-0.1393,797.11,566.93
600614.SH,20050112,0.7218,0.745,0.7117,0.7178,0.7359,-0.018100000000000005,-2.4596,938.0,678.95
600614.SH,20050111,0.742,0.7551,0.6915,0.7359,0.742,-0.006099999999999994,-0.8221,1265.07,907.859
600614.SH,20050110,0.742,0.743,0.7269,0.742,0.745,-0.0030000000000000027,-0.4027,341.64,248.241
600614.SH,20050107,0.737,0.7521,0.7269,0.745,0.746,-0.0010000000000000009,-0.134,940.04,689.018
600614.SH,20050106,0.741,0.7511,0.7319,0.746,0.744,0.0020000000000000018,0.2688,924.0,678.156
600614.SH,20050105,0.7168,0.7571,0.6915,0.744,0.7269,0.017100000000000004,2.3525,504.77,367.301
600614.SH,20050104,0.737,0.7662,0.7117,0.7269,0.7359,-0.009000000000000008,-1.223,135.0,97.502
600614.SH,20041231,0.7248,0.743,0.7077,0.7359,0.7571,-0.021199999999999997,-2.8002,1246.0,898.802
600614.SH,20041230,0.6986,0.7672,0.6804,0.7571,0.6976,0.0595,8.5292,1056.37,748.961
600614.SH,20041229,0.7208,0.7208,0.6895,0.6976,0.7198,-0.022199999999999998,-3.0842,886.2,616.691
600614.SH,20041228,0.7147,0.7309,0.7097,0.7198,0.7198,0.0,0.0,204.02,145.775
600614.SH,20041227,0.7269,0.7269,0.7188,0.7198,0.7259,-0.006099999999999994,-0.8403,194.7,139.123
600614.SH,20041224,0.7248,0.742,0.7248,0.7259,0.7248,0.0010999999999999899,0.1518,185.21,134.041
600614.SH,20041223,0.74,0.743,0.7248,0.7248,0.744,-0.019199999999999995,-2.5806,363.0,263.697
600614.SH,20041222,0.7188,0.745,0.7097,0.744,0.7168,0.027200000000000002,3.7946,564.77,410.079
600614.SH,20041221,0.7147,0.7238,0.7077,0.7168,0.7147,0.0020999999999999908,0.2938,234.5,166.774
600614.SH,20041220,0.7178,0.7339,0.6784,0.7147,0.7178,-0.0030999999999999917,-0.4319,524.14,366.373
600614.SH,20041217,0.7147,0.7723,0.7147,0.7178,0.7137,0.0040999999999999925,0.5745,564.71,405.523
600614.SH,20041216,0.7289,0.7289,0.7097,0.7137,0.7319,-0.018199999999999994,-2.4867,671.0,477.953
600614.SH,20041215,0.7471,0.7521,0.7188,0.7319,0.746,-0.014100000000000001,-1.8901,569.0,411.847
600614.SH,20041214,0.7571,0.7571,0.738,0.746,0.7481,-0.0020999999999999908,-0.2807,640.0,474.946
600614.SH,20041213,0.7743,0.7965,0.745,0.7481,0.7733,-0.0252,-3.2588,913.0,684.013
600614.SH,20041210,0.7905,0.8036,0.7592,0.7733,0.7895,-0.016199999999999992,-2.0519,580.41,447.634
600614.SH,20041209,0.7935,0.8016,0.7884,0.7895,0.7925,-0.0030000000000000027,-0.3785,896.35,706.28
600614.SH,20041208,0.7864,0.8006,0.7854,0.7925,0.7864,0.006099999999999994,0.7757,646.02,506.072
600614.SH,20041207,0.8207,0.8329,0.7773,0.7864,0.8187,-0.032299999999999995,-3.9453,1334.54,1053.413
600614.SH,20041206,0.8319,0.8399,0.8177,0.8187,0.8319,-0.01319999999999999,-1.5867,2027.82,1668.575
600614.SH,20041203,0.8278,0.8561,0.8026,0.8319,0.8046,0.02729999999999999,3.393,3468.93,2858.776
600614.SH,20041202,0.8006,0.8117,0.7864,0.8046,0.8006,0.0040000000000000036,0.4996,1253.0,991.072
600614.SH,20041201,0.8228,0.8228,0.7925,0.8006,0.8197,-0.019100000000000006,-2.3301,2596.13,2065.625
600614.SH,20041130,0.8278,0.8329,0.8107,0.8197,0.8258,-0.006099999999999994,-0.7387,1808.83,1472.158
600614.SH,20041129,0.8248,0.8359,0.8127,0.8258,0.8238,0.0020000000000000018,0.2428,1880.86,1532.973
600614.SH,20041125,0.8531,0.8581,0.8107,0.8238,0.8672,-0.043399999999999994,-5.0046,4867.12,3988.329
600614.SH,20041124,0.9086,0.9086,0.8652,0.8672,0.9187,-0.05149999999999999,-5.6057,4118.3,3611.419
600614.SH,20041123,0.8965,0.949,0.8682,0.9187,0.8995,0.019199999999999995,2.1345,8108.05,7294.263
600614.SH,20041122,0.843,0.8995,0.8258,0.8995,0.8177,0.08179999999999998,10.0037,10925.71,9432.241
600614.SH,20041119,0.7521,0.8177,0.7521,0.8177,0.743,0.07469999999999999,10.0538,8115.56,6467.401
600614.SH,20041118,0.737,0.7511,0.7248,0.743,0.737,0.006000000000000005,0.8141,683.94,502.908
600614.SH,20041117,0.7349,0.74,0.7248,0.737,0.7359,0.0010999999999999899,0.1495,895.94,649.444
600614.SH,20041116,0.7491,0.7511,0.7289,0.7359,0.7471,-0.011199999999999988,-1.4991,656.0,480.236
600614.SH,20041115,0.7269,0.7561,0.7198,0.7471,0.7269,0.020199999999999996,2.7789,1819.71,1341.91
600614.SH,20041112,0.737,0.7491,0.7067,0.7269,0.745,-0.018100000000000005,-2.4295,1245.91,895.873
600614.SH,20041111,0.7531,0.7672,0.742,0.745,0.7531,-0.008099999999999996,-1.0756,2584.61,1921.679
600614.SH,20041110,0.7349,0.7571,0.7188,0.7531,0.7349,0.018199999999999994,2.4765,3206.29,2340.582
600614.SH,20041109,0.7067,0.7763,0.6784,0.7349,0.7057,0.029200000000000004,4.1377,3569.31,2617.337
600614.SH,20041108,0.6885,0.7158,0.6764,0.7057,0.6956,0.010099999999999998,1.452,1295.89,883.226
600614.SH,20041105,0.7107,0.7117,0.6562,0.6956,0.7006,-0.0050000000000000044,-0.7137,1228.23,825.502
600614.SH,20041104,0.6966,0.7158,0.6865,0.7006,0.6946,0.006000000000000005,0.8638,1235.18,854.798
600614.SH,20041103,0.6956,0.7036,0.6814,0.6946,0.6915,0.0030999999999999917,0.4483,408.99,281.378
600614.SH,20041102,0.6946,0.6946,0.6764,0.6915,0.6865,0.0050000000000000044,0.7283,383.35,258.784
600614.SH,20041101,0.7127,0.7127,0.6865,0.6865,0.7026,-0.016100000000000003,-2.2915,345.0,237.389
600614.SH,20041029,0.7168,0.7168,0.6885,0.7026,0.7248,-0.022199999999999998,-3.0629,973.05,675.516
600614.SH,20041028,0.7218,0.7773,0.6794,0.7248,0.7218,0.0030000000000000027,0.4156,2510.58,1837.387
600614.SH,20041027,0.6925,0.7319,0.6673,0.7218,0.7006,0.021199999999999997,3.026,2080.57,1427.772
600614.SH,20041026,0.6845,0.7057,0.6754,0.7006,0.6845,0.016100000000000003,2.3521,1760.51,1217.947
600614.SH,20041025,0.6966,0.7107,0.6824,0.6845,0.6925,-0.008000000000000007,-1.1552,1073.0,736.451
600614.SH,20041022,0.6562,0.7036,0.6522,0.6925,0.6602,0.032299999999999995,4.8925,2308.29,1568.513
600614.SH,20041021,0.7168,0.7228,0.6522,0.6602,0.7228,-0.06259999999999999,-8.6608,2135.0,1444.378
600614.SH,20041020,0.7571,0.7632,0.7097,0.7228,0.7622,-0.03939999999999999,-5.1692,1117.15,813.268
600614.SH,20041019,0.7561,0.7753,0.744,0.7622,0.7551,0.007099999999999995,0.9403,2321.46,1754.003
600614.SH,20041018,0.8066,0.8066,0.7491,0.7551,0.8218,-0.06669999999999998,-8.1163,3195.62,2400.498
600614.SH,20041015,0.8298,0.8662,0.8218,0.8218,0.9126,-0.09079999999999999,-9.9496,1809.0,1478.038
600614.SH,20041014,0.9409,0.9833,0.9116,0.9126,0.9601,-0.04749999999999999,-4.9474,758.0,721.741
600614.SH,20041013,0.949,0.9661,0.9146,0.9601,0.9611,-0.0010000000000000009,-0.104,718.55,659.541
600614.SH,20041012,0.957,0.9611,0.9429,0.9611,0.9641,-0.0030000000000000027,-0.3112,521.55,493.942
600614.SH,20041011,0.9591,0.9843,0.958,0.9641,0.9661,-0.0020000000000000018,-0.207,450.22,432.038
600614.SH,20041008,0.9399,0.9671,0.9207,0.9661,0.9389,0.027200000000000002,2.897,339.52,315.854
600614.SH,20040930,0.953,0.9782,0.9328,0.9389,0.953,-0.014100000000000001,-1.4795,348.19,327.582
600614.SH,20040929,0.9661,0.9661,0.949,0.953,0.9641,-0.011099999999999999,-1.1513,272.75,258.43
600614.SH,20040928,0.9702,0.9742,0.9479,0.9641,0.9691,-0.0050000000000000044,-0.5159,356.32,339.334
600614.SH,20040927,1.0015,1.0025,0.9601,0.9691,0.9903,-0.021199999999999997,-2.1408,582.6,568.038
600614.SH,20040924,1.0105,1.0237,0.9853,0.9903,1.0055,-0.015200000000000102,-1.5117,1550.89,1553.102
600614.SH,20040923,0.9903,1.0055,0.9722,1.0055,0.9914,0.014100000000000112,1.4222,1544.54,1518.039
600614.SH,20040922,1.0095,1.0095,0.9843,0.9914,1.0095,-0.018100000000000116,-1.793,1860.79,1828.247
600614.SH,20040921,1.0287,1.0368,0.9994,1.0095,1.0267,-0.017199999999999882,-1.6753,1330.5,1328.807
600614.SH,20040920,1.0095,1.0297,0.9853,1.0267,0.9813,0.045399999999999996,4.6265,1664.31,1668.88
600614.SH,20040917,0.9611,0.9843,0.949,0.9813,0.951,0.030299999999999994,3.1861,1376.27,1317.25
600614.SH,20040916,0.9449,0.9641,0.9389,0.951,0.9429,0.008099999999999996,0.8591,727.0,682.591
600614.SH,20040915,0.8944,0.949,0.8944,0.9429,0.8985,0.044399999999999995,4.9416,920.31,854.215
600614.SH,20040914,0.8682,0.9066,0.8682,0.8985,0.8702,0.028299999999999992,3.2521,656.87,579.631
600614.SH,20040913,0.8944,0.8955,0.8702,0.8702,0.9045,-0.0343,-3.7922,299.0,261.81
600614.SH,20040910,0.9136,0.9136,0.8914,0.9045,0.9126,-0.008099999999999996,-0.8876,176.93,158.261
600614.SH,20040909,0.9348,0.9348,0.9106,0.9126,0.9389,-0.02629999999999999,-2.8012,407.0,369.948
600614.SH,20040908,0.9318,0.9681,0.9267,0.9389,0.9318,0.007099999999999995,0.762,402.0,377.29
600614.SH,20040907,0.9187,0.9318,0.9187,0.9318,0.9288,0.0030000000000000027,0.323,117.0,106.934
600614.SH,20040906,0.9187,0.9288,0.9086,0.9288,0.9278,0.0010000000000000009,0.1078,261.0,237.39
600614.SH,20040903,0.9439,0.949,0.9237,0.9278,0.9379,-0.010099999999999998,-1.0769,213.0,196.288
600614.SH,20040902,0.9389,0.957,0.9207,0.9379,0.9278,0.010099999999999998,1.0886,858.0,802.849
600614.SH,20040901,0.9298,0.9298,0.9187,0.9278,0.9399,-0.0121,-1.2874,76.0,69.583
600614.SH,20040831,0.954,0.954,0.9288,0.9399,0.9146,0.02529999999999999,2.7662,525.08,486.502
600614.SH,20040830,0.9086,0.9288,0.9086,0.9146,0.9136,0.0010000000000000009,0.1095,493.0,447.102
600614.SH,20040827,0.9591,0.9591,0.9136,0.9136,0.9469,-0.033299999999999996,-3.5167,225.0,206.027
600614.SH,20040826,0.9671,0.9671,0.9328,0.9469,0.9298,0.017100000000000004,1.8391,192.9,181.497
600614.SH,20040825,0.9419,0.9742,0.9288,0.9298,0.9419,-0.0121,-1.2846,775.0,740.526
600614.SH,20040824,0.9288,0.949,0.9217,0.9419,0.9217,0.020199999999999996,2.1916,184.73,171.872
600614.SH,20040823,0.9136,0.9227,0.9096,0.9217,0.9308,-0.009099999999999997,-0.9777,154.4,140.217
600614.SH,20040820,0.9237,0.9389,0.9066,0.9308,0.9318,-0.0010000000000000009,-0.1073,1009.17,914.881
600614.SH,20040819,0.9358,0.9691,0.9298,0.9318,0.9762,-0.044399999999999995,-4.5482,412.0,382.718
600614.SH,20040818,0.9722,0.9873,0.9712,0.9762,0.9792,-0.0030000000000000027,-0.3064,194.0,187.899
600614.SH,20040817,0.9843,0.9843,0.9691,0.9792,0.9843,-0.005099999999999993,-0.5181,253.0,244.821
600614.SH,20040816,1.0196,1.0196,0.9691,0.9843,1.0196,-0.03530000000000011,-3.4621,467.51,459.273
600614.SH,20040813,1.0297,1.0307,1.0166,1.0196,1.0146,0.0050000000000001155,0.4928,142.0,143.548
600614.SH,20040812,1.0358,1.0378,1.0146,1.0146,1.0348,-0.020199999999999996,-1.9521,428.0,431.871
600614.SH,20040811,1.0247,1.058,1.0247,1.0348,1.0509,-0.016100000000000003,-1.532,561.19,582.887
600614.SH,20040810,1.0499,1.0681,0.9611,1.0509,1.0499,0.0009999999999998899,0.0952,1232.09,1219.729
600614.SH,20040809,1.0479,1.064,1.0449,1.0499,1.0489,0.001000000000000112,0.0953,183.8,192.009
600614.SH,20040806,1.061,1.0762,1.0398,1.0489,1.0762,-0.027300000000000102,-2.5367,727.5,758.596
600614.SH,20040805,1.0852,1.0974,1.061,1.0762,1.0974,-0.021199999999999886,-1.9318,795.94,846.418
600614.SH,20040804,1.055,1.1256,1.055,1.0974,1.0529,0.044499999999999984,4.2264,1638.35,1783.087
600614.SH,20040803,1.057,1.057,1.0398,1.0529,1.0489,0.0040000000000000036,0.3814,173.0,178.924
600614.SH,20040802,1.0408,1.055,1.0358,1.0489,1.059,-0.010099999999999998,-0.9537,105.82,109.055
600614.SH,20040730,1.0378,1.0802,1.0378,1.059,1.0701,-0.01110000000000011,-1.0373,98.91,103.136
600614.SH,20040729,1.059,1.0762,1.0489,1.0701,1.056,0.014100000000000001,1.3352,296.1,312.62
600614.SH,20040728,1.0358,1.057,1.0317,1.056,1.0398,0.016199999999999992,1.558,307.56,317.204
600614.SH,20040727,1.0317,1.0499,1.0317,1.0398,1.0398,0.0,0.0,214.1,219.317
600614.SH,20040726,1.0449,1.055,1.0348,1.0398,1.0449,-0.005099999999999882,-0.4881,391.0,403.087
600614.SH,20040723,1.0509,1.0509,1.0398,1.0449,1.0509,-0.006000000000000005,-0.5709,156.0,161.002
600614.SH,20040722,1.0893,1.0953,1.0499,1.0509,1.0731,-0.022199999999999998,-2.0688,400.0,427.354
600614.SH,20040721,1.0953,1.1367,1.061,1.0731,1.0812,-0.008099999999999996,-0.7492,957.98,1060.78
600614.SH,20040720,1.0852,1.0903,1.0661,1.0812,1.0852,-0.0040000000000000036,-0.3686,376.0,399.387
600614.SH,20040719,1.0822,1.0953,1.058,1.0852,1.0822,0.0029999999999998916,0.2772,348.5,373.278
600614.SH,20040716,1.056,1.0822,1.056,1.0822,1.055,0.027200000000000113,2.5782,1247.71,1317.49
600614.SH,20040715,1.055,1.0994,1.0388,1.055,1.0388,0.016199999999999992,1.5595,953.0,1025.376
600614.SH,20040714,1.061,1.0691,1.0257,1.0388,1.0651,-0.02629999999999999,-2.4693,169.5,173.854
600614.SH,20040713,1.0479,1.0681,1.0479,1.0651,1.058,0.007099999999999884,0.6711,106.0,110.462
600614.SH,20040712,1.0893,1.0893,1.0398,1.058,1.0762,-0.018199999999999994,-1.6911,842.18,871.362
600614.SH,20040709,1.1105,1.1105,1.0711,1.0762,1.0721,0.0040999999999999925,0.3824,122.0,131.196
600614.SH,20040708,1.0903,1.1004,1.0721,1.0721,1.0984,-0.02629999999999999,-2.3944,223.0,239.617
600614.SH,20040707,1.0883,1.163,1.0822,1.0984,1.0802,0.018199999999999994,1.6849,1225.59,1361.419
600614.SH,20040706,1.0762,1.0852,1.055,1.0802,1.0701,0.010099999999999998,0.9438,323.39,342.442
600614.SH,20040705,1.0297,1.0974,1.0297,1.0701,1.0681,0.0020000000000000018,0.1872,625.01,647.088
600614.SH,20040702,1.0782,1.0903,1.0661,1.0681,1.0751,-0.006999999999999895,-0.6511,144.0,153.37
600614.SH,20040701,1.055,1.0963,1.0499,1.0751,1.0489,0.0262,2.4979,408.06,433.377
600614.SH,20040630,1.0418,1.06,1.0408,1.0489,1.0408,0.008099999999999996,0.7782,274.0,286.138
600614.SH,20040629,1.0469,1.0489,1.0297,1.0408,1.0479,-0.007100000000000106,-0.6775,309.0,318.152
600614.SH,20040628,1.0479,1.0701,1.0307,1.0479,1.0499,-0.0020000000000000018,-0.1905,413.0,425.579
600614.SH,20040625,1.1307,1.1327,1.0479,1.0499,1.1347,-0.08479999999999999,-7.4733,667.09,719.917
600614.SH,20040624,1.0913,1.1468,1.0883,1.1347,1.0863,0.0484,4.4555,1225.0,1368.821
600614.SH,20040623,1.1064,1.1064,1.0701,1.0863,1.1085,-0.022199999999999998,-2.0027,340.4,364.423
600614.SH,20040622,1.0792,1.1186,1.0701,1.1085,1.0832,0.0253000000000001,2.3357,855.43,934.958
600614.SH,20040621,1.0439,1.0852,1.0358,1.0832,1.0428,0.04039999999999999,3.8742,431.01,449.542
600614.SH,20040618,1.0348,1.0499,1.0348,1.0428,1.055,-0.012199999999999989,-1.1564,220.41,226.785
600614.SH,20040617,1.0651,1.0802,1.0499,1.055,1.061,-0.006000000000000005,-0.5655,172.68,181.353
600614.SH,20040616,1.06,1.0883,1.0509,1.061,1.059,0.0020000000000000018,0.1889,275.0,289.206
600614.SH,20040615,1.0469,1.0772,1.0247,1.059,1.0449,0.014100000000000001,1.3494,373.79,385.729
600614.SH,20040614,1.1105,1.1105,1.0449,1.0449,1.0943,-0.04940000000000011,-4.5143,704.0,741.729
600614.SH,20040610,1.1085,1.1105,1.0852,1.0943,1.0963,-0.0020000000000000018,-0.1824,302.5,328.497
600614.SH,20040609,1.1266,1.1297,1.0953,1.0963,1.1307,-0.034399999999999986,-3.0424,344.0,378.787
600614.SH,20040608,1.1327,1.1408,1.1105,1.1307,1.1317,-0.0009999999999998899,-0.0884,307.0,341.825
600614.SH,20040607,1.163,1.163,1.1206,1.1317,1.169,-0.03730000000000011,-3.1908,386.55,436.835
600614.SH,20040604,1.162,1.1751,1.1569,1.169,1.1721,-0.0030999999999998806,-0.2645,268.0,309.442
600614.SH,20040603,1.1993,1.1993,1.162,1.1721,1.2074,-0.03530000000000011,-2.9236,828.64,966.195
600614.SH,20040602,1.1559,1.2276,1.1559,1.2074,1.1589,0.04849999999999999,4.185,2327.76,2763.333
600614.SH,20040601,1.1357,1.1589,1.1357,1.1589,1.1357,0.02320000000000011,2.0428,612.02,697.671
600614.SH,20040531,1.1408,1.1408,1.1266,1.1357,1.1357,0.0,0.0,165.13,185.389
600614.SH,20040528,1.1458,1.1509,1.1175,1.1357,1.1307,0.004999999999999893,0.4422,502.7,564.394
600614.SH,20040527,1.1014,1.1398,1.1004,1.1307,1.0984,0.032299999999999995,2.9406,421.93,472.29
600614.SH,20040526,1.0822,1.1095,1.0822,1.0984,1.0953,0.0031000000000001027,0.283,269.28,294.365
600614.SH,20040525,1.1206,1.1398,1.0903,1.0953,1.1196,-0.02429999999999999,-2.1704,455.85,501.932
600614.SH,20040524,1.1408,1.1468,1.1186,1.1196,1.1226,-0.0030000000000001137,-0.2672,264.7,296.645
600614.SH,20040521,1.1256,1.1287,1.1105,1.1226,1.1287,-0.006099999999999994,-0.5404,319.31,353.151
600614.SH,20040520,1.1488,1.1559,1.0751,1.1287,1.1408,-0.0121,-1.0607,620.04,676.212
600614.SH,20040519,1.1276,1.1559,1.1276,1.1408,1.1327,0.008099999999999996,0.7151,438.14,497.477
600614.SH,20040518,1.1115,1.1337,1.1115,1.1327,1.1044,0.028299999999999992,2.5625,429.35,479.262
600614.SH,20040517,1.1488,1.1488,1.1014,1.1044,1.1579,-0.05349999999999988,-4.6204,661.69,733.172
600614.SH,20040514,1.1509,1.167,1.1317,1.1579,1.1488,0.009099999999999886,0.7921,554.21,633.676
600614.SH,20040513,1.169,1.169,1.1408,1.1488,1.1731,-0.02429999999999999,-2.0714,449.0,511.787
600614.SH,20040512,1.1256,1.1741,1.0277,1.1731,1.1256,0.0475000000000001,4.22,1044.35,1111.922
600614.SH,20040511,1.1105,1.1327,1.1105,1.1256,1.1196,0.006000000000000005,0.5359,187.0,207.782
600614.SH,20040510,1.169,1.1741,1.1125,1.1196,1.1549,-0.03530000000000011,-3.0565,353.05,395.454
600614.SH,20040430,1.2094,1.2094,1.1186,1.1549,1.1155,0.0394000000000001,3.532,1205.56,1411.144
