ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20040429,1.1297,1.1589,1.1125,1.1155,1.1357,-0.020199999999999996,-1.7786,431.03,478.824
600614.SH,20040428,1.0651,1.1801,1.0651,1.1357,1.1801,-0.044399999999999995,-3.7624,1485.05,1620.588
600614.SH,20040427,1.2135,1.2165,1.1711,1.1801,1.2114,-0.031300000000000106,-2.5838,657.0,774.015
600614.SH,20040426,1.2427,1.2629,1.2074,1.2114,1.2417,-0.030299999999999994,-2.4402,568.41,686.972
600614.SH,20040423,1.267,1.272,1.2377,1.2417,1.267,-0.025299999999999878,-1.9968,602.0,742.473
600614.SH,20040422,1.2437,1.27,1.2336,1.267,1.2417,0.025299999999999878,2.0375,393.02,487.718
600614.SH,20040421,1.2528,1.2801,1.2316,1.2417,1.2619,-0.020199999999999996,-1.6008,336.01,414.938
600614.SH,20040420,1.27,1.27,1.2417,1.2619,1.2569,0.0050000000000001155,0.3978,297.16,369.616
600614.SH,20040419,1.2518,1.3336,1.2518,1.2569,1.2508,0.006099999999999994,0.4877,622.7,786.483
600614.SH,20040416,1.272,1.273,1.2185,1.2508,1.272,-0.021200000000000108,-1.6667,887.67,1097.366
600614.SH,20040415,1.272,1.3124,1.272,1.272,1.3003,-0.028299999999999992,-2.1764,700.0,889.849
600614.SH,20040414,1.3407,1.3608,1.2993,1.3003,1.3427,-0.04239999999999999,-3.1578,1033.1,1346.853
600614.SH,20040413,1.3548,1.3578,1.3417,1.3427,1.3608,-0.018100000000000005,-1.3301,790.0,1055.123
600614.SH,20040412,1.3558,1.3629,1.3467,1.3608,1.3548,0.006000000000000005,0.4429,491.0,657.907
600614.SH,20040409,1.3911,1.4032,1.3548,1.3548,1.3901,-0.03529999999999989,-2.5394,1245.0,1693.542
600614.SH,20040408,1.4073,1.4133,1.3841,1.3901,1.4063,-0.016200000000000214,-1.152,982.39,1355.121
600614.SH,20040407,1.4255,1.4386,1.4032,1.4063,1.4376,-0.031299999999999883,-2.1772,1112.0,1566.399
600614.SH,20040406,1.4164,1.4668,1.4164,1.4376,1.4416,-0.0040000000000000036,-0.2775,1186.4,1684.036
600614.SH,20040405,1.3931,1.4436,1.3931,1.4416,1.3881,0.0535000000000001,3.8542,2309.13,3256.859
600614.SH,20040402,1.379,1.4113,1.374,1.3881,1.3831,0.004999999999999893,0.3615,1076.09,1483.938
600614.SH,20040401,1.4073,1.4083,1.379,1.3831,1.4012,-0.018100000000000005,-1.2917,1018.0,1403.58
600614.SH,20040331,1.3629,1.4022,1.3629,1.4012,1.3548,0.0464,3.4249,1979.22,2714.685
600614.SH,20040330,1.3346,1.3548,1.3285,1.3548,1.3356,0.019200000000000106,1.4376,878.49,1169.732
600614.SH,20040329,1.3608,1.3608,1.3326,1.3356,1.3467,-0.01110000000000011,-0.8242,489.3,652.38
600614.SH,20040326,1.3336,1.3497,1.3255,1.3467,1.3326,0.014100000000000001,1.0581,774.16,1026.11
600614.SH,20040325,1.3518,1.3518,1.3235,1.3326,1.3366,-0.0040000000000000036,-0.2993,294.8,390.431
600614.SH,20040324,1.3285,1.3407,1.3245,1.3366,1.3285,0.008099999999999996,0.6097,338.2,445.897
600614.SH,20040323,1.3346,1.3346,1.3225,1.3285,1.3336,-0.005099999999999882,-0.3824,349.23,459.967
600614.SH,20040322,1.3356,1.3437,1.3285,1.3336,1.3346,-0.001000000000000112,-0.0749,736.91,973.748
600614.SH,20040319,1.3144,1.3467,1.3124,1.3346,1.3326,0.0020000000000000018,0.1501,752.36,990.7
600614.SH,20040318,1.3679,1.3679,1.3255,1.3326,1.3649,-0.032299999999999995,-2.3665,840.99,1118.4
600614.SH,20040317,1.3548,1.377,1.3507,1.3649,1.3548,0.010099999999999998,0.7455,771.43,1043.767
600614.SH,20040316,1.3518,1.3619,1.3447,1.3548,1.3507,0.0040999999999999925,0.3035,665.87,892.677
600614.SH,20040315,1.3407,1.3528,1.3225,1.3507,1.3407,0.010000000000000009,0.7459,829.48,1098.471
600614.SH,20040312,1.3124,1.3679,1.3124,1.3407,1.3639,-0.023199999999999887,-1.701,891.0,1177.56
600614.SH,20040311,1.378,1.379,1.3376,1.3639,1.3659,-0.0020000000000000018,-0.1464,654.1,884.125
600614.SH,20040310,1.3366,1.3709,1.3366,1.3659,1.3407,0.02519999999999989,1.8796,790.73,1064.269
600614.SH,20040309,1.3427,1.3608,1.3275,1.3407,1.3417,-0.0009999999999998899,-0.0745,707.29,936.795
600614.SH,20040308,1.378,1.3911,1.3336,1.3417,1.3629,-0.021200000000000108,-1.5555,859.8,1149.113
600614.SH,20040305,1.3407,1.382,1.3407,1.3629,1.3407,0.022199999999999998,1.6559,1404.68,1897.006
600614.SH,20040304,1.3205,1.3477,1.3174,1.3407,1.3225,0.018199999999999994,1.3762,684.52,903.494
600614.SH,20040303,1.373,1.373,1.3205,1.3225,1.3588,-0.0363,-2.6715,911.03,1204.056
600614.SH,20040302,1.3649,1.381,1.3245,1.3588,1.3831,-0.02429999999999999,-1.7569,860.2,1157.776
600614.SH,20040301,1.3437,1.3861,1.3437,1.3831,1.3568,0.02629999999999999,1.9384,949.03,1281.638
600614.SH,20040227,1.3306,1.3629,1.3124,1.3568,1.3225,0.0343,2.5936,1316.26,1749.866
600614.SH,20040226,1.3831,1.4032,1.2902,1.3225,1.4083,-0.0858000000000001,-6.0925,2758.57,3682.067
600614.SH,20040225,1.4739,1.479,1.4032,1.4083,1.481,-0.07269999999999999,-4.9088,2390.06,3412.482
600614.SH,20040224,1.4032,1.4971,1.4032,1.481,1.4083,0.07269999999999999,5.1623,4904.46,7059.224
600614.SH,20040223,1.4234,1.4719,1.4043,1.4083,1.4113,-0.0029999999999998916,-0.2126,3368.53,4833.539
600614.SH,20040220,1.3982,1.4386,1.378,1.4113,1.4022,0.009100000000000108,0.649,1757.27,2455.023
600614.SH,20040219,1.374,1.4588,1.3679,1.4022,1.373,0.029199999999999893,2.1267,3816.44,5369.39
600614.SH,20040218,1.3326,1.382,1.3326,1.373,1.3629,0.010099999999999998,0.7411,1951.06,2629.053
600614.SH,20040217,1.3487,1.382,1.3205,1.3629,1.3497,0.0132000000000001,0.978,2477.0,3330.328
600614.SH,20040216,1.2882,1.3528,1.2882,1.3497,1.2882,0.06149999999999989,4.7741,1917.13,2535.793
600614.SH,20040213,1.3124,1.3124,1.2821,1.2882,1.3124,-0.0242,-1.844,1146.0,1469.458
600614.SH,20040212,1.3215,1.3316,1.3023,1.3124,1.3215,-0.009099999999999886,-0.6886,1271.0,1657.051
600614.SH,20040211,1.3507,1.3538,1.3134,1.3215,1.3507,-0.029200000000000115,-2.1618,1184.09,1555.35
600614.SH,20040210,1.3306,1.3891,1.3164,1.3507,1.3285,0.022199999999999998,1.6711,1820.34,2447.127
600614.SH,20040209,1.2922,1.3507,1.2922,1.3285,1.3205,0.008000000000000007,0.6058,1388.3,1818.31
600614.SH,20040206,1.3063,1.3427,1.2922,1.3205,1.3053,0.015200000000000102,1.1645,1933.83,2527.181
600614.SH,20040205,1.3124,1.3275,1.2983,1.3053,1.3326,-0.027300000000000102,-2.0486,1512.04,1961.327
600614.SH,20040204,1.2972,1.3427,1.2225,1.3326,1.2972,0.0354000000000001,2.729,3041.77,3924.842
600614.SH,20040203,1.2821,1.2972,1.2538,1.2972,1.2851,0.0121,0.9416,1697.8,2147.693
600614.SH,20040202,1.2367,1.2922,1.1912,1.2851,1.2417,0.04339999999999988,3.4952,3141.31,3941.653
600614.SH,20040130,1.2003,1.2498,1.1933,1.2417,1.2013,0.04039999999999999,3.363,2433.18,2963.132
600614.SH,20040129,1.1801,1.2013,1.161,1.2013,1.1811,0.020199999999999996,1.7103,1589.3,1863.193
600614.SH,20040116,1.1882,1.2094,1.1791,1.1811,1.1771,0.0040000000000000036,0.3398,834.45,985.599
600614.SH,20040115,1.1852,1.2569,1.1509,1.1771,1.1761,0.001000000000000112,0.085,1152.0,1360.27
600614.SH,20040114,1.1811,1.1912,1.1559,1.1761,1.1811,-0.0050000000000001155,-0.4233,963.35,1112.964
600614.SH,20040113,1.169,1.1862,1.169,1.1811,1.1852,-0.0040999999999999925,-0.3459,751.47,875.697
600614.SH,20040112,1.1711,1.272,1.1589,1.1852,1.1599,0.0253000000000001,2.1812,1396.62,1667.198
600614.SH,20040109,1.167,1.1862,1.1488,1.1599,1.167,-0.007100000000000106,-0.6084,1280.64,1482.249
600614.SH,20040108,1.1599,1.1711,1.1408,1.167,1.1478,0.019200000000000106,1.6728,1656.73,1897.055
600614.SH,20040107,1.1488,1.164,1.1367,1.1478,1.1731,-0.0253000000000001,-2.1567,690.9,784.056
600614.SH,20040106,1.1751,1.1751,1.1287,1.1731,1.1993,-0.0262,-2.1846,1251.44,1425.416
600614.SH,20040105,1.1105,1.2094,1.0802,1.1993,1.1004,0.09889999999999999,8.9876,1042.02,1160.972
600614.SH,20040102,1.0883,1.1155,1.0883,1.1004,1.0822,0.018199999999999994,1.6818,218.5,238.049
600614.SH,20031231,1.0701,1.0984,1.0701,1.0822,1.0883,-0.006099999999999994,-0.5605,179.0,192.853
600614.SH,20031230,1.1054,1.1105,1.0751,1.0883,1.1054,-0.017099999999999893,-1.547,385.0,414.666
600614.SH,20031229,1.1206,1.1408,1.1054,1.1054,1.1226,-0.017200000000000104,-1.5322,451.52,500.699
600614.SH,20031226,1.1206,1.1387,1.1206,1.1226,1.1357,-0.01309999999999989,-1.1535,232.97,259.581
600614.SH,20031225,1.1135,1.1357,1.1105,1.1357,1.1206,0.015099999999999891,1.3475,472.0,526.46
600614.SH,20031224,1.1105,1.1216,1.1034,1.1206,1.1135,0.007100000000000106,0.6376,473.1,521.277
600614.SH,20031223,1.1064,1.1408,1.1004,1.1135,1.1054,0.008099999999999996,0.7328,467.85,519.23
600614.SH,20031222,1.1105,1.1155,1.0701,1.1054,1.1105,-0.0051000000000001044,-0.4593,1190.74,1282.817
600614.SH,20031219,1.1973,1.2074,1.0923,1.1105,1.2023,-0.09179999999999988,-7.6354,2262.29,2538.003
600614.SH,20031218,1.2377,1.2437,1.1923,1.2023,1.2397,-0.0374000000000001,-3.0169,1484.06,1789.364
600614.SH,20031217,1.1902,1.3003,1.1791,1.2397,1.1993,0.04039999999999999,3.3686,4779.35,5930.091
600614.SH,20031216,1.1509,1.2084,1.1155,1.1993,1.1599,0.0394000000000001,3.3968,2686.12,3126.869
600614.SH,20031215,1.164,1.1791,1.1428,1.1599,1.168,-0.008099999999999996,-0.6935,741.11,850.996
600614.SH,20031212,1.1115,1.1761,1.1115,1.168,1.1135,0.05449999999999999,4.8945,2225.25,2554.287
600614.SH,20031211,1.1317,1.1448,1.1105,1.1135,1.1357,-0.022199999999999998,-1.9547,357.0,397.336
600614.SH,20031210,1.1206,1.1408,1.1085,1.1357,1.1206,0.015099999999999891,1.3475,307.0,342.122
600614.SH,20031209,1.1317,1.1458,1.1105,1.1206,1.1317,-0.011099999999999888,-0.9808,403.24,446.968
600614.SH,20031208,1.1337,1.1539,1.1317,1.1317,1.1317,0.0,0.0,291.5,328.472
600614.SH,20031205,1.1408,1.1761,1.1307,1.1317,1.1287,0.0029999999999998916,0.2658,510.0,576.479
600614.SH,20031204,1.1529,1.1529,1.1216,1.1287,1.1519,-0.023199999999999887,-2.0141,796.29,892.244
600614.SH,20031203,1.1741,1.1741,1.1509,1.1519,1.1741,-0.022199999999999998,-1.8908,697.96,804.914
600614.SH,20031202,1.1599,1.1842,1.1468,1.1741,1.1307,0.04339999999999988,3.8383,1383.07,1601.544
600614.SH,20031128,1.1054,1.1408,1.1054,1.1307,1.1226,0.008099999999999996,0.7215,682.6,763.836
600614.SH,20031127,1.1731,1.1872,1.1125,1.1226,1.1731,-0.05049999999999999,-4.3048,1327.78,1504.471
600614.SH,20031126,1.1307,1.2013,1.1004,1.1731,1.1398,0.03330000000000011,2.9216,2490.83,2859.864
600614.SH,20031125,1.1064,1.167,1.0822,1.1398,1.0802,0.059599999999999875,5.5175,1979.16,2217.976
600614.SH,20031124,1.0348,1.0863,1.0348,1.0802,1.0277,0.05249999999999999,5.1085,1094.81,1156.841
600614.SH,20031121,1.059,1.0731,1.0166,1.0277,1.0539,-0.0262,-2.486,832.0,867.609
600614.SH,20031120,1.0085,1.06,1.0085,1.0539,1.0105,0.043400000000000105,4.2949,966.01,1002.147
600614.SH,20031119,0.9833,1.0196,0.9762,1.0105,0.9843,0.0262,2.6618,463.7,458.965
600614.SH,20031118,0.9641,0.9903,0.9601,0.9843,0.9944,-0.010099999999999998,-1.0157,260.01,249.969
600614.SH,20031117,1.0075,1.0075,0.9813,0.9944,0.9984,-0.0040000000000000036,-0.4006,146.0,143.668
600614.SH,20031114,0.9893,0.9994,0.9671,0.9984,0.9893,0.009099999999999997,0.9198,284.0,278.549
600614.SH,20031113,1.0085,1.0095,0.9742,0.9893,1.0095,-0.020200000000000107,-2.001,482.5,472.072
600614.SH,20031112,1.0196,1.0216,1.0095,1.0095,1.0196,-0.010099999999999998,-0.9906,227.0,228.108
600614.SH,20031111,1.0105,1.0297,1.0105,1.0196,1.0358,-0.016199999999999992,-1.564,99.1,100.29
600614.SH,20031110,1.0156,1.0358,1.0095,1.0358,1.0418,-0.006000000000000005,-0.5759,431.0,434.173
600614.SH,20031107,1.0852,1.0852,1.0095,1.0418,1.0731,-0.031299999999999883,-2.9168,638.33,648.199
600614.SH,20031106,1.1165,1.1196,1.0711,1.0731,1.1337,-0.06059999999999999,-5.3453,503.21,541.258
600614.SH,20031105,1.1307,1.1488,1.1155,1.1337,1.1387,-0.0050000000000001155,-0.4391,860.99,969.821
600614.SH,20031104,1.1105,1.1408,1.0701,1.1387,1.1085,0.030200000000000005,2.7244,971.74,1066.19
600614.SH,20031103,1.0994,1.1478,1.0953,1.1085,1.1014,0.007100000000000106,0.6446,460.48,510.038
600614.SH,20031031,1.1579,1.1579,1.0711,1.1014,1.1175,-0.016100000000000003,-1.4407,372.21,404.954
600614.SH,20031030,1.1539,1.2013,1.1115,1.1175,1.1539,-0.03639999999999999,-3.1545,496.18,551.034
600614.SH,20031029,1.1832,1.2114,1.1488,1.1539,1.2064,-0.05249999999999999,-4.3518,452.0,521.349
600614.SH,20031028,1.2316,1.2316,1.1811,1.2064,1.2266,-0.020199999999999996,-1.6468,325.3,384.453
600614.SH,20031027,1.2266,1.3275,1.1448,1.2266,1.2064,0.020199999999999996,1.6744,611.27,758.507
600614.SH,20031024,1.2084,1.2508,1.1923,1.2064,1.2246,-0.018199999999999994,-1.4862,341.0,406.88
600614.SH,20031023,1.2468,1.2619,1.2225,1.2246,1.2478,-0.02320000000000011,-1.8593,117.0,143.316
600614.SH,20031022,1.2064,1.2599,1.2064,1.2478,1.2256,0.022199999999999998,1.8114,350.1,430.616
600614.SH,20031021,1.2417,1.2649,1.2114,1.2256,1.2447,-0.019099999999999895,-1.5345,249.0,301.272
600614.SH,20031020,1.2417,1.2447,1.2387,1.2447,1.2417,0.0029999999999998916,0.2416,178.0,218.872
600614.SH,20031017,1.2397,1.2518,1.2397,1.2417,1.2518,-0.010099999999999998,-0.8068,126.0,155.159
600614.SH,20031016,1.268,1.2801,1.2468,1.2518,1.2821,-0.030299999999999994,-2.3633,158.0,197.707
600614.SH,20031015,1.2821,1.3083,1.2781,1.2821,1.2801,0.0020000000000000018,0.1562,411.41,524.685
600614.SH,20031014,1.2841,1.2861,1.272,1.2801,1.2771,0.0030000000000001137,0.2349,118.0,149.69
600614.SH,20031013,1.2791,1.2851,1.2629,1.2771,1.272,0.005099999999999882,0.4009,274.0,347.0
600614.SH,20031010,1.2336,1.2771,1.2336,1.272,1.2619,0.010099999999999998,0.8004,302.5,378.818
600614.SH,20031009,1.2528,1.272,1.2417,1.2619,1.2498,0.0121,0.9682,120.0,148.461
600614.SH,20031008,1.272,1.272,1.2387,1.2498,1.2659,-0.016100000000000003,-1.2718,136.0,168.551
600614.SH,20030930,1.2922,1.3063,1.2468,1.2659,1.275,-0.009099999999999886,-0.7137,268.0,337.613
600614.SH,20030929,1.2023,1.3336,1.2023,1.275,1.3356,-0.06059999999999999,-4.5373,325.0,403.367
600614.SH,20030926,1.3417,1.381,1.3306,1.3356,1.3417,-0.006099999999999994,-0.4546,257.0,345.192
600614.SH,20030925,1.2569,1.3931,1.2569,1.3417,1.379,-0.03730000000000011,-2.7049,509.0,671.194
600614.SH,20030924,1.3931,1.3931,1.375,1.379,1.3931,-0.014100000000000001,-1.0121,131.6,179.87
600614.SH,20030923,1.375,1.3931,1.3679,1.3931,1.3659,0.027200000000000113,1.9914,486.96,668.291
600614.SH,20030922,1.38,1.38,1.3457,1.3659,1.3487,0.017199999999999882,1.2753,119.2,160.557
600614.SH,20030919,1.3427,1.3699,1.3386,1.3487,1.3386,0.010099999999999998,0.7545,125.0,166.605
600614.SH,20030918,1.3467,1.3477,1.3376,1.3386,1.3467,-0.008099999999999996,-0.6015,247.0,328.445
600614.SH,20030917,1.3629,1.3629,1.3447,1.3467,1.373,-0.02629999999999999,-1.9155,65.5,87.804
600614.SH,20030916,1.3639,1.377,1.3427,1.373,1.3639,0.009100000000000108,0.6672,152.71,205.44
600614.SH,20030915,1.3588,1.381,1.3578,1.3639,1.3629,0.0009999999999998899,0.0734,90.0,121.567
600614.SH,20030912,1.3528,1.4032,1.3528,1.3629,1.3881,-0.02519999999999989,-1.8154,127.0,172.505
600614.SH,20030911,1.3699,1.3911,1.3689,1.3881,1.381,0.007099999999999884,0.5141,53.0,72.382
600614.SH,20030910,1.3931,1.3931,1.3689,1.381,1.3689,0.0121,0.8839,124.0,168.815
600614.SH,20030909,1.374,1.3921,1.3649,1.3689,1.38,-0.011099999999999888,-0.8043,55.0,74.646
600614.SH,20030908,1.3649,1.38,1.3649,1.38,1.38,0.0,0.0,92.0,125.051
600614.SH,20030905,1.3952,1.3952,1.374,1.38,1.4063,-0.026300000000000212,-1.8702,328.0,448.116
600614.SH,20030904,1.4143,1.4426,1.4032,1.4063,1.4123,-0.006000000000000005,-0.4248,627.7,882.631
600614.SH,20030903,1.3881,1.4143,1.3881,1.4123,1.4032,0.009100000000000108,0.6485,279.83,389.098
600614.SH,20030902,1.4123,1.4133,1.3831,1.4032,1.4022,0.001000000000000112,0.0713,190.0,264.244
600614.SH,20030901,1.3689,1.4032,1.3689,1.4022,1.377,0.02519999999999989,1.8301,189.5,261.284
600614.SH,20030829,1.3629,1.377,1.3629,1.377,1.375,0.0020000000000000018,0.1455,129.7,175.537
600614.SH,20030828,1.3841,1.4032,1.375,1.375,1.4032,-0.028200000000000003,-2.0097,274.0,377.167
600614.SH,20030827,1.3719,1.4214,1.3639,1.4032,1.3719,0.031300000000000106,2.2815,451.2,624.439
600614.SH,20030826,1.3467,1.3719,1.3447,1.3719,1.3699,0.0020000000000000018,0.146,214.65,288.328
600614.SH,20030825,1.3831,1.3931,1.3629,1.3699,1.4022,-0.032299999999999995,-2.3035,362.0,492.786
600614.SH,20030822,1.376,1.4234,1.376,1.4022,1.3831,0.019099999999999895,1.381,393.0,545.222
600614.SH,20030821,1.3831,1.3831,1.374,1.3831,1.3911,-0.008000000000000007,-0.5751,48.0,65.671
600614.SH,20030820,1.3861,1.4073,1.373,1.3911,1.3861,0.004999999999999893,0.3607,180.0,246.101
600614.SH,20030819,1.4073,1.4073,1.3851,1.3861,1.3881,-0.0019999999999997797,-0.1441,34.0,46.848
600614.SH,20030818,1.3831,1.3881,1.373,1.3881,1.3972,-0.009100000000000108,-0.6513,185.0,252.357
600614.SH,20030815,1.4234,1.4234,1.3831,1.3972,1.3942,0.0029999999999998916,0.2152,144.7,199.488
600614.SH,20030814,1.4032,1.4083,1.3881,1.3942,1.4032,-0.008999999999999897,-0.6414,53.9,74.625
600614.SH,20030813,1.4174,1.4184,1.3992,1.4032,1.3982,0.004999999999999893,0.3576,239.6,333.343
600614.SH,20030812,1.3972,1.4113,1.3972,1.3982,1.3972,0.001000000000000112,0.0716,166.0,230.861
600614.SH,20030811,1.379,1.4022,1.379,1.3972,1.4022,-0.004999999999999893,-0.3566,139.79,192.114
600614.SH,20030808,1.4739,1.4739,1.381,1.4022,1.4184,-0.016200000000000214,-1.1421,159.83,222.777
600614.SH,20030807,1.4325,1.4325,1.3931,1.4184,1.4123,0.006099999999999994,0.4319,108.0,150.228
600614.SH,20030806,1.4224,1.4224,1.3942,1.4123,1.4234,-0.011099999999999888,-0.7798,101.0,140.422
600614.SH,20030805,1.4265,1.4436,1.4234,1.4234,1.4335,-0.010099999999999998,-0.7046,294.83,417.874
600614.SH,20030804,1.3972,1.482,1.374,1.4335,1.381,0.05249999999999999,3.8016,470.92,658.802
600614.SH,20030801,1.377,1.3831,1.3528,1.381,1.377,0.0040000000000000036,0.2905,130.83,176.688
600614.SH,20030731,1.378,1.3972,1.3679,1.377,1.3719,0.0051000000000001044,0.3717,148.0,202.538
600614.SH,20030730,1.373,1.3831,1.3578,1.3719,1.374,-0.002100000000000213,-0.1528,197.01,266.398
600614.SH,20030729,1.3558,1.377,1.3558,1.374,1.3568,0.017200000000000104,1.2677,248.41,336.411
600614.SH,20030728,1.4012,1.4012,1.3548,1.3568,1.3982,-0.0414000000000001,-2.9609,486.5,660.315
600614.SH,20030725,1.4214,1.4234,1.3942,1.3982,1.4355,-0.03729999999999989,-2.5984,577.15,804.008
600614.SH,20030724,1.4699,1.4709,1.3931,1.4355,1.4638,-0.028299999999999992,-1.9333,308.0,439.695
600614.SH,20030723,1.4467,1.4689,1.4467,1.4638,1.4467,0.017099999999999893,1.182,220.75,318.124
600614.SH,20030722,1.4638,1.4891,1.4426,1.4467,1.4618,-0.015099999999999891,-1.033,346.48,498.253
600614.SH,20030721,1.5123,1.5123,1.4547,1.4618,1.5022,-0.04039999999999999,-2.6894,434.89,630.242
600614.SH,20030718,1.5244,1.5244,1.4961,1.5022,1.4971,0.005099999999999882,0.3407,285.18,425.943
600614.SH,20030717,1.5153,1.5193,1.4941,1.4971,1.5294,-0.032299999999999995,-2.1119,694.0,1036.398
600614.SH,20030716,1.5153,1.5345,1.5153,1.5294,1.5325,-0.0030999999999998806,-0.2023,104.0,156.713
600614.SH,20030715,1.5345,1.5345,1.5092,1.5325,1.5173,0.01519999999999988,1.0018,261.02,393.214
600614.SH,20030714,1.5345,1.5345,1.5143,1.5173,1.5395,-0.022199999999999998,-1.442,134.99,203.33
600614.SH,20030711,1.5395,1.5506,1.5355,1.5395,1.5365,0.0030000000000001137,0.1952,221.0,337.675
600614.SH,20030710,1.5224,1.5365,1.5143,1.5365,1.5304,0.006099999999999994,0.3986,380.79,575.511
600614.SH,20030709,1.5254,1.5325,1.5254,1.5304,1.5244,0.006000000000000005,0.3936,116.01,175.822
600614.SH,20030708,1.5436,1.5436,1.5183,1.5244,1.5244,0.0,0.0,149.66,225.935
600614.SH,20030707,1.5002,1.5304,1.5002,1.5244,1.5193,0.005099999999999882,0.3357,156.0,234.822
600614.SH,20030704,1.5244,1.5486,1.5123,1.5193,1.5244,-0.005099999999999882,-0.3346,299.83,450.689
600614.SH,20030703,1.5092,1.5294,1.5092,1.5244,1.5163,0.008099999999999996,0.5342,157.34,236.36
600614.SH,20030702,1.5143,1.5243,1.5103,1.5163,1.5163,0.0,0.0,253.4,382.78
600614.SH,20030701,1.5344,1.5434,1.5153,1.5163,1.5444,-0.028100000000000014,-1.8195,554.0,845.046
600614.SH,20030627,1.5915,1.5915,1.5444,1.5444,1.5654,-0.020999999999999908,-1.3415,331.96,514.71
600614.SH,20030626,1.5644,1.5935,1.5444,1.5654,1.5685,-0.0031000000000001027,-0.1976,417.0,647.294
600614.SH,20030625,1.5815,1.5925,1.5644,1.5685,1.5815,-0.0129999999999999,-0.822,158.0,247.772
600614.SH,20030624,1.5644,1.5815,1.5624,1.5815,1.5644,0.017099999999999893,1.0931,276.0,431.279
600614.SH,20030623,1.5745,1.5865,1.5594,1.5644,1.5795,-0.015099999999999891,-0.956,414.0,646.451
600614.SH,20030620,1.5895,1.6016,1.5795,1.5795,1.5945,-0.015000000000000124,-0.9407,619.93,980.616
600614.SH,20030619,1.6306,1.6537,1.5845,1.5945,1.6477,-0.053199999999999914,-3.2287,1488.77,2386.731
600614.SH,20030618,1.7018,1.7139,1.6046,1.6477,1.7018,-0.05410000000000004,-3.179,1728.27,2853.849
600614.SH,20030617,1.6547,1.7048,1.6397,1.7018,1.6597,0.042100000000000026,2.5366,2889.65,4846.175
600614.SH,20030616,1.6326,1.6898,1.6326,1.6597,1.6106,0.04909999999999992,3.0486,2713.19,4499.196
600614.SH,20030613,1.6206,1.6246,1.5865,1.6106,1.6076,0.0030000000000001137,0.1866,913.0,1456.794
600614.SH,20030612,1.5995,1.6547,1.5955,1.6076,1.6056,0.0020000000000000018,0.1246,1909.99,3105.478
600614.SH,20030611,1.5685,1.6697,1.5685,1.6056,1.5444,0.06119999999999992,3.9627,1586.29,2549.418
600614.SH,20030610,1.5544,1.5765,1.5394,1.5444,1.5695,-0.0250999999999999,-1.5992,279.0,432.824
600614.SH,20030609,1.5985,1.5985,1.5544,1.5695,1.5634,0.006099999999999994,0.3902,433.67,682.056
600614.SH,20030606,1.5584,1.5785,1.5544,1.5634,1.5654,-0.0020000000000000018,-0.1278,386.6,600.756
600614.SH,20030605,1.5705,1.6016,1.5544,1.5654,1.5685,-0.0031000000000001027,-0.1976,234.5,367.09
600614.SH,20030604,1.5955,1.5955,1.5544,1.5685,1.5945,-0.026000000000000023,-1.6306,403.0,629.724
600614.SH,20030603,1.6146,1.6226,1.5895,1.5945,1.6136,-0.019099999999999895,-1.1837,428.2,681.74
600614.SH,20030602,1.5965,1.6246,1.5845,1.6136,1.5915,0.02210000000000001,1.3886,902.82,1449.083
600614.SH,20030530,1.5705,1.5945,1.5705,1.5915,1.5695,0.02200000000000002,1.4017,859.88,1359.765
600614.SH,20030529,1.5735,1.5895,1.5444,1.5695,1.5735,-0.0040000000000000036,-0.2542,571.13,891.033
600614.SH,20030528,1.5584,1.5945,1.5584,1.5735,1.5594,0.014100000000000001,0.9042,915.94,1440.49
600614.SH,20030527,1.5544,1.5634,1.5394,1.5594,1.5414,0.017999999999999794,1.1678,617.91,954.6
600614.SH,20030526,1.5654,1.5654,1.5344,1.5414,1.5484,-0.006999999999999895,-0.4521,695.0,1070.042
600614.SH,20030523,1.5604,1.5644,1.5444,1.5484,1.5604,-0.01200000000000001,-0.769,533.0,825.874
600614.SH,20030522,1.5344,1.5755,1.5344,1.5604,1.5484,0.01200000000000001,0.775,442.79,688.948
600614.SH,20030521,1.5494,1.5705,1.5314,1.5484,1.5354,0.0129999999999999,0.8467,205.93,317.449
