ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20030520,1.5755,1.5755,1.5293,1.5354,1.5755,-0.0400999999999998,-2.5452,342.0,528.393
600614.SH,20030519,1.5925,1.5925,1.5544,1.5755,1.5725,0.0029999999999998916,0.1908,472.06,738.336
600614.SH,20030516,1.5394,1.5995,1.5293,1.5725,1.5394,0.03309999999999991,2.1502,941.71,1469.738
600614.SH,20030515,1.5133,1.5494,1.4752,1.5394,1.5193,0.020100000000000007,1.323,1066.55,1612.271
600614.SH,20030514,1.4832,1.5524,1.4832,1.5193,1.4892,0.030100000000000016,2.0212,768.79,1160.748
600614.SH,20030513,1.6196,1.6226,1.4742,1.4892,1.6256,-0.13639999999999985,-8.3907,1436.8,2164.54
600614.SH,20030430,1.6627,1.6697,1.6146,1.6256,1.6617,-0.03610000000000002,-2.1725,704.9,1149.98
600614.SH,20030429,1.6948,1.6968,1.6587,1.6617,1.6948,-0.03310000000000013,-1.953,835.13,1388.884
600614.SH,20030428,1.6748,1.744,1.6748,1.6948,1.6748,0.020000000000000018,1.1942,593.96,1004.672
600614.SH,20030425,1.6647,1.7048,1.6647,1.6748,1.6948,-0.020000000000000018,-1.1801,793.0,1325.366
600614.SH,20030424,1.7149,1.755,1.6918,1.6948,1.7099,-0.015099999999999891,-0.8831,1350.0,2321.712
600614.SH,20030423,1.7399,1.7399,1.7048,1.7099,1.7289,-0.019000000000000128,-1.099,861.0,1469.615
600614.SH,20030422,1.7058,1.773,1.7058,1.7289,1.7219,0.007000000000000117,0.4065,1213.84,2118.12
600614.SH,20030421,1.743,1.743,1.7079,1.7219,1.7299,-0.008000000000000007,-0.4625,608.0,1045.428
600614.SH,20030418,1.7389,1.7389,1.7249,1.7299,1.7389,-0.008999999999999897,-0.5176,802.54,1383.221
600614.SH,20030417,1.7299,1.755,1.7249,1.7389,1.7239,0.014999999999999902,0.8701,753.44,1305.526
600614.SH,20030416,1.7851,1.7851,1.7239,1.7239,1.768,-0.04410000000000003,-2.4943,1834.0,3195.224
600614.SH,20030415,1.748,1.7881,1.7349,1.768,1.744,0.02400000000000002,1.3761,2080.8,3666.273
600614.SH,20030414,1.7038,1.749,1.6848,1.744,1.7229,0.021099999999999897,1.2247,1483.93,2554.203
600614.SH,20030411,1.7038,1.7379,1.7038,1.7229,1.7028,0.020100000000000007,1.1804,942.18,1611.308
600614.SH,20030410,1.6898,1.7048,1.6567,1.7028,1.6888,0.014000000000000012,0.829,1487.18,2486.008
600614.SH,20030409,1.7129,1.7179,1.6748,1.6888,1.7099,-0.021099999999999897,-1.234,1108.88,1867.116
600614.SH,20030408,1.7129,1.7199,1.6998,1.7099,1.7129,-0.0030000000000001137,-0.1751,952.12,1622.099
600614.SH,20030407,1.7269,1.755,1.7048,1.7129,1.7369,-0.02400000000000002,-1.3818,719.49,1239.067
600614.SH,20030404,1.7339,1.748,1.7249,1.7369,1.7339,0.0030000000000001137,0.173,630.3,1088.828
600614.SH,20030403,1.748,1.751,1.7309,1.7339,1.76,-0.026100000000000012,-1.483,551.24,955.555
600614.SH,20030402,1.776,1.776,1.757,1.76,1.772,-0.01200000000000001,-0.6772,455.0,802.059
600614.SH,20030401,1.754,1.774,1.753,1.772,1.754,0.018000000000000016,1.0262,863.84,1518.628
600614.SH,20030331,1.7349,1.7851,1.7269,1.754,1.7379,0.016100000000000003,0.9264,536.61,938.061
600614.SH,20030328,1.753,1.753,1.7349,1.7379,1.754,-0.016100000000000003,-0.9179,676.8,1174.376
600614.SH,20030327,1.7259,1.76,1.7149,1.754,1.7199,0.03410000000000002,1.9827,685.45,1185.762
600614.SH,20030326,1.7199,1.7329,1.7149,1.7199,1.7189,0.0009999999999998899,0.0582,270.84,464.751
600614.SH,20030325,1.7409,1.7409,1.7159,1.7189,1.748,-0.029099999999999904,-1.6648,296.0,509.766
600614.SH,20030324,1.7149,1.748,1.7149,1.748,1.7249,0.0230999999999999,1.3392,562.86,975.058
600614.SH,20030321,1.7028,1.7329,1.7028,1.7249,1.7048,0.020100000000000007,1.179,517.0,886.725
600614.SH,20030320,1.7249,1.7349,1.6998,1.7048,1.7229,-0.018100000000000005,-1.0506,978.0,1670.181
600614.SH,20030319,1.7299,1.745,1.7159,1.7229,1.7409,-0.017999999999999794,-1.0339,717.34,1233.713
600614.SH,20030318,1.745,1.755,1.7359,1.7409,1.75,-0.009100000000000108,-0.52,470.22,818.341
600614.SH,20030317,1.765,1.77,1.7299,1.75,1.7791,-0.029099999999999904,-1.6357,1439.17,2502.228
600614.SH,20030314,1.7921,1.7921,1.769,1.7791,1.7921,-0.013000000000000123,-0.7254,664.96,1177.445
600614.SH,20030313,1.8021,1.8302,1.7771,1.7921,1.7911,0.001000000000000112,0.0558,826.96,1487.697
600614.SH,20030312,1.8412,1.8553,1.765,1.7911,1.8312,-0.040100000000000025,-2.1898,1385.14,2476.54
600614.SH,20030311,1.8633,1.8653,1.8051,1.8312,1.8633,-0.03210000000000002,-1.7227,1747.76,3187.201
600614.SH,20030310,1.8172,1.8733,1.8172,1.8633,1.8142,0.04909999999999992,2.7064,5775.12,10672.536
600614.SH,20030307,1.7851,1.8442,1.7801,1.8142,1.7971,0.017100000000000115,0.9515,2997.28,5452.508
600614.SH,20030306,1.754,1.8653,1.754,1.7971,1.775,0.02210000000000001,1.2451,3113.13,5654.875
600614.SH,20030305,1.7851,1.8051,1.764,1.775,1.8142,-0.039200000000000124,-2.1607,1839.91,3262.861
600614.SH,20030304,1.76,1.9034,1.76,1.8142,1.764,0.05020000000000002,2.8458,6831.69,12533.646
600614.SH,20030303,1.755,1.776,1.755,1.764,1.762,0.0020000000000000018,0.1135,415.01,729.935
600614.SH,20030228,1.757,1.7791,1.745,1.762,1.766,-0.0040000000000000036,-0.2265,361.0,633.003
600614.SH,20030227,1.773,1.774,1.753,1.766,1.775,-0.008999999999999897,-0.507,345.0,606.876
600614.SH,20030226,1.765,1.7831,1.745,1.775,1.755,0.020000000000000018,1.1396,1024.98,1803.694
600614.SH,20030225,1.7299,1.755,1.7259,1.755,1.7249,0.030099999999999794,1.745,474.88,826.111
600614.SH,20030224,1.7199,1.7349,1.7199,1.7249,1.7239,0.001000000000000112,0.058,315.5,543.094
600614.SH,20030221,1.75,1.755,1.7199,1.7239,1.757,-0.03309999999999991,-1.8839,560.68,968.091
600614.SH,20030220,1.754,1.7831,1.754,1.757,1.752,0.004999999999999893,0.2854,428.01,753.514
600614.SH,20030219,1.7399,1.755,1.7399,1.752,1.745,0.006999999999999895,0.4011,378.28,658.41
600614.SH,20030218,1.755,1.756,1.7349,1.745,1.759,-0.01399999999999979,-0.7959,175.02,304.924
600614.SH,20030217,1.775,1.7811,1.755,1.759,1.755,0.0040000000000000036,0.2279,545.6,961.204
600614.SH,20030214,1.765,1.765,1.748,1.755,1.762,-0.007000000000000117,-0.3973,312.0,547.222
600614.SH,20030213,1.755,1.7961,1.753,1.762,1.75,0.01200000000000001,0.6857,1243.11,2200.602
600614.SH,20030212,1.7409,1.753,1.7339,1.75,1.743,0.006999999999999895,0.4016,466.0,809.784
600614.SH,20030211,1.7269,1.75,1.7269,1.743,1.7269,0.016100000000000003,0.9323,232.44,401.342
600614.SH,20030210,1.745,1.753,1.7149,1.7269,1.745,-0.018100000000000005,-1.0372,417.02,721.452
600614.SH,20030129,1.774,1.7851,1.743,1.745,1.743,0.0020000000000000018,0.1147,621.01,1083.306
600614.SH,20030128,1.753,1.762,1.7359,1.743,1.753,-0.009999999999999787,-0.5705,544.25,948.494
600614.SH,20030127,1.5845,1.7931,1.5845,1.753,1.743,0.009999999999999787,0.5737,873.9,1519.255
600614.SH,20030124,1.7099,1.744,1.7058,1.743,1.7129,0.030100000000000016,1.7573,726.52,1253.511
600614.SH,20030123,1.7329,1.745,1.7048,1.7129,1.745,-0.03210000000000002,-1.8395,752.0,1292.56
600614.SH,20030122,1.76,1.76,1.7249,1.745,1.77,-0.02499999999999991,-1.4124,1066.45,1846.61
600614.SH,20030121,1.765,1.8493,1.765,1.77,1.745,0.02499999999999991,1.4327,3984.33,7174.423
600614.SH,20030120,1.759,1.76,1.7229,1.745,1.759,-0.01399999999999979,-0.7959,820.18,1417.643
600614.SH,20030117,1.8001,1.8001,1.746,1.759,1.763,-0.0040000000000000036,-0.2269,1199.99,2121.349
600614.SH,20030116,1.7409,1.765,1.7249,1.763,1.7379,0.0250999999999999,1.4443,1284.14,2239.037
600614.SH,20030115,1.753,1.8031,1.7239,1.7379,1.7339,0.0040000000000000036,0.2307,1904.52,3347.768
600614.SH,20030114,1.6848,1.755,1.6457,1.7339,1.6778,0.05610000000000004,3.3437,1487.41,2560.636
600614.SH,20030113,1.6778,1.6928,1.6748,1.6778,1.6758,0.0020000000000000018,0.1193,442.01,740.331
600614.SH,20030110,1.7048,1.7048,1.6647,1.6758,1.7018,-0.026000000000000023,-1.5278,817.82,1381.233
600614.SH,20030109,1.6667,1.7219,1.6557,1.7018,1.6667,0.03509999999999991,2.106,886.4,1495.399
600614.SH,20030108,1.6266,1.6707,1.6246,1.6667,1.6346,0.03210000000000002,1.9638,940.62,1556.454
600614.SH,20030107,1.6447,1.6547,1.6246,1.6346,1.6367,-0.0020999999999999908,-0.1283,224.73,368.513
600614.SH,20030106,1.6156,1.6417,1.6136,1.6367,1.6116,0.025100000000000122,1.5575,262.5,425.462
600614.SH,20030103,1.6046,1.6296,1.6046,1.6116,1.6056,0.006000000000000005,0.3737,268.0,431.939
600614.SH,20030102,1.6146,1.6427,1.6026,1.6056,1.6156,-0.010000000000000009,-0.619,587.9,943.414
600614.SH,20021231,1.6146,1.6447,1.6146,1.6156,1.6477,-0.03210000000000002,-1.9482,504.53,817.122
600614.SH,20021227,1.6056,1.6748,1.6056,1.6477,1.6547,-0.007000000000000117,-0.423,402.0,655.855
600614.SH,20021226,1.6878,1.7028,1.6447,1.6547,1.7028,-0.04810000000000003,-2.8248,768.7,1279.835
600614.SH,20021225,1.7109,1.7259,1.7018,1.7028,1.7259,-0.0230999999999999,-1.3384,424.1,723.453
600614.SH,20021224,1.6768,1.7359,1.6758,1.7259,1.7028,0.0230999999999999,1.3566,833.15,1424.348
600614.SH,20021223,1.6948,1.7249,1.6948,1.7028,1.7038,-0.0009999999999998899,-0.0587,541.1,921.76
600614.SH,20021220,1.6948,1.7038,1.6748,1.7038,1.6858,0.018000000000000016,1.0677,466.5,785.037
600614.SH,20021219,1.7048,1.7319,1.6697,1.6858,1.7129,-0.027100000000000124,-1.5821,1048.66,1766.743
600614.SH,20021218,1.6928,1.8051,1.6808,1.7129,1.6697,0.04320000000000013,2.5873,2681.07,4651.69
600614.SH,20021217,1.6597,1.6697,1.6547,1.6697,1.6577,0.01200000000000001,0.7239,377.09,626.312
600614.SH,20021216,1.6156,1.6647,1.6156,1.6577,1.6547,0.0029999999999998916,0.1813,301.1,496.749
600614.SH,20021213,1.6256,1.6547,1.6226,1.6547,1.6326,0.02210000000000001,1.3537,248.6,406.241
600614.SH,20021212,1.6427,1.6567,1.6296,1.6326,1.6226,0.010000000000000009,0.6163,319.31,524.666
600614.SH,20021211,1.6256,1.6256,1.6026,1.6226,1.6306,-0.008000000000000007,-0.4906,400.25,642.578
600614.SH,20021210,1.6427,1.6547,1.6306,1.6306,1.6567,-0.026100000000000012,-1.5754,310.0,508.295
600614.SH,20021209,1.6547,1.6657,1.6547,1.6567,1.6647,-0.008000000000000007,-0.4806,102.0,168.927
600614.SH,20021206,1.6547,1.6948,1.6547,1.6647,1.6567,0.008000000000000007,0.4829,175.77,292.973
600614.SH,20021205,1.6738,1.6738,1.6507,1.6567,1.6848,-0.028100000000000014,-1.6679,217.84,360.251
600614.SH,20021204,1.6838,1.7018,1.6687,1.6848,1.6687,0.016100000000000003,0.9648,674.66,1135.268
600614.SH,20021203,1.6517,1.6728,1.6517,1.6687,1.6527,0.016000000000000014,0.9681,494.8,819.961
600614.SH,20021202,1.7028,1.7048,1.6497,1.6527,1.7048,-0.052100000000000035,-3.0561,694.0,1155.73
600614.SH,20021129,1.6597,1.7329,1.6547,1.7048,1.6597,0.04510000000000014,2.7174,2113.97,3596.639
600614.SH,20021128,1.6146,1.6607,1.6046,1.6597,1.6016,0.05810000000000004,3.6276,742.52,1211.024
600614.SH,20021127,1.6136,1.6206,1.5845,1.6016,1.6166,-0.015000000000000124,-0.9279,499.0,795.546
600614.SH,20021126,1.6647,1.6677,1.6146,1.6166,1.6447,-0.028100000000000014,-1.7085,366.42,596.681
600614.SH,20021125,1.6346,1.6677,1.6176,1.6447,1.6467,-0.0020000000000000018,-0.1215,466.09,767.383
600614.SH,20021122,1.6346,1.6848,1.6186,1.6467,1.6186,0.028100000000000014,1.7361,1105.0,1824.399
600614.SH,20021121,1.7109,1.7109,1.6146,1.6186,1.7279,-0.10929999999999995,-6.3256,1345.5,2222.706
600614.SH,20021120,1.7931,1.7931,1.7159,1.7279,1.7971,-0.06919999999999993,-3.8506,774.29,1350.742
600614.SH,20021119,1.755,1.8352,1.755,1.7971,1.755,0.042100000000000026,2.3989,467.5,835.373
600614.SH,20021118,1.7871,1.7881,1.755,1.755,1.7881,-0.03310000000000013,-1.8511,626.48,1102.566
600614.SH,20021115,1.755,1.8051,1.755,1.7881,1.775,0.013100000000000112,0.738,716.13,1277.473
600614.SH,20021114,1.8152,1.8232,1.771,1.775,1.8282,-0.053200000000000136,-2.91,1154.2,2067.722
600614.SH,20021113,1.8553,1.8653,1.758,1.8282,1.8563,-0.028100000000000014,-1.5138,1634.8,2948.607
600614.SH,20021112,1.9084,1.9255,1.8553,1.8563,1.9174,-0.06109999999999993,-3.1866,1356.0,2543.398
600614.SH,20021111,1.9104,1.9335,1.9074,1.9174,1.9265,-0.009100000000000108,-0.4724,756.0,1446.257
600614.SH,20021108,2.0037,2.0057,1.9255,1.9265,1.9736,-0.04709999999999992,-2.3865,1023.16,1986.803
600614.SH,20021107,1.9746,1.9957,1.9676,1.9736,1.9766,-0.0029999999999998916,-0.1518,522.0,1027.738
600614.SH,20021106,1.9756,2.0197,1.9756,1.9766,1.9746,0.0020000000000000018,0.1013,1129.0,2241.477
600614.SH,20021105,1.9556,1.9887,1.9475,1.9746,1.9556,0.018999999999999906,0.9716,1185.43,2334.616
600614.SH,20021104,1.9556,1.9646,1.9235,1.9556,1.9345,0.021099999999999897,1.0907,555.1,1072.401
600614.SH,20021101,1.9556,1.9556,1.9235,1.9345,1.9255,0.009000000000000119,0.4674,304.0,583.793
600614.SH,20021031,1.9215,1.9495,1.9205,1.9255,1.9415,-0.016000000000000014,-0.8241,426.25,820.576
600614.SH,20021030,1.9706,1.9706,1.9084,1.9415,1.9546,-0.01309999999999989,-0.6702,342.45,660.75
600614.SH,20021029,1.9315,1.9556,1.9084,1.9546,1.9355,0.019099999999999895,0.9868,669.04,1287.165
600614.SH,20021028,1.9836,1.9836,1.9355,1.9355,1.9876,-0.052100000000000035,-2.6213,958.98,1861.254
600614.SH,20021025,1.9947,2.0107,1.9656,1.9876,2.0037,-0.01609999999999978,-0.8035,1472.4,2911.583
600614.SH,20021024,1.9546,2.0448,1.9546,2.0037,1.9505,0.053199999999999914,2.7275,4632.81,9307.42
600614.SH,20021023,1.9556,1.9556,1.9425,1.9505,1.9556,-0.0051000000000001044,-0.2608,435.1,845.559
600614.SH,20021022,1.9275,1.9606,1.9275,1.9556,1.9164,0.0391999999999999,2.0455,745.86,1450.913
600614.SH,20021021,1.9415,1.9415,1.8954,1.9164,1.9154,0.001000000000000112,0.0522,321.05,609.772
600614.SH,20021018,1.9215,1.9546,1.8954,1.9154,1.9215,-0.006099999999999994,-0.3175,625.11,1190.194
600614.SH,20021017,1.9656,1.9656,1.9205,1.9215,1.9435,-0.02200000000000002,-1.132,292.23,561.836
600614.SH,20021016,1.9265,1.9656,1.9265,1.9435,1.9255,0.018000000000000016,0.9348,438.5,851.57
600614.SH,20021015,1.9355,1.9435,1.9114,1.9255,1.9205,0.004999999999999893,0.2603,234.6,450.267
600614.SH,20021014,1.9235,1.9405,1.9074,1.9205,1.9355,-0.014999999999999902,-0.775,845.15,1613.35
600614.SH,20021011,1.9355,1.9736,1.9315,1.9355,1.9345,0.0009999999999998899,0.0517,360.81,699.064
600614.SH,20021010,1.9656,1.9997,1.9265,1.9345,1.9235,0.01100000000000012,0.5719,477.1,923.437
600614.SH,20021009,1.9616,1.9626,1.9084,1.9235,1.9656,-0.042100000000000026,-2.1418,722.23,1392.903
600614.SH,20021008,1.9706,1.9746,1.9566,1.9656,1.9666,-0.0009999999999998899,-0.0508,352.03,690.134
600614.SH,20020927,1.9856,1.9866,1.9556,1.9666,1.9766,-0.010000000000000009,-0.5059,819.99,1609.409
600614.SH,20020926,2.0137,2.0448,1.9656,1.9766,2.0278,-0.051200000000000134,-2.5249,1363.3,2700.592
600614.SH,20020925,2.0238,2.0558,2.0107,2.0278,2.0278,0.0,0.0,779.45,1579.576
600614.SH,20020924,2.0418,2.0699,2.0258,2.0278,2.0398,-0.01200000000000001,-0.5883,1368.35,2800.009
600614.SH,20020923,2.0308,2.0759,2.0207,2.0398,2.0358,0.0040000000000000036,0.1965,1509.7,3085.136
600614.SH,20020920,2.0107,2.095,1.9866,2.0358,2.0137,0.02210000000000001,1.0975,3655.43,7516.093
600614.SH,20020919,1.9566,2.0308,1.9435,2.0137,1.9636,0.05010000000000003,2.5514,1751.5,3485.959
600614.SH,20020918,1.9455,1.9957,1.9445,1.9636,1.9586,0.0050000000000001155,0.2553,514.58,1015.701
600614.SH,20020917,1.9706,1.9856,1.9455,1.9586,1.9646,-0.006000000000000005,-0.3054,462.63,905.845
600614.SH,20020916,2.0117,2.0127,1.9606,1.9646,2.0097,-0.04510000000000014,-2.2441,512.88,1009.328
600614.SH,20020913,1.9706,2.0157,1.9706,2.0097,1.9786,0.031100000000000128,1.5718,958.27,1902.795
600614.SH,20020912,1.9556,1.9836,1.9355,1.9786,1.9515,0.027099999999999902,1.3887,560.58,1100.358
600614.SH,20020911,1.9556,1.9556,1.9215,1.9515,1.9536,-0.0020999999999999908,-0.1075,770.91,1486.756
600614.SH,20020910,1.9666,1.9776,1.9475,1.9536,1.9666,-0.0129999999999999,-0.661,343.0,671.033
600614.SH,20020909,1.9596,1.9806,1.9415,1.9666,1.9596,0.006999999999999895,0.3572,386.34,755.459
600614.SH,20020906,1.9596,1.9816,1.9556,1.9596,1.9656,-0.006000000000000005,-0.3053,581.0,1138.772
600614.SH,20020905,2.0057,2.0067,1.9586,1.9656,2.0107,-0.04509999999999992,-2.243,1331.99,2625.321
600614.SH,20020904,2.0207,2.0558,2.0027,2.0107,2.0248,-0.014100000000000001,-0.6964,747.97,1513.151
600614.SH,20020903,2.0067,2.0438,1.9907,2.0248,2.0057,0.019099999999999895,0.9523,1153.59,2317.95
600614.SH,20020902,2.0007,2.0207,1.9856,2.0057,2.0157,-0.009999999999999787,-0.4961,670.32,1337.052
600614.SH,20020830,2.0157,2.0328,1.9967,2.0157,1.9967,0.018999999999999906,0.9516,666.83,1340.3
600614.SH,20020829,2.0498,2.0498,1.9897,1.9967,2.0498,-0.053099999999999925,-2.5905,2075.26,4158.471
600614.SH,20020828,2.121,2.121,2.0358,2.0498,2.115,-0.06520000000000037,-3.0827,2687.96,5526.667
600614.SH,20020827,2.0899,2.1561,2.0669,2.115,2.0869,0.028100000000000236,1.3465,7063.39,14944.074
600614.SH,20020826,1.9766,2.1561,1.9716,2.0869,1.9766,0.11030000000000006,5.5803,8012.46,16721.017
600614.SH,20020823,1.9756,2.0027,1.9666,1.9766,2.0227,-0.04610000000000003,-2.2791,1038.51,2055.017
600614.SH,20020822,1.9295,2.0839,1.9255,2.0227,1.9205,0.10219999999999985,5.3215,5358.33,10848.75
600614.SH,20020821,1.9235,1.9335,1.9054,1.9205,1.9114,0.009100000000000108,0.4761,202.65,386.781
600614.SH,20020820,1.8533,1.9154,1.8533,1.9114,1.8984,0.0129999999999999,0.6848,395.11,750.744
600614.SH,20020819,1.8954,1.9195,1.8954,1.8984,1.9074,-0.008999999999999897,-0.4718,125.85,238.487
600614.SH,20020816,1.9335,1.9335,1.8854,1.9074,1.8924,0.014999999999999902,0.7926,188.51,356.035
600614.SH,20020815,1.8954,1.9225,1.8894,1.8924,1.8944,-0.0020000000000000018,-0.1056,200.18,378.743
600614.SH,20020814,1.9556,1.9556,1.8884,1.8944,1.8864,0.008000000000000007,0.4241,514.75,972.529
600614.SH,20020813,1.8854,1.9034,1.8834,1.8864,1.8874,-0.0009999999999998899,-0.053,134.66,253.649
600614.SH,20020812,1.9054,1.9054,1.8854,1.8874,1.9134,-0.026000000000000023,-1.3588,400.0,754.538
600614.SH,20020809,1.9315,1.9315,1.9104,1.9134,1.9315,-0.018100000000000005,-0.9371,391.5,747.363
600614.SH,20020808,1.9515,1.9515,1.9305,1.9315,1.9415,-0.010000000000000009,-0.5151,230.0,444.724
600614.SH,20020807,1.9405,1.9556,1.9405,1.9415,1.9495,-0.008000000000000007,-0.4104,142.0,275.664
600614.SH,20020806,1.9164,1.9556,1.9164,1.9495,1.9375,0.01200000000000001,0.6194,336.13,651.572
600614.SH,20020805,1.9706,1.9706,1.9305,1.9375,1.9536,-0.016100000000000003,-0.8241,234.2,454.051
600614.SH,20020802,1.9556,1.9626,1.9415,1.9536,1.9586,-0.004999999999999893,-0.2553,187.0,363.407
600614.SH,20020801,1.9265,1.9846,1.9064,1.9586,1.9435,0.015099999999999891,0.7769,751.49,1459.38
600614.SH,20020731,1.9556,1.9656,1.9435,1.9435,1.9556,-0.0121,-0.6187,174.99,340.346
600614.SH,20020730,1.9515,1.9556,1.9435,1.9556,1.9455,0.010099999999999998,0.5191,280.27,545.378
600614.SH,20020729,1.9566,1.9656,1.9375,1.9455,1.9656,-0.020100000000000007,-1.0226,318.0,617.326
600614.SH,20020726,1.9866,1.9937,1.9656,1.9656,1.9856,-0.020000000000000018,-1.0073,365.46,719.87
600614.SH,20020725,2.0137,2.0137,1.9806,1.9856,1.9957,-0.010099999999999998,-0.5061,207.0,410.307
600614.SH,20020724,1.9866,2.0057,1.9756,1.9957,1.9856,0.010099999999999998,0.5087,275.5,545.552
600614.SH,20020723,1.9766,2.0007,1.9756,1.9856,1.9876,-0.0020000000000000018,-0.1006,257.4,510.714
600614.SH,20020722,2.0508,2.0508,1.9836,1.9876,2.0428,-0.05520000000000014,-2.7022,644.2,1293.516
600614.SH,20020719,2.0338,2.0609,2.0087,2.0428,2.0007,0.042100000000000026,2.1043,827.5,1682.056
600614.SH,20020718,1.9866,2.0157,1.9866,2.0007,1.9957,0.0050000000000001155,0.2505,232.15,463.862
600614.SH,20020717,1.9957,1.9957,1.9706,1.9957,2.0057,-0.010000000000000009,-0.4986,390.1,769.943
600614.SH,20020716,1.9856,2.0067,1.9836,2.0057,1.9897,0.016000000000000014,0.8041,182.2,362.812
600614.SH,20020715,2.0207,2.0358,1.9846,1.9897,1.9997,-0.010000000000000009,-0.5001,306.4,612.368
600614.SH,20020712,1.9836,2.0248,1.9836,1.9997,1.9957,0.0040000000000000036,0.2004,216.4,432.297
600614.SH,20020711,1.9856,2.0057,1.9856,1.9957,1.9927,0.0030000000000001137,0.1505,465.28,924.555
600614.SH,20020710,2.0238,2.0358,1.9907,1.9927,2.0238,-0.031100000000000128,-1.5367,685.0,1369.818
600614.SH,20020709,2.0508,2.0508,2.0157,2.0238,2.0508,-0.027000000000000135,-1.3166,408.0,825.566
600614.SH,20020708,2.0739,2.104,2.0388,2.0508,2.0378,0.013000000000000345,0.6379,1527.41,3152.038
600614.SH,20020705,2.0117,2.0859,2.0117,2.0378,2.0097,0.028099999999999792,1.3982,1470.56,3012.849
600614.SH,20020704,2.0037,2.0538,2.0017,2.0097,2.0017,0.008000000000000007,0.3997,1330.03,2684.691
600614.SH,20020703,2.0057,2.0358,1.9957,2.0017,2.0057,-0.0040000000000000036,-0.1994,508.4,1016.976
600614.SH,20020702,1.9866,2.0187,1.9866,2.0057,2.0037,0.002000000000000224,0.0998,566.01,1132.996
600614.SH,20020701,2.0258,2.0558,1.9957,2.0037,2.0278,-0.024100000000000232,-1.1885,789.18,1580.097
600614.SH,20020627,2.0408,2.0619,2.0207,2.0278,2.0408,-0.0129999999999999,-0.637,726.24,1476.892
600614.SH,20020626,2.0268,2.0759,1.9957,2.0408,2.0258,0.015000000000000124,0.7404,1901.44,3845.806
600614.SH,20020625,2.104,2.116,2.0157,2.0258,2.117,-0.09120000000000017,-4.308,3797.72,7823.14
600614.SH,20020624,2.117,2.117,2.0057,2.117,1.9245,0.1924999999999999,10.0026,6933.05,14434.138
600614.SH,20020621,1.8563,1.9255,1.8553,1.9245,1.8543,0.07020000000000004,3.7858,2290.74,4367.106
600614.SH,20020620,1.8452,1.8934,1.8452,1.8543,1.8472,0.007100000000000106,0.3844,254.6,473.531
600614.SH,20020619,1.8844,1.8844,1.8422,1.8472,1.8803,-0.03310000000000013,-1.7604,269.5,500.17
600614.SH,20020618,1.8613,1.9034,1.8613,1.8803,1.8412,0.039100000000000135,2.1236,706.67,1328.016
600614.SH,20020617,1.7951,1.8553,1.7901,1.8412,1.8382,0.0029999999999998916,0.1632,253.86,463.814
600614.SH,20020614,1.8432,1.8553,1.8352,1.8382,1.8573,-0.019099999999999895,-1.0284,498.64,915.694
600614.SH,20020613,1.8854,1.8984,1.8553,1.8573,1.9004,-0.04310000000000014,-2.2679,458.89,856.554
600614.SH,20020612,1.9024,1.9054,1.8432,1.9004,1.9054,-0.004999999999999893,-0.2624,1204.7,2236.784
600614.SH,20020611,1.8553,1.9255,1.8483,1.9054,1.8483,0.05709999999999993,3.0893,1412.19,2691.162
600614.SH,20020610,1.8753,1.8753,1.8402,1.8483,1.8803,-0.03200000000000003,-1.7019,661.0,1222.116
600614.SH,20020607,1.8703,1.9154,1.8352,1.8803,1.8723,0.008000000000000007,0.4273,1428.01,2687.203
600614.SH,20020606,1.77,1.8934,1.748,1.8723,1.776,0.09630000000000005,5.4223,1717.11,3134.818
600614.SH,20020605,1.8402,1.8402,1.775,1.776,1.8382,-0.06220000000000003,-3.3837,977.91,1743.937
600614.SH,20020604,1.8382,1.8823,1.7771,1.8382,1.8362,0.0020000000000000018,0.1089,1049.0,1898.981
600614.SH,20020603,1.9054,1.9054,1.8252,1.8362,1.9144,-0.07820000000000005,-4.0848,1377.41,2539.969
600614.SH,20020531,1.9856,1.9856,1.8954,1.9144,1.9746,-0.06019999999999981,-3.0487,1954.81,3735.255
