ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20020530,1.9907,2.0057,1.9355,1.9746,1.9887,-0.014100000000000001,-0.709,660.0,1296.69
600614.SH,20020529,2.0358,2.0358,1.9666,1.9887,2.0458,-0.05709999999999993,-2.7911,873.12,1725.725
600614.SH,20020528,2.0378,2.0609,2.0368,2.0458,2.0368,0.008999999999999897,0.4419,456.0,931.239
600614.SH,20020527,2.0067,2.0458,2.0067,2.0368,1.9997,0.03709999999999991,1.8553,1202.1,2440.486
600614.SH,20020524,2.0187,2.0187,1.9816,1.9997,2.0187,-0.018999999999999906,-0.9412,484.79,964.073
600614.SH,20020523,2.0047,2.0458,1.9866,2.0187,1.9856,0.03309999999999991,1.667,791.36,1590.036
600614.SH,20020522,2.0508,2.0508,1.9656,1.9856,2.0468,-0.06120000000000014,-2.99,1193.4,2375.334
600614.SH,20020521,1.9937,2.0859,1.9876,2.0468,1.9475,0.09930000000000017,5.0988,2169.98,4390.405
600614.SH,20020520,2.0067,2.0157,1.9355,1.9475,2.0077,-0.06019999999999981,-2.9985,1076.51,2094.871
600614.SH,20020517,1.9836,2.0278,1.9656,2.0077,1.9876,0.020099999999999785,1.0113,1282.37,2544.901
600614.SH,20020516,2.0508,2.0659,1.9686,1.9876,2.0689,-0.08130000000000015,-3.9296,1792.26,3604.55
600614.SH,20020515,2.0859,2.0859,2.0318,2.0689,2.0839,-0.01499999999999968,-0.7198,1412.57,2904.594
600614.SH,20020514,2.125,2.128,2.0759,2.0839,2.1371,-0.05320000000000036,-2.4894,1640.33,3426.206
600614.SH,20020513,2.0659,2.1561,2.0639,2.1371,2.0809,0.05620000000000003,2.7008,2289.46,4822.46
600614.SH,20020510,2.1511,2.1561,2.0729,2.0809,2.1411,-0.06019999999999959,-2.8116,2203.29,4606.786
600614.SH,20020509,2.1441,2.1912,2.126,2.1411,2.1441,-0.0030000000000001137,-0.1399,1975.89,4239.925
600614.SH,20020508,2.1872,2.2464,2.1441,2.1441,2.1952,-0.05109999999999992,-2.3278,3437.49,7486.156
600614.SH,20020430,2.3186,2.3547,2.1672,2.1952,2.2925,-0.09730000000000016,-4.2443,11886.24,26760.272
600614.SH,20020429,2.0859,2.2925,2.0859,2.2925,2.0839,0.20860000000000012,10.0101,13240.34,29335.291
600614.SH,20020426,1.9656,2.1581,1.9656,2.0839,1.9636,0.12029999999999985,6.1265,9753.85,20214.006
600614.SH,20020425,1.9074,1.9706,1.9074,1.9636,1.9154,0.04820000000000002,2.5164,1443.69,2804.28
600614.SH,20020424,1.9124,1.9646,1.8783,1.9154,1.9164,-0.001000000000000112,-0.0522,498.5,946.409
600614.SH,20020423,1.9315,1.9405,1.9104,1.9164,1.9315,-0.015099999999999891,-0.7818,337.0,647.74
600614.SH,20020422,1.9205,1.9405,1.9205,1.9315,1.9235,0.008000000000000007,0.4159,482.0,928.94
600614.SH,20020419,1.9084,1.9265,1.8954,1.9235,1.9255,-0.0020000000000000018,-0.1039,696.88,1323.755
600614.SH,20020418,1.9215,1.9515,1.9215,1.9255,1.9355,-0.010000000000000009,-0.5167,372.47,717.396
600614.SH,20020417,1.9255,1.9515,1.9124,1.9355,1.9215,0.014000000000000012,0.7286,422.35,810.671
600614.SH,20020416,1.9074,1.9355,1.9074,1.9215,1.9335,-0.01200000000000001,-0.6206,545.49,1048.63
600614.SH,20020415,1.9696,1.9696,1.9225,1.9335,1.9606,-0.027099999999999902,-1.3822,925.26,1790.071
600614.SH,20020412,1.9656,1.9856,1.9556,1.9606,1.9907,-0.030100000000000016,-1.512,988.62,1943.543
600614.SH,20020411,2.0358,2.0378,1.9706,1.9907,2.0217,-0.03100000000000014,-1.5334,1402.51,2784.117
600614.SH,20020410,1.9505,2.0408,1.9505,2.0217,1.9967,0.025000000000000133,1.2521,2704.75,5451.408
600614.SH,20020409,1.9656,2.0127,1.9405,1.9967,1.9706,0.026100000000000012,1.3245,2020.34,4013.933
600614.SH,20020408,1.9556,1.9997,1.9556,1.9706,1.9505,0.020100000000000007,1.0305,1079.72,2132.86
600614.SH,20020405,1.9907,1.9957,1.9355,1.9505,1.9736,-0.02310000000000012,-1.1704,839.46,1646.589
600614.SH,20020404,1.9425,1.9736,1.9245,1.9736,1.9405,0.03310000000000013,1.7057,1180.77,2305.132
600614.SH,20020403,1.9215,1.9435,1.8954,1.9405,1.9205,0.019999999999999796,1.0414,821.8,1573.816
600614.SH,20020402,1.8964,2.0157,1.8964,1.9205,1.9024,0.018100000000000005,0.9514,2870.47,5632.983
600614.SH,20020401,1.8673,1.9134,1.8653,1.9024,1.8944,0.008000000000000007,0.4223,984.94,1856.437
600614.SH,20020329,1.9495,1.9756,1.8854,1.8944,1.9515,-0.05709999999999993,-2.926,1353.43,2572.483
600614.SH,20020328,1.8984,1.9897,1.8984,1.9515,1.8924,0.05909999999999993,3.123,2202.95,4317.791
600614.SH,20020327,1.9034,1.9034,1.8673,1.8924,1.9044,-0.01200000000000001,-0.6301,1248.26,2345.624
600614.SH,20020326,1.9556,1.9656,1.8864,1.9044,1.9556,-0.05119999999999991,-2.6181,1331.87,2540.193
600614.SH,20020325,1.9656,1.9656,1.9355,1.9556,1.9556,0.0,0.0,876.45,1703.759
600614.SH,20020322,1.9756,1.9756,1.9405,1.9556,1.9786,-0.02299999999999991,-1.1624,1312.83,2558.157
600614.SH,20020321,2.0077,2.0077,1.9606,1.9786,1.9876,-0.009000000000000119,-0.4528,1744.13,3437.034
600614.SH,20020320,1.9656,2.0438,1.9515,1.9876,1.9515,0.03610000000000002,1.8499,2753.1,5456.952
600614.SH,20020319,1.8954,1.9806,1.8934,1.9515,1.9185,0.03299999999999992,1.7201,1450.95,2807.71
600614.SH,20020318,1.9556,1.9656,1.9054,1.9185,1.8944,0.02410000000000001,1.2722,2664.71,5112.444
600614.SH,20020315,2.0438,2.0659,1.8854,1.8944,2.0258,-0.13139999999999974,-6.4863,6608.42,13151.097
600614.SH,20020314,1.8252,2.0258,1.8232,2.0258,1.8412,0.18459999999999988,10.0261,7980.56,15497.7
600614.SH,20020313,1.8442,1.8834,1.8332,1.8412,1.8553,-0.014100000000000001,-0.76,1336.36,2472.613
600614.SH,20020312,1.8954,1.9255,1.8412,1.8553,1.8954,-0.040100000000000025,-2.1156,2809.46,5256.653
600614.SH,20020311,1.8854,1.9054,1.8573,1.8954,1.8854,0.010000000000000009,0.5304,2559.23,4803.594
600614.SH,20020308,1.8593,1.9235,1.8172,1.8854,1.8372,0.04820000000000002,2.6236,4557.94,8524.857
600614.SH,20020307,1.7901,1.8402,1.775,1.8372,1.8051,0.03210000000000002,1.7783,2265.09,4102.737
600614.SH,20020306,1.7781,1.8553,1.765,1.8051,1.77,0.03509999999999991,1.9831,4112.8,7478.678
600614.SH,20020305,1.7349,1.8061,1.7349,1.77,1.7169,0.053099999999999925,3.0928,1835.14,3249.063
600614.SH,20020304,1.6848,1.7169,1.6798,1.7169,1.6838,0.03310000000000013,1.9658,691.5,1172.367
600614.SH,20020301,1.7349,1.7389,1.6808,1.6838,1.7399,-0.05610000000000004,-3.2243,1293.0,2194.165
600614.SH,20020228,1.755,1.763,1.7369,1.7399,1.755,-0.015099999999999891,-0.8604,734.97,1279.153
600614.SH,20020227,1.7359,1.7801,1.7359,1.755,1.769,-0.014000000000000012,-0.7914,1212.78,2119.769
600614.SH,20020226,1.7129,1.8633,1.7079,1.769,1.7008,0.06819999999999982,4.0099,4104.42,7329.307
600614.SH,20020208,1.7229,1.7229,1.6828,1.7008,1.7038,-0.0029999999999998916,-0.1761,923.49,1567.595
600614.SH,20020207,1.6697,1.7199,1.6647,1.7038,1.6748,0.028999999999999915,1.7316,1017.18,1724.641
600614.SH,20020206,1.7069,1.7289,1.6697,1.6748,1.6938,-0.018999999999999906,-1.1217,1437.9,2441.624
600614.SH,20020205,1.7048,1.7079,1.6838,1.6938,1.7079,-0.014100000000000001,-0.8256,1066.96,1802.379
600614.SH,20020204,1.6848,1.7159,1.6697,1.7079,1.6918,0.016100000000000003,0.9516,1074.92,1815.835
600614.SH,20020201,1.7018,1.7249,1.6697,1.6918,1.7139,-0.02210000000000001,-1.2895,2540.82,4309.578
600614.SH,20020131,1.6246,1.7349,1.6246,1.7139,1.6246,0.08929999999999993,5.4967,4031.78,6833.063
600614.SH,20020130,1.6046,1.6447,1.6046,1.6246,1.6246,0.0,0.0,1255.54,2030.057
600614.SH,20020129,1.5544,1.6547,1.5093,1.6246,1.6096,0.015000000000000124,0.9319,2221.65,3535.178
600614.SH,20020128,1.6647,1.745,1.5945,1.6096,1.6116,-0.0020000000000000018,-0.1241,4667.02,7734.885
600614.SH,20020125,1.6146,1.6417,1.5935,1.6116,1.6377,-0.026100000000000012,-1.5937,2454.88,3958.533
600614.SH,20020124,1.5594,1.6808,1.4842,1.6377,1.5414,0.09629999999999983,6.2476,5216.41,8409.37
600614.SH,20020123,1.404,1.5414,1.3739,1.5414,1.401,0.14040000000000008,10.0214,2698.8,3949.265
600614.SH,20020122,1.3538,1.4521,1.3408,1.401,1.3839,0.017100000000000115,1.2356,1682.11,2349.726
600614.SH,20020121,1.4942,1.5033,1.3689,1.3839,1.5193,-0.1354000000000002,-8.912,1766.5,2523.453
600614.SH,20020118,1.5314,1.5644,1.4732,1.5193,1.5314,-0.0121,-0.7901,1375.78,2078.894
600614.SH,20020117,1.5845,1.6046,1.5143,1.5314,1.6718,-0.14039999999999986,-8.3981,1659.78,2559.345
600614.SH,20020116,1.6597,1.7028,1.6056,1.6718,1.6597,0.0121,0.729,1239.0,2052.096
600614.SH,20020115,1.7289,1.746,1.6527,1.6597,1.7389,-0.07919999999999994,-4.5546,1717.97,2910.133
600614.SH,20020114,1.8051,1.8051,1.7249,1.7389,1.8232,-0.08430000000000004,-4.6237,1222.7,2136.783
600614.SH,20020111,1.9225,1.9235,1.8212,1.8232,1.9024,-0.07920000000000016,-4.1632,1593.94,2933.002
600614.SH,20020110,1.8743,1.9084,1.8452,1.9024,1.8553,0.04710000000000014,2.5387,720.43,1344.086
600614.SH,20020109,1.8302,1.8753,1.8302,1.8553,1.8533,0.0020000000000000018,0.1079,498.7,922.553
600614.SH,20020108,1.8242,1.9505,1.8202,1.8533,1.8242,0.029099999999999904,1.5952,1278.0,2395.648
600614.SH,20020107,1.8553,1.8553,1.8152,1.8242,1.8623,-0.03810000000000002,-2.0459,466.0,848.592
600614.SH,20020104,1.9004,1.9044,1.8553,1.8623,1.9054,-0.043099999999999916,-2.262,352.0,654.715
600614.SH,20011231,1.8703,1.9074,1.8583,1.9054,1.8703,0.03509999999999991,1.8767,456.71,861.317
600614.SH,20011228,1.8964,1.9325,1.8051,1.8703,1.9134,-0.043099999999999916,-2.2525,1068.72,1995.838
600614.SH,20011227,1.9455,1.9505,1.9044,1.9134,1.9586,-0.04519999999999991,-2.3078,1030.2,1969.998
600614.SH,20011226,1.9305,1.9656,1.8753,1.9586,1.9485,0.010099999999999998,0.5183,1363.12,2608.506
600614.SH,20011225,1.9556,1.9656,1.9335,1.9485,1.9325,0.015999999999999792,0.8279,259.37,503.331
600614.SH,20011224,1.9305,1.9756,1.9255,1.9325,1.9756,-0.043099999999999916,-2.1816,329.1,635.432
600614.SH,20011221,1.9656,1.9856,1.9355,1.9756,1.9706,0.0050000000000001155,0.2537,464.4,909.604
600614.SH,20011220,2.0057,2.0057,1.9546,1.9706,2.0308,-0.06020000000000025,-2.9643,717.9,1411.954
600614.SH,20011219,2.0458,2.0739,2.0308,2.0308,2.0418,-0.010999999999999677,-0.5387,400.0,816.813
600614.SH,20011218,1.9967,2.0458,1.9967,2.0418,2.0067,0.03509999999999991,1.7491,405.9,816.926
600614.SH,20011217,2.0177,2.0358,1.9957,2.0067,2.0187,-0.01200000000000001,-0.5944,464.26,930.35
600614.SH,20011214,2.0458,2.0659,2.0057,2.0187,2.0548,-0.03610000000000024,-1.7569,754.55,1525.786
600614.SH,20011213,2.101,2.116,2.0458,2.0548,2.106,-0.05119999999999969,-2.4311,624.0,1291.196
600614.SH,20011212,2.126,2.126,2.094,2.106,2.1321,-0.026100000000000012,-1.2241,582.1,1219.843
600614.SH,20011211,2.1662,2.1762,2.126,2.1321,2.1561,-0.02400000000000002,-1.1131,578.34,1233.363
600614.SH,20011210,2.1662,2.1712,2.127,2.1561,2.1752,-0.019099999999999895,-0.8781,554.76,1184.12
600614.SH,20011207,2.1842,2.1982,2.1662,2.1752,2.1822,-0.007000000000000117,-0.3208,499.3,1083.591
600614.SH,20011206,2.1662,2.1872,2.1561,2.1822,2.1762,0.005999999999999783,0.2757,782.43,1692.836
600614.SH,20011205,2.2263,2.2323,2.1621,2.1762,2.2253,-0.0490999999999997,-2.2064,1857.37,4086.726
600614.SH,20011204,2.1842,2.2364,2.1561,2.2253,2.1782,0.04709999999999992,2.1623,3500.9,7722.862
600614.SH,20011203,2.1712,2.2033,2.1712,2.1782,2.1712,0.007000000000000117,0.3224,1350.07,2946.163
600614.SH,20011130,2.1712,2.2013,2.1561,2.1712,2.1672,0.0040000000000000036,0.1846,1399.4,3040.64
600614.SH,20011129,2.1311,2.2073,2.115,2.1672,2.1361,0.031099999999999905,1.4559,3344.61,7256.301
600614.SH,20011128,2.104,2.1762,2.0859,2.1361,2.0889,0.04719999999999969,2.2596,2444.97,5208.146
600614.SH,20011127,2.0729,2.0909,2.0599,2.0889,2.0719,0.017000000000000348,0.8205,478.1,990.773
600614.SH,20011126,2.0609,2.0859,2.0558,2.0719,2.0669,0.004999999999999893,0.2419,440.5,907.464
600614.SH,20011123,2.101,2.106,2.0568,2.0669,2.103,-0.03610000000000024,-1.7166,1091.0,2255.352
600614.SH,20011122,2.101,2.116,2.0909,2.103,2.101,0.002000000000000224,0.0952,1314.4,2758.162
600614.SH,20011121,2.126,2.1321,2.0759,2.101,2.118,-0.016999999999999904,-0.8026,1473.29,3077.12
600614.SH,20011120,2.0558,2.1361,2.0558,2.118,2.0759,0.042100000000000026,2.028,2684.42,5623.903
600614.SH,20011119,2.0358,2.0759,2.0358,2.0759,2.0318,0.044099999999999806,2.1705,1109.82,2282.108
600614.SH,20011116,2.1561,2.1862,2.0308,2.0318,2.0157,0.016100000000000225,0.7987,2563.0,5332.698
600614.SH,20011115,2.0057,2.0298,1.9856,2.0157,2.0057,0.009999999999999787,0.4986,826.0,1659.212
600614.SH,20011114,1.9255,2.0759,1.9255,2.0057,1.9365,0.06919999999999993,3.5735,2145.4,4338.04
600614.SH,20011113,1.9546,1.9576,1.9174,1.9365,1.9636,-0.027099999999999902,-1.3801,422.5,816.513
600614.SH,20011112,1.9756,2.0157,1.9536,1.9636,1.9566,0.007000000000000117,0.3578,792.22,1569.608
600614.SH,20011109,1.9405,1.9776,1.9084,1.9566,1.9405,0.016100000000000003,0.8297,785.31,1524.95
600614.SH,20011108,1.8553,2.0057,1.7249,1.9405,1.8864,0.054099999999999815,2.8679,2341.61,4452.153
600614.SH,20011107,2.0207,2.0338,1.8753,1.8864,2.0187,-0.13229999999999986,-6.5537,1537.0,2952.298
600614.SH,20011106,2.0157,2.0659,1.9957,2.0187,2.0157,0.0030000000000001137,0.1488,842.39,1705.216
600614.SH,20011105,2.0659,2.0859,2.0067,2.0157,2.0659,-0.050200000000000244,-2.4299,1164.94,2352.964
600614.SH,20011102,2.0558,2.106,2.0348,2.0659,2.0558,0.010099999999999998,0.4913,1744.83,3613.738
600614.SH,20011101,2.0609,2.116,2.0258,2.0558,2.0538,0.002000000000000224,0.0974,1675.02,3454.867
600614.SH,20011031,2.0438,2.0538,1.9957,2.0538,2.0538,0.0,0.0,1469.12,2957.6
600614.SH,20011030,2.0137,2.0739,1.9887,2.0538,2.0107,0.043099999999999916,2.1435,3095.97,6304.363
600614.SH,20011029,1.9154,2.0558,1.9134,2.0107,1.9215,0.08919999999999995,4.6422,4354.33,8725.143
600614.SH,20011026,1.8753,1.9445,1.8593,1.9215,1.8753,0.04620000000000002,2.4636,1718.01,3282.093
600614.SH,20011025,1.9154,1.9154,1.8553,1.8753,1.9154,-0.040100000000000025,-2.0936,1806.27,3382.496
600614.SH,20011024,1.9034,1.9445,1.8573,1.9154,1.8212,0.09420000000000006,5.1724,4519.26,8606.011
600614.SH,20011023,1.8212,1.8212,1.756,1.8212,1.6557,0.16549999999999998,9.9958,2509.92,4536.216
600614.SH,20011022,1.7048,1.755,1.6497,1.6557,1.755,-0.09929999999999994,-5.6581,889.0,1504.806
600614.SH,20011019,1.8051,1.8302,1.7249,1.755,1.8272,-0.07220000000000004,-3.9514,857.96,1514.414
600614.SH,20011018,1.8352,1.8673,1.8252,1.8272,1.8653,-0.03810000000000002,-2.0426,421.6,773.039
600614.SH,20011017,1.8613,1.9004,1.8613,1.8653,1.8954,-0.030100000000000016,-1.5881,339.94,634.618
600614.SH,20011016,1.9355,1.9556,1.8553,1.8954,1.9335,-0.03810000000000002,-1.9705,994.8,1878.093
600614.SH,20011015,1.8553,1.9556,1.8162,1.9335,1.8533,0.08020000000000005,4.3274,2625.08,5035.68
600614.SH,20011012,1.8332,1.8633,1.7349,1.8533,1.8051,0.04820000000000002,2.6702,1223.59,2208.216
600614.SH,20011011,1.8703,1.8823,1.8051,1.8051,1.8763,-0.07120000000000015,-3.7947,720.5,1311.527
600614.SH,20011010,1.8944,1.9646,1.8593,1.8763,1.8844,-0.008099999999999996,-0.4298,1206.27,2293.548
600614.SH,20011009,1.8051,1.8844,1.8051,1.8844,1.8252,0.05920000000000014,3.2435,540.71,995.995
600614.SH,20011008,1.9365,1.9556,1.8051,1.8252,1.9556,-0.13040000000000007,-6.668,819.0,1509.748
600614.SH,20010928,1.9576,1.9656,1.9556,1.9556,1.9606,-0.004999999999999893,-0.255,494.08,964.79
600614.SH,20010927,1.9947,2.0057,1.9556,1.9606,1.9947,-0.03410000000000002,-1.7095,472.0,930.741
600614.SH,20010926,2.0167,2.0278,1.9866,1.9947,2.0217,-0.027000000000000135,-1.3355,773.5,1545.221
600614.SH,20010925,2.0348,2.0348,2.0167,2.0217,2.0167,0.004999999999999893,0.2479,229.51,462.546
600614.SH,20010924,2.0308,2.0548,2.0077,2.0167,2.0458,-0.02909999999999968,-1.4224,350.6,710.925
600614.SH,20010921,2.0609,2.0929,2.0408,2.0458,2.0619,-0.016100000000000225,-0.7808,319.62,655.395
600614.SH,20010920,2.0458,2.104,2.0358,2.0619,2.0458,0.016100000000000225,0.787,1010.7,2091.013
600614.SH,20010919,2.0278,2.0609,2.0007,2.0458,2.0278,0.017999999999999794,0.8877,680.87,1369.268
600614.SH,20010918,1.9967,2.0739,1.9967,2.0278,2.0107,0.017100000000000115,0.8505,508.41,1023.076
600614.SH,20010917,2.0308,2.0659,2.0057,2.0107,2.0709,-0.06020000000000003,-2.9069,829.0,1672.237
600614.SH,20010914,2.0609,2.096,2.0558,2.0709,2.0558,0.015099999999999891,0.7345,668.01,1378.852
600614.SH,20010913,2.0909,2.11,2.0458,2.0558,2.0859,-0.030100000000000016,-1.443,1546.0,3183.362
600614.SH,20010912,2.0859,2.106,2.0258,2.0859,2.1311,-0.04519999999999991,-2.121,1355.2,2801.473
600614.SH,20010911,2.1662,2.1662,2.106,2.1311,2.1551,-0.02400000000000002,-1.1136,911.0,1933.371
600614.SH,20010910,2.0258,2.1742,1.9656,2.1551,2.0909,0.06420000000000003,3.0704,1664.06,3479.91
600614.SH,20010907,2.1662,2.1712,2.0909,2.0909,2.1812,-0.09030000000000005,-4.1399,1256.0,2659.558
600614.SH,20010906,2.2043,2.2434,2.1662,2.1812,2.1912,-0.009999999999999787,-0.4564,1121.67,2462.552
600614.SH,20010905,2.1662,2.2404,2.1631,2.1912,2.1451,0.04610000000000003,2.1491,3489.62,7692.731
600614.SH,20010904,2.0538,2.1962,2.0538,2.1451,2.0749,0.07019999999999982,3.3833,2349.08,4955.558
600614.SH,20010903,2.123,2.1762,2.0659,2.0749,2.1441,-0.06919999999999993,-3.2275,1190.0,2499.866
600614.SH,20010831,2.1862,2.2063,2.127,2.1441,2.1822,-0.03810000000000002,-1.7459,939.6,2024.478
600614.SH,20010830,2.1712,2.2243,2.1561,2.1822,2.1712,0.01100000000000012,0.5066,1222.5,2669.219
600614.SH,20010829,2.1852,2.2153,2.094,2.1712,2.2153,-0.04410000000000025,-1.9907,3029.72,6548.612
600614.SH,20010828,2.2063,2.2865,2.117,2.2153,2.3517,-0.13640000000000008,-5.8001,4296.39,9274.503
600614.SH,20010827,2.3878,2.4068,2.3386,2.3517,2.4269,-0.07519999999999971,-3.0986,737.1,1735.261
600614.SH,20010824,2.45,2.4871,2.4058,2.4269,2.4831,-0.05620000000000003,-2.2633,638.7,1548.662
600614.SH,20010823,2.469,2.4831,2.449,2.4831,2.4841,-0.001000000000000334,-0.0403,193.0,474.315
600614.SH,20010822,2.5172,2.5172,2.4419,2.4841,2.5172,-0.033099999999999685,-1.315,558.05,1373.187
600614.SH,20010821,2.5432,2.5673,2.5081,2.5172,2.4831,0.03410000000000002,1.3733,694.06,1755.081
600614.SH,20010820,2.4369,2.4921,2.4369,2.4831,2.455,0.028099999999999792,1.1446,248.8,613.977
600614.SH,20010817,2.4399,2.4941,2.4289,2.455,2.469,-0.01399999999999979,-0.567,240.0,586.407
600614.SH,20010816,2.5172,2.5172,2.469,2.469,2.5172,-0.04820000000000002,-1.9148,587.8,1459.841
600614.SH,20010815,2.4881,2.5442,2.4881,2.5172,2.4861,0.031099999999999905,1.251,697.86,1755.745
600614.SH,20010814,2.475,2.5362,2.467,2.4861,2.475,0.011099999999999888,0.4485,752.25,1877.9
600614.SH,20010813,2.4971,2.4971,2.459,2.475,2.4921,-0.017100000000000115,-0.6862,387.6,957.168
600614.SH,20010810,2.4821,2.5262,2.4821,2.4921,2.4821,0.010000000000000231,0.4029,813.0,2027.712
600614.SH,20010809,2.467,2.4911,2.447,2.4821,2.4449,0.0371999999999999,1.5215,668.09,1648.222
600614.SH,20010808,2.5061,2.5061,2.4369,2.4449,2.4409,0.0040000000000000036,0.1639,438.8,1077.836
600614.SH,20010807,2.3878,2.4429,2.3868,2.4409,2.4179,0.02300000000000013,0.9512,515.15,1240.766
600614.SH,20010806,2.4419,2.5332,2.3868,2.4179,2.4299,-0.01200000000000001,-0.4938,1291.97,3166.913
600614.SH,20010803,2.4269,2.466,2.4068,2.4299,2.4259,0.0040000000000000036,0.1649,573.46,1386.5
600614.SH,20010802,2.4871,2.4881,2.3577,2.4259,2.4871,-0.06119999999999992,-2.4607,876.78,2115.174
600614.SH,20010801,2.3968,2.5031,2.3968,2.4871,2.3868,0.10029999999999983,4.2023,777.59,1900.352
600614.SH,20010731,2.4068,2.4951,2.3467,2.3868,2.4119,-0.025100000000000122,-1.0407,766.0,1841.739
600614.SH,20010730,2.5773,2.5864,2.4068,2.4119,2.5904,-0.17849999999999966,-6.8908,1299.3,3196.018
600614.SH,20010727,2.6756,2.6766,2.5874,2.5904,2.6756,-0.08520000000000039,-3.1843,670.72,1754.146
600614.SH,20010726,2.7077,2.7177,2.6656,2.6756,2.7177,-0.04209999999999958,-1.5491,445.45,1189.259
600614.SH,20010725,2.6906,2.7829,2.6375,2.7177,2.6766,0.04109999999999969,1.5355,1102.72,2984.103
600614.SH,20010724,2.6395,2.7017,2.6395,2.6766,2.6676,0.008999999999999897,0.3374,494.08,1315.507
600614.SH,20010723,2.7177,2.7278,2.6475,2.6676,2.6896,-0.021999999999999797,-0.818,760.18,2019.451
600614.SH,20010720,2.7077,2.7077,2.6596,2.6896,2.6866,0.0030000000000001137,0.1117,1288.14,3443.62
600614.SH,20010719,2.7257,2.7257,2.6355,2.6866,2.7358,-0.04919999999999991,-1.7984,1199.61,3198.124
600614.SH,20010718,2.5573,2.7919,2.5573,2.7358,2.5573,0.17849999999999966,6.98,3620.01,9713.287
600614.SH,20010717,2.6064,2.6084,2.5071,2.5573,2.6245,-0.0671999999999997,-2.5605,2432.28,6148.527
600614.SH,20010716,2.7578,2.7689,2.6225,2.6245,2.7378,-0.11330000000000018,-4.1384,1673.0,4475.671
600614.SH,20010713,2.7237,2.813,2.7057,2.7378,2.7338,0.0040000000000000036,0.1463,1005.08,2762.352
600614.SH,20010712,2.798,2.803,2.6876,2.7338,2.803,-0.06919999999999993,-2.4688,1565.36,4249.655
600614.SH,20010711,2.8832,2.8832,2.798,2.803,2.8792,-0.07620000000000005,-2.6466,1420.0,3990.803
600614.SH,20010710,2.8742,2.8902,2.8591,2.8792,2.8712,0.008000000000000007,0.2786,810.09,2320.881
600614.SH,20010709,2.9002,2.9002,2.8611,2.8712,2.8982,-0.027000000000000135,-0.9316,759.85,2175.256
600614.SH,20010706,2.8682,2.9584,2.8682,2.8982,2.8972,0.0009999999999998899,0.0345,372.0,1076.576
600614.SH,20010705,2.9434,2.9484,2.8832,2.8972,2.9504,-0.053199999999999914,-1.8031,964.75,2786.238
600614.SH,20010704,2.9424,2.9925,2.9283,2.9504,2.9283,0.02210000000000001,0.7547,356.0,1053.253
600614.SH,20010703,2.9584,2.9584,2.8962,2.9283,2.9163,0.01200000000000001,0.4115,431.4,1253.121
600614.SH,20010702,2.9384,2.9584,2.8962,2.9163,2.9263,-0.009999999999999787,-0.3417,610.97,1775.028
600614.SH,20010629,2.9674,2.9674,2.9163,2.9263,2.9123,0.01399999999999979,0.4807,566.74,1655.446
600614.SH,20010628,2.9684,2.9684,2.9083,2.9123,2.9684,-0.05609999999999982,-1.8899,1788.19,5211.129
600614.SH,20010627,2.9584,3.0386,2.9313,2.9684,2.9484,0.020000000000000018,0.6783,962.49,2877.938
600614.SH,20010626,2.9103,2.9684,2.9103,2.9484,2.9584,-0.010000000000000231,-0.338,990.39,2895.877
600614.SH,20010625,2.9384,2.9885,2.9083,2.9584,2.9604,-0.0019999999999997797,-0.0676,988.13,2902.625
600614.SH,20010622,2.9584,3.0206,2.9333,2.9604,2.9885,-0.028100000000000236,-0.9403,1044.0,3084.79
600614.SH,20010621,3.0166,3.0176,2.8581,2.9885,3.0136,-0.025099999999999678,-0.8329,1113.08,3279.469
600614.SH,20010620,2.9384,3.0928,2.9384,3.0136,2.8932,0.12039999999999962,4.1615,2980.28,9064.715
600614.SH,20010619,2.8682,2.9083,2.8682,2.8932,2.9033,-0.010099999999999998,-0.3479,1162.74,3357.051
600614.SH,20010618,2.9885,2.9885,2.8832,2.9033,2.9704,-0.06709999999999994,-2.259,1781.61,5179.338
600614.SH,20010615,2.9885,2.9885,2.9263,2.9704,2.9935,-0.0230999999999999,-0.7717,1641.29,4823.276
600614.SH,20010614,3.0587,3.0808,2.9785,2.9935,3.0236,-0.030100000000000016,-0.9955,1890.19,5645.033
600614.SH,20010613,3.0537,3.0737,2.9885,3.0236,3.0537,-0.030100000000000016,-0.9857,3027.3,9099.313
