ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20010612,3.0487,3.1269,3.0366,3.0537,3.0787,-0.02499999999999991,-0.812,1865.45,5701.377
600614.SH,20010611,3.1189,3.1961,3.0386,3.0787,3.1118,-0.03310000000000013,-1.0637,1533.6,4722.758
600614.SH,20010608,3.0888,3.1399,3.0436,3.1118,3.0988,0.0129999999999999,0.4195,1274.46,3936.565
600614.SH,20010607,3.159,3.159,3.0898,3.0988,3.159,-0.06019999999999959,-1.9057,1942.67,6026.585
600614.SH,20010606,3.2382,3.2873,3.1299,3.159,3.2191,-0.060100000000000264,-1.867,4162.58,13331.194
600614.SH,20010605,3.1379,3.2893,3.0637,3.2191,3.1078,0.11129999999999995,3.5813,8814.52,28122.316
600614.SH,20010604,3.0988,3.159,3.0888,3.1078,3.0988,0.008999999999999897,0.2904,1839.69,5705.048
600614.SH,20010601,3.159,3.2242,3.0787,3.0988,3.162,-0.0631999999999997,-1.9987,6177.23,19342.275
600614.SH,20010531,3.1289,3.3194,3.0487,3.162,3.0888,0.07319999999999993,2.3699,16381.22,52311.503
600614.SH,20010530,2.9885,3.1088,2.9885,3.0888,2.9795,0.10930000000000017,3.6684,4709.05,14373.427
600614.SH,20010529,2.8782,3.0386,2.8581,2.9795,2.8932,0.0862999999999996,2.9829,2264.94,6666.588
600614.SH,20010528,2.9634,2.9785,2.8712,2.8932,2.9584,-0.06519999999999992,-2.2039,1593.1,4617.887
600614.SH,20010525,2.9584,2.9985,2.9524,2.9584,2.9524,0.006000000000000227,0.2032,943.46,2791.579
600614.SH,20010524,2.9885,3.0236,2.9464,2.9524,2.9935,-0.041100000000000136,-1.373,1490.69,4409.467
600614.SH,20010523,3.0436,3.0436,2.9654,2.9935,3.0386,-0.04510000000000014,-1.4842,1918.04,5719.894
600614.SH,20010522,3.0637,3.0868,3.0336,3.0386,3.0617,-0.0230999999999999,-0.7545,1249.7,3786.865
600614.SH,20010521,3.0607,3.0988,3.0386,3.0617,3.0447,0.016999999999999904,0.5583,1720.48,5253.647
600614.SH,20010518,3.0436,3.1038,3.0346,3.0447,3.0436,0.001100000000000101,0.0361,1598.11,4870.855
600614.SH,20010517,3.0787,3.1088,3.0366,3.0436,3.0988,-0.05520000000000014,-1.7813,3192.43,9717.031
600614.SH,20010516,3.1389,3.158,3.0587,3.0988,3.1349,-0.0360999999999998,-1.1516,2499.51,7720.971
600614.SH,20010515,3.1289,3.2532,3.0747,3.1349,3.0677,0.06720000000000015,2.1906,2027.16,6344.534
600614.SH,20010511,3.1169,3.156,3.0517,3.0677,3.1018,-0.03410000000000002,-1.0994,1895.5,5848.462
600614.SH,20010510,3.0868,3.153,3.0767,3.1018,3.0366,0.06519999999999992,2.1471,2598.73,8087.143
600614.SH,20010509,3.0236,3.0888,3.0216,3.0366,3.0637,-0.027099999999999902,-0.8846,1875.61,5694.609
600614.SH,20010508,3.1088,3.1329,3.0246,3.0637,3.0868,-0.023100000000000342,-0.7483,2379.27,7250.008
600614.SH,20010430,3.0767,3.1991,3.0687,3.0868,3.1098,-0.022999999999999687,-0.7396,2418.41,7512.125
600614.SH,20010427,3.0868,3.2252,3.0737,3.1098,3.0687,0.04109999999999969,1.3393,9211.61,29146.034
600614.SH,20010426,3.0687,3.1991,2.9644,3.0687,3.0767,-0.008000000000000007,-0.26,6885.34,20930.65
600614.SH,20010425,3.3014,3.3014,3.0085,3.0767,3.2994,-0.22269999999999968,-6.7497,8455.01,26661.333
600614.SH,20010424,3.0186,3.3024,3.0186,3.2994,3.0025,0.29689999999999994,9.8884,21856.3,69918.947
600614.SH,20010423,2.9384,3.0577,2.9353,3.0025,2.9384,0.06409999999999982,2.1815,4074.64,12207.681
600614.SH,20010420,2.9484,3.0366,2.9384,2.9384,2.9363,0.0020999999999999908,0.0715,3044.91,9093.215
600614.SH,20010419,3.0276,3.0276,2.9233,2.9363,3.0246,-0.08829999999999982,-2.9194,2773.7,8132.387
600614.SH,20010418,2.8742,3.0757,2.8742,3.0246,2.8782,0.14639999999999986,5.0865,9372.19,28254.123
600614.SH,20010417,2.9083,2.9083,2.8581,2.8782,2.9043,-0.026100000000000012,-0.8987,2459.01,7043.508
600614.SH,20010416,2.9153,2.9283,2.8601,2.9043,2.9223,-0.017999999999999794,-0.616,3311.08,9531.668
600614.SH,20010413,2.9494,2.9584,2.9093,2.9223,2.9494,-0.027099999999999902,-0.9188,2225.3,6486.784
600614.SH,20010412,3.0487,3.0597,2.9474,2.9494,2.9865,-0.03710000000000013,-1.2423,2504.43,7478.269
600614.SH,20010411,2.9985,2.9985,2.9674,2.9865,2.9634,0.0230999999999999,0.7795,1085.12,3231.453
600614.SH,20010409,2.9985,3.0166,2.9434,2.9634,2.9945,-0.031099999999999905,-1.0386,1239.46,3676.945
600614.SH,20010406,2.9183,3.0085,2.9143,2.9945,2.9283,0.06619999999999981,2.2607,1749.98,5183.385
600614.SH,20010405,2.9083,2.9434,2.9083,2.9283,2.9263,0.002000000000000224,0.0683,989.83,2883.866
600614.SH,20010404,2.9384,2.9945,2.9193,2.9263,2.9233,0.0030000000000001137,0.1026,1412.13,4161.992
600614.SH,20010403,2.9684,2.9775,2.9093,2.9233,2.9704,-0.047100000000000364,-1.5856,2263.0,6610.684
600614.SH,20010402,3.0587,3.0587,2.9584,2.9704,2.9735,-0.0030999999999998806,-0.1043,1514.2,4489.414
600614.SH,20010330,2.9745,3.0186,2.9584,2.9735,2.9735,0.0,0.0,1373.75,4075.708
600614.SH,20010329,3.0286,3.0286,2.9684,2.9735,2.9935,-0.020000000000000018,-0.6681,1473.95,4372.959
600614.SH,20010328,2.9985,3.0477,2.9584,2.9935,2.9935,0.0,0.0,1267.24,3785.947
600614.SH,20010327,3.0406,3.0587,2.9384,2.9935,3.0376,-0.044099999999999806,-1.4518,2180.28,6525.766
600614.SH,20010326,3.0075,3.0547,2.9885,3.0376,3.0085,0.02909999999999968,0.9673,3261.41,9831.244
600614.SH,20010323,3.0286,3.0366,2.9263,3.0085,2.9935,0.015000000000000124,0.5011,2196.9,6507.209
600614.SH,20010322,2.9163,3.0667,2.9163,2.9935,2.9123,0.08119999999999994,2.7882,3621.26,10856.854
600614.SH,20010321,2.9093,2.9654,2.9083,2.9123,2.9303,-0.017999999999999794,-0.6143,2405.45,7005.9
600614.SH,20010320,2.9394,2.9865,2.9133,2.9303,2.9634,-0.03310000000000013,-1.117,2159.91,6317.967
600614.SH,20010319,2.9684,3.0286,2.9083,2.9634,2.9584,0.004999999999999893,0.169,1923.74,5697.445
600614.SH,20010316,3.0386,3.0888,2.9384,2.9584,3.0467,-0.08829999999999982,-2.8982,3127.31,9296.191
600614.SH,20010315,3.0246,3.1078,3.0096,3.0467,3.0015,0.04519999999999991,1.5059,5252.52,16058.644
600614.SH,20010314,3.0065,3.0176,2.9303,3.0015,3.0035,-0.0019999999999997797,-0.0666,2764.89,8219.461
600614.SH,20010313,2.8631,3.0517,2.8631,3.0035,2.8631,0.14039999999999964,4.9038,6435.55,19181.06
600614.SH,20010312,2.9083,2.9333,2.8481,2.8631,2.9083,-0.04519999999999991,-1.5542,1888.9,5421.842
600614.SH,20010309,2.9534,2.9835,2.8772,2.9083,2.9384,-0.030100000000000016,-1.0244,3483.22,10066.423
600614.SH,20010308,2.8892,2.9965,2.8682,2.9384,2.9063,0.03210000000000024,1.1045,2178.74,6331.485
600614.SH,20010307,2.9684,2.9684,2.8882,2.9063,2.9684,-0.062100000000000044,-2.092,3093.24,8975.284
600614.SH,20010306,2.9885,3.0687,2.9384,2.9684,2.9935,-0.025100000000000122,-0.8385,3338.05,9952.524
600614.SH,20010305,2.9183,3.0055,2.8882,2.9935,2.9935,0.0,0.0,4155.81,12115.72
600614.SH,20010302,2.9414,3.1088,2.9414,2.9935,2.9865,0.007000000000000117,0.2344,4171.04,12626.335
600614.SH,20010301,3.0467,3.0497,2.8541,2.9865,3.0567,-0.07020000000000026,-2.2966,5993.96,17635.626
600614.SH,20010228,3.177,3.1931,3.0085,3.0567,3.181,-0.12429999999999986,-3.9076,6365.11,19580.18
600614.SH,20010227,2.9795,3.182,2.9795,3.181,2.9765,0.2044999999999999,6.8705,11720.27,36449.658
600614.SH,20010226,2.8982,3.0447,2.8782,2.9765,2.9704,0.006099999999999994,0.2054,5254.68,15659.544
600614.SH,20010223,2.9073,3.1871,2.7779,2.9704,2.9223,0.048100000000000254,1.646,14921.74,44602.809
600614.SH,20010222,2.5974,2.9223,2.5894,2.9223,2.6565,0.26580000000000004,10.0056,11807.16,33860.293
600614.SH,20010221,2.7027,2.7157,2.5472,2.6565,2.7227,-0.06620000000000026,-2.4314,2779.58,7253.738
600614.SH,20010220,2.7659,2.8581,2.6586,2.7227,2.6425,0.08020000000000005,3.035,5620.96,15517.229
600614.SH,20010219,2.3928,2.6425,2.3928,2.6425,2.4018,0.24069999999999991,10.0217,1894.17,4809.604
600614.SH,20010216,2.3988,2.4058,2.3707,2.4018,2.3968,0.0050000000000003375,0.2086,664.58,1576.94
600614.SH,20010215,2.4319,2.4359,2.3768,2.3968,2.3938,0.0029999999999996696,0.1253,516.04,1235.356
600614.SH,20010214,2.3577,2.4219,2.3577,2.3938,2.3707,0.023100000000000342,0.9744,1152.33,2750.195
600614.SH,20010213,2.3547,2.457,2.3467,2.3707,2.446,-0.07530000000000037,-3.0785,2022.09,4808.335
600614.SH,20010212,2.4871,2.5162,2.3066,2.446,2.4961,-0.05010000000000003,-2.0071,1502.61,3635.671
600614.SH,20010209,2.4219,2.5071,2.4219,2.4961,2.4219,0.07420000000000027,3.0637,891.15,2201.368
600614.SH,20010208,2.6074,2.6425,2.4189,2.4219,2.6174,-0.1955,-7.4692,1632.7,4191.155
600614.SH,20010207,2.6977,2.6977,2.6074,2.6174,2.6886,-0.07120000000000015,-2.6482,804.41,2107.617
600614.SH,20010206,2.7077,2.7077,2.6375,2.6886,2.7077,-0.019099999999999895,-0.7054,574.8,1524.874
600614.SH,20010205,2.8561,2.8581,2.6596,2.7077,2.8361,-0.12840000000000007,-4.5273,705.73,1911.154
600614.SH,20010119,2.6596,2.9073,2.6565,2.8361,2.6555,0.1806000000000001,6.801,2181.9,6083.09
600614.SH,20010118,2.5763,2.6726,2.5593,2.6555,2.5723,0.08320000000000016,3.2345,1443.51,3784.223
600614.SH,20010117,2.6174,2.6876,2.5352,2.5723,2.6525,-0.08020000000000005,-3.0236,3355.83,8658.678
600614.SH,20010116,2.7508,2.813,2.5874,2.6525,2.7759,-0.12340000000000018,-4.4454,3000.21,8062.938
600614.SH,20010115,2.9183,2.9333,2.7578,2.7759,2.9343,-0.15839999999999987,-5.3982,1643.55,4645.483
600614.SH,20010112,2.818,3.0487,2.818,2.9343,2.8882,0.04610000000000003,1.5961,4523.45,13424.271
600614.SH,20010111,2.9193,2.9684,2.8732,2.8882,2.9373,-0.049100000000000144,-1.6716,1520.59,4415.967
600614.SH,20010110,2.9183,2.9654,2.8872,2.9373,2.9183,0.019000000000000128,0.6511,1878.68,5496.581
600614.SH,20010109,2.806,2.9534,2.7879,2.9183,2.826,0.09229999999999983,3.2661,1677.81,4819.662
600614.SH,20010108,2.9083,2.9283,2.808,2.826,2.9434,-0.11739999999999995,-3.9886,3082.56,8806.113
600614.SH,20010105,3.0085,3.0085,2.8792,2.9434,2.9985,-0.05509999999999993,-1.8376,2043.19,5965.581
600614.SH,20010104,2.9083,3.0286,2.8671,2.9985,2.9133,0.08519999999999994,2.9245,3079.06,9101.0
600614.SH,20010103,2.9905,2.9985,2.814,2.9133,2.9945,-0.08119999999999994,-2.7116,6591.51,19134.386
600614.SH,20010102,3.1891,3.1891,2.8882,2.9945,3.2091,-0.2145999999999999,-6.6872,10779.62,31977.442
600614.SH,20001228,3.2392,3.3275,3.176,3.2091,3.2593,-0.050200000000000244,-1.5402,3716.37,11936.275
600614.SH,20001227,3.1219,3.3595,3.0948,3.2593,3.1189,0.14040000000000008,4.5016,6120.95,19683.376
600614.SH,20001226,3.0537,3.159,3.0537,3.1189,3.0487,0.07019999999999982,2.3026,4345.42,13515.494
600614.SH,20001225,3.2091,3.2452,3.0166,3.0487,3.2191,-0.17039999999999988,-5.2934,7463.23,23060.422
600614.SH,20001222,3.3094,3.3886,3.164,3.2191,3.3224,-0.10329999999999995,-3.1092,7336.58,23951.745
600614.SH,20001221,3.4679,3.5962,3.3194,3.3224,3.3977,-0.07529999999999992,-2.2162,14600.4,50876.647
600614.SH,20001220,3.2021,3.3977,3.1199,3.3977,3.0888,0.30889999999999995,10.0006,13918.15,45338.448
600614.SH,20001219,2.8441,3.0888,2.808,3.0888,2.808,0.28080000000000016,10.0,7487.14,22676.209
600614.SH,20001218,2.7328,2.9103,2.7087,2.808,2.7157,0.09229999999999983,3.3988,6218.53,17618.561
600614.SH,20001215,2.7659,2.8752,2.7057,2.7157,2.816,-0.10029999999999983,-3.5618,5552.85,15227.78
600614.SH,20001214,2.7077,2.9584,2.7077,2.816,2.7107,0.10529999999999973,3.8846,7925.69,22561.961
600614.SH,20001213,2.6916,2.817,2.6425,2.7107,2.6957,0.015000000000000124,0.5564,6464.32,17527.95
600614.SH,20001212,2.798,2.798,2.6435,2.6957,2.816,-0.12029999999999985,-4.272,7491.56,20176.416
600614.SH,20001211,2.6876,2.827,2.6475,2.816,2.6977,0.11829999999999963,4.3852,7885.65,21675.781
600614.SH,20001208,2.9083,2.9985,2.6686,2.6977,2.9584,-0.26069999999999993,-8.8122,12885.85,35908.44
600614.SH,20001207,2.7127,3.0035,2.6776,2.9584,2.7578,0.2006000000000001,7.2739,10578.0,30074.848
600614.SH,20001206,2.5151,2.7759,2.467,2.7578,2.5232,0.23459999999999992,9.2977,14757.0,39927.489
600614.SH,20001205,2.3988,2.5272,2.3747,2.5232,2.4098,0.11339999999999995,4.7058,6726.08,16309.786
600614.SH,20001204,2.3216,2.455,2.3045,2.4098,2.3266,0.08320000000000016,3.576,9095.9,21745.758
600614.SH,20001201,2.3066,2.451,2.2664,2.3266,2.2564,0.07019999999999982,3.1112,21800.68,51099.227
600614.SH,20001130,2.0468,2.2564,1.9927,2.2564,2.0508,0.2056,10.0254,14168.9,30222.779
600614.SH,20001129,2.0318,2.1501,2.0057,2.0508,2.0057,0.04510000000000014,2.2486,13010.69,26835.454
600614.SH,20001128,1.8302,2.0057,1.8302,2.0057,1.8232,0.1825000000000001,10.0099,14290.55,27556.694
600614.SH,20001127,1.742,1.8713,1.7099,1.8232,1.7279,0.09529999999999994,5.5154,5917.78,10586.509
600614.SH,20001124,1.7951,1.8021,1.7249,1.7279,1.7861,-0.05820000000000003,-3.2585,3404.0,5985.597
600614.SH,20001123,1.7861,1.8152,1.7811,1.7861,1.7841,0.0020000000000000018,0.1121,2582.94,4624.124
600614.SH,20001122,1.7851,1.8232,1.769,1.7841,1.7931,-0.008999999999999897,-0.5019,1513.9,2703.545
600614.SH,20001121,1.757,1.8442,1.757,1.7931,1.757,0.03610000000000002,2.0546,6059.35,10925.302
600614.SH,20001120,1.7309,1.775,1.7309,1.757,1.7299,0.027099999999999902,1.5666,2204.16,3839.889
600614.SH,20001117,1.772,1.772,1.7249,1.7299,1.774,-0.04410000000000003,-2.4859,2105.0,3642.991
600614.SH,20001116,1.745,1.8011,1.745,1.774,1.743,0.030999999999999917,1.7785,3648.0,6461.948
600614.SH,20001115,1.7409,1.761,1.7159,1.743,1.7409,0.002100000000000213,0.1206,2839.0,4921.002
600614.SH,20001114,1.765,1.768,1.7149,1.7409,1.769,-0.028100000000000014,-1.5885,3904.0,6748.53
600614.SH,20001113,1.6818,1.8051,1.6748,1.769,1.6587,0.11029999999999984,6.6498,15517.0,27265.951
600614.SH,20001110,1.6377,1.6597,1.6346,1.6587,1.6346,0.02410000000000001,1.4744,2726.0,4477.365
600614.SH,20001109,1.6216,1.6457,1.6056,1.6346,1.6176,0.017000000000000126,1.0509,1952.0,3169.36
600614.SH,20001108,1.6256,1.6296,1.6026,1.6176,1.6246,-0.007000000000000117,-0.4309,1087.0,1747.451
600614.SH,20001107,1.6126,1.6296,1.6056,1.6246,1.6216,0.0030000000000001137,0.185,1281.0,2066.929
600614.SH,20001106,1.6046,1.6246,1.6046,1.6216,1.6076,0.014000000000000012,0.8709,2479.0,4003.324
600614.SH,20001103,1.5855,1.6346,1.5855,1.6076,1.5985,0.009099999999999886,0.5693,2140.0,3450.114
600614.SH,20001102,1.5875,1.6026,1.5785,1.5985,1.5865,0.01200000000000001,0.7564,1860.0,2952.686
600614.SH,20001101,1.5554,1.5915,1.5554,1.5865,1.5574,0.029100000000000126,1.8685,412.0,647.656
600614.SH,20001031,1.5805,1.5805,1.5564,1.5574,1.5805,-0.02310000000000012,-1.4616,558.0,872.295
600614.SH,20001030,1.5644,1.5905,1.5644,1.5805,1.5775,0.0030000000000001137,0.1902,494.0,777.665
600614.SH,20001027,1.5895,1.5925,1.5554,1.5775,1.5885,-0.01100000000000012,-0.6925,1052.0,1644.824
600614.SH,20001026,1.6046,1.6146,1.5845,1.5885,1.6066,-0.018100000000000005,-1.1266,1085.0,1727.069
600614.SH,20001025,1.6046,1.6246,1.6026,1.6066,1.6126,-0.006000000000000005,-0.3721,1017.0,1633.952
600614.SH,20001024,1.6848,1.6848,1.5945,1.6126,1.6026,0.010000000000000009,0.624,3503.0,5697.458
600614.SH,20001023,1.5925,1.6146,1.5745,1.6026,1.5795,0.02310000000000012,1.4625,2455.0,3904.985
600614.SH,20001020,1.5644,1.5825,1.5644,1.5795,1.5665,0.0129999999999999,0.8299,726.0,1137.376
600614.SH,20001019,1.5755,1.5795,1.5594,1.5665,1.5745,-0.008000000000000007,-0.5081,874.0,1368.46
600614.SH,20001018,1.5514,1.5845,1.5514,1.5745,1.5514,0.02310000000000012,1.489,1971.0,3084.927
600614.SH,20001017,1.5073,1.5544,1.5073,1.5514,1.5344,0.016999999999999904,1.1079,589.0,907.663
600614.SH,20001016,1.5524,1.5544,1.5243,1.5344,1.5414,-0.007000000000000117,-0.4541,583.0,890.925
600614.SH,20001013,1.5153,1.5564,1.5153,1.5414,1.5414,0.0,0.0,508.0,783.206
600614.SH,20001012,1.5344,1.5514,1.5153,1.5414,1.5324,0.009000000000000119,0.5873,403.0,615.683
600614.SH,20001011,1.5424,1.5564,1.5314,1.5324,1.5504,-0.018000000000000016,-1.161,596.0,915.139
600614.SH,20001010,1.5253,1.5524,1.5193,1.5504,1.5334,0.016999999999999904,1.1086,1082.0,1657.148
600614.SH,20001009,1.5243,1.5524,1.5023,1.5334,1.5434,-0.010000000000000009,-0.6479,965.0,1459.739
600614.SH,20000929,1.5243,1.5925,1.5043,1.5434,1.5324,0.01100000000000012,0.7178,1190.0,1841.012
600614.SH,20000928,1.6026,1.6026,1.5063,1.5324,1.5444,-0.01200000000000001,-0.777,1162.0,1790.692
600614.SH,20000927,1.4862,1.5444,1.4842,1.5444,1.4842,0.06020000000000003,4.0561,719.0,1084.313
600614.SH,20000926,1.4822,1.4892,1.4642,1.4842,1.4662,0.018000000000000016,1.2277,474.0,699.461
600614.SH,20000925,1.4732,1.5023,1.4642,1.4662,1.4942,-0.028000000000000025,-1.8739,677.0,995.91
600614.SH,20000922,1.5053,1.5143,1.4822,1.4942,1.5223,-0.028100000000000014,-1.8459,678.0,1013.4
600614.SH,20000921,1.5394,1.5404,1.5203,1.5223,1.5394,-0.017100000000000115,-1.1108,341.0,519.329
600614.SH,20000920,1.5725,1.5725,1.5043,1.5394,1.5394,0.0,0.0,800.0,1213.551
600614.SH,20000919,1.5534,1.5594,1.5243,1.5394,1.5604,-0.020999999999999908,-1.3458,730.0,1118.406
600614.SH,20000918,1.5805,1.5935,1.5544,1.5604,1.5945,-0.03410000000000002,-2.1386,611.0,957.303
600614.SH,20000915,1.5584,1.6046,1.5584,1.5945,1.5755,0.019000000000000128,1.206,386.0,607.164
600614.SH,20000914,1.5945,1.6046,1.5614,1.5755,1.6146,-0.039100000000000135,-2.4217,1204.0,1891.715
600614.SH,20000913,1.6928,1.6928,1.6036,1.6146,1.6026,0.01200000000000001,0.7488,1557.0,2556.939
600614.SH,20000912,1.5945,1.6026,1.5544,1.6026,1.5965,0.006099999999999994,0.3821,642.0,1009.05
600614.SH,20000911,1.5675,1.6036,1.5675,1.5965,1.5765,0.020000000000000018,1.2686,525.0,831.089
600614.SH,20000908,1.5745,1.6126,1.5544,1.5765,1.5644,0.0121,0.7735,648.0,1023.996
600614.SH,20000907,1.5243,1.5825,1.5243,1.5644,1.5143,0.05010000000000003,3.3085,1010.0,1561.217
600614.SH,20000906,1.5444,1.5795,1.5123,1.5143,1.5665,-0.052200000000000024,-3.3323,931.35,1429.362
600614.SH,20000905,1.6246,1.6246,1.5644,1.5665,1.6146,-0.04810000000000003,-2.9791,983.0,1564.169
600614.SH,20000904,1.6096,1.6246,1.5845,1.6146,1.6166,-0.0020000000000000018,-0.1237,1152.0,1829.775
600614.SH,20000901,1.6156,1.6497,1.6126,1.6166,1.6326,-0.016000000000000014,-0.98,903.0,1466.239
600614.SH,20000831,1.6938,1.6938,1.6296,1.6326,1.7028,-0.07020000000000004,-4.1226,1292.0,2132.46
600614.SH,20000830,1.7229,1.7339,1.6898,1.7028,1.7129,-0.010099999999999998,-0.5896,839.0,1441.041
600614.SH,20000829,1.7199,1.7349,1.6978,1.7129,1.7199,-0.006999999999999895,-0.407,810.0,1385.12
600614.SH,20000828,1.7008,1.7209,1.6898,1.7199,1.6948,0.0250999999999999,1.481,1185.0,2011.626
600614.SH,20000825,1.6848,1.7048,1.6748,1.6948,1.6948,0.0,0.0,621.0,1043.984
600614.SH,20000824,1.6848,1.7149,1.6597,1.6948,1.6848,0.010000000000000009,0.5935,1355.0,2285.613
600614.SH,20000823,1.6848,1.7048,1.6196,1.6848,1.6848,0.0,0.0,3533.0,5849.359
600614.SH,20000822,1.759,1.775,1.6848,1.6848,1.758,-0.07319999999999993,-4.1638,1775.0,3067.582
600614.SH,20000821,1.765,1.7821,1.7299,1.758,1.743,0.014999999999999902,0.8606,2887.0,5051.825
600614.SH,20000818,1.7229,1.755,1.7079,1.743,1.7099,0.03310000000000013,1.9358,3214.0,5575.947
600614.SH,20000817,1.6948,1.7389,1.6948,1.7099,1.6908,0.019099999999999895,1.1296,1323.0,2272.917
600614.SH,20000816,1.6998,1.749,1.6848,1.6908,1.7028,-0.01200000000000001,-0.7047,1290.0,2187.902
600614.SH,20000815,1.7229,1.7229,1.6166,1.7028,1.7109,-0.008099999999999996,-0.4734,1758.0,2958.836
600614.SH,20000814,1.7048,1.7319,1.7048,1.7109,1.7259,-0.014999999999999902,-0.8691,1380.0,2355.743
600614.SH,20000811,1.7339,1.755,1.7169,1.7259,1.7991,-0.07319999999999993,-4.0687,2528.0,4363.328
600614.SH,20000810,1.7119,1.7991,1.6748,1.7991,1.7119,0.08719999999999994,5.0938,3397.0,5819.873
600614.SH,20000809,1.7028,1.7199,1.6898,1.7119,1.7018,0.010099999999999998,0.5935,1199.0,2036.348
600614.SH,20000808,1.6868,1.7209,1.6848,1.7018,1.6888,0.0129999999999999,0.7698,1594.0,2709.404
600614.SH,20000807,1.6998,1.7199,1.6848,1.6888,1.6998,-0.010999999999999899,-0.6471,1563.0,2636.325
600614.SH,20000804,1.7369,1.742,1.6948,1.6998,1.7339,-0.03410000000000002,-1.9667,1484.0,2526.236
600614.SH,20000803,1.6908,1.744,1.6908,1.7339,1.6898,0.04410000000000003,2.6098,1815.0,3109.187
600614.SH,20000802,1.7048,1.7349,1.6848,1.6898,1.7109,-0.02110000000000012,-1.2333,1776.0,2998.128
600614.SH,20000801,1.753,1.761,1.7048,1.7109,1.749,-0.03810000000000002,-2.1784,1287.0,2213.416
600614.SH,20000731,1.755,1.755,1.7159,1.749,1.765,-0.015999999999999792,-0.9065,1513.0,2611.776
600614.SH,20000728,1.6858,1.765,1.6848,1.765,1.6848,0.08019999999999983,4.7602,3806.0,6526.525
600614.SH,20000727,1.7349,1.7359,1.6758,1.6848,1.7319,-0.04709999999999992,-2.7196,4591.0,7789.331
600614.SH,20000726,1.772,1.772,1.7149,1.7319,1.77,-0.03810000000000002,-2.1525,4032.0,6953.871
600614.SH,20000725,1.9325,1.9325,1.757,1.77,1.762,0.008000000000000007,0.454,8650.0,15835.311
600614.SH,20000724,1.764,1.7841,1.7149,1.762,1.7399,0.02210000000000001,1.2702,3770.0,6567.458
600614.SH,20000721,1.775,1.8031,1.7349,1.7399,1.7831,-0.043199999999999905,-2.4227,8862.0,15625.772
600614.SH,20000720,1.6226,1.7851,1.6206,1.7831,1.6226,0.16049999999999986,9.8915,20182.0,34562.268
600614.SH,20000719,1.6848,1.7179,1.6126,1.6226,1.6447,-0.02210000000000001,-1.3437,5341.0,8797.474
600614.SH,20000718,1.5444,1.6497,1.5444,1.6447,1.5444,0.10030000000000006,6.4944,9227.0,14810.313
600614.SH,20000717,1.5895,1.5895,1.5344,1.5444,1.5745,-0.030100000000000016,-1.9117,3946.0,6090.059
600614.SH,20000714,1.6046,1.6326,1.5745,1.5745,1.6146,-0.040100000000000025,-2.4836,2274.0,3616.332
600614.SH,20000713,1.6256,1.6728,1.6026,1.6146,1.6447,-0.030100000000000016,-1.8301,4814.0,7813.938
600614.SH,20000712,1.6196,1.7199,1.5845,1.6447,1.6437,0.001000000000000112,0.0608,15862.0,26316.131
600614.SH,20000711,1.5554,1.6497,1.4842,1.6437,1.5544,0.08929999999999993,5.745,14643.0,22682.761
600614.SH,20000710,1.6547,1.6948,1.5384,1.5544,1.6346,-0.08020000000000005,-4.9064,12644.0,20725.071
600614.SH,20000707,1.6036,1.6748,1.5715,1.6346,1.6246,0.010000000000000009,0.6155,9420.0,15420.697
600614.SH,20000706,1.6146,1.6246,1.5705,1.6246,1.5925,0.03210000000000002,2.0157,4773.0,7590.71
600614.SH,20000705,1.5193,1.5945,1.5143,1.5925,1.4993,0.09319999999999995,6.2162,10342.0,16203.965
600614.SH,20000704,1.5043,1.5203,1.4922,1.4993,1.5093,-0.010000000000000009,-0.6626,1093.0,1638.728
600614.SH,20000703,1.5293,1.5293,1.4842,1.5093,1.4842,0.025100000000000122,1.6911,1669.0,2513.365
600614.SH,20000630,1.5003,1.5344,1.4742,1.4842,1.5043,-0.020100000000000007,-1.3362,1858.0,2816.919
600614.SH,20000629,1.5023,1.5213,1.4842,1.5043,1.4842,0.020100000000000007,1.3543,1925.0,2888.92
600614.SH,20000628,1.5043,1.5143,1.4742,1.4842,1.5183,-0.03410000000000002,-2.2459,3530.0,5257.924
600614.SH,20000627,1.4842,1.5344,1.4742,1.5183,1.4842,0.03410000000000002,2.2975,2843.0,4260.419
600614.SH,20000626,1.5163,1.5173,1.4742,1.4842,1.5243,-0.040100000000000025,-2.6307,3488.0,5160.115
600614.SH,20000623,1.5043,1.5303,1.5043,1.5243,1.5293,-0.0050000000000001155,-0.3269,1088.0,1640.784
