ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,20000622,1.5374,1.5374,1.5043,1.5293,1.5293,0.0,0.0,1024.0,1548.693
600614.SH,20000621,1.5053,1.5314,1.5043,1.5293,1.5133,0.016000000000000014,1.0573,659.0,995.919
600614.SH,20000620,1.5143,1.5283,1.5043,1.5133,1.5103,0.0030000000000001137,0.1986,1634.0,2465.036
600614.SH,20000619,1.5404,1.5815,1.5063,1.5103,1.5675,-0.05719999999999992,-3.6491,2005.0,3100.096
600614.SH,20000616,1.6086,1.6146,1.5544,1.5675,1.5945,-0.027000000000000135,-1.6933,1308.0,2076.094
600614.SH,20000615,1.6026,1.6026,1.5865,1.5945,1.6036,-0.009099999999999886,-0.5675,1319.0,2096.501
600614.SH,20000614,1.5845,1.6487,1.5845,1.6036,1.6096,-0.006000000000000005,-0.3728,3755.0,6061.96
600614.SH,20000613,1.5564,1.6246,1.416,1.6096,1.5564,0.053199999999999914,3.4181,5241.0,8345.092
600614.SH,20000612,1.5845,1.5845,1.5454,1.5564,1.5675,-0.011099999999999888,-0.7081,960.0,1492.4
600614.SH,20000609,1.5644,1.6236,1.5644,1.5675,1.5685,-0.001000000000000112,-0.0638,1783.0,2828.001
600614.SH,20000608,1.5955,1.6005,1.5644,1.5685,1.5945,-0.026000000000000023,-1.6306,1857.0,2926.648
600614.SH,20000607,1.6046,1.6216,1.5915,1.5945,1.6246,-0.030100000000000016,-1.8528,1512.0,2411.821
600614.SH,20000606,1.6326,1.6326,1.5845,1.6246,1.6647,-0.040100000000000025,-2.4088,2485.0,3974.686
600614.SH,20000605,1.6397,1.6647,1.5424,1.6647,1.6346,0.030100000000000016,1.8414,5397.0,8625.057
600614.SH,20000602,1.6046,1.7079,1.5945,1.6346,1.6246,0.010000000000000009,0.6155,7792.0,12829.402
600614.SH,20000601,1.6046,1.743,1.6046,1.6246,1.5845,0.040100000000000025,2.5308,9687.0,16047.257
600614.SH,20000531,1.5544,1.6005,1.5173,1.5845,1.5544,0.030100000000000016,1.9364,4361.0,6860.213
600614.SH,20000529,1.5344,1.5644,1.5143,1.5544,1.5444,0.010000000000000009,0.6475,3250.0,4985.055
600614.SH,20000526,1.5745,1.5755,1.5344,1.5444,1.5755,-0.031099999999999905,-1.974,3224.0,4977.23
600614.SH,20000525,1.6226,1.6246,1.5594,1.5755,1.5945,-0.019000000000000128,-1.1916,3354.0,5317.289
600614.SH,20000524,1.5514,1.6005,1.5203,1.5945,1.5283,0.06620000000000004,4.3316,4207.0,6544.599
600614.SH,20000523,1.5584,1.5624,1.5193,1.5283,1.5544,-0.026100000000000012,-1.6791,2329.0,3569.069
600614.SH,20000522,1.5093,1.5594,1.5043,1.5544,1.5083,0.04610000000000003,3.0564,3396.0,5192.131
600614.SH,20000519,1.5033,1.5394,1.4642,1.5083,1.4792,0.029099999999999904,1.9673,3736.0,5626.601
600614.SH,20000518,1.4341,1.4822,1.414,1.4792,1.4351,0.04410000000000003,3.073,1321.0,1902.394
600614.SH,20000517,1.4642,1.4652,1.4341,1.4351,1.4591,-0.02400000000000002,-1.6448,1264.0,1821.573
600614.SH,20000516,1.4431,1.4692,1.4341,1.4591,1.4421,0.017000000000000126,1.1788,1350.0,1955.855
600614.SH,20000515,1.424,1.4832,1.414,1.4421,1.4361,0.006000000000000005,0.4178,1690.0,2429.664
600614.SH,20000512,1.4551,1.4922,1.424,1.4361,1.4471,-0.01100000000000012,-0.7601,2618.0,3794.362
600614.SH,20000511,1.4792,1.5093,1.4441,1.4471,1.4922,-0.04509999999999992,-3.0224,3681.0,5411.784
600614.SH,20000510,1.6046,1.6046,1.4852,1.4922,1.6236,-0.13139999999999996,-8.0931,4963.0,7647.385
600614.SH,20000509,1.6547,1.7028,1.6046,1.6236,1.6537,-0.030100000000000016,-1.8202,11290.0,18564.093
600614.SH,20000508,1.5624,1.6878,1.5624,1.6537,1.5344,0.11929999999999996,7.775,14594.0,23684.419
600614.SH,20000428,1.5023,1.5344,1.4792,1.5344,1.5023,0.03210000000000002,2.1367,2953.0,4410.81
600614.SH,20000427,1.4993,1.5223,1.4692,1.5023,1.5033,-0.001000000000000112,-0.0665,2995.0,4484.311
600614.SH,20000426,1.4942,1.5203,1.4842,1.5033,1.4952,0.008099999999999996,0.5417,2985.0,4461.5
600614.SH,20000425,1.5444,1.5444,1.4652,1.4952,1.5735,-0.07829999999999981,-4.9762,2977.0,4444.03
600614.SH,20000424,1.5424,1.6186,1.5424,1.5735,1.5303,0.043199999999999905,2.823,8403.0,13237.026
600614.SH,20000421,1.5324,1.5745,1.5243,1.5303,1.5223,0.008000000000000007,0.5255,5197.0,8034.879
600614.SH,20000420,1.4942,1.5334,1.4942,1.5223,1.4993,0.02299999999999991,1.534,2862.0,4324.674
600614.SH,20000419,1.5193,1.5243,1.4942,1.4993,1.5193,-0.020000000000000018,-1.3164,2604.0,3910.197
600614.SH,20000418,1.4702,1.5524,1.4541,1.5193,1.4742,0.04510000000000014,3.0593,5825.0,8792.316
600614.SH,20000417,1.4551,1.4822,1.404,1.4742,1.4601,0.014100000000000001,0.9657,3761.0,5386.668
600614.SH,20000414,1.4692,1.4782,1.4491,1.4601,1.4642,-0.0040999999999999925,-0.28,1939.0,2819.258
600614.SH,20000413,1.4391,1.4692,1.4391,1.4642,1.4541,0.010099999999999998,0.6946,2325.0,3369.335
600614.SH,20000412,1.4792,1.4892,1.422,1.4541,1.4742,-0.020100000000000007,-1.3635,4728.0,6819.691
600614.SH,20000411,1.5143,1.5394,1.4742,1.4742,1.5143,-0.040100000000000025,-2.6481,4188.0,6274.719
600614.SH,20000410,1.5093,1.5243,1.4752,1.5143,1.4993,0.014999999999999902,1.0005,3291.0,4914.512
600614.SH,20000407,1.5153,1.5394,1.4842,1.4993,1.5293,-0.030000000000000027,-1.9617,3394.0,5089.944
600614.SH,20000406,1.5043,1.5414,1.4642,1.5293,1.4993,0.030000000000000027,2.0009,4285.0,6430.929
600614.SH,20000405,1.4842,1.5394,1.4531,1.4993,1.4662,0.03310000000000013,2.2575,5295.0,7856.509
600614.SH,20000404,1.5644,1.5644,1.4652,1.4662,1.5745,-0.10830000000000006,-6.8784,8207.0,12289.929
600614.SH,20000403,1.5795,1.6547,1.5544,1.5745,1.5935,-0.018999999999999906,-1.1923,9012.0,14340.874
600614.SH,20000331,1.6918,1.753,1.5654,1.5935,1.6276,-0.03410000000000002,-2.0951,23357.0,38443.602
600614.SH,20000330,1.6226,1.6276,1.5564,1.6276,1.4792,0.14839999999999987,10.0324,27305.0,43876.239
600614.SH,20000329,1.3589,1.4842,1.3488,1.4792,1.3589,0.12030000000000007,8.8527,20071.0,28625.594
600614.SH,20000328,1.3839,1.3839,1.3398,1.3589,1.3739,-0.014999999999999902,-1.0918,4787.0,6481.354
600614.SH,20000327,1.3538,1.3839,1.3538,1.3739,1.3398,0.0340999999999998,2.5452,4882.0,6647.042
600614.SH,20000324,1.3538,1.3689,1.3288,1.3398,1.3579,-0.018100000000000005,-1.3329,4664.0,6241.508
600614.SH,20000323,1.3388,1.3589,1.3097,1.3579,1.3147,0.04320000000000013,3.2859,7230.0,9616.269
600614.SH,20000322,1.3117,1.3438,1.3017,1.3147,1.2957,0.018999999999999906,1.4664,2495.0,3279.505
600614.SH,20000321,1.2877,1.3208,1.2877,1.2957,1.2816,0.014100000000000001,1.1002,2090.0,2711.077
600614.SH,20000320,1.2536,1.2977,1.2536,1.2816,1.2696,0.01200000000000001,0.9452,2129.0,2710.419
600614.SH,20000317,1.2736,1.2826,1.2586,1.2696,1.2686,0.001000000000000112,0.0788,1338.0,1692.568
600614.SH,20000316,1.2255,1.2917,1.2134,1.2686,1.2786,-0.010000000000000009,-0.7821,1840.0,2308.686
600614.SH,20000315,1.2897,1.2937,1.2616,1.2786,1.3007,-0.02210000000000001,-1.6991,1351.0,1715.75
600614.SH,20000314,1.2977,1.3037,1.2425,1.3007,1.3137,-0.013000000000000123,-0.9896,3684.0,4655.841
600614.SH,20000313,1.2937,1.3238,1.2836,1.3137,1.2977,0.016000000000000014,1.233,1978.0,2567.883
600614.SH,20000310,1.3538,1.3538,1.2967,1.2977,1.3538,-0.05609999999999982,-4.1439,3172.0,4164.108
600614.SH,20000309,1.3338,1.3839,1.2937,1.3538,1.3338,0.019999999999999796,1.4995,4675.0,6226.481
600614.SH,20000308,1.3057,1.3518,1.3037,1.3338,1.2947,0.039100000000000135,3.02,3444.0,4571.853
600614.SH,20000307,1.3448,1.3709,1.2836,1.2947,1.3589,-0.06420000000000003,-4.7244,6260.0,8198.702
600614.SH,20000306,1.3839,1.4521,1.3248,1.3589,1.3438,0.015099999999999891,1.1237,17270.0,24007.847
600614.SH,20000303,1.3639,1.394,1.3037,1.3438,1.3368,0.007000000000000117,0.5236,11283.0,15085.338
600614.SH,20000302,1.2536,1.3538,1.2536,1.3368,1.2536,0.08319999999999994,6.6369,10765.0,14025.904
600614.SH,20000301,1.2636,1.2977,1.2335,1.2536,1.2636,-0.010000000000000009,-0.7914,2850.0,3587.315
600614.SH,20000229,1.2485,1.3017,1.2335,1.2636,1.2335,0.030100000000000016,2.4402,4590.0,5807.044
600614.SH,20000228,1.2235,1.2445,1.1834,1.2335,1.2114,0.02210000000000001,1.8243,3611.0,4426.883
600614.SH,20000225,1.2255,1.2616,1.2034,1.2114,1.2235,-0.0121,-0.989,3492.0,4277.402
600614.SH,20000224,1.2235,1.2526,1.1984,1.2235,1.2235,0.0,0.0,1897.0,2326.836
600614.SH,20000223,1.1533,1.2335,1.1513,1.2235,1.2335,-0.010000000000000009,-0.8107,1233.0,1487.007
600614.SH,20000222,1.3388,1.3388,1.2285,1.2335,1.3067,-0.07319999999999993,-5.6019,3377.0,4265.299
600614.SH,20000221,1.2536,1.3498,1.2145,1.3067,1.2586,0.04810000000000003,3.8217,7225.0,9281.227
600614.SH,20000218,1.2215,1.2917,1.1944,1.2586,1.2335,0.0250999999999999,2.0349,4007.0,4926.266
600614.SH,20000217,1.4541,1.4541,1.2044,1.2335,1.3238,-0.09030000000000005,-6.8213,17252.0,23341.142
600614.SH,20000216,1.2034,1.3238,1.1633,1.3238,1.2034,0.12040000000000006,10.005,11648.0,14717.941
600614.SH,20000215,1.2445,1.2606,1.1884,1.2034,1.2335,-0.030100000000000016,-2.4402,7395.0,9003.195
600614.SH,20000214,1.1834,1.2365,1.1473,1.2335,1.1453,0.08820000000000006,7.701,5100.0,6117.0
600614.SH,20000128,1.1312,1.1533,1.1282,1.1453,1.1312,0.014100000000000001,1.2465,1784.0,2022.174
600614.SH,20000127,1.1463,1.1633,1.1282,1.1312,1.1653,-0.03410000000000002,-2.9263,3264.0,3689.979
600614.SH,20000126,1.2265,1.2275,1.1382,1.1653,1.1453,0.020000000000000018,1.7463,1839.0,2159.788
600614.SH,20000125,1.1232,1.1623,1.1071,1.1453,1.1212,0.02410000000000001,2.1495,2066.0,2353.385
600614.SH,20000124,1.1483,1.1633,1.1051,1.1212,1.1432,-0.02200000000000002,-1.9244,2847.0,3173.515
600614.SH,20000121,1.1623,1.1683,1.1382,1.1432,1.1623,-0.019100000000000117,-1.6433,2030.0,2315.899
600614.SH,20000120,1.1483,1.1834,1.1412,1.1623,1.1513,0.01100000000000012,0.9554,896.0,1036.834
600614.SH,20000119,1.1453,1.1513,1.1332,1.1513,1.1513,0.0,0.0,644.0,735.864
600614.SH,20000118,1.1633,1.1633,1.1332,1.1513,1.1633,-0.01200000000000001,-1.0315,1571.0,1793.919
600614.SH,20000117,1.1523,1.1683,1.1432,1.1633,1.1583,0.004999999999999893,0.4317,657.0,755.997
600614.SH,20000114,1.1533,1.1743,1.1483,1.1583,1.1643,-0.005999999999999783,-0.5153,803.0,925.075
600614.SH,20000113,1.1783,1.1824,1.1613,1.1643,1.1603,0.0039999999999997815,0.3447,1520.0,1775.309
600614.SH,20000112,1.1643,1.2084,1.1432,1.1603,1.2034,-0.043099999999999916,-3.5815,4628.0,5362.95
600614.SH,20000111,1.2596,1.2686,1.1964,1.2034,1.2616,-0.05820000000000003,-4.6132,3001.0,3648.457
600614.SH,20000110,1.2526,1.3027,1.1934,1.2616,1.2435,0.018100000000000005,1.4556,4507.0,5600.145
600614.SH,20000107,1.2215,1.2506,1.2215,1.2435,1.2235,0.020000000000000018,1.6347,2813.0,3477.55
600614.SH,20000106,1.2004,1.2265,1.1733,1.2235,1.2054,0.018100000000000005,1.5016,1533.0,1840.34
600614.SH,20000105,1.1723,1.2285,1.1633,1.2054,1.1733,0.03210000000000002,2.7359,2227.0,2667.323
600614.SH,20000104,1.1533,1.1733,1.1332,1.1733,1.1453,0.028000000000000025,2.4448,595.0,691.232
600614.SH,19991230,1.1733,1.1733,1.1412,1.1453,1.1463,-0.001000000000000112,-0.0872,359.0,410.118
600614.SH,19991229,1.1443,1.1533,1.1332,1.1463,1.1432,0.0031000000000001027,0.2712,470.0,534.466
600614.SH,19991228,1.1483,1.1633,1.1432,1.1432,1.1483,-0.0051000000000001044,-0.4441,426.0,488.836
600614.SH,19991227,1.1483,1.1984,1.1432,1.1483,1.1432,0.0051000000000001044,0.4461,1145.0,1334.124
600614.SH,19991224,1.1723,1.1723,1.1342,1.1432,1.1633,-0.020100000000000007,-1.7278,638.0,730.869
600614.SH,19991223,1.2034,1.2034,1.1613,1.1633,1.2134,-0.05010000000000003,-4.1289,791.0,925.413
600614.SH,19991222,1.2415,1.2415,1.1242,1.2134,1.2435,-0.030100000000000016,-2.4206,1426.0,1664.287
600614.SH,19991221,1.2345,1.2736,1.2054,1.2435,1.2465,-0.0029999999999998916,-0.2407,1036.0,1275.898
600614.SH,19991217,1.2766,1.3017,1.2365,1.2465,1.2616,-0.015100000000000113,-1.1969,1115.0,1404.243
600614.SH,19991216,1.2325,1.3448,1.2185,1.2616,1.2355,0.026100000000000012,2.1125,2056.0,2619.382
600614.SH,19991215,1.2044,1.2506,1.2044,1.2355,1.2195,0.016000000000000014,1.312,489.0,599.823
600614.SH,19991214,1.2094,1.2195,1.2094,1.2195,1.2114,0.008099999999999996,0.6686,319.0,386.344
600614.SH,19991213,1.2265,1.2305,1.2034,1.2114,1.2365,-0.0250999999999999,-2.0299,956.0,1154.775
600614.SH,19991210,1.2626,1.2626,1.2345,1.2365,1.2516,-0.015100000000000113,-1.2065,770.0,952.118
600614.SH,19991209,1.2666,1.2666,1.2435,1.2516,1.2576,-0.006000000000000005,-0.4771,440.0,550.836
600614.SH,19991208,1.2636,1.2636,1.2355,1.2576,1.2345,0.02310000000000012,1.8712,589.0,732.021
600614.SH,19991207,1.2506,1.2726,1.2335,1.2345,1.2536,-0.019100000000000117,-1.5236,758.0,939.935
600614.SH,19991206,1.2676,1.2836,1.2445,1.2536,1.2676,-0.014000000000000012,-1.1044,1862.0,2363.686
600614.SH,19991203,1.2836,1.3017,1.2676,1.2676,1.2686,-0.0009999999999998899,-0.0788,3819.0,4905.215
600614.SH,19991202,1.2586,1.2826,1.2435,1.2686,1.2435,0.0250999999999999,2.0185,3472.0,4395.139
600614.SH,19991201,1.2084,1.2736,1.2084,1.2435,1.2175,0.026000000000000023,2.1355,2132.0,2662.024
600614.SH,19991130,1.2185,1.2576,1.2044,1.2175,1.2235,-0.006000000000000005,-0.4904,1211.0,1497.013
600614.SH,19991129,1.1954,1.2536,1.1041,1.2235,1.1924,0.031100000000000128,2.6082,2489.0,3008.908
600614.SH,19991126,1.1783,1.2155,1.1783,1.1924,1.1884,0.0040000000000000036,0.3366,716.0,861.044
600614.SH,19991125,1.2134,1.2134,1.1783,1.1884,1.2134,-0.025000000000000133,-2.0603,1028.0,1218.686
600614.SH,19991124,1.2475,1.2485,1.2134,1.2134,1.2465,-0.03309999999999991,-2.6554,899.0,1100.461
600614.SH,19991123,1.2485,1.2596,1.2094,1.2465,1.2435,0.0029999999999998916,0.2413,1702.0,2099.469
600614.SH,19991122,1.2516,1.2516,1.2285,1.2435,1.2405,0.0030000000000001137,0.2418,1837.0,2277.133
600614.SH,19991119,1.2145,1.2877,1.2134,1.2405,1.2195,0.020999999999999908,1.722,4738.0,5933.044
600614.SH,19991118,1.2205,1.2395,1.1924,1.2195,1.2205,-0.0009999999999998899,-0.0819,3843.0,4669.689
600614.SH,19991117,1.1362,1.2385,1.1312,1.2205,1.1362,0.08429999999999982,7.4195,4285.0,5137.034
600614.SH,19991116,1.1884,1.1884,1.1212,1.1362,1.1593,-0.0230999999999999,-1.9926,497.0,565.755
600614.SH,19991115,1.1282,1.1753,1.1132,1.1593,1.1282,0.031099999999999905,2.7566,780.0,890.125
600614.SH,19991112,1.1031,1.1493,1.1031,1.1282,1.1182,0.010000000000000009,0.8943,619.0,699.32
600614.SH,19991111,1.1282,1.1352,1.1182,1.1182,1.1412,-0.02299999999999991,-2.0154,422.0,472.414
600614.SH,19991110,1.1432,1.1432,1.1132,1.1412,1.1493,-0.008099999999999996,-0.7048,1169.0,1307.189
600614.SH,19991109,1.1824,1.1824,1.1412,1.1493,1.1693,-0.020000000000000018,-1.7104,674.0,778.12
600614.SH,19991108,1.1643,1.1733,1.1533,1.1693,1.1633,0.006000000000000005,0.5158,520.0,602.405
600614.SH,19991105,1.1743,1.1844,1.1633,1.1633,1.1723,-0.008999999999999897,-0.7677,323.0,378.43
600614.SH,19991104,1.1543,1.1773,1.1543,1.1723,1.1783,-0.006000000000000005,-0.5092,702.0,815.144
600614.SH,19991103,1.1864,1.1864,1.1773,1.1783,1.1844,-0.006099999999999994,-0.515,823.0,969.243
600614.SH,19991102,1.1954,1.2084,1.1834,1.1844,1.2014,-0.017000000000000126,-1.415,728.0,861.512
600614.SH,19991101,1.2235,1.2235,1.1914,1.2014,1.2185,-0.017099999999999893,-1.4034,793.0,954.434
600614.SH,19991029,1.2485,1.2556,1.1202,1.2185,1.2385,-0.020000000000000018,-1.6149,1658.0,1977.172
600614.SH,19991028,1.2345,1.2566,1.2255,1.2385,1.2516,-0.013100000000000112,-1.0467,1241.0,1533.794
600614.SH,19991027,1.2435,1.2516,1.2245,1.2516,1.2134,0.03820000000000001,3.1482,1159.0,1432.26
600614.SH,19991026,1.2084,1.2185,1.1914,1.2134,1.1984,0.015000000000000124,1.2517,565.0,678.968
600614.SH,19991025,1.2235,1.2285,1.1844,1.1984,1.2165,-0.018100000000000005,-1.4879,368.0,443.617
600614.SH,19991022,1.2084,1.2235,1.1884,1.2165,1.1914,0.0250999999999999,2.1068,856.0,1034.905
600614.SH,19991021,1.2044,1.2044,1.1824,1.1914,1.2104,-0.018999999999999906,-1.5697,949.0,1129.157
600614.SH,19991020,1.1934,1.2195,1.1834,1.2104,1.1934,0.016999999999999904,1.4245,793.0,946.976
600614.SH,19991019,1.2084,1.2084,1.1934,1.1934,1.2235,-0.030100000000000016,-2.4602,958.0,1146.047
600614.SH,19991018,1.2616,1.2756,1.2145,1.2235,1.2626,-0.03909999999999991,-3.0968,1264.0,1565.158
600614.SH,19991015,1.1904,1.2907,1.1904,1.2626,1.1794,0.08319999999999994,7.0544,2554.0,3183.538
600614.SH,19991014,1.1683,1.2104,1.1633,1.1794,1.1934,-0.014000000000000012,-1.1731,630.0,745.967
600614.SH,19991013,1.2134,1.2185,1.1854,1.1934,1.2074,-0.014000000000000012,-1.1595,479.0,570.716
600614.SH,19991012,1.2114,1.2124,1.1964,1.2074,1.1954,0.01200000000000001,1.0038,311.0,372.908
600614.SH,19991011,1.2024,1.2024,1.1783,1.1954,1.2004,-0.004999999999999893,-0.4165,413.0,490.809
600614.SH,19991008,1.2325,1.2325,1.1984,1.2004,1.2345,-0.03410000000000002,-2.7623,876.0,1055.71
600614.SH,19990930,1.2526,1.2726,1.2335,1.2345,1.2596,-0.025100000000000122,-1.9927,813.0,1013.87
600614.SH,19990929,1.2736,1.2917,1.2485,1.2596,1.2816,-0.02200000000000002,-1.7166,536.4,677.93
600614.SH,19990928,1.2937,1.2937,1.2636,1.2816,1.2987,-0.017099999999999893,-1.3167,621.0,790.605
600614.SH,19990927,1.3037,1.3308,1.2927,1.2987,1.3037,-0.0050000000000001155,-0.3835,630.0,823.178
600614.SH,19990924,1.3137,1.3157,1.2927,1.3037,1.2897,0.014000000000000012,1.0855,938.0,1221.232
600614.SH,19990923,1.2877,1.3468,1.2836,1.2897,1.2877,0.0020000000000000018,0.1553,1073.0,1396.4
600614.SH,19990922,1.3037,1.3037,1.2857,1.2877,1.3027,-0.014999999999999902,-1.1515,584.0,751.0
600614.SH,19990921,1.2887,1.3137,1.2847,1.3027,1.3037,-0.001000000000000112,-0.0767,662.0,856.909
600614.SH,19990920,1.3208,1.3208,1.2997,1.3037,1.3208,-0.017099999999999893,-1.2947,936.0,1220.057
600614.SH,19990917,1.3398,1.3398,1.3087,1.3208,1.3238,-0.0030000000000001137,-0.2266,940.0,1235.029
600614.SH,19990916,1.3037,1.3528,1.2947,1.3238,1.3258,-0.0020000000000000018,-0.1509,1196.0,1574.735
600614.SH,19990915,1.3709,1.3709,1.3137,1.3258,1.3669,-0.041099999999999914,-3.0068,2940.0,3891.067
600614.SH,19990914,1.3308,1.4421,1.3308,1.3669,1.3117,0.055199999999999916,4.2083,8999.0,12432.682
600614.SH,19990913,1.2987,1.3338,1.2887,1.3117,1.2877,0.02400000000000002,1.8638,1865.0,2427.98
600614.SH,19990910,1.3218,1.3258,1.2857,1.2877,1.3218,-0.03410000000000002,-2.5798,3313.0,4283.674
600614.SH,19990909,1.2736,1.3238,1.2676,1.3218,1.2455,0.07630000000000003,6.1261,2817.0,3641.973
600614.SH,19990908,1.2536,1.2706,1.2415,1.2455,1.2526,-0.007099999999999884,-0.5668,772.0,964.173
600614.SH,19990907,1.2395,1.2676,1.2385,1.2526,1.2385,0.014100000000000001,1.1385,700.0,875.211
600614.SH,19990906,1.2616,1.2666,1.2275,1.2385,1.2706,-0.03210000000000002,-2.5264,950.0,1176.626
600614.SH,19990903,1.2897,1.3017,1.2706,1.2706,1.2917,-0.02110000000000012,-1.6335,900.0,1153.525
600614.SH,19990902,1.2666,1.2987,1.2556,1.2917,1.2786,0.013100000000000112,1.0246,1471.0,1864.83
600614.SH,19990901,1.2967,1.3137,1.2636,1.2786,1.3137,-0.03510000000000013,-2.6718,1675.0,2145.536
600614.SH,19990831,1.3117,1.3218,1.2736,1.3137,1.2957,0.018000000000000016,1.3892,871.0,1128.0
600614.SH,19990830,1.3077,1.3338,1.2867,1.2957,1.3278,-0.03210000000000002,-2.4175,2133.0,2768.681
600614.SH,19990827,1.3689,1.3799,1.3218,1.3278,1.3659,-0.0380999999999998,-2.7894,2764.0,3683.771
600614.SH,19990826,1.2836,1.3839,1.2836,1.3659,1.3097,0.056199999999999806,4.2911,4748.0,6376.173
600614.SH,19990825,1.3338,1.3538,1.2887,1.3097,1.3338,-0.02410000000000001,-1.8069,4023.0,5285.346
600614.SH,19990824,1.399,1.404,1.3238,1.3338,1.3839,-0.05009999999999981,-3.6202,5622.0,7615.007
600614.SH,19990823,1.3559,1.404,1.3358,1.3839,1.3458,0.0380999999999998,2.831,10287.0,14076.899
600614.SH,19990820,1.2987,1.393,1.2786,1.3458,1.2987,0.04710000000000014,3.6267,14279.0,19242.0
600614.SH,19990819,1.3538,1.3719,1.2836,1.2987,1.3258,-0.027100000000000124,-2.044,11666.0,15361.372
600614.SH,19990818,1.2736,1.3488,1.2255,1.3258,1.2556,0.07020000000000004,5.591,15793.0,20623.767
600614.SH,19990817,1.1633,1.2686,1.1533,1.2556,1.1533,0.10230000000000006,8.8702,7150.0,8939.535
600614.SH,19990816,1.1834,1.1834,1.1432,1.1533,1.1834,-0.030100000000000016,-2.5435,1086.0,1249.743
600614.SH,19990813,1.1884,1.2034,1.1783,1.1834,1.1834,0.0,0.0,887.0,1050.672
600614.SH,19990812,1.1743,1.2044,1.1733,1.1834,1.1954,-0.01200000000000001,-1.0038,1110.0,1312.72
600614.SH,19990811,1.2134,1.2536,1.1914,1.1954,1.2215,-0.026100000000000012,-2.1367,1403.0,1689.519
600614.SH,19990810,1.1954,1.2225,1.1834,1.2215,1.2044,0.017100000000000115,1.4198,1547.0,1862.61
600614.SH,19990809,1.2445,1.2636,1.1703,1.2044,1.2465,-0.042100000000000026,-3.3775,2835.0,3408.996
600614.SH,19990806,1.2646,1.3408,1.2345,1.2465,1.2927,-0.04620000000000002,-3.5739,2972.0,3750.017
600614.SH,19990805,1.2836,1.2937,1.2485,1.2927,1.2897,0.0029999999999998916,0.2326,4801.0,6065.668
600614.SH,19990804,1.3127,1.3438,1.2656,1.2897,1.3137,-0.02400000000000002,-1.8269,7923.0,10266.585
600614.SH,19990803,1.3037,1.3488,1.2636,1.3137,1.2285,0.08520000000000016,6.9353,19052.0,24901.256
600614.SH,19990802,1.1854,1.2516,1.1332,1.2285,1.1824,0.04610000000000003,3.8988,7263.0,8820.357
600614.SH,19990730,1.1453,1.2014,1.1282,1.1824,1.1292,0.053199999999999914,4.7113,4915.0,5768.049
600614.SH,19990729,1.1352,1.1693,1.1242,1.1292,1.1352,-0.006000000000000005,-0.5285,764.0,862.98
600614.SH,19990728,1.1613,1.1834,1.1282,1.1352,1.1593,-0.02410000000000001,-2.0788,2004.0,2308.84
600614.SH,19990727,1.1483,1.1713,1.1081,1.1593,1.1453,0.014000000000000012,1.2224,3223.0,3712.832
600614.SH,19990726,1.1332,1.1583,1.1041,1.1453,1.1262,0.019099999999999895,1.696,2324.0,2640.906
600614.SH,19990723,1.1312,1.1533,1.0941,1.1262,1.0861,0.040100000000000025,3.6921,1189.0,1332.358
600614.SH,19990722,1.1412,1.1432,1.0781,1.0861,1.1392,-0.053099999999999925,-4.6612,1945.0,2147.962
600614.SH,19990721,1.1252,1.1733,1.1031,1.1392,1.1252,0.014000000000000012,1.2442,3736.0,4257.696
600614.SH,19990720,1.1011,1.1312,1.064,1.1252,1.071,0.054200000000000026,5.0607,1598.0,1745.868
600614.SH,19990719,1.0931,1.0931,1.068,1.071,1.1031,-0.03210000000000002,-2.91,1303.49,1395.45
600614.SH,19990716,1.1031,1.1332,1.063,1.1031,1.0971,0.006000000000000005,0.5469,2230.0,2428.013
600614.SH,19990715,1.1182,1.1232,1.0931,1.0971,1.1152,-0.018100000000000005,-1.623,1439.0,1589.046
600614.SH,19990714,1.1011,1.1182,1.0911,1.1152,1.0981,0.017099999999999893,1.5572,1154.0,1268.599
600614.SH,19990713,1.1292,1.1292,1.073,1.0981,1.1212,-0.0230999999999999,-2.0603,1673.0,1836.295
600614.SH,19990712,1.1332,1.1553,1.1051,1.1212,1.1312,-0.010000000000000009,-0.884,1741.0,1952.678
600614.SH,19990709,1.1733,1.1733,1.1212,1.1312,1.1723,-0.041099999999999914,-3.5059,2786.0,3148.744
600614.SH,19990708,1.1934,1.2034,1.1633,1.1723,1.2114,-0.039100000000000135,-3.2277,2928.0,3440.654
600614.SH,19990707,1.1713,1.2435,1.1282,1.2114,1.1713,0.040100000000000025,3.4235,8380.0,10007.188
600614.SH,19990706,1.0881,1.1733,1.065,1.1713,1.0901,0.08119999999999994,7.4489,3542.0,3967.432
