ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,19990705,1.1232,1.1392,1.0831,1.0901,1.1212,-0.031099999999999905,-2.7738,2882.0,3173.245
600614.SH,19990702,1.0851,1.1453,1.0139,1.1212,1.0961,0.0250999999999999,2.2899,3908.0,4285.459
600614.SH,19990701,1.2034,1.2034,1.0961,1.0961,1.2175,-0.12139999999999995,-9.9713,3179.0,3585.921
600614.SH,19990630,1.2937,1.2937,1.2134,1.2175,1.2696,-0.052100000000000035,-4.1037,4526.0,5579.45
600614.SH,19990629,1.3037,1.3238,1.2134,1.2696,1.3037,-0.03410000000000002,-2.6156,5339.0,6810.834
600614.SH,19990628,1.2385,1.3438,1.1232,1.3037,1.2385,0.06520000000000015,5.2644,7923.0,10018.382
600614.SH,19990625,1.3438,1.3518,1.2235,1.2385,1.3318,-0.09330000000000016,-7.0056,8290.0,10746.895
600614.SH,19990624,1.3538,1.3689,1.3057,1.3318,1.3448,-0.0129999999999999,-0.9667,6986.0,9296.967
600614.SH,19990623,1.2937,1.3639,1.2937,1.3448,1.2987,0.04610000000000003,3.5497,8423.0,11209.504
600614.SH,19990622,1.3117,1.3218,1.2636,1.2987,1.3037,-0.0050000000000001155,-0.3835,4396.0,5649.767
600614.SH,19990621,1.2887,1.3198,1.2536,1.3037,1.2857,0.018000000000000016,1.4,5370.0,6926.551
600614.SH,19990618,1.3338,1.3518,1.2676,1.2857,1.3228,-0.03709999999999991,-2.8047,5840.0,7502.372
600614.SH,19990617,1.3137,1.3739,1.2636,1.3228,1.2927,0.030100000000000016,2.3285,8799.0,11552.754
600614.SH,19990616,1.2435,1.3027,1.2235,1.2927,1.2385,0.054200000000000026,4.3763,9959.0,12566.797
600614.SH,19990615,1.4642,1.4642,1.2064,1.2385,1.3348,-0.09630000000000005,-7.2146,24081.0,31992.464
600614.SH,19990614,1.2917,1.3348,1.2616,1.3348,1.2134,0.12139999999999995,10.0049,10765.0,14155.452
600614.SH,19990611,1.1834,1.2285,1.1733,1.2134,1.1834,0.030000000000000027,2.5351,5897.0,7107.038
600614.SH,19990610,1.2044,1.2084,1.1553,1.1834,1.1783,0.0051000000000001044,0.4328,3483.0,4101.23
600614.SH,19990609,1.2044,1.2134,1.1513,1.1783,1.1864,-0.008099999999999996,-0.6827,3680.0,4297.535
600614.SH,19990608,1.1342,1.2365,1.1342,1.1864,1.1593,0.027099999999999902,2.3376,4726.0,5626.511
600614.SH,19990607,1.1673,1.1673,1.1232,1.1593,1.1733,-0.014000000000000012,-1.1932,3011.0,3440.853
600614.SH,19990604,1.2044,1.2335,1.1232,1.1733,1.2215,-0.04820000000000002,-3.946,7267.0,8398.46
600614.SH,19990603,1.2064,1.3127,1.1934,1.2215,1.2034,0.018100000000000005,1.5041,13618.0,17084.076
600614.SH,19990602,1.1713,1.2395,1.1633,1.2034,1.1583,0.04509999999999992,3.8936,10728.0,12842.942
600614.SH,19990601,1.1854,1.1854,1.1422,1.1583,1.1473,0.01100000000000012,0.9588,3471.0,3991.739
600614.SH,19990528,1.1934,1.1984,1.1382,1.1473,1.1884,-0.041099999999999914,-3.4584,4720.0,5452.972
600614.SH,19990527,1.1733,1.1994,1.1312,1.1884,1.1733,0.015099999999999891,1.287,7992.0,9332.461
600614.SH,19990526,1.1633,1.1914,1.1132,1.1733,1.1513,0.02200000000000002,1.9109,4663.0,5331.145
600614.SH,19990525,1.1412,1.2435,1.1132,1.1513,1.1382,0.01309999999999989,1.1509,11710.0,13764.622
600614.SH,19990524,1.1432,1.1834,1.1112,1.1382,1.1453,-0.007099999999999884,-0.6199,9658.0,10967.172
600614.SH,19990521,1.1513,1.2034,1.1362,1.1453,1.1583,-0.013000000000000123,-1.1223,11512.0,13340.018
600614.SH,19990520,1.1031,1.2134,1.073,1.1583,1.1092,0.049100000000000144,4.4266,15987.0,18434.296
600614.SH,19990519,1.0028,1.1092,0.9728,1.1092,1.0079,0.10129999999999995,10.0506,8848.0,9112.242
600614.SH,19990518,0.9427,1.0129,0.9327,1.0079,0.9417,0.06620000000000004,7.0298,4662.0,4580.847
600614.SH,19990517,0.8976,0.9698,0.8835,0.9417,0.8976,0.04410000000000003,4.9131,2090.0,1965.193
600614.SH,19990514,0.9226,0.9226,0.8955,0.8976,0.9176,-0.020000000000000018,-2.1796,494.0,444.093
600614.SH,19990513,0.9186,0.9256,0.9146,0.9176,0.9186,-0.0010000000000000009,-0.1089,244.0,224.513
600614.SH,19990512,0.9136,0.9226,0.9126,0.9186,0.9226,-0.0040000000000000036,-0.4336,228.0,209.108
600614.SH,19990511,0.9136,0.9226,0.9076,0.9226,0.9076,0.015000000000000013,1.6527,466.0,425.616
600614.SH,19990510,0.8935,0.9286,0.8935,0.9076,0.9296,-0.02200000000000002,-2.3666,940.0,860.027
600614.SH,19990507,0.9407,0.9527,0.9026,0.9296,0.9527,-0.02310000000000001,-2.4247,228.0,213.498
600614.SH,19990506,0.9567,0.9567,0.9296,0.9527,0.9507,0.0020000000000000018,0.2104,422.0,397.729
600614.SH,19990505,0.9256,0.9507,0.9246,0.9507,0.9347,0.016000000000000014,1.7118,149.0,139.126
600614.SH,19990504,0.9547,0.9547,0.9266,0.9347,0.9497,-0.015000000000000013,-1.5794,191.0,178.892
600614.SH,19990430,0.9447,0.9587,0.9427,0.9497,0.9407,0.009000000000000008,0.9567,454.0,430.176
600614.SH,19990429,0.9026,0.9507,0.8875,0.9407,0.9136,0.027100000000000013,2.9663,881.0,797.051
600614.SH,19990428,0.9226,0.9327,0.9136,0.9136,0.9166,-0.0030000000000000027,-0.3273,526.0,483.437
600614.SH,19990427,0.9106,0.9266,0.8835,0.9166,0.9327,-0.016100000000000003,-1.7262,360.0,327.915
600614.SH,19990426,0.9617,0.9617,0.9296,0.9327,0.9657,-0.03300000000000003,-3.4172,586.0,545.918
600614.SH,19990423,0.9507,0.9728,0.9507,0.9657,0.9577,0.008000000000000007,0.8353,420.0,403.24
600614.SH,19990422,0.9627,0.9627,0.9427,0.9577,0.9728,-0.015100000000000002,-1.5522,761.0,722.089
600614.SH,19990421,0.9948,0.9948,0.9708,0.9728,0.9958,-0.02300000000000002,-2.3097,878.0,857.001
600614.SH,19990420,0.9858,0.9978,0.9858,0.9958,0.9858,0.010000000000000009,1.0144,495.0,489.771
600614.SH,19990419,1.0049,1.0059,0.9828,0.9858,1.0049,-0.019099999999999895,-1.9007,721.0,711.326
600614.SH,19990416,1.0229,1.0229,1.0028,1.0049,1.0219,-0.017000000000000126,-1.6636,882.0,888.486
600614.SH,19990415,1.053,1.053,1.0179,1.0219,1.042,-0.020100000000000007,-1.929,812.0,830.966
600614.SH,19990414,1.0279,1.056,1.0279,1.042,1.0349,0.007100000000000106,0.6861,334.0,346.683
600614.SH,19990413,1.048,1.048,1.0329,1.0349,1.046,-0.01110000000000011,-1.0612,800.0,827.368
600614.SH,19990412,1.073,1.0881,1.043,1.046,1.0741,-0.028100000000000014,-2.6161,1130.0,1187.721
600614.SH,19990409,1.063,1.1011,1.062,1.0741,1.063,0.01110000000000011,1.0442,1862.0,2018.403
600614.SH,19990408,1.057,1.0931,1.054,1.063,1.059,0.0040000000000000036,0.3777,748.0,797.127
600614.SH,19990407,1.065,1.065,1.044,1.059,1.073,-0.014000000000000012,-1.3048,778.0,818.502
600614.SH,19990406,1.0901,1.0911,1.071,1.073,1.0901,-0.017100000000000115,-1.5687,685.0,736.913
600614.SH,19990405,1.1112,1.1112,1.073,1.0901,1.0801,0.010000000000000009,0.9258,1283.0,1383.957
600614.SH,19990402,1.071,1.0831,1.064,1.0801,1.063,0.017100000000000115,1.6087,1235.0,1324.517
600614.SH,19990401,1.053,1.065,1.043,1.063,1.053,0.010000000000000009,0.9497,552.0,581.021
600614.SH,19990331,1.043,1.053,1.043,1.053,1.053,0.0,0.0,441.0,461.246
600614.SH,19990330,1.0781,1.0831,1.048,1.053,1.0811,-0.028100000000000014,-2.5992,580.0,612.945
600614.SH,19990329,1.1523,1.1523,1.048,1.0811,1.053,0.028100000000000014,2.6686,1470.0,1590.357
600614.SH,19990326,1.0249,1.053,1.0249,1.053,1.0379,0.015099999999999891,1.4549,392.0,408.46
600614.SH,19990325,1.044,1.054,1.0379,1.0379,1.053,-0.015099999999999891,-1.434,675.0,705.308
600614.SH,19990324,1.063,1.068,1.05,1.053,1.058,-0.0050000000000001155,-0.4726,557.0,587.57
600614.SH,19990323,1.063,1.064,1.041,1.058,1.063,-0.004999999999999893,-0.4704,709.0,741.77
600614.SH,19990322,1.059,1.0791,1.058,1.063,1.058,0.004999999999999893,0.4726,811.0,861.422
600614.SH,19990319,1.0369,1.0811,1.0339,1.058,1.043,0.015000000000000124,1.4382,656.0,689.763
600614.SH,19990318,1.053,1.057,1.043,1.043,1.061,-0.018000000000000016,-1.6965,1021.0,1068.373
600614.SH,19990317,1.073,1.0951,1.061,1.061,1.0781,-0.017100000000000115,-1.5861,813.0,874.302
600614.SH,19990316,1.1031,1.1031,1.058,1.0781,1.1031,-0.02499999999999991,-2.2663,1389.0,1493.82
600614.SH,19990315,1.1081,1.1182,1.0911,1.1031,1.0981,0.004999999999999893,0.4553,2692.0,2950.945
600614.SH,19990312,1.0349,1.1312,1.0329,1.0981,1.0339,0.06420000000000003,6.2095,5319.0,5812.263
600614.SH,19990311,1.0129,1.041,1.0079,1.0339,1.0179,0.016000000000000014,1.5719,1236.0,1270.616
600614.SH,19990310,0.9266,1.043,0.9266,1.0179,1.0259,-0.008000000000000007,-0.7798,599.0,598.886
600614.SH,19990309,1.048,1.053,1.0219,1.0259,1.045,-0.019099999999999895,-1.8278,949.0,980.196
600614.SH,19990308,1.0179,1.048,1.0129,1.045,1.0129,0.03210000000000002,3.1691,1310.0,1344.692
600614.SH,19990305,1.0229,1.048,1.0028,1.0129,1.0169,-0.0040000000000000036,-0.3934,1121.0,1146.454
600614.SH,19990304,1.0129,1.0209,1.0028,1.0169,1.0129,0.0040000000000000036,0.3949,1142.0,1152.975
600614.SH,19990303,0.9898,1.0279,0.9748,1.0129,0.9888,0.0240999999999999,2.4373,1080.0,1088.536
600614.SH,19990302,0.9487,0.9928,0.8635,0.9888,0.9527,0.03610000000000002,3.7892,956.0,926.235
600614.SH,19990301,0.9447,0.9527,0.9407,0.9527,0.9427,0.010000000000000009,1.0608,353.0,333.57
600614.SH,19990209,0.9286,0.9437,0.9276,0.9427,0.9276,0.015100000000000002,1.6279,846.0,789.399
600614.SH,19990208,0.9607,0.9808,0.9226,0.9276,0.9627,-0.03510000000000002,-3.646,499.0,471.253
600614.SH,19990205,0.9627,0.9808,0.9557,0.9627,0.9708,-0.008099999999999996,-0.8344,735.0,707.966
600614.SH,19990204,0.9678,0.9818,0.9026,0.9708,0.9728,-0.0020000000000000018,-0.2056,613.0,584.158
600614.SH,19990203,0.9728,0.9868,0.9718,0.9728,0.9828,-0.010000000000000009,-1.0175,394.0,383.216
600614.SH,19990202,1.0028,1.0028,0.9627,0.9828,0.9858,-0.0030000000000000027,-0.3043,388.0,378.971
600614.SH,19990201,1.0309,1.0309,0.9828,0.9858,1.0069,-0.021099999999999897,-2.0955,563.0,559.185
600614.SH,19990129,1.0028,1.072,1.0028,1.0069,1.0179,-0.01100000000000012,-1.0807,921.0,943.518
600614.SH,19990128,0.9878,1.0179,0.8855,1.0179,0.9828,0.03510000000000002,3.5714,1445.0,1428.158
600614.SH,19990127,0.9828,0.9828,0.9688,0.9828,0.9788,0.0040000000000000036,0.4087,771.0,750.805
600614.SH,19990126,0.9928,0.9928,0.9738,0.9788,0.9958,-0.017000000000000015,-1.7072,405.0,398.348
600614.SH,19990125,1.0028,1.0329,0.9878,0.9958,0.9948,0.0010000000000000009,0.1005,590.0,589.967
600614.SH,19990122,0.9828,1.0209,0.9828,0.9948,0.9748,0.020000000000000018,2.0517,1052.0,1058.236
600614.SH,19990121,0.9798,0.9828,0.9728,0.9748,0.9708,0.0040000000000000036,0.412,344.0,335.176
600614.SH,19990120,0.9678,0.9828,0.9678,0.9708,0.9667,0.0040999999999999925,0.4241,332.0,322.77
600614.SH,19990119,0.9567,0.9778,0.9527,0.9667,0.9577,0.009000000000000008,0.9398,685.0,660.176
600614.SH,19990118,0.9577,0.9577,0.9226,0.9577,0.9577,0.0,0.0,1558.0,1455.095
600614.SH,19990115,1.0008,1.0059,0.9577,0.9577,1.0059,-0.04820000000000002,-4.7917,1685.0,1655.764
600614.SH,19990114,1.0309,1.0329,0.9978,1.0059,1.0309,-0.02499999999999991,-2.4251,657.0,661.809
600614.SH,19990113,1.0229,1.058,1.0169,1.0309,1.039,-0.008099999999999996,-0.7796,1053.0,1090.482
600614.SH,19990112,1.066,1.067,1.0329,1.039,1.071,-0.03200000000000003,-2.9879,674.0,703.006
600614.SH,19990111,1.0811,1.0811,1.053,1.071,1.073,-0.0020000000000000018,-0.1864,806.0,854.212
600614.SH,19990108,1.041,1.0831,1.0379,1.073,1.0329,0.040100000000000025,3.8823,1343.0,1427.728
600614.SH,19990107,1.0119,1.0329,1.0049,1.0329,1.0169,0.016000000000000014,1.5734,341.0,346.911
600614.SH,19990106,0.9878,1.0229,0.9828,1.0169,0.9978,0.019099999999999895,1.9142,547.0,553.982
600614.SH,19990105,1.0028,1.0028,0.9778,0.9978,1.0028,-0.004999999999999893,-0.4986,440.0,434.972
600614.SH,19990104,1.0129,1.0129,1.0028,1.0028,1.0028,0.0,0.0,285.0,286.292
600614.SH,19981231,1.043,1.043,1.0028,1.0028,1.0259,-0.02310000000000012,-2.2517,230.0,234.338
600614.SH,19981230,1.0028,1.048,0.9928,1.0259,1.0129,0.013000000000000123,1.2834,554.0,559.793
600614.SH,19981229,1.0229,1.0229,1.0099,1.0129,1.0279,-0.015000000000000124,-1.4593,450.0,456.134
600614.SH,19981228,1.0259,1.053,1.0259,1.0279,1.046,-0.018100000000000005,-1.7304,261.0,269.934
600614.SH,19981225,1.055,1.063,1.0379,1.046,1.042,0.0040000000000000036,0.3839,236.0,246.913
600614.SH,19981224,1.0229,1.05,1.0229,1.042,1.039,0.0030000000000001137,0.2887,217.0,225.09
600614.SH,19981223,1.068,1.068,1.0379,1.039,1.068,-0.029000000000000137,-2.7154,811.0,847.466
600614.SH,19981222,1.0018,1.068,1.0018,1.068,0.9938,0.07420000000000004,7.4663,945.0,978.592
600614.SH,19981221,0.9778,0.9968,0.9527,0.9938,0.9968,-0.0030000000000000027,-0.301,659.0,644.179
600614.SH,19981218,1.0189,1.0319,0.9928,0.9968,1.0329,-0.03609999999999991,-3.495,715.0,725.972
600614.SH,19981217,1.053,1.053,1.0329,1.0329,1.048,-0.015100000000000113,-1.4408,379.0,392.872
600614.SH,19981216,1.059,1.061,1.048,1.048,1.059,-0.010999999999999899,-1.0387,300.0,315.007
600614.SH,19981215,1.061,1.061,1.0229,1.059,1.0761,-0.017100000000000115,-1.5891,282.0,295.601
600614.SH,19981214,1.1122,1.1122,1.073,1.0761,1.0881,-0.01200000000000001,-1.1028,280.0,304.427
600614.SH,19981211,1.0751,1.0881,1.065,1.0881,1.0781,0.010000000000000009,0.9276,366.0,392.814
600614.SH,19981210,1.1282,1.1282,1.073,1.0781,1.073,0.0051000000000001044,0.4753,416.0,449.403
600614.SH,19981209,1.0831,1.0841,1.065,1.073,1.0821,-0.009100000000000108,-0.841,258.0,277.184
600614.SH,19981208,1.053,1.0881,1.053,1.0821,1.064,0.018100000000000005,1.7011,881.0,941.058
600614.SH,19981207,1.1162,1.1172,1.063,1.064,1.1011,-0.03709999999999991,-3.3694,1208.0,1298.91
600614.SH,19981204,1.1232,1.1242,1.0991,1.1011,1.1282,-0.027100000000000124,-2.4021,933.0,1030.543
600614.SH,19981203,1.1412,1.1412,1.1232,1.1282,1.1322,-0.0040000000000000036,-0.3533,669.0,751.958
600614.SH,19981202,1.1342,1.1422,1.1222,1.1322,1.1432,-0.010999999999999899,-0.9622,926.0,1040.386
600614.SH,19981201,1.1523,1.1673,1.1382,1.1432,1.1523,-0.009100000000000108,-0.7897,494.0,566.179
600614.SH,19981130,1.1533,1.1703,1.1382,1.1523,1.1623,-0.010000000000000009,-0.8604,779.0,893.0
600614.SH,19981127,1.1834,1.1884,1.1613,1.1623,1.1733,-0.010999999999999899,-0.9375,581.0,679.0
600614.SH,19981126,1.1593,1.2014,1.1593,1.1733,1.1583,0.014999999999999902,1.295,786.0,923.0
600614.SH,19981125,1.1683,1.1683,1.1553,1.1583,1.1613,-0.0029999999999998916,-0.2583,962.0,1114.338
600614.SH,19981124,1.1513,1.1834,1.1513,1.1613,1.1553,0.006000000000000005,0.5193,810.0,944.253
600614.SH,19981123,1.1753,1.1773,1.1553,1.1553,1.1783,-0.02299999999999991,-1.952,1466.0,1699.955
600614.SH,19981120,1.1834,1.1984,1.1753,1.1783,1.1834,-0.0051000000000001044,-0.431,978.0,1149.409
600614.SH,19981119,1.1964,1.2034,1.1783,1.1834,1.1914,-0.008000000000000007,-0.6715,1037.0,1225.198
600614.SH,19981118,1.2014,1.2024,1.1834,1.1914,1.1984,-0.006999999999999895,-0.5841,865.0,1028.453
600614.SH,19981117,1.1834,1.2225,1.1733,1.1984,1.1864,0.01200000000000001,1.0115,2160.0,2565.334
600614.SH,19981116,1.1984,1.1984,1.1733,1.1864,1.1934,-0.007000000000000117,-0.5866,2056.0,2425.391
600614.SH,19981113,1.2054,1.2054,1.1814,1.1934,1.2074,-0.014000000000000012,-1.1595,2134.0,2534.411
600614.SH,19981112,1.2285,1.2435,1.2074,1.2074,1.2285,-0.021099999999999897,-1.7175,1724.0,2098.092
600614.SH,19981111,1.2335,1.2335,1.2044,1.2285,1.2235,0.004999999999999893,0.4087,1479.0,1789.318
600614.SH,19981110,1.2485,1.2536,1.2155,1.2235,1.2445,-0.020999999999999908,-1.6874,1888.0,2316.501
600614.SH,19981109,1.2034,1.2485,1.1934,1.2445,1.2034,0.041099999999999914,3.4153,4203.0,5157.997
600614.SH,19981106,1.2185,1.2235,1.1934,1.2034,1.2175,-0.014100000000000001,-1.1581,2459.0,2953.46
600614.SH,19981105,1.2034,1.2415,1.2034,1.2175,1.2034,0.014100000000000001,1.1717,2317.0,2822.408
600614.SH,19981104,1.2185,1.2255,1.2014,1.2034,1.2185,-0.015099999999999891,-1.2392,1117.0,1345.956
600614.SH,19981103,1.2014,1.2245,1.1854,1.2185,1.1974,0.021099999999999897,1.7622,1783.0,2157.611
600614.SH,19981102,1.1984,1.2014,1.1783,1.1974,1.1934,0.0040000000000000036,0.3352,1604.0,1897.198
600614.SH,19981030,1.2014,1.2034,1.1804,1.1934,1.2104,-0.016999999999999904,-1.4045,2360.0,2800.392
600614.SH,19981029,1.2586,1.2586,1.2054,1.2104,1.2606,-0.05020000000000002,-3.9822,2598.0,3171.497
600614.SH,19981028,1.1944,1.2736,1.1944,1.2606,1.2034,0.05719999999999992,4.7532,4906.0,6102.855
600614.SH,19981027,1.1763,1.2034,1.1633,1.2034,1.1804,0.02300000000000013,1.9485,1804.0,2129.969
600614.SH,19981026,1.2004,1.2134,1.1533,1.1804,1.1894,-0.009000000000000119,-0.7567,2671.0,3139.756
600614.SH,19981023,1.2134,1.2185,1.1884,1.1894,1.2165,-0.027099999999999902,-2.2277,2556.0,3052.146
600614.SH,19981022,1.1683,1.2185,1.1653,1.2165,1.1914,0.0250999999999999,2.1068,3783.0,4473.853
600614.SH,19981021,1.2435,1.2435,1.1914,1.1914,1.2425,-0.05109999999999992,-4.1127,3313.0,4005.595
600614.SH,19981020,1.2335,1.2656,1.2335,1.2425,1.2195,0.02299999999999991,1.886,2168.0,2681.309
600614.SH,19981019,1.2355,1.2435,1.2114,1.2195,1.2345,-0.014999999999999902,-1.2151,3586.0,4366.548
600614.SH,19981016,1.2636,1.2736,1.2335,1.2345,1.2696,-0.03510000000000013,-2.7647,4262.0,5271.621
600614.SH,19981015,1.2696,1.2907,1.2536,1.2696,1.2726,-0.0029999999999998916,-0.2357,4354.0,5486.465
600614.SH,19981014,1.2826,1.2927,1.2315,1.2726,1.2836,-0.01100000000000012,-0.857,5973.0,7470.629
600614.SH,19981013,1.3007,1.3839,1.2686,1.2836,1.2997,-0.016100000000000003,-1.2387,11585.0,15262.46
600614.SH,19981012,1.2967,1.3218,1.2536,1.2997,1.2967,0.0030000000000001137,0.2314,10658.0,13688.611
600614.SH,19981009,1.2937,1.3017,1.2335,1.2967,1.2796,0.017099999999999893,1.3364,16066.0,20368.725
600614.SH,19981008,1.1783,1.2796,1.1743,1.2796,1.1633,0.11630000000000007,9.9974,26788.0,33348.365
600614.SH,19981007,1.1252,1.1633,1.1132,1.1633,1.1232,0.040100000000000025,3.5702,1751.0,1991.44
600614.SH,19981006,1.1332,1.1352,1.1182,1.1232,1.1342,-0.01100000000000012,-0.9698,720.0,808.089
600614.SH,19981005,1.1563,1.1563,1.1282,1.1342,1.1432,-0.008999999999999897,-0.7873,769.0,873.468
600614.SH,19980930,1.1031,1.1563,1.1031,1.1432,1.1332,0.010000000000000009,0.8825,1270.0,1448.87
600614.SH,19980929,1.1422,1.1432,1.1182,1.1332,1.1232,0.010000000000000009,0.8903,1325.0,1494.096
600614.SH,19980928,1.1412,1.1533,1.1172,1.1232,1.1392,-0.016000000000000014,-1.4045,1319.0,1486.444
600614.SH,19980925,1.1031,1.1432,1.1021,1.1392,1.1142,0.02499999999999991,2.2438,1312.0,1471.653
600614.SH,19980924,1.1613,1.1713,1.1031,1.1142,1.1643,-0.05009999999999981,-4.303,2139.0,2413.628
600614.SH,19980923,1.1493,1.1964,1.1463,1.1643,1.1533,0.010999999999999899,0.9538,2067.0,2397.813
600614.SH,19980922,1.1382,1.1884,1.1382,1.1533,1.1382,0.015099999999999891,1.3267,4011.0,4653.146
600614.SH,19980921,1.0941,1.1613,1.055,1.1382,1.1132,0.025000000000000133,2.2458,2498.0,2769.215
600614.SH,19980918,1.1603,1.1683,1.1122,1.1132,1.1733,-0.06010000000000004,-5.1223,4675.0,5308.005
600614.SH,19980917,1.2034,1.2516,1.1332,1.1733,1.1984,-0.0250999999999999,-2.0945,8042.0,9712.47
600614.SH,19980916,1.1483,1.1984,1.1332,1.1984,1.1543,0.044099999999999806,3.8205,4908.0,5699.597
600614.SH,19980915,1.1733,1.1864,1.1262,1.1543,1.1643,-0.009999999999999787,-0.8589,5891.0,6787.738
600614.SH,19980914,1.0941,1.1964,1.0941,1.1643,1.0891,0.07519999999999993,6.9048,6246.0,7253.043
600614.SH,19980911,1.053,1.1031,1.0229,1.0891,1.053,0.03610000000000002,3.4283,3958.0,4213.286
600614.SH,19980910,1.0209,1.073,1.0209,1.053,1.0209,0.03210000000000002,3.1443,4971.0,5221.35
600614.SH,19980909,0.9647,1.0229,0.9527,1.0209,0.9577,0.06319999999999992,6.5991,4680.0,4674.858
600614.SH,19980908,0.9938,1.0018,0.9527,0.9577,0.9838,-0.026100000000000012,-2.653,1769.0,1720.837
600614.SH,19980907,0.9818,1.0018,0.9607,0.9838,0.9597,0.02410000000000001,2.5112,1617.0,1581.452
600614.SH,19980904,0.9577,0.9678,0.9477,0.9597,0.9417,0.018000000000000016,1.9114,1218.0,1167.467
600614.SH,19980903,0.9527,0.9647,0.9407,0.9417,0.9517,-0.010000000000000009,-1.0508,1053.0,998.103
600614.SH,19980902,0.9607,0.9728,0.9226,0.9517,0.9698,-0.018100000000000005,-1.8664,1241.0,1173.854
600614.SH,19980901,0.9126,0.9828,0.9066,0.9698,0.9226,0.04720000000000002,5.116,5761.0,5559.03
600614.SH,19980831,0.9076,0.9276,0.8604,0.9226,0.9196,0.0030000000000000027,0.3262,1290.0,1144.428
600614.SH,19980828,0.9276,0.9507,0.9196,0.9196,0.9427,-0.02310000000000001,-2.4504,809.0,750.659
600614.SH,19980827,0.9026,0.9678,0.8925,0.9427,0.9236,0.019100000000000006,2.068,2434.0,2265.325
600614.SH,19980826,0.9327,0.9417,0.9226,0.9236,0.9427,-0.019100000000000006,-2.0261,1010.0,937.221
600614.SH,19980825,0.9327,0.9427,0.9106,0.9427,0.9457,-0.0030000000000000027,-0.3172,1838.0,1684.476
600614.SH,19980824,0.9627,0.9728,0.9377,0.9457,0.9537,-0.008000000000000007,-0.8388,1843.0,1743.711
600614.SH,19980821,0.9226,0.9678,0.9156,0.9537,0.9306,0.02310000000000001,2.4823,2372.0,2240.909
600614.SH,19980820,0.8996,0.9327,0.8755,0.9306,0.8935,0.03710000000000002,4.1522,2375.0,2170.524
600614.SH,19980819,0.8314,0.8965,0.8314,0.8935,0.8354,0.05809999999999993,6.9548,1234.0,1078.947
600614.SH,19980818,0.8043,0.8925,0.8043,0.8354,0.8875,-0.052099999999999924,-5.8704,1502.0,1290.547
600614.SH,19980817,0.9828,0.9828,0.8875,0.8875,0.9858,-0.09830000000000005,-9.9716,935.0,843.356
600614.SH,19980814,1.0179,1.0179,0.9788,0.9858,1.0319,-0.04610000000000003,-4.4675,683.0,680.039
600614.SH,19980813,1.0099,1.0329,0.9938,1.0319,0.9978,0.03410000000000002,3.4175,848.0,857.141
600614.SH,19980812,1.0109,1.0109,0.9798,0.9978,1.0179,-0.020100000000000007,-1.9747,879.0,869.281
600614.SH,19980811,1.063,1.0781,1.0139,1.0179,1.067,-0.04909999999999992,-4.6017,733.0,762.722
600614.SH,19980810,1.1081,1.1081,1.056,1.067,1.1222,-0.05520000000000014,-4.9189,1119.0,1195.695
600614.SH,19980807,1.1352,1.1392,1.1132,1.1222,1.1432,-0.020999999999999908,-1.8369,1297.0,1449.808
600614.SH,19980806,1.1432,1.1693,1.1412,1.1432,1.1392,0.0040000000000000036,0.3511,792.0,912.887
600614.SH,19980805,1.1382,1.1533,1.1282,1.1392,1.1412,-0.0020000000000000018,-0.1753,800.0,906.922
600614.SH,19980804,1.1533,1.1533,1.1031,1.1412,1.1653,-0.02410000000000001,-2.0681,1005.0,1137.379
600614.SH,19980803,1.1974,1.2034,1.1543,1.1653,1.1974,-0.03210000000000002,-2.6808,711.0,832.694
600614.SH,19980731,1.1603,1.2014,1.1533,1.1974,1.1563,0.041099999999999914,3.5544,1720.0,2025.036
600614.SH,19980730,1.1513,1.1643,1.1513,1.1563,1.1633,-0.006999999999999895,-0.6017,742.0,857.733
600614.SH,19980729,1.1643,1.1854,1.1613,1.1633,1.1753,-0.01200000000000001,-1.021,609.0,710.034
600614.SH,19980728,1.1703,1.1904,1.1673,1.1753,1.1904,-0.015099999999999891,-1.2685,655.0,768.189
600614.SH,19980727,1.1743,1.2014,1.1743,1.1904,1.1733,0.017099999999999893,1.4574,1223.0,1450.221
600614.SH,19980724,1.1703,1.1834,1.1633,1.1733,1.1683,0.0050000000000001155,0.428,1063.0,1245.253
600614.SH,19980723,1.2185,1.2185,1.1312,1.1683,1.1483,0.019999999999999796,1.7417,1032.0,1208.331
