ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600614.SH,19980722,1.1756,1.1756,1.1392,1.1483,1.1647,-0.01639999999999997,-1.4081,1048.0,1324.582
600614.SH,19980721,1.1519,1.1829,1.151,1.1647,1.1519,0.012800000000000145,1.1112,536.0,685.947
600614.SH,19980720,1.1665,1.1665,1.131,1.1519,1.1665,-0.014600000000000168,-1.2516,1124.0,1411.587
600614.SH,19980717,1.1829,1.2048,1.1574,1.1665,1.1847,-0.018199999999999994,-1.5363,836.0,1075.545
600614.SH,19980716,1.1246,1.2203,1.1246,1.1847,1.1756,0.009100000000000108,0.7741,841.0,1098.6
600614.SH,19980715,1.1619,1.1929,1.1619,1.1756,1.1847,-0.009100000000000108,-0.7681,692.0,892.76
600614.SH,19980714,1.2303,1.2349,1.1756,1.1847,1.2212,-0.03649999999999998,-2.9889,943.0,1249.49
600614.SH,19980713,1.2048,1.2294,1.1957,1.2212,1.203,0.018199999999999994,1.5129,1652.0,2199.295
600614.SH,19980710,1.203,1.2175,1.1847,1.203,1.2039,-0.0008999999999999009,-0.0748,1085.0,1428.867
600614.SH,19980709,1.1847,1.274,1.1847,1.2039,1.1665,0.03739999999999988,3.2062,2575.0,3421.379
600614.SH,19980708,1.1492,1.1847,1.1446,1.1665,1.1711,-0.0045999999999999375,-0.3928,527.0,675.054
600614.SH,19980707,1.1446,1.1738,1.1446,1.1711,1.1665,0.0045999999999999375,0.3943,662.0,845.089
600614.SH,19980706,1.2057,1.2166,1.1665,1.1665,1.2075,-0.040999999999999925,-3.3954,1539.0,2013.697
600614.SH,19980703,1.1774,1.244,1.1483,1.2075,1.1683,0.039200000000000124,3.3553,2676.0,3537.155
600614.SH,19980702,1.1528,1.1738,1.1328,1.1683,1.1483,0.019999999999999796,1.7417,768.0,972.651
600614.SH,19980701,1.1574,1.182,1.13,1.1483,1.141,0.007300000000000084,0.6398,836.0,1057.713
600614.SH,19980630,1.1483,1.1483,1.13,1.141,1.1528,-0.011800000000000033,-1.0236,926.0,1157.82
600614.SH,19980629,1.1601,1.1619,1.13,1.1528,1.1765,-0.023700000000000054,-2.0144,1248.0,1576.723
600614.SH,19980626,1.1756,1.1838,1.1501,1.1765,1.1838,-0.007299999999999862,-0.6167,938.0,1202.749
600614.SH,19980625,1.2121,1.2121,1.1674,1.1838,1.2121,-0.028299999999999992,-2.3348,1022.0,1330.57
600614.SH,19980624,1.2266,1.2303,1.1866,1.2121,1.223,-0.010900000000000132,-0.8913,1352.0,1781.045
600614.SH,19980622,1.2212,1.2394,1.1847,1.223,1.2376,-0.014599999999999946,-1.1797,3312.0,4398.034
600614.SH,19980619,1.1665,1.274,1.1665,1.2376,1.1583,0.07929999999999993,6.8462,9317.0,12847.911
600614.SH,19980618,1.1683,1.1711,1.1492,1.1583,1.1528,0.00550000000000006,0.4771,800.0,1019.942
600614.SH,19980617,1.1392,1.1783,1.13,1.1528,1.13,0.022800000000000153,2.0177,1811.0,2313.527
600614.SH,19980616,1.1483,1.1483,1.1045,1.13,1.1483,-0.018300000000000205,-1.5937,1140.0,1401.225
600614.SH,19980615,1.1829,1.1847,1.1392,1.1483,1.1765,-0.028200000000000003,-2.3969,1191.0,1508.932
600614.SH,19980612,1.1556,1.1811,1.1392,1.1765,1.1373,0.039200000000000124,3.4468,2116.0,2697.193
600614.SH,19980611,1.1483,1.1556,1.1228,1.1373,1.1437,-0.006399999999999961,-0.5596,893.0,1118.79
600614.SH,19980610,1.1118,1.1574,1.1036,1.1437,1.13,0.013700000000000045,1.2124,1492.0,1839.658
600614.SH,19980609,1.1574,1.1574,1.1118,1.13,1.1683,-0.0383,-3.2783,2660.0,3297.511
600614.SH,19980608,1.203,1.203,1.1665,1.1683,1.2102,-0.04190000000000005,-3.4622,2476.0,3194.653
600614.SH,19980605,1.1893,1.2203,1.1884,1.2102,1.203,0.007199999999999873,0.5985,2364.0,3115.351
600614.SH,19980604,1.2385,1.2394,1.1993,1.203,1.2394,-0.03639999999999999,-2.9369,2551.0,3384.14
600614.SH,19980603,1.2667,1.2686,1.2257,1.2394,1.2522,-0.012799999999999923,-1.0222,2036.0,2768.178
600614.SH,19980602,1.202,1.2713,1.1856,1.2522,1.2194,0.03279999999999994,2.6898,3463.0,4683.319
600614.SH,19980601,1.2558,1.2558,1.2121,1.2194,1.274,-0.05459999999999998,-4.2857,5238.0,7044.27
600614.SH,19980529,1.3305,1.3351,1.2576,1.274,1.316,-0.04200000000000004,-3.1915,7171.0,10039.548
600614.SH,19980528,1.3378,1.3397,1.2941,1.316,1.3442,-0.028200000000000003,-2.0979,6525.0,9418.837
600614.SH,19980527,1.4126,1.4126,1.2932,1.3442,1.3324,0.011800000000000033,0.8856,27713.0,41013.123
600614.SH,19980526,1.3324,1.3324,1.3324,1.3324,1.2112,0.12119999999999997,10.0066,4473.0,6540.199
600614.SH,19980525,1.1392,1.2112,1.1392,1.2112,1.1009,0.11030000000000006,10.0191,5142.0,6804.303
600614.SH,19980522,1.1118,1.1164,1.0918,1.1009,1.0963,0.0045999999999999375,0.4196,2092.0,2518.671
600614.SH,19980521,1.0708,1.1009,1.0708,1.0963,1.0745,0.02180000000000004,2.0289,1098.0,1305.809
600614.SH,19980520,1.1018,1.1018,1.0708,1.0745,1.089,-0.014499999999999957,-1.3315,1224.0,1449.792
600614.SH,19980519,1.0936,1.1182,1.0827,1.089,1.0799,0.009099999999999886,0.8427,1285.0,1552.463
600614.SH,19980518,1.0936,1.1255,1.0708,1.0799,1.1027,-0.02279999999999993,-2.0677,1169.0,1392.733
600614.SH,19980515,1.1328,1.1547,1.0936,1.1027,1.13,-0.02729999999999988,-2.4159,2437.0,2972.364
600614.SH,19980514,1.1209,1.172,1.1209,1.13,1.1182,0.01179999999999981,1.0553,4355.0,5471.767
600614.SH,19980513,1.0763,1.1255,1.0663,1.1182,1.0754,0.04280000000000017,3.9799,4433.0,5402.254
600614.SH,19980512,1.1027,1.1118,1.0708,1.0754,1.0991,-0.023700000000000054,-2.1563,1437.0,1709.562
600614.SH,19980511,1.09,1.1164,1.09,1.0991,1.09,0.009099999999999886,0.8349,3280.0,3965.504
600614.SH,19980508,1.0663,1.0918,1.0571,1.09,1.0663,0.023700000000000054,2.2226,2383.0,2826.765
600614.SH,19980507,1.1009,1.1009,1.0644,1.0663,1.1027,-0.03639999999999999,-3.301,2181.0,2593.083
600614.SH,19980506,1.0663,1.1109,1.0571,1.1027,1.0663,0.03639999999999999,3.4137,3524.0,4211.449
600614.SH,19980505,1.0571,1.079,1.0571,1.0663,1.0526,0.013700000000000045,1.3015,1676.0,1965.793
600614.SH,19980504,1.048,1.0663,1.048,1.0526,1.0717,-0.019100000000000117,-1.7822,2788.0,3219.331
600614.SH,19980430,1.0754,1.0936,1.0544,1.0717,1.0772,-0.005499999999999838,-0.5106,1880.0,2198.253
600614.SH,19980429,1.0663,1.1045,1.0653,1.0772,1.0571,0.020100000000000007,1.9014,2162.0,2564.021
600614.SH,19980428,1.0635,1.0708,1.0298,1.0571,1.0635,-0.006399999999999961,-0.6018,3027.0,3480.994
600614.SH,19980427,1.0936,1.0936,1.0298,1.0635,1.1191,-0.055600000000000094,-4.9683,3724.0,4332.635
600614.SH,19980424,1.1574,1.1592,1.1155,1.1191,1.1556,-0.03649999999999998,-3.1585,3034.0,3761.307
600614.SH,19980423,1.1756,1.1984,1.1528,1.1556,1.1811,-0.025500000000000078,-2.159,1831.0,2341.371
600614.SH,19980422,1.1528,1.1847,1.13,1.1811,1.1428,0.0383,3.3514,2864.0,3652.02
600614.SH,19980421,1.13,1.1483,1.1255,1.1428,1.1282,0.014599999999999946,1.2941,1606.0,2006.096
600614.SH,19980420,1.1191,1.1528,1.1191,1.1282,1.1373,-0.009099999999999886,-0.8001,1244.0,1554.463
600614.SH,19980417,1.1373,1.1756,1.1118,1.1373,1.1373,0.0,0.0,2503.0,3107.214
600614.SH,19980416,1.1802,1.1802,1.1355,1.1373,1.1711,-0.03380000000000005,-2.8862,2622.0,3299.418
600614.SH,19980415,1.1711,1.2039,1.1574,1.1711,1.1537,0.017400000000000082,1.5082,2498.0,3242.183
600614.SH,19980414,1.1373,1.1711,1.1328,1.1537,1.1528,0.0008999999999999009,0.0781,2258.0,2858.267
600614.SH,19980413,1.1692,1.1692,1.1255,1.1528,1.1711,-0.018299999999999983,-1.5626,4309.0,5389.468
600614.SH,19980410,1.1756,1.1847,1.1209,1.1711,1.1829,-0.011800000000000033,-0.9975,4968.0,6275.479
600614.SH,19980409,1.2932,1.2932,1.1574,1.1829,1.2832,-0.10029999999999983,-7.8164,8020.0,10680.226
600614.SH,19980408,1.285,1.3305,1.2312,1.2832,1.2859,-0.0027000000000001467,-0.21,7958.0,11168.961
600614.SH,19980407,1.2485,1.3488,1.2485,1.2859,1.2257,0.06020000000000003,4.9115,14313.0,20425.559
600614.SH,19980406,1.182,1.2285,1.1619,1.2257,1.1601,0.0656000000000001,5.6547,13337.0,17579.973
600614.SH,19980403,1.1373,1.1619,1.1045,1.1601,1.1319,0.028200000000000003,2.4914,4712.0,5803.763
600614.SH,19980402,1.1665,1.2011,1.1291,1.1319,1.1474,-0.01550000000000007,-1.3509,6812.0,8695.667
600614.SH,19980401,1.1209,1.1528,1.1027,1.1474,1.1337,0.013700000000000045,1.2084,4728.0,5880.926
600614.SH,19980331,1.1938,1.1984,1.1282,1.1337,1.1866,-0.05290000000000017,-4.4581,4554.0,5732.262
600614.SH,19980330,1.1437,1.2294,1.1209,1.1866,1.1173,0.06930000000000014,6.2025,12814.0,16673.795
600614.SH,19980327,1.0663,1.1483,1.0407,1.1173,1.0526,0.06469999999999998,6.1467,14651.0,17966.796
600614.SH,19980326,1.0207,1.0735,1.0098,1.0526,1.017,0.035600000000000076,3.5005,4453.0,5149.315
600614.SH,19980325,1.048,1.0571,1.0098,1.017,1.0362,-0.019200000000000106,-1.8529,1292.0,1445.016
600614.SH,19980324,1.0161,1.048,1.0025,1.0362,1.0116,0.024599999999999955,2.4318,1851.0,2065.475
600614.SH,19980323,1.0207,1.0289,1.0025,1.0116,1.0289,-0.01729999999999987,-1.6814,2436.0,2699.639
600614.SH,19980320,1.0462,1.0462,1.0234,1.0289,1.038,-0.009100000000000108,-0.8767,1922.0,2169.225
600614.SH,19980319,1.0571,1.0571,1.0344,1.038,1.0571,-0.019099999999999895,-1.8068,720.0,824.01
600614.SH,19980318,1.0754,1.0781,1.0526,1.0571,1.0571,0.0,0.0,928.0,1083.113
600614.SH,19980317,1.0626,1.0745,1.0389,1.0571,1.0407,0.01639999999999997,1.5759,1001.0,1160.978
600614.SH,19980316,1.0644,1.0644,1.0344,1.0407,1.0644,-0.023700000000000054,-2.2266,753.0,861.805
600614.SH,19980313,1.0344,1.0699,1.028,1.0644,1.0344,0.030000000000000027,2.9002,1313.0,1497.0
600614.SH,19980312,1.0344,1.0389,1.0262,1.0344,1.0389,-0.0044999999999999485,-0.4332,1340.0,1518.153
600614.SH,19980311,1.0626,1.0644,1.0389,1.0389,1.0635,-0.024599999999999955,-2.3131,2435.0,2794.9
600614.SH,19980310,1.059,1.0754,1.0435,1.0635,1.0708,-0.007300000000000084,-0.6817,1089.0,1259.842
600614.SH,19980309,1.0508,1.089,1.0508,1.0708,1.0599,0.01089999999999991,1.0284,716.0,840.437
600614.SH,19980306,1.0617,1.0982,1.0499,1.0599,1.0635,-0.0035999999999998256,-0.3385,1383.0,1626.71
600614.SH,19980305,1.0754,1.0772,1.0526,1.0635,1.0754,-0.011900000000000022,-1.1066,1407.0,1641.801
600614.SH,19980304,1.0982,1.0982,1.0708,1.0754,1.0936,-0.018199999999999994,-1.6642,1470.0,1737.148
600614.SH,19980303,1.1191,1.1255,1.0681,1.0936,1.1064,-0.012800000000000145,-1.1569,2201.0,2633.232
600614.SH,19980302,1.0672,1.1437,1.0644,1.1064,1.0909,0.01550000000000007,1.4208,8941.0,10981.701
600614.SH,19980227,1.0526,1.1364,1.0371,1.0909,1.0526,0.0383,3.6386,3624.0,4327.078
600614.SH,19980226,1.0617,1.0617,1.0344,1.0526,1.048,0.0045999999999999375,0.4389,972.0,1112.316
600614.SH,19980225,1.048,1.0735,1.0207,1.048,1.048,0.0,0.0,1841.0,2110.162
600614.SH,19980224,1.048,1.0571,1.0316,1.048,1.0444,0.0036000000000000476,0.3447,1062.0,1216.76
600614.SH,19980223,1.0325,1.0499,1.028,1.0444,1.0635,-0.019099999999999895,-1.796,1529.0,1742.607
600614.SH,19980220,1.0845,1.0845,1.0462,1.0635,1.0845,-0.02100000000000013,-1.9364,1635.0,1905.369
600614.SH,19980219,1.0982,1.1109,1.0763,1.0845,1.0963,-0.011800000000000033,-1.0763,1057.0,1266.228
600614.SH,19980218,1.0945,1.1328,1.0945,1.0963,1.0918,0.0044999999999999485,0.4122,1710.0,2075.072
600614.SH,19980217,1.0936,1.12,1.0845,1.0918,1.1073,-0.015499999999999847,-1.3998,1502.0,1806.534
600614.SH,19980216,1.0763,1.13,1.0626,1.1073,1.0963,0.010999999999999899,1.0034,3840.0,4616.192
600614.SH,19980213,1.1483,1.1829,1.0854,1.0963,1.1291,-0.03279999999999994,-2.905,11635.0,14493.514
600614.SH,19980212,1.0252,1.1291,1.0234,1.1291,1.0262,0.10289999999999999,10.0273,6328.0,7748.811
600614.SH,19980211,1.0298,1.0298,1.0207,1.0262,1.0307,-0.0044999999999999485,-0.4366,1408.0,1581.901
600614.SH,19980210,1.0526,1.0526,1.0271,1.0307,1.0435,-0.012800000000000145,-1.2266,1006.0,1143.113
600614.SH,19980209,1.0544,1.0745,1.0344,1.0435,1.0207,0.022800000000000153,2.2338,1307.0,1496.867
600614.SH,19980123,1.0252,1.0371,1.0125,1.0207,1.0207,0.0,0.0,1070.0,1205.118
600614.SH,19980122,1.0389,1.0508,1.0116,1.0207,1.0298,-0.009100000000000108,-0.8837,768.0,860.171
600614.SH,19980121,1.017,1.0754,1.017,1.0298,1.017,0.012800000000000145,1.2586,1962.0,2247.144
600614.SH,19980120,1.0298,1.0526,1.007,1.017,1.0344,-0.017400000000000082,-1.6821,1256.0,1405.205
600614.SH,19980119,1.0617,1.0663,1.0243,1.0344,1.0471,-0.012699999999999934,-1.2129,1311.0,1488.146
600614.SH,19980116,1.048,1.0617,1.0407,1.0471,1.0444,0.0026999999999999247,0.2585,1795.0,2074.671
600614.SH,19980115,1.0617,1.0708,1.0234,1.0444,1.048,-0.0036000000000000476,-0.3435,2258.0,2571.492
600614.SH,19980114,0.9742,1.0754,0.9742,1.048,0.9842,0.06380000000000008,6.4824,3797.0,4359.143
600614.SH,19980113,1.0571,1.0571,0.956,0.9842,1.0626,-0.07840000000000003,-7.3781,3806.0,4129.833
600614.SH,19980112,1.089,1.1073,1.0571,1.0626,1.0817,-0.019100000000000117,-1.7657,3129.0,3663.296
600614.SH,19980109,1.1027,1.1091,1.0663,1.0817,1.1073,-0.025599999999999845,-2.3119,3247.0,3851.273
600614.SH,19980108,1.13,1.1373,1.1027,1.1073,1.1237,-0.01639999999999997,-1.4595,2623.0,3185.749
600614.SH,19980107,1.1118,1.1428,1.1027,1.1237,1.1218,0.0019000000000000128,0.1694,3564.0,4363.787
600614.SH,19980106,1.0845,1.1574,1.0617,1.1218,1.09,0.03179999999999983,2.9174,5580.0,6861.402
600614.SH,19980105,1.0936,1.0936,1.0553,1.09,1.0954,-0.005399999999999849,-0.493,4675.0,5477.017
600614.SH,19971231,1.1483,1.1729,1.0663,1.0954,1.1091,-0.013700000000000045,-1.2352,12188.0,15102.481
600614.SH,19971230,1.0079,1.1091,1.0079,1.1091,1.0079,0.10119999999999996,10.0407,7941.0,9508.274
600614.SH,19971229,1.028,1.0344,1.0025,1.0079,1.0225,-0.014599999999999946,-1.4279,2857.0,3175.178
600614.SH,19971226,1.0189,1.0344,1.0143,1.0225,1.0207,0.0018000000000000238,0.1763,3251.0,3648.104
600614.SH,19971225,1.0252,1.0453,1.0025,1.0207,1.0316,-0.010900000000000132,-1.0566,4249.0,4787.952
600614.SH,19971224,1.0143,1.0389,0.966,1.0316,1.0125,0.019100000000000117,1.8864,10963.0,11924.49
600614.SH,19971223,1.0116,1.0754,0.9851,1.0125,1.0325,-0.020000000000000018,-1.937,9108.0,10294.247
600614.SH,19971222,1.0945,1.1073,1.0252,1.0325,1.12,-0.08750000000000013,-7.8125,12679.0,14429.617
600614.SH,19971219,1.1656,1.1774,1.0918,1.12,1.1483,-0.028299999999999992,-2.4645,12057.0,14658.865
600614.SH,19971218,1.1465,1.1829,1.1392,1.1483,1.1383,0.010000000000000009,0.8785,3887.0,4889.588
600614.SH,19971217,1.1893,1.1902,1.1383,1.1383,1.1893,-0.050999999999999934,-4.2882,4321.0,5451.007
600614.SH,19971216,1.1957,1.2349,1.161,1.1893,1.1957,-0.006399999999999961,-0.5353,5172.0,6738.457
600614.SH,19971215,1.2175,1.244,1.1847,1.1957,1.2175,-0.02180000000000004,-1.7906,5245.0,6939.087
600614.SH,19971212,1.1437,1.2349,1.1209,1.2175,1.1437,0.07380000000000009,6.4527,11542.0,15301.483
600614.SH,19971211,1.1811,1.202,1.1392,1.1437,1.1893,-0.045600000000000085,-3.8342,5866.0,7410.746
600614.SH,19971210,1.2121,1.2221,1.1829,1.1893,1.2166,-0.02729999999999988,-2.244,7140.0,9365.922
600614.SH,19971209,1.2312,1.254,1.1847,1.2166,1.2266,-0.010000000000000009,-0.8153,9516.0,12548.828
600614.SH,19971208,1.2695,1.2695,1.2194,1.2266,1.2804,-0.05380000000000007,-4.2018,8972.0,12084.76
600614.SH,19971205,1.2777,1.2923,1.2212,1.2804,1.2804,0.0,0.0,6365.0,8676.467
600614.SH,19971204,1.2986,1.3087,1.2576,1.2804,1.2923,-0.011900000000000022,-0.9208,4966.0,6884.445
600614.SH,19971203,1.2804,1.3032,1.2576,1.2923,1.295,-0.0026999999999999247,-0.2085,1779.0,2500.358
600614.SH,19971202,1.274,1.3205,1.2157,1.295,1.2832,0.011800000000000033,0.9196,6673.0,9179.064
600614.SH,19971201,1.3652,1.3898,1.2749,1.2832,1.3925,-0.10930000000000017,-7.8492,6907.0,9764.768
600614.SH,19971128,1.4581,1.4581,1.3305,1.3925,1.4581,-0.06559999999999988,-4.499,7515.0,11224.0
600614.SH,19971127,1.4946,1.5083,1.439,1.4581,1.552,-0.0939000000000001,-6.0503,9172.0,14622.0
600614.SH,19971126,1.4107,1.552,1.3105,1.552,1.4107,0.14129999999999998,10.0163,11604.0,17353.0
600614.SH,19971125,1.4071,1.4235,1.3488,1.4107,1.408,0.0027000000000001467,0.1918,1307.0,1995.871
600614.SH,19971124,1.408,1.408,1.367,1.408,1.3925,0.015499999999999847,1.1131,774.0,1181.448
600614.SH,19971121,1.367,1.4126,1.3305,1.3925,1.3807,0.011800000000000033,0.8546,2562.0,3841.47
600614.SH,19971120,1.3214,1.3834,1.3214,1.3807,1.3196,0.06109999999999993,4.6302,1993.0,2968.045
600614.SH,19971119,1.2121,1.3196,1.2121,1.3196,1.2713,0.04830000000000001,3.7993,3956.0,5525.332
600614.SH,19971118,1.2394,1.274,1.1665,1.2713,1.2667,0.0046000000000001595,0.3631,7561.0,10221.093
600614.SH,19971117,1.285,1.285,1.192,1.2667,1.2832,-0.01649999999999996,-1.2858,3358.0,4512.902
600614.SH,19971114,1.2212,1.285,1.1893,1.2832,1.2303,0.05289999999999995,4.2998,3399.0,4620.885
600614.SH,19971113,1.2121,1.2667,1.1847,1.2303,1.2285,0.0018000000000000238,0.1465,1491.0,1986.911
600614.SH,19971112,1.2102,1.3287,1.1392,1.2285,1.2212,0.007299999999999862,0.5978,4047.0,5354.564
600614.SH,19971111,1.1938,1.2531,1.1811,1.2212,1.2203,0.0009000000000001229,0.0738,1954.0,2597.319
600614.SH,19971110,1.1392,1.2203,1.0644,1.2203,1.1091,0.11119999999999997,10.0261,7357.0,9144.397
600614.SH,19971107,1.0344,1.1091,1.0344,1.1091,1.0079,0.10119999999999996,10.0407,8444.0,10190.301
600614.SH,19971106,0.9432,1.0079,0.9432,1.0079,0.9159,0.09199999999999997,10.0448,2616.0,2872.545
600614.SH,19971105,0.9569,0.976,0.9159,0.9159,0.9605,-0.04459999999999997,-4.6434,1226.0,1291.765
600614.SH,19971104,0.9797,0.9797,0.9569,0.9605,0.9706,-0.010099999999999998,-1.0406,419.0,445.946
600614.SH,19971103,0.9961,0.9961,0.9687,0.9706,0.9824,-0.011800000000000033,-1.2011,522.0,562.242
600614.SH,19971031,0.9751,0.9842,0.9615,0.9824,0.9824,0.0,0.0,593.0,635.201
600614.SH,19971030,0.9842,1.0116,0.9642,0.9824,0.9979,-0.015499999999999958,-1.5533,1734.0,1868.115
600614.SH,19971029,0.9587,1.0116,0.9578,0.9979,0.9988,-0.0009000000000000119,-0.0901,1035.0,1121.08
600614.SH,19971028,0.9933,1.048,0.925,0.9988,0.9979,0.0009000000000000119,0.0902,3868.0,4205.772
600614.SH,19971027,0.997,1.017,0.9569,0.9979,0.9924,0.00550000000000006,0.5542,3585.0,3863.223
600614.SH,19971024,0.9824,1.0098,0.9742,0.9924,0.9788,0.013599999999999945,1.3895,2944.0,3197.422
600614.SH,19971023,0.9569,0.9933,0.9204,0.9788,0.9642,0.014600000000000057,1.5142,1912.0,2005.916
600614.SH,19971022,0.9387,0.9706,0.9387,0.9642,0.9642,0.0,0.0,2727.0,2845.935
600614.SH,19971021,0.9387,0.9988,0.925,0.9642,0.9387,0.025499999999999967,2.7165,2508.0,2635.023
600614.SH,19971020,0.9387,0.9387,0.9195,0.9387,0.9387,0.0,0.0,2091.0,2132.038
600614.SH,19971017,0.9332,0.9478,0.9068,0.9387,0.9286,0.010099999999999998,1.0877,3467.0,3529.155
600614.SH,19971016,0.9141,0.9296,0.8958,0.9286,0.915,0.013599999999999945,1.4863,3450.0,3439.31
600614.SH,19971015,0.925,0.925,0.9068,0.915,0.9095,0.00550000000000006,0.6047,1514.0,1517.596
600614.SH,19971014,0.915,0.9551,0.8977,0.9095,0.915,-0.00550000000000006,-0.6011,1940.0,1939.387
600614.SH,19971013,0.8931,0.9277,0.8749,0.915,0.8721,0.04290000000000005,4.9192,4439.0,4427.421
600614.SH,19971010,0.8749,0.8931,0.8685,0.8721,0.8885,-0.01639999999999997,-1.8458,1408.0,1349.814
600614.SH,19971009,0.8831,0.9186,0.8667,0.8885,0.8803,0.008199999999999985,0.9315,3822.0,3765.762
600614.SH,19971008,0.8621,0.8913,0.8612,0.8803,0.8621,0.018199999999999994,2.1111,3036.0,2933.156
600614.SH,19971007,0.8293,0.863,0.822,0.8621,0.8293,0.03279999999999994,3.9551,2799.0,2596.794
600614.SH,19971006,0.874,0.874,0.8275,0.8293,0.8566,-0.02729999999999999,-3.187,1884.0,1725.41
600614.SH,19970930,0.8658,0.8849,0.8566,0.8566,0.8731,-0.01649999999999996,-1.8898,2180.0,2069.608
600614.SH,19970929,0.9013,0.9013,0.8393,0.8731,0.9159,-0.04280000000000006,-4.673,7785.0,7432.972
600614.SH,19970926,0.9569,0.9733,0.915,0.9159,0.9751,-0.05919999999999992,-6.0712,9615.0,9759.053
600614.SH,19970925,1.0189,1.0344,0.9569,0.9751,1.0416,-0.06650000000000011,-6.3844,17318.0,18523.412
600614.SH,19970924,1.0371,1.0927,0.9487,1.0416,1.0389,0.0027000000000001467,0.2599,21103.0,23134.061
600614.SH,19970923,1.0644,1.0918,1.0034,1.0389,1.0936,-0.05469999999999997,-5.0018,1221.0,1404.258
600614.SH,19970922,1.1009,1.1355,1.0708,1.0936,1.1073,-0.013700000000000045,-1.2372,1109.0,1337.0
600614.SH,19970919,1.1191,1.13,1.089,1.1073,1.1191,-0.011800000000000033,-1.0544,460.0,556.076
600614.SH,19970918,1.1118,1.1392,1.0991,1.1191,1.1191,0.0,0.0,730.0,890.69
600614.SH,19970917,1.1027,1.1191,1.0754,1.1191,1.1118,0.007300000000000084,0.6566,811.0,974.432
600614.SH,19970916,1.13,1.1383,1.0945,1.1118,1.1118,0.0,0.0,630.0,765.307
600614.SH,19970915,1.0726,1.1392,1.0717,1.1118,1.1036,0.008199999999999985,0.743,942.0,1144.065
600614.SH,19970912,1.0936,1.11,1.0653,1.1036,1.0936,0.010000000000000009,0.9144,2269.0,2682.676
600614.SH,19970911,1.0936,1.1619,1.0754,1.0936,1.0872,0.006399999999999961,0.5887,4318.0,5253.837
600614.SH,19970910,0.9979,1.0982,0.9888,1.0872,0.9979,0.08929999999999993,8.9488,2670.0,3144.955
600614.SH,19970909,1.0189,1.0189,0.9961,0.9979,1.0161,-0.018199999999999994,-1.7912,1545.0,1701.743
600614.SH,19970908,0.966,1.0198,0.966,1.0161,0.9888,0.02729999999999999,2.7609,1525.0,1673.961
600614.SH,19970905,0.9888,1.0025,0.9569,0.9888,0.9724,0.01639999999999997,1.6865,2845.0,3069.171
600614.SH,19970904,0.8767,0.9724,0.8767,0.9724,0.884,0.08840000000000003,10.0,5765.0,5994.943
600614.SH,19970903,0.8576,0.9141,0.8576,0.884,0.8785,0.00550000000000006,0.6261,3135.0,3089.862
600614.SH,19970902,0.843,0.9004,0.843,0.8785,0.8749,0.0035999999999999366,0.4115,1906.0,1841.813
600614.SH,19970901,0.8703,0.8794,0.7929,0.8749,0.8703,0.0046000000000000485,0.5286,2203.0,2110.793
600614.SH,19970829,0.8639,0.8885,0.8339,0.8703,0.8566,0.013699999999999934,1.5993,1972.0,1877.365
600614.SH,19970828,0.8658,0.8749,0.8202,0.8566,0.8293,0.02729999999999999,3.2919,4457.0,4218.131
600614.SH,19970827,0.791,0.8639,0.7837,0.8293,0.8211,0.008199999999999985,0.9987,1600.0,1472.994
600614.SH,19970826,0.7974,0.8311,0.7974,0.8211,0.8166,0.0045000000000000595,0.5511,1434.0,1291.628
600614.SH,19970825,0.7382,0.8293,0.7382,0.8166,0.8138,0.0028000000000000247,0.3441,1328.0,1186.589
600614.SH,19970822,0.8001,0.8193,0.7728,0.8138,0.7992,0.014599999999999946,1.8268,1154.0,1017.75
600614.SH,19970821,0.7883,0.802,0.7856,0.7992,0.7765,0.022700000000000053,2.9234,2478.0,2169.889
600614.SH,19970820,0.8129,0.8339,0.7564,0.7765,0.8129,-0.03639999999999999,-4.4778,1504.0,1348.439
600614.SH,19970819,0.8257,0.8293,0.802,0.8129,0.8147,-0.0018000000000000238,-0.2209,2803.0,2518.017
600614.SH,19970818,0.802,0.8566,0.7619,0.8147,0.843,-0.028299999999999992,-3.3571,4068.0,3690.705
600614.SH,19970815,0.8366,0.8521,0.7983,0.843,0.8293,0.013699999999999934,1.652,5218.0,4715.313
600614.SH,19970814,0.8439,0.8794,0.8293,0.8293,0.8503,-0.020999999999999908,-2.4697,6271.0,5914.641
600614.SH,19970813,0.7938,0.8813,0.7938,0.8503,0.8011,0.04919999999999991,6.1416,7460.0,6857.691
600614.SH,19970812,0.8065,0.8348,0.7938,0.8011,0.8166,-0.015499999999999958,-1.8981,5567.0,4974.741
600614.SH,19970811,0.7746,0.8275,0.7701,0.8166,0.7692,0.0474,6.1622,5809.0,5136.293
600614.SH,19970808,0.7518,0.7746,0.7482,0.7692,0.7518,0.01739999999999997,2.3144,5288.0,4438.779
